0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.32962373944772677,0.29827262094515844,0.22117732467376525,0.19074163720021703,0.22688715199851625,0.24983386530421914,0.2394435497494955,0.2581196059332238,0.2741597552467039,0.24575169616762915,0.2393766216008622,0.2823177631594755,0.2872881188695205,0.22276364675599367,0.2555474184411388,0.28577545964702067,0.2796046831156516,0.2842084484157611,0.25596084448986145,0.36529810582167216,0.27198422766121483,0.26019008263270177,0.24208286203446847,0.3296039360933892,0.30173243449502557,0.22038457987659418,0.21860709998049674,0.23870241244760815,0.22231568936921486,0.28135385969759485,0.3052281729006496,0.2638497960196322,0.23164597880290114,0.24426672598728205,0.26471175973877326,0.23047042800744105,0.30528320226481936,0.2680222222605531,0.24851637764113022,0.24879657096081184,0.26956753225458013,0.23490946832625212,0.29556954783759726,0.27577801970320226,0.29564741636421016,0.2916843529621378,0.31794874623149516,0.2596857970117608,0.28151459948800467,0.26507023800718665,0.25269080577027453,0.26231087969774514,0.23191115832726428,0.23570661261015813,0.22732517574580727,0.26517956305400336,0.29063488743419036,0.2328424757724453,0.2512494051285193,0.2612335096608038,0.23247310164096227,0.20029331935863476,0.22461492859879523,0.2224429706161293,0.23791287837520306,0.23515082709122354,0.22807702205378402,0.29308967483118975,0.2318483414153592,0.241349151380729,0.28250045504077614,0.26604038409600766,0.20275315882470954,0.243520608960032,0.2558291225269571,0.2850242689249733,0.21003774125880714,0.2699768338242254,0.27757246340999614,0.23243229353217965,0.2537454734709028,0.2328335167790939,0.3626613703743049,0.2555765936173875,0.22563646867618856,0.3108689460728753,0.21770097451514453,0.25056401415381335,0.2890813430513792,0.27642641477833224,0.22963470602937006,0.24197544291482764,0.28089604907641064,0.28958592087116825,0.21918435543034978,0.29165368859126595,0.22098405050831013,0.2541212288637234,0.19314263746228655,0.2460857025223158,0.2773124723329417,0.20410543588722682,0.19397800621041603,0.2532883341168138,0.22971159878384018,0.30638166924994026,0.2414278076985328,0.2886097195841169,0.29090905431520203,0.31856516129559387,0.24859686498921485,0.23351178358912328,0.21482519232724118,0.21601250503386538,0.25440615405463934,0.27800060579071556,0.27210409762521137,0.24682181911695014,0.21498815656710155,0.19774229171777033,0.2488486030878149,0.19280459325880775,0.24850978842112353,0.30546384141237676,0.22198273477037764,0.2742117545207996,0.18951654361663917,0.2740083422835281,0.24040341782650881,0.27578532969722347,0.266163378300323,0.22316350395203977,0.21951504557589568,0.23039110466417126,0.2608125594953483,0.24740362178903202,0.0,0.2623468572374311,0.27037956242761163,0.3034332309678053,0.23579141376588142,0.24184749949484363,0.25510448208152364,0.21075144674086363,0.3090835320080904,0.27072046591608606,0.29545764905089905,0.2843947469230294,0.3039911103164482,0.17759608869988905,0.256456671358338,0.26382830379608263,0.2578569489701991,0.2597259260170913,0.2697371012098253,0.28892990440226796,0.2469235422260157,0.2876726990750305,0.22426507467525744,0.21297776047249192,0.22091296125785675,0.26862800168162787,0.20809884619205052,0.2761451573804813
0.315834048374986,0.28725282757167764,0.23016283677248073,0.2859326288273163,0.329082304008887,0.2157695348239173,0.29443659363405034,0.24102463187485756,0.2490740062410069,0.24481255966178758,0.26138585919065715,0.23715993535262106,0.26596389223920036,0.30968941119188004,0.34657905522822036,0.2592817553030364,0.29137186696636985,0.3358516874563131,0.25878761815901524,0.29122196677854684,0.3271995105537935,0.2714655279422797,0.27241204616978476,0.3240901200073122,0.27122745277135096,0.3126364079207632,0.25432304058618627,0.25331428108324444,0.27266914369128314,0.2156219550778506,0.32585812878503273,0.25860205110948475,0.3381939781083976,0.25563484821143917,0.4556902657771516,0.31273993810227885,0.29340985877985093,0.32707360471211666,0.28751613525989483,0.40256547795353254,0.36798866430578764,0.2296165791154821,0.3084563069865223,0.3506755867463809,0.3136273379427901,0.2998283518142999,0.26481912297692495,0.30251206284329846,0.3501498914259325,0.3378087194798938,0.3239358690306696,0.3079654801581046,0.2532027538158937,0.3152934685393904,0.2941273382212245,0.24574608874818288,0.3159106639441773,0.24067995833089625,0.29126036457977295,0.32644884427945886,0.2352490278187664,0.2290458189546738,0.25586677722844464,0.2616225613515009,0.3064587946081964,0.2529425220190948,0.2924764780519735,0.26170196030146586,0.25796052254556356,0.25527546037525745,0.31457465350837843,0.3763555916331649,0.247086003662174,0.31274797300411894,0.25253570560121513,0.278276953411238,0.23883696919457476,0.32102566034197094,0.2857464011029814,0.22080657696149922,0.24189026277829678,0.31938687476393623,0.2605423067493436,0.2501119143594844,0.30217087052012526,0.31218902536997173,0.2464853966565444,0.2928450598814281,0.278939172896675,0.23452198823792603,0.3275520435965597,0.31290932531584276,0.31912405771097374,0.275742687834789,0.29645977679069385,0.2557504650891868,0.2201832432587825,0.2619647515842562,0.25917686810806756,0.3188629713093768,0.31115336144071454,0.22311713958761745,0.2682806661265154,0.24992029332722654,0.29974359083131613,0.2909128445024326,0.25622414807991384,0.24499107656944305,0.37934168307071586,0.2554415757677734,0.28580655651498565,0.3211124945479951,0.2778968198198113,0.24569491089713819,0.3231535003715803,0.29471145135134025,0.2772020471008436,0.2846363061761514,0.23306610457525945,0.26768136561327427,0.3925239732468002,0.24806647095771747,0.28139258523600824,0.31624079119312914,0.2934753478483467,0.283061362287644,0.24104361400478727,0.2524974493928549,0.2901986529760015,0.40159942957254025,0.22057657268985453,0.23422213761164834,0.22967272551796708,0.29071751187360767,0.2930604392548683,0.27194536319921725,0.2623468572374311,0.0,0.3294267670849633,0.31456830431193866,0.2587951002134907,0.27360769506435173,0.3327663212953944,0.2546837483228916,0.33398431531466516,0.3015746770768154,0.28409767848791667,0.25498278642637673,0.27323398976138785,0.1812252132976527,0.329642063417017,0.2579157504698952,0.29013375729038987,0.2561246915169643,0.28668702628878234,0.28170910267804605,0.2475983218221258,0.2650671067319065,0.3556230239120354,0.2625685699434452,0.25707050210982785,0.31682739747349303,0.24403940076328076,0.3174353556839264
0.29638615583770983,0.29256405000109187,0.2819054988677773,0.28087705575379257,0.26715186446433653,0.23012221985867634,0.26840350942585095,0.2695023693104993,0.2508141533286506,0.2702673473919038,0.3097258498858114,0.260137968484031,0.29177836421498826,0.27645016055999583,0.2762726040936672,0.3292724828376642,0.2968377075710096,0.3516279441096673,0.2963318910129295,0.3421230850027908,0.3328521164528989,0.3358579309367074,0.3034270656284809,0.3135454782088279,0.33190421828292366,0.27612616084724756,0.29786734959610683,0.2825216007561646,0.2556167853725375,0.22415226050598525,0.2714164185510571,0.2902327587174459,0.2951977459532308,0.26938705281095987,0.28807898045175495,0.30743297997376007,0.3029018241434173,0.31954982989479186,0.2598884945653982,0.3609604925312362,0.27601258521113714,0.2350744016846436,0.2962025013648171,0.2715155238537868,0.3568243596398003,0.29898153647265774,0.22398347383480502,0.28993874032246947,0.37449635345666066,0.28231853694994935,0.27059299504764167,0.25381406481039037,0.2298064079918614,0.31676092302069425,0.2871418117436088,0.21345942746160154,0.30571201598267306,0.27208258939165453,0.30951114627946574,0.29251615269368797,0.2536632878253167,0.2004967910624236,0.23922877342481788,0.26529924157814233,0.23289935319376742,0.24421965258519057,0.3033958033554261,0.2570739594605216,0.3082492374034511,0.2845212042229172,0.286929654086927,0.2794553060805353,0.23729529525931742,0.3211154065254747,0.26926318162499036,0.23585917785132351,0.25213481917256647,0.2940535106363578,0.27955287354958963,0.18405297380838062,0.21567998550494183,0.2902250288594791,0.2669863836081983,0.25251903752617416,0.2741764631967671,0.32533233425393354,0.2596549570776883,0.27512029387107884,0.2645091721199051,0.23550564537052635,0.2964741327370503,0.2593525471128846,0.2913261533481482,0.23417235592677446,0.2797199688125336,0.2733878879305342,0.22020214920542133,0.26682507961800433,0.22015047904012477,0.27615899606415173,0.27419560242076113,0.2497811776911825,0.247008458305828,0.27209799995063266,0.2710542315762864,0.2904464211399179,0.2499553779766448,0.30871995621941706,0.3152609300099894,0.2951877066058558,0.27357797215752583,0.28503075975888303,0.2389002956246001,0.26067176130211084,0.27711088874894024,0.2596202905803398,0.24771305078324404,0.30825537359474064,0.2483279798517865,0.23294802256811253,0.2760115807750495,0.2152264925294733,0.2729566570068952,0.28148147372825383,0.22452965985872206,0.2837640295044424,0.21735136993193324,0.27890053683663363,0.2914142009302608,0.32540723989790077,0.22354932376618525,0.25045428844524686,0.23423634463302095,0.24662965192222025,0.3130429562726317,0.20879458769523046,0.27037956242761163,0.3294267670849633,0.0,0.3204353885807222,0.26323861521028735,0.28415431552993897,0.2933172989879632,0.278440592851959,0.3261193072218177,0.2936530231162272,0.2560133221680485,0.26481548861198934,0.33830964033633665,0.20049252526796493,0.27383883975629436,0.24147905349005414,0.32725705430550217,0.2775410094218139,0.32012737535021485,0.31570652930565507,0.2834844363929272,0.26355607611829146,0.2637230415745055,0.2274222014367984,0.23889745183335576,0.2548185560481944,0.2337657696351421,0.28883142070572215
0.3466303479244839,0.2719812606659494,0.2576550982381627,0.28800088801498014,0.3007904884727273,0.25208665193293667,0.29400768280564266,0.29116510005416446,0.3050915260453643,0.25350774508017854,0.3039124684272413,0.30152376501285894,0.3007916655005663,0.26139633605754453,0.32319077584613104,0.3294013107331673,0.29800039547659357,0.34433673733744297,0.34869697091876817,0.3460075877694077,0.37196965539739085,0.2935181634267962,0.26773424042116634,0.2896044377313214,0.330437875421711,0.25736797027385755,0.26809151819763544,0.26004223779377683,0.24148737590058159,0.3141941702652182,0.39342649465148694,0.339119340287855,0.3228274418867352,0.26328104833876925,0.29370116379176275,0.329100934186942,0.3677607292006645,0.38525576071431544,0.3579287481375833,0.3123607055121116,0.3343959199785303,0.24815334146578738,0.40122929245962713,0.32061231406036084,0.32711602691589314,0.34146298989688506,0.26778423254542816,0.3100530491310507,0.37101589801033,0.35766502024484204,0.40787045045868253,0.26595510408527834,0.2759709420647404,0.329833585843635,0.31753451994064535,0.24611028313038225,0.385004154691694,0.31708737079405674,0.3259197988876899,0.3521896860244594,0.285618144937599,0.2741378901071076,0.2753497114032297,0.25204118601162245,0.3024031974519362,0.3035228662298741,0.3116280986617086,0.31267553381792385,0.3026709485620907,0.34185693947909046,0.4040046986523646,0.30016316869652815,0.24405791794895698,0.38324105583819257,0.3242259548257142,0.3067796661882446,0.2968169994910942,0.3077667183716133,0.3252392438701008,0.25101358082561515,0.28307885631071716,0.3928368498103832,0.31658378692486777,0.2749198675550604,0.2979790101355947,0.3308358646586884,0.31599640638417137,0.42662464311583176,0.3186632587835841,0.2639995811091962,0.345207941148106,0.32090075656111466,0.3525251861914141,0.3090567330165243,0.2962269950447796,0.28820892909460033,0.284919273401284,0.2559835172979438,0.24894351818011556,0.28590586055057193,0.33527562045398956,0.328884560323387,0.2968524937734174,0.28664539836236963,0.33298540340462074,0.29922442089666496,0.3313665045121831,0.25343876700008955,0.33712654704039674,0.2780534532227511,0.32820402353619815,0.33081709323872543,0.28732849587914416,0.3254023348623554,0.2829868273758433,0.2426490113013581,0.28694318652927386,0.33399966655873364,0.21890942357774337,0.24521119642310552,0.2948868181392032,0.29649881987780724,0.259125919561554,0.37047879395051403,0.26362498282001684,0.33472523948679805,0.26332881175691464,0.29797929089078956,0.2526596495648126,0.3532697297628965,0.25927048801601754,0.32106653532334617,0.281053585978092,0.29712516211051865,0.3485649864481068,0.26180091649347836,0.3034332309678053,0.31456830431193866,0.3204353885807222,0.0,0.2825957978243155,0.29297843023296555,0.35487326244359674,0.3120952436977211,0.3757013774163783,0.28817552414468417,0.33635460512762744,0.3281272575651878,0.30136302274048066,0.20121467199247178,0.3871929875021353,0.3162035847223922,0.382606410697978,0.25712299813460343,0.3436481100521087,0.3993805785018346,0.28641899462887155,0.30533034849818497,0.25873492791225555,0.2815794096701951,0.253341961850038,0.3192849849966299,0.3137709267506333,0.3403096466529442
0.2521618160012487,0.2708807605248312,0.22345316507317128,0.33575818852095807,0.2114773315614446,0.25724229696343387,0.25596904812270715,0.23842352024686786,0.22220506316912286,0.22892542477601246,0.27916860832369483,0.22307927078501355,0.2506505467278944,0.2830321845115735,0.29025592670419753,0.22722008603944113,0.22300031574007617,0.2765015250884127,0.2565841391951599,0.24328130689624927,0.26499826441718943,0.2665041626241093,0.20396192770291932,0.23547855458440384,0.2566013346314097,0.2520904220911856,0.2019466794665461,0.218602400974079,0.26167210702285504,0.18632349182621655,0.2685460904052558,0.23542825464095066,0.4139570748089052,0.19684921503119315,0.25351687278459645,0.2728439317406008,0.26851261905398655,0.2858506383333001,0.23887386816646985,0.23537968965978104,0.3317660601878871,0.19693571222916967,0.2731520187146828,0.32094454868390193,0.2612749542455623,0.2578970916777976,0.21268339621306384,0.27980457182016943,0.25002495130662294,0.25803002897718774,0.29585675118619426,0.25829364640458935,0.2609978644776655,0.36013937876196944,0.28074694975280445,0.20551188336243062,0.26429587898071893,0.23114486398765619,0.29257133514749245,0.2472671277230886,0.28557029589708155,0.2354061484589783,0.2857285250936489,0.20946620662451693,0.26900982654650957,0.28298988185017565,0.2748035097878543,0.28569841301281235,0.27388194764266777,0.26128421544333613,0.29094741640605604,0.26323139303027676,0.22431514145095127,0.2683222750292258,0.2664936905953917,0.2618057355129858,0.23005196258089153,0.24632000478868568,0.27748623594249017,0.2116988664405694,0.2976608812767168,0.2683699996030589,0.2599413106193577,0.29243861911773417,0.2282985502297833,0.2515234579000238,0.24164882091879952,0.28521737600934977,0.2476133751424277,0.22236525419446165,0.25164118217291065,0.2563422488912632,0.27147496042632446,0.2792183735884354,0.2632901251532562,0.321450220774246,0.28841293087701037,0.22546775725796006,0.2026715552614661,0.2442321916747258,0.29975781017705433,0.22128088554107353,0.27510833666282236,0.2837736360026405,0.2834652839948342,0.2289739582119984,0.25267108846843106,0.21757400474227545,0.2732441828688041,0.2235938150977203,0.266379684143418,0.23274478296730586,0.26281248043326966,0.23421885110106144,0.3117085198379271,0.21215611981320287,0.2529871477346044,0.20951451282772465,0.25015816211255903,0.2223746729769216,0.22814965545541188,0.2609460610164644,0.21192814551253505,0.28278921446353045,0.23965505330349363,0.3138045545448866,0.20394524051861448,0.22294077522113132,0.2536428126506616,0.32275405134818413,0.19431757112762552,0.23989856746394814,0.24307243522047342,0.25289558689091435,0.27582780176920957,0.27191816271763464,0.23579141376588142,0.2587951002134907,0.26323861521028735,0.2825957978243155,0.0,0.24432542680375918,0.24638756870644637,0.2578829257087938,0.3155284243769573,0.2233039457267091,0.2324794971665228,0.2884796070111639,0.2385754366006957,0.1646410340349457,0.2787967415415557,0.34658600865105005,0.23320335249027244,0.20435776789670082,0.2748707023774138,0.291541989605095,0.22684201419770206,0.2529456507472101,0.33743209296691945,0.22113056996639469,0.3000686952717474,0.28008694412130636,0.23490952092435338,0.24232650779758658
0.27529983311774714,0.2978329680339285,0.2599749617872136,0.26570522206392255,0.2623281807983934,0.2836648865214795,0.23541069887404642,0.2527754116479493,0.26084348665863377,0.26031240448068904,0.2866942087408535,0.24000911128587546,0.28443616979093894,0.4134439135284303,0.2147739585016426,0.3360424236675862,0.3262469611435484,0.2803415138099279,0.2674996378151874,0.2967929646758769,0.3641461480740899,0.27726289351094896,0.24139232729462226,0.22592891054242165,0.3117501466013076,0.2666839468348219,0.23612095075763714,0.2457698214721998,0.29769086388044574,0.24853903425667,0.2630446620901623,0.373975326700092,0.24610314251424542,0.26172436749708133,0.3105687782874093,0.3587716153942545,0.2870455242228347,0.3728509828190314,0.2598361886879157,0.2845102017236183,0.2720757815933992,0.3027131544331409,0.28128972502149724,0.312898876966736,0.287367187029843,0.25899749979424536,0.24662579401275433,0.28235146888007784,0.3030892348859573,0.33319475901102613,0.30813701117994907,0.2817710494664634,0.27826274246809546,0.3186394733523928,0.30380628854623065,0.2812974136702185,0.3228168492866846,0.3029108748470765,0.31608795753245933,0.3350790692727326,0.2790226696071532,0.3292693772652885,0.2802488685427298,0.35392309507274167,0.29092491495494716,0.29056095554729444,0.2955881767681135,0.25793781317845604,0.30477077978109934,0.283731627791581,0.29160805653992766,0.32731244741595683,0.3398945478731142,0.30817845409726546,0.3194208620067266,0.2820043856073805,0.29551416310044887,0.31748727564201307,0.2552429811594315,0.26919571378536655,0.30202375867976367,0.27300748679032166,0.27618067592827666,0.2938982758678113,0.3626129926159318,0.2877763798656456,0.29828792862877557,0.3066002866750718,0.259727880569203,0.25599706420416307,0.32152896138783965,0.3086787835519348,0.3330013849824563,0.29387717760333687,0.3641290571850226,0.26214818228524367,0.28510683780252455,0.2894325396594604,0.32715341678873794,0.26131554665054835,0.33688660879091,0.3055115804391151,0.273726454774099,0.23066387627719326,0.33534413642783334,0.2690533496210732,0.30358120948414835,0.2801184043695929,0.29025358439955556,0.2791579387091609,0.3109232536694927,0.3268541718517504,0.3213183132876434,0.35568250964249326,0.2824285126026098,0.2522863641858055,0.2791334168541842,0.28920314208720904,0.2888649853853235,0.34038281129046294,0.3350552876234719,0.264582144665204,0.3431348496849691,0.28946286242630287,0.29871481913575904,0.2653635349455013,0.3629910079372695,0.2882490416710678,0.34246817171811617,0.2976333689279939,0.28629716089143314,0.354569514052491,0.30328156029644,0.3266774476751463,0.28649906640263384,0.2558925489872659,0.24184749949484363,0.27360769506435173,0.28415431552993897,0.29297843023296555,0.24432542680375918,0.0,0.3262208836385482,0.37464484607727006,0.3945583081259488,0.26077870996223623,0.25352050194765596,0.2672743058467639,0.3212939582541389,0.28724067719399937,0.26334116925283674,0.30079251275008884,0.3055420844122027,0.25612337460538537,0.3013696272297406,0.27931975910679285,0.24465574855743186,0.25427481479646463,0.24597507382492398,0.3210690245321699,0.25881663520544695,0.3233943134687907,0.315838174323909,0.2816042286212408
0.3598553817930635,0.35881940387286765,0.2709142112724457,0.32343024014534955,0.3117357323882315,0.26931807349856973,0.31994812588159144,0.30308923926942555,0.3083950480475699,0.30740147214406777,0.261907813105817,0.2738820848749632,0.3004995702289781,0.35144472621029166,0.28017249961915536,0.30377293588171217,0.3461982914431259,0.3655269556683303,0.297860501671057,0.3352390645826169,0.3897941842478827,0.2971408841887737,0.3112324369574564,0.27842925306349053,0.3304491645970744,0.2763432925610429,0.26727738886823615,0.2916852500796246,0.2678421544485985,0.273022979276553,0.30900671294468063,0.3158513608000539,0.3083856650498067,0.3022514346018134,0.3421589628856938,0.3111151508855083,0.3407277161935862,0.3339919887059124,0.28103523354605947,0.41997769959529363,0.2994942041558486,0.3101925581383451,0.285383438371744,0.29013876017093165,0.3434152315338296,0.3620737786020672,0.3061073657508766,0.253821597561729,0.37670178841582225,0.3287341465446258,0.4167349914842693,0.35345326503542723,0.36784404150987576,0.33446002545373305,0.2808118070872829,0.32169095610833465,0.3790370546473082,0.2981183405427592,0.3567151900080862,0.3861886822437996,0.3021554422219922,0.2838783957381334,0.2801269274250455,0.2632811363302628,0.3158603659339482,0.2989989070238374,0.3649355264836797,0.3193518135176005,0.2816456777268581,0.31894401374764825,0.36696654701309983,0.3399006049071142,0.31484406372843493,0.3784273680870127,0.3049303894857993,0.35227494075456023,0.28517267551100617,0.39223040016330185,0.3113334010269395,0.26457582759503656,0.28045725549439793,0.4349382634631156,0.34641397466286566,0.2552907005258733,0.3812856961267567,0.36374841447181494,0.303212141505964,0.3741929107395608,0.3437453656281644,0.29682944884786,0.377243748008247,0.4093227997510947,0.3239769754175358,0.3264347881097462,0.4855089279781876,0.2760444052390715,0.2613145029017856,0.3042378881932898,0.2919993117001639,0.3789495459463277,0.29235922040046425,0.2667080851991147,0.297738877726265,0.2739904842136791,0.3554007411815095,0.32175129134832536,0.300502970691797,0.28937058977723823,0.39546403047790063,0.31869198829856615,0.3220749590064671,0.3469457678999583,0.36243120714165883,0.31721851173926047,0.31392546774506275,0.31725171520125095,0.33371198687551634,0.26432956702840615,0.2649581491241359,0.3268721440434964,0.31894157533038153,0.30575106883231035,0.34417208566645097,0.4046127179577239,0.2983577079159779,0.28686084200337053,0.33895449632553365,0.2733806574442897,0.2936089709760196,0.3033710423281551,0.2812611031983235,0.2893794865568252,0.27737794453571973,0.33612450419144707,0.26475764772773364,0.2525387112819338,0.25510448208152364,0.3327663212953944,0.2933172989879632,0.35487326244359674,0.24638756870644637,0.3262208836385482,0.0,0.3435481774582298,0.33051093983145985,0.32408451911442343,0.3183917406409662,0.3180206087795987,0.33999103441122724,0.2014100840358487,0.31307945507726936,0.343145439988631,0.3086629617280398,0.27522007772840945,0.3164462888125663,0.3336416767389378,0.27373702240596104,0.2952058551130546,0.3094506355298546,0.33036614714670554,0.26890925220688167,0.3659120746753084,0.3339665347022805,0.3405814148851637
0.267159932355666,0.25718327090187837,0.2530172639759803,0.27575465060088866,0.27373067037910614,0.24499071731233457,0.24138210540848837,0.25026559962058303,0.2902709753224405,0.22235111686760844,0.27763934138793045,0.25116826061945374,0.24382714311167003,0.3092395577631236,0.22726123325469205,0.2608852302536131,0.2823717522384945,0.2725208924914597,0.2744305685906556,0.2836209007180963,0.33632162070546545,0.2782270455490742,0.240140626296226,0.21436811424770066,0.26202942171257204,0.2585013288821488,0.24527546435284728,0.2323173836964809,0.23280092490962057,0.24482988582345336,0.2660681474482763,0.29073154136883694,0.26899254447212306,0.24385211139291155,0.2791874955973249,0.3973181314417049,0.2632296176467916,0.3789475127547573,0.28396303468189665,0.2518052234946947,0.30521951859497154,0.27330255926499386,0.2851435855765128,0.29689393860087454,0.2714098646006071,0.24347362954807927,0.24933186730092194,0.2622670763936878,0.27945814068261154,0.3624081128921094,0.33011891078305,0.2695348175505313,0.33152109049069384,0.31481289598308254,0.3148125827315569,0.25110421251305626,0.3186274656939388,0.29153479303938,0.31486606028449654,0.30265839090097735,0.2612802887073587,0.31517444820448165,0.30572292869589585,0.36300821755928353,0.29879978167092097,0.27007355703112695,0.2860670917906412,0.25895429322824864,0.29444693108847086,0.25495169809779306,0.30129316005840884,0.2992760351012359,0.3784945420497809,0.290183685595208,0.2958577417391173,0.24745847422983344,0.2719601957063302,0.2900327491677575,0.2569634764527078,0.22962106085759992,0.27873514842981345,0.33508002770197454,0.25550066756236606,0.2717409582241193,0.3852925115755272,0.2968114187765007,0.2809805768490028,0.34493083985636075,0.24581939351919113,0.25032621540820627,0.341967643376919,0.32818178148646454,0.34754481783403013,0.2712074709949577,0.42589383561968797,0.25454257740274594,0.3609304827194713,0.27830598804631795,0.38140038166502477,0.2459883101178301,0.30906193149293265,0.26547555185770544,0.3400889328935273,0.24106374464053001,0.41267107847879864,0.24343617041369292,0.3027110746713515,0.23635392580443418,0.268827506287955,0.23522543058109252,0.3009514424999947,0.45816120039244745,0.3031315963908018,0.34294911456182836,0.26868365046623555,0.21897028299266277,0.25027423894476897,0.2562454028119698,0.27125943742390296,0.30396346285298986,0.2963491298019593,0.29575622397292506,0.28874959265665096,0.26049882982455574,0.32091365472344363,0.2305060686336533,0.33912811047504887,0.24547607460728177,0.2696700478729754,0.30206042292986257,0.2526133998416573,0.3245181686536074,0.253455788808813,0.36540823930320476,0.27284740021723886,0.25869624424632054,0.21075144674086363,0.2546837483228916,0.278440592851959,0.3120952436977211,0.2578829257087938,0.37464484607727006,0.3435481774582298,0.0,0.3779783139088097,0.27761293177175983,0.3017994978264553,0.24590414011716394,0.27027855795596645,0.26087711072866787,0.2744810591039527,0.310368922549129,0.317674149982244,0.2284334751117757,0.27063342488259756,0.2664221992559925,0.21613849823579784,0.2278487603984992,0.2503122499793383,0.3019422671339557,0.24635266647800652,0.2956308765685977,0.33911175645022484,0.2765421275259828
0.31560435074755777,0.3035253462674992,0.26198132646367067,0.2889880477865483,0.2964493740490646,0.26581749941007654,0.2806604932002974,0.28314547590824407,0.26730276865337355,0.25488223171245933,0.3723305892475844,0.2978971660289352,0.29734325398707045,0.319579163148557,0.266466423712649,0.3269792059082207,0.33039512796976644,0.3165562642819852,0.28653871431426414,0.333642173256207,0.4200807559964146,0.30503243290141,0.25593116657331116,0.30091746820692994,0.3358702790703642,0.34615896561709975,0.2574663753642599,0.2632439892103242,0.2895312545429143,0.25283985286555377,0.32050650624692006,0.32054637493951743,0.30686633997770696,0.29113999121964673,0.3371551057215876,0.37332715276940087,0.3767602216590114,0.4213250006560777,0.3529245224421845,0.3044102498625502,0.35807081669934737,0.2823510314056124,0.34324164684259717,0.45717236776820735,0.3344482548246425,0.2923231223366143,0.26657734875436584,0.3791144604759949,0.3570095671168875,0.34509795372542934,0.35775721109759395,0.31461478584913183,0.2836956640017963,0.37657559797601287,0.3388616081272279,0.2728630877300061,0.3742551936657056,0.30002061265215707,0.3332258308029381,0.31733263140331053,0.31266491718420497,0.255335949786971,0.28126779911214134,0.30662695997631595,0.2858947873432283,0.29607717752560864,0.34680155993782186,0.31614697097115146,0.3056790799870188,0.3041432724432047,0.3630358983801412,0.33374533483577223,0.32665960321435206,0.3389751116356686,0.33093268734679654,0.3219564183461635,0.31193030357758256,0.36558857414376056,0.32264588029056346,0.2701243232686641,0.31873787909878626,0.30602775869916576,0.3154111903640143,0.3091860063858054,0.3468256893542005,0.33322249883805694,0.3292972583107228,0.32894861012384113,0.2887726099282665,0.3084774373422193,0.36778989451011873,0.3103992980175279,0.3563946123692683,0.34214701656001195,0.3515551896116125,0.3523101003718377,0.2890782000573057,0.29049023359649845,0.2853696082573969,0.2863412572940815,0.3926608719450558,0.2940700999969971,0.31415941003786185,0.27912594273358654,0.32987367744137225,0.29330046074222516,0.31418816639611413,0.2936373612192144,0.33352592140341414,0.329694813619384,0.411078530063568,0.3986473315715239,0.3293581762800326,0.34496778372427706,0.3109285249520331,0.2566053671518555,0.28283047016962615,0.2927191978115624,0.29332626378883814,0.2954186547656951,0.35956187152458924,0.28507435948416887,0.32593339601116295,0.35784162666324154,0.3046095185757097,0.32346351948772706,0.2668198383054879,0.3041760011429743,0.3271353026062861,0.36855368637700153,0.2546783724514081,0.3126626289777737,0.2906643877740901,0.3636636405525711,0.400498361308448,0.29874607996415636,0.3090835320080904,0.33398431531466516,0.3261193072218177,0.3757013774163783,0.3155284243769573,0.3945583081259488,0.33051093983145985,0.3779783139088097,0.0,0.32750222972123383,0.3003385211946358,0.30017905776508386,0.3259306669949475,0.2290611694674968,0.3492667040195824,0.3084106384227684,0.34841899455480274,0.25465789589263205,0.3605156532389917,0.3712874050182788,0.26148963707077905,0.3166823997078738,0.2840329016066083,0.30006076421388034,0.29154669925796417,0.36242028916717456,0.31640540675810375,0.37229380397851347
