0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3300586063052448,0.26354497359245505,0.22698085244908742,0.2520604262460197,0.27051876734981195,0.2435358118807042,0.3115522638139434,0.26253264605731885,0.288375128010716,0.24503338680955633,0.24060124164329538,0.31166881618662035,0.24454003810338926,0.24513278401298777,0.2493094352460934,0.24645824759280408,0.2555993834352532,0.2961974615244589,0.2756651067621585,0.30079802980997705,0.3135196430034612,0.24923739194887223,0.32087407094623005,0.2630713034119332,0.34662711708791494,0.30867781942672423,0.2472614022316795,0.24278572900954834,0.20747287924832328,0.24440366601507196,0.30553611661950825,0.2559835221345865,0.25175024139659213,0.3279409354515349,0.2903712488103753,0.28377789664233016,0.30959427434407594,0.29070959941771496,0.22876000989120643,0.27726326791927697,0.2623929390422829,0.28571500275946204,0.2816681132192984,0.2863066356176139,0.31408704603649396,0.28212055849142686,0.3047868848121525,0.25160963260334,0.31878911266149934,0.2749008606612144,0.2940949082804846,0.31371475291540907,0.22186041833140552,0.26433883200523567,0.25415141585940615,0.2788395723445673,0.2998608137581544,0.2868530996537693,0.2621371465600856,0.2605085296384221,0.2073265157933155,0.2308648667782187,0.25606180741372275,0.2527127902710271,0.25549550190392895,0.24977315297825023,0.28437930999446726,0.2927975030195346,0.2543335858426991,0.26148183410247317,0.2970960723555899,0.2645572215546878,0.29495358464009286,0.26483865883024355,0.23490669611649248,0.26034199629496946,0.233264634647025,0.2997284172044587,0.28773228107020116,0.20451772776359367,0.22468009244046747,0.3393871808749274,0.267520056249363,0.22321863692313235,0.31806475319142996,0.33256757420642236,0.26820525598930156,0.3114313631492452,0.2810026845549196,0.2727810617196407,0.34999212531366525,0.3700026249955564,0.24205837230161023,0.2501546219978853,0.28651314490005514,0.29710957943336774,0.210448602703862,0.35313211700867675,0.2619918496125423,0.29665874828333844,0.23715316081391039,0.22168351125298696,0.35535447126900044,0.2905626922587853,0.29411088630625065,0.3140872939723223,0.2365437819677024,0.3002548315567885,0.2702227579614933,0.2645196330004737,0.3113662688903686,0.3631834089572196,0.2930766313731889,0.2603432685895008,0.27867337639998424,0.2732320258785431,0.27342005314863027,0.2465201245373843,0.24395666153822756,0.2830892851785117,0.2668977076839973,0.2624069494213058,0.31347813403886926,0.2927937774065046,0.23999817705142285,0.24304853915338615,0.2584224942349029,0.2506078294070769,0.2758846711486497,0.2712899943182067,0.2432743649920693,0.22859446578507087,0.21644272880855814,0.3045044376206828,0.24399274712419255,0.20349365023082921,0.27072046591608606,0.3015746770768154,0.2936530231162272,0.28817552414468417,0.2233039457267091,0.26077870996223623,0.32408451911442343,0.27761293177175983,0.32750222972123383,0.0,0.29444466318093165,0.21993930491895078,0.33315379171537207,0.19120607138690282,0.307250234250053,0.2485364471767823,0.25246918731482654,0.24134523366497837,0.33893314724640783,0.2895502806869966,0.21906659156183156,0.2853763577375572,0.23725184816543543,0.2547922272945676,0.21214252334919076,0.3028547030239327,0.25749241911895165,0.2973140717796952
0.30611099355696825,0.30754518339532555,0.28292799218036513,0.25152469923209025,0.30716074671462623,0.2814350336756871,0.27788940677702156,0.3105436471997914,0.40920681465507497,0.24112771140734435,0.2560173819439773,0.3355951563192613,0.2512154124799373,0.2299636200057835,0.3250280386709521,0.26104201469234806,0.248313747933466,0.2504176658423109,0.2571567872117222,0.2922978492156375,0.32818034640493016,0.34337853794827977,0.23231848117768436,0.30074517698272013,0.2853450394845976,0.2448120912401985,0.2359379972025359,0.2200742324890011,0.2114109053518861,0.29796948528116607,0.38450428627968375,0.24964787869288638,0.2815783974010293,0.23494790105742952,0.2792443346779256,0.2920035724530367,0.3211212369351705,0.31346625054302896,0.3158036728843502,0.2532629230836576,0.28175258157954675,0.30741418096198236,0.28058993231943813,0.32102454703919675,0.28153930131996713,0.25288335301739195,0.30347086172394294,0.27911438683037193,0.2792853394812589,0.30290571698506036,0.30708002841851584,0.27160347591488415,0.23280672118756734,0.28808988741565333,0.2584518176203702,0.3111814169860866,0.283395755255706,0.29663095431330566,0.2382674822608214,0.2504948265108903,0.23749526893300596,0.22821381843971478,0.2634713516683413,0.23749429583331455,0.2624622269394655,0.2252206658132872,0.259468917459901,0.32382697615538336,0.23359024596284772,0.2808487310728445,0.3487845425435075,0.2523220863005618,0.23306447742713518,0.2869813840511234,0.2672178199968069,0.22039972733967106,0.246516852955787,0.28958346151746184,0.25182473137860056,0.20274198642059502,0.25970756562549274,0.389759642156748,0.3745404968003208,0.23878754133893235,0.25965049649166566,0.36132338540596143,0.2646635472390357,0.27672649175432873,0.2579872641956519,0.31039546633863735,0.2985297541751032,0.3142776570519398,0.2794935986322722,0.2295546878812537,0.2826059614426567,0.35058692055431057,0.2558908240836493,0.27335204366703786,0.24735686970504997,0.2398849608975851,0.2702041734452045,0.22276419566304925,0.23211753395517914,0.25487757221057045,0.2763304272322004,0.281584755697218,0.23914916500258399,0.2609304347015731,0.250803563214902,0.285875782232002,0.26263656336176633,0.2792846089708376,0.26382923042261225,0.2620619808206506,0.24051845128333293,0.2719821575994092,0.22960023820631,0.2642489858299878,0.22109449167870354,0.24992723731576788,0.30082306421340144,0.2632777172238019,0.24138112657090907,0.315230563217769,0.270973966822881,0.2576650923585683,0.23528343908488372,0.29988896432240797,0.22821560715373948,0.29293677153858033,0.2811822427743086,0.29816229167343705,0.22135926519029184,0.31597077830718723,0.29577076826258386,0.2530490839657654,0.29545764905089905,0.28409767848791667,0.2560133221680485,0.33635460512762744,0.2324794971665228,0.25352050194765596,0.3183917406409662,0.3017994978264553,0.3003385211946358,0.29444466318093165,0.0,0.2482589550153074,0.2823957095380845,0.1830410692130087,0.3054344427489606,0.2529407611606399,0.27496397645917625,0.2653799866267726,0.3045233284716395,0.31721862757595204,0.2510448652295721,0.3215870658194624,0.2344233928019276,0.23286040804553348,0.2167477904915134,0.25806002423035507,0.2555535984648806,0.31411007299207244
0.2568472826306367,0.288138213834351,0.27861490724293114,0.26283953347834216,0.24034432811381906,0.2926967936156991,0.2604334070126021,0.28348952803217325,0.22507550405580098,0.3154129856940384,0.24533671686517777,0.236161074465759,0.3244722737790069,0.2543309402307964,0.28448187850473083,0.3100252383977878,0.329562594371937,0.32065178212245915,0.26046596769117797,0.25990549974998634,0.3105257480559631,0.2654556580308995,0.2371076206072023,0.2502394667492393,0.27409249627852106,0.24305501334012927,0.24010353349413,0.2797267876273142,0.24065866150077125,0.24072002653635832,0.2636515741306162,0.3070717803990273,0.2891879720103333,0.24069485851051983,0.22442982039587966,0.23570270398341697,0.2776426405532234,0.2716492714379368,0.2678356254389727,0.2919380102266066,0.288088690685586,0.23892421885284917,0.2792149000511745,0.25395741921069537,0.2793468201782596,0.39241419241139563,0.26343485969650526,0.23224832957497538,0.2810694314030157,0.25389815715822595,0.2978477864257643,0.270171315946914,0.2838050819152135,0.2879036857028304,0.2382638710599937,0.2482890835234287,0.2865069067576737,0.27340247514381294,0.29258510100547214,0.3022846164247411,0.31719381608523384,0.2610656201912642,0.2579906442638895,0.20442920817776566,0.2639327468866606,0.28821021476030356,0.2983346090823901,0.28998603170410964,0.2702080922935336,0.2760035529098411,0.2929786929236961,0.2507944025769406,0.21510091101080264,0.34078165348397227,0.3303084836949116,0.2948572079038011,0.29108331248902986,0.33363643061593007,0.29430651519902923,0.2819135211896974,0.36710623307121215,0.2604158346565082,0.3450111035353718,0.29147700390195375,0.2580550065221894,0.2857419186235288,0.2430250403242401,0.2660077058701404,0.35212811667880833,0.2553990128695796,0.2549852928892864,0.25586488505150234,0.28794879587369043,0.27660341477047207,0.2656805655104536,0.2553246848630398,0.2569797116841847,0.24364076506205548,0.19575059853642215,0.33287986356271654,0.2729710198340974,0.2654291525737285,0.22347160985452202,0.24918821287594659,0.24086572374889242,0.328326737387003,0.34185912185216555,0.283086388182224,0.3899124089063001,0.278579580239122,0.26337953575019907,0.22971236156347322,0.2611749965831991,0.3040786097254932,0.28659850853847935,0.28809419078504506,0.3002803013865064,0.23422910379055745,0.24177761067174186,0.2455804733051812,0.24312134457996795,0.2511202370910164,0.21756861536853012,0.36961005536386793,0.20777725463288488,0.3210607770519114,0.2601303684441208,0.27294842775513034,0.25917174147073746,0.2935375777209079,0.2641689256302021,0.3027996267432963,0.2417614845221838,0.22572557057730114,0.24194004718334744,0.25781350010035065,0.2843947469230294,0.25498278642637673,0.26481548861198934,0.3281272575651878,0.2884796070111639,0.2672743058467639,0.3180206087795987,0.24590414011716394,0.30017905776508386,0.21993930491895078,0.2482589550153074,0.0,0.26749118519263004,0.20619197344528636,0.22747537814129543,0.33086687831379047,0.26359957965157405,0.2690504236499638,0.321963211725461,0.290416208527273,0.25071681529070916,0.3471789161864066,0.218599781042702,0.26162024631162517,0.3721490537378642,0.24569431095752278,0.3082833795093713,0.25766800587576566
0.33249602789040245,0.38526685680025496,0.35375920952372525,0.2357012917483162,0.2539285632533314,0.30307623712390674,0.25022397932920953,0.32770014912998446,0.273136229319126,0.3923176132068222,0.27026333500753463,0.32711039968205863,0.29102496582945353,0.2746419318964417,0.24881814892253595,0.3343267659051977,0.3264312794529999,0.29904221318729685,0.31956809433204897,0.3420420497482526,0.3843166808689549,0.32275735594016364,0.30443856464899993,0.2879264545393149,0.46808804298023243,0.2586185665990646,0.2428584266140312,0.2876676754443318,0.2880197096551722,0.2654529323813764,0.3083777927072767,0.3199547657973537,0.24739927666938571,0.28336125086767444,0.29312479976940287,0.2799789645131645,0.32425696692844314,0.3113384960853971,0.2376636227290273,0.3067973294171837,0.2689309865338012,0.3018715243324311,0.2868059578678248,0.2732840251897641,0.35860973635083176,0.29023307302656426,0.3016000626764461,0.279137306905002,0.3359297062354318,0.2706863492146239,0.2787379090631403,0.31037231884415745,0.23976041755322333,0.2890016361795829,0.2681042738678052,0.294118485875086,0.3127343397952894,0.2994554711231986,0.2840586012976257,0.27489947969862716,0.25948885763445106,0.21865611609587984,0.2756949067651677,0.25319182605510954,0.2393702121852735,0.2606432358408331,0.2535020336670044,0.28925314707527927,0.2939968859731793,0.32622826119861,0.2867256989070177,0.26597843558204187,0.2631698265288721,0.29818539549579115,0.2983759732576237,0.2829209285251642,0.22552957165663198,0.30488197589037574,0.2886311120734589,0.2190331330734229,0.2754945028520261,0.289369715478087,0.3355969381218517,0.2765198038093623,0.3075839747147814,0.40148700927185343,0.2848673326878646,0.26519086587517077,0.30110714968928515,0.2522905511197864,0.27843242665827905,0.29384231446919246,0.2844389554459923,0.26244572982001024,0.3046951295834412,0.32340391748484504,0.22719126377946414,0.3570113223413228,0.22337925258637398,0.2751026307990088,0.24002752367796232,0.2438104489791347,0.2562751336381887,0.40884688983441836,0.28587728029547493,0.3181158232156532,0.2637328616780242,0.37583769575281034,0.30124956638863637,0.34749839162838253,0.28973591464407183,0.2831079899899047,0.2789432181287411,0.2589065010500309,0.27862063651600555,0.29977537249277025,0.3154786326870585,0.3132704338902281,0.2975890267562595,0.25878622196558904,0.2539929482481298,0.23498743454871,0.31886743767584314,0.3293289275732645,0.243824043844715,0.33125348372431607,0.24158378942710504,0.25336145656511216,0.38412132571817037,0.2639551013889829,0.30206533333343477,0.2820823772352361,0.2223790150606594,0.25975399506242,0.283232897192859,0.22565466694958797,0.3039911103164482,0.27323398976138785,0.33830964033633665,0.30136302274048066,0.2385754366006957,0.3212939582541389,0.33999103441122724,0.27027855795596645,0.3259306669949475,0.33315379171537207,0.2823957095380845,0.26749118519263004,0.0,0.22481737225088622,0.2676734371237445,0.29185017242755806,0.26603907978395164,0.2840434182903279,0.36599995348208536,0.3053211833993584,0.26218154872024485,0.2995941548716292,0.22677216724000904,0.25635769244544393,0.2592474573112529,0.30174495965603104,0.2545441570188872,0.2711913459513589
0.18038014132390612,0.19926863475353787,0.20436936361905048,0.18675057864319788,0.18731232551259544,0.20684168502372222,0.16614675594678183,0.19730023278702935,0.1868655300263133,0.1973796041724942,0.20743857296703344,0.19369800751656402,0.19390928435553698,0.2264633798051824,0.15042844397473845,0.24317590894441166,0.25750364816085564,0.19178943134981685,0.21027039296579994,0.2060156889156215,0.22392613035208253,0.18462955612460985,0.19437203447445495,0.16524006521711393,0.20726971116119794,0.19908075758373564,0.19883689939882052,0.21770639769353048,0.20061120953446435,0.194776174451885,0.1751142709763817,0.22669931920585998,0.1685409339546129,0.20149780836681244,0.19756337220884015,0.24332141613333647,0.17457490374824242,0.25526244028407896,0.19346367812048937,0.19180996285328347,0.20685290257789096,0.22938499794860756,0.1928911257987023,0.18950578885946717,0.1929688398348315,0.19113229686063313,0.1945335305829354,0.18659797631197184,0.19609381685393437,0.21601164510808266,0.19044766448618572,0.20639280011050484,0.20769378359229365,0.19388856738255678,0.20329892250542178,0.21039177403741552,0.21115214934802723,0.2307987460143157,0.20778395434082467,0.21259827957376115,0.19373801616541045,0.2441380698992879,0.206932489197871,0.32094831543809793,0.18865943655405526,0.20191190699898376,0.1874983621525288,0.1621268576768636,0.2294770038734351,0.19249586475620462,0.17905693484468252,0.21869733791879817,0.24559315595057735,0.20085012009088957,0.25491347225761735,0.18144181131771803,0.19951386393124299,0.20606045220518057,0.20124857184969125,0.22165783273715783,0.2367563668165071,0.1817748521805402,0.1753555156226294,0.2452520404214077,0.2689999744231195,0.21645517956229454,0.19932159538027308,0.18989985887896768,0.20170246585426518,0.18259958394536158,0.20715759323955887,0.19377741316245184,0.21269454147461933,0.19448296303982568,0.22956660659474679,0.17446431713221647,0.2132751466787389,0.2373876966309041,0.2781096893263618,0.19402710316247748,0.2043000813163249,0.20712972033784793,0.20556276548210778,0.1912484636054313,0.22813632407901108,0.21138820480266868,0.24475783402289156,0.24479627018156283,0.19365081501985093,0.19187943394590165,0.19644354326694274,0.2536287353170701,0.20662703925653214,0.28677341600012884,0.209020867596097,0.2036128492630671,0.2312698686940663,0.1920458343099197,0.2562663397816183,0.25769990321630787,0.2187854734654079,0.2046949489659782,0.2421401809367422,0.17916324196865033,0.21678458918782534,0.1786912495382433,0.2615882108572168,0.18802986212036676,0.26051117022074405,0.19473498515849938,0.24690402823379407,0.2610167352246768,0.20813951271751607,0.22046458024273827,0.19810085435118777,0.18916866446153774,0.17759608869988905,0.1812252132976527,0.20049252526796493,0.20121467199247178,0.1646410340349457,0.28724067719399937,0.2014100840358487,0.26087711072866787,0.2290611694674968,0.19120607138690282,0.1830410692130087,0.20619197344528636,0.22481737225088622,0.0,0.1804359324045587,0.21995405087278774,0.22583723550706206,0.1925164328562225,0.22168443103931562,0.17634311650522164,0.16534013518298818,0.19037558330654794,0.16529395341591055,0.214602064259064,0.21897502122899645,0.21703979633635156,0.2634347864398642,0.1916192802121333
0.38112214467840017,0.24909121226163983,0.2184645281976055,0.292994240313929,0.25915984821155696,0.24237176300316485,0.25754599695382346,0.270404530133997,0.30102284136101787,0.21978452295746498,0.3374100818273502,0.28119961119737136,0.26545666858729833,0.24745152506583268,0.2836139070966025,0.2780672893182308,0.26668464660536373,0.2998309304164647,0.30671527795557607,0.33287591116374377,0.33568998819838064,0.25854366749935237,0.23989520175354906,0.29877834786681595,0.3265931249347524,0.3032408048052414,0.22517586813041865,0.2660396459723098,0.2319576984645715,0.23130941793515,0.3852332866624652,0.27823799818644585,0.26974404798208146,0.2772832880360217,0.36519940054678496,0.3046237471830376,0.3595445023396621,0.3193640632635731,0.340096721398145,0.292823982680845,0.2850186383233664,0.2376662728037141,0.36458001787779404,0.37186707382133494,0.3110801325066291,0.28849976374875697,0.22089437555206504,0.38278112694120164,0.3209022494358885,0.3154535084405391,0.37061839775035726,0.2969072258204493,0.24263974370183425,0.31264078625785796,0.3178601475530857,0.24402065833472217,0.38122195606563475,0.30075214566602404,0.2730273644495338,0.2935810249234004,0.2925205189081085,0.23386967977237844,0.32030836693919845,0.2391329108171842,0.3026476308888134,0.32056804467301586,0.31534939718367594,0.2716065150021866,0.2526268988060041,0.3109279917468807,0.3760913997951203,0.30753052597121916,0.29375540130201694,0.3129125542805832,0.2791862913474951,0.3125407727452728,0.28498589969326354,0.25620552548845593,0.32502940127935165,0.24739945611258624,0.2647384676392867,0.386814319798451,0.2489014386554438,0.2703678201638524,0.3219491497238431,0.2898127331542131,0.3373412605479305,0.34812212440957846,0.28744015187573924,0.25296184351699136,0.33863976437214277,0.30314872570259066,0.2914965879992237,0.33456948955007104,0.3024375810694373,0.27318568038197155,0.27131263643309944,0.26225720688945936,0.25837695352484885,0.2987345781415356,0.34112087255314,0.2932072886910293,0.3210873318172825,0.24498438321665553,0.3379701623046486,0.256073826126436,0.27512754039937304,0.2507528254173724,0.26043084253962795,0.2649437275407634,0.3486510424866899,0.33335145800914595,0.3289892097328944,0.2777745439110203,0.29781786307411884,0.2484510783179609,0.3093633125512322,0.28845366343215106,0.2395531980474798,0.25967523500331263,0.3063939026079555,0.3079633245615957,0.308434965585529,0.3363884223649636,0.30796971644258764,0.28524860821381165,0.24024064126082065,0.24882611165125965,0.2583061941658107,0.2981190997248902,0.21203407037687985,0.27737107146713114,0.31361717071103995,0.36428540188302155,0.3807180158230823,0.2572611341129521,0.256456671358338,0.329642063417017,0.27383883975629436,0.3871929875021353,0.2787967415415557,0.26334116925283674,0.31307945507726936,0.2744810591039527,0.3492667040195824,0.307250234250053,0.3054344427489606,0.22747537814129543,0.2676734371237445,0.1804359324045587,0.0,0.2744045809259883,0.32235817351690643,0.19510353191607874,0.303656561876131,0.3623897497968681,0.24883272574613696,0.27990784158057896,0.3147443386290313,0.2800352677161082,0.2239096807891682,0.3756200945271544,0.2728514426110391,0.3864950466061164
0.27797545167993404,0.31248853776762625,0.2129869142275749,0.2750814403037355,0.23876205171247514,0.25831595340077285,0.2652594495294117,0.2528162725470999,0.23629055123325196,0.266261610612605,0.255457876732869,0.2545979789780726,0.24169808968681064,0.29055474699916506,0.2566869333967473,0.24789081883520023,0.2835225734111234,0.2951017473054265,0.3246338385161282,0.2720693070546053,0.3150855584302434,0.23173193431321654,0.24420041791005012,0.22329553975341201,0.30403404675606527,0.21986150273523758,0.204754067824345,0.2402096354185704,0.3086889634166361,0.23517273672126168,0.28851229338229706,0.2802445290541729,0.28260689578561526,0.22881816818232267,0.27807805130740365,0.289030246308905,0.2612759923617446,0.3144841407094647,0.2556333372368395,0.27282285189204336,0.32187153270122765,0.2375917616459812,0.28559380632193887,0.2966759255830233,0.24524532073352073,0.2756731768902093,0.27745965298130837,0.25199103185648614,0.28854158754757026,0.28687168435527677,0.340550844227816,0.2886892619361774,0.3919790252760996,0.325975286926755,0.2879014708089402,0.24641021053044787,0.33541084564028834,0.2670517134109829,0.3661161378985871,0.29030907131776884,0.2755391628129647,0.26452921614209507,0.32549328077616685,0.2582846506743145,0.31406418786880586,0.2976075373281362,0.23733081847642465,0.24711776754654297,0.2674859500460303,0.2717629174277235,0.2647529274758373,0.30637870771163656,0.251156043313135,0.2777873246535463,0.30169288949312084,0.32817354331284265,0.23770523800071727,0.2940402614601669,0.2880965532824962,0.2871029410697821,0.34887987497552725,0.27593739263705513,0.3009737043594647,0.28283594609833995,0.2985295481727943,0.2706621265094915,0.2529814703046218,0.3310615012170597,0.287552361190678,0.2148810773876813,0.2864318134547629,0.28869087972461777,0.33282179017522334,0.34094076101329784,0.34813767765684756,0.2542447626220722,0.2961813057497163,0.25775617994522315,0.26329711604946404,0.2566608041128518,0.2912618941694189,0.2425572458561954,0.2745759968036635,0.2607802159829598,0.3173229448157916,0.23318693610780902,0.2888609319627965,0.26026888185244335,0.29948491325931376,0.24579472027038746,0.2991225798280776,0.280988136643241,0.27805350680198104,0.2839331375378405,0.3334610942747836,0.22980582034688632,0.3863814329900419,0.23808342616826877,0.2628997069128892,0.2612882286040381,0.2592626118942589,0.27726831113118183,0.2638099731064283,0.31643969941600364,0.29299206105180764,0.2909605528691139,0.25054189684850187,0.21827139595421705,0.28303697482075885,0.28520202939110156,0.24472228726711248,0.2618422882431396,0.251848018193174,0.2934577007352472,0.23578117627143055,0.2993416287049561,0.26382830379608263,0.2579157504698952,0.24147905349005414,0.3162035847223922,0.34658600865105005,0.30079251275008884,0.343145439988631,0.310368922549129,0.3084106384227684,0.2485364471767823,0.2529407611606399,0.33086687831379047,0.29185017242755806,0.21995405087278774,0.2744045809259883,0.0,0.25893787515451044,0.21211303013522878,0.2945191640042237,0.25104352427176324,0.215499499445608,0.2530030097110182,0.2941336714192597,0.28054706648616345,0.32627381460362886,0.38051718464815626,0.2940943312096177,0.25843272352352503
0.3316761727795568,0.2575481744215153,0.25775970998691466,0.28094936429399875,0.3129691525203942,0.2165197097655512,0.2683575884839378,0.2516798678646595,0.26817603868683376,0.23377760016704982,0.37720710713260636,0.27321989168481264,0.2749973827740974,0.2691149987906487,0.26416959226024395,0.3260189912968611,0.3560119247484807,0.3553480165148615,0.3279840948684052,0.35140747890523,0.36939220843234266,0.32565138186665904,0.2745798205832515,0.2995820526179685,0.29231359137341256,0.23699811278980332,0.29320819995718683,0.30840064795135613,0.23664903485264843,0.2852521489091549,0.27129657083037234,0.2898312034647243,0.25723855088746855,0.2459537841697988,0.3047478182026885,0.33116383235625946,0.2980451239369369,0.3629640921090583,0.324454484006605,0.295749883514227,0.2999699566278345,0.2550681064364402,0.31143232181962704,0.29981334179264213,0.2791318663271886,0.29700607225774994,0.2210300211058243,0.29397538620719776,0.37237515436209223,0.36897400812072473,0.3259216923660187,0.25972029999312257,0.27390660353907315,0.3145226861086107,0.3002522293875214,0.20594367583968867,0.39147808698576325,0.30189504678305906,0.3198240236927773,0.3738531550805892,0.26556812134669977,0.22087570189722255,0.25194859261406394,0.299008460980667,0.27413032759671485,0.26349676533102756,0.2677539466771609,0.2381124013578809,0.3422169829949611,0.28016909412741087,0.2865699137849662,0.3003675974958565,0.2622466620060539,0.3415959754355344,0.33099957488269816,0.24760809979687445,0.29741921656207854,0.2857030847968333,0.25722705108765054,0.20283210826830442,0.22586551582002432,0.30556867527458587,0.2617768260127175,0.24541508343718346,0.28576600596191054,0.29254532757188495,0.2509238219110454,0.31109575758288643,0.26578722142608086,0.22745827412107147,0.3692391888669943,0.2582380714903208,0.37530838676526,0.2897696551447604,0.2924284819539936,0.24363448658592166,0.2489539819219077,0.22847926189018292,0.23873536596529546,0.25687015135673896,0.30571479610865393,0.28510833527694013,0.25316217908401883,0.2383639818304785,0.2835093108857995,0.263076112001639,0.29777976823237073,0.26925589577545295,0.28897984023243134,0.2784188347100456,0.33795372151729414,0.31863332348910145,0.2416608004007807,0.31631383506971006,0.2609860544464053,0.2540102526272631,0.2509339838431187,0.3499934401763696,0.23630868008570358,0.25062461714189976,0.33798903547191406,0.22844715400377238,0.25355236573788353,0.3028260548997452,0.23713663265348242,0.2545692847139205,0.24549087769206118,0.26271114580418203,0.25813778097560347,0.3230511740718476,0.23678499867862676,0.2993262666489082,0.2639523007382437,0.28715127808232027,0.35369290888393057,0.23737746500166737,0.2578569489701991,0.29013375729038987,0.32725705430550217,0.382606410697978,0.23320335249027244,0.3055420844122027,0.3086629617280398,0.317674149982244,0.34841899455480274,0.25246918731482654,0.27496397645917625,0.26359957965157405,0.26603907978395164,0.22583723550706206,0.32235817351690643,0.25893787515451044,0.0,0.2368777616719548,0.2913572076174428,0.29647684749387676,0.27772838170894576,0.2545102773300301,0.2461812969153706,0.25170130475406716,0.22628069667679762,0.2621647255734877,0.25845401568624454,0.3578016422304618
0.2218359512184345,0.30449537007613076,0.28729550056798125,0.23022866142767995,0.2395199067250392,0.22820903263965145,0.27677401669233764,0.2614844724321635,0.24091389730879592,0.2875308679476822,0.22596849398399307,0.25397417024192737,0.26312882850187935,0.25102599736378517,0.24109420862968106,0.2636768218025375,0.24872837203075218,0.23556918155011497,0.21112631649718525,0.22143772923602015,0.2778783455345648,0.28027070921173286,0.2640977975450886,0.27724581770096735,0.27665615824559603,0.24584950905624606,0.259208605422937,0.204277952095619,0.23068960799496221,0.2723567489802456,0.229945498153538,0.2556270846405984,0.24096549217866775,0.21200773385362362,0.21267079984450363,0.25028029779910677,0.2621698749749469,0.23899631924974252,0.21400130596741912,0.3132494108972099,0.2639301097717437,0.2720004702930044,0.22245154256697325,0.2241940018524466,0.28300753964201286,0.2701310056785107,0.3070883364523266,0.22151148743323315,0.2625230755775295,0.23736100214995146,0.24892268880330823,0.23621988354047604,0.20611652292766738,0.25840704012505183,0.2250085817710903,0.2956356858213172,0.22626705913009137,0.24474992321808156,0.27012527568566297,0.2568179619372255,0.21775669508677312,0.22390921554138124,0.20923906736298964,0.22866620757528278,0.20928172742566137,0.21663458670705257,0.2643838070927583,0.274577574148712,0.25639143215558147,0.23358562129736074,0.24767722823338012,0.22835922384609741,0.2155641050761075,0.27856504252260533,0.22145460432642003,0.21101662565793375,0.25085836774237696,0.30381041037103246,0.21394340729321437,0.1891059636995048,0.23140302107181035,0.2325754458659014,0.31875587176827747,0.20661437758880277,0.23401807147975118,0.2758029988596771,0.21158036715449308,0.22858012910196104,0.2304291656895225,0.2805069594710826,0.24774077811910475,0.2477019709416175,0.24539830640626759,0.20394206794684439,0.25153237626580466,0.2660801770140777,0.19577937256881234,0.2563431016421368,0.19414265407040693,0.2500944418924932,0.20945542371024148,0.2385373295130864,0.21865909078683599,0.2481465865886591,0.2120768091756926,0.2853484535631609,0.24052640870589237,0.2585071915888055,0.3214262245873676,0.31623824308739173,0.23149839201948974,0.22525849111482485,0.2236613444411149,0.21874109244353535,0.21092101338812766,0.2659283122778524,0.21129835971761438,0.22904864113419152,0.24306816297179876,0.20969795460087232,0.24141226754684816,0.21097340211385668,0.2167520258007914,0.26607050845513364,0.19014194464727482,0.24731389375320714,0.2401647587888414,0.29804622586509844,0.2509399605813708,0.2793102485317361,0.28891129094768137,0.24754114827360751,0.1977442094259143,0.193384049460386,0.22694779566926904,0.2066486619436337,0.2597259260170913,0.2561246915169643,0.2775410094218139,0.25712299813460343,0.20435776789670082,0.25612337460538537,0.27522007772840945,0.2284334751117757,0.25465789589263205,0.24134523366497837,0.2653799866267726,0.2690504236499638,0.2840434182903279,0.1925164328562225,0.19510353191607874,0.21211303013522878,0.2368777616719548,0.0,0.27310324810212755,0.25497481756844087,0.2563089307104452,0.2942644813976283,0.2059075670871549,0.2108811900462477,0.2401378162706378,0.2062030705088986,0.24280731282392043,0.21509377497407367
