0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3051371491601357,0.30448835211218783,0.3042968285443429,0.31755716701787884,0.27692095774600606,0.33165825578666763,0.30879843052995404,0.3449283698454499,0.2544563863126284,0.3010949775761644,0.28645254436686834,0.3743058706303268,0.2932487800006485,0.23116766130261773,0.29146160373303687,0.33807202286330545,0.31337831566397584,0.2893945489548782,0.37161609812217467,0.2881293328439033,0.4490384883484251,0.2879986187674167,0.28746763471772907,0.29775632573601846,0.4616652999582081,0.2903902210778339,0.25330685668902364,0.2755508173660033,0.24604820079955542,0.2589940364101183,0.3258523948031081,0.31549540863993786,0.3101717944998953,0.34342932895712497,0.2787313682468625,0.3010494048919266,0.32834744853253833,0.3113755316103561,0.26839882526523234,0.30737679468173024,0.3198477300975541,0.30786883805412063,0.29448745844543095,0.35164311108381163,0.33696074271548065,0.3292364457483314,0.2688584140081088,0.2925183960230145,0.32990037791382604,0.266880647151487,0.30724104178572603,0.35306160031900424,0.22217268963783438,0.340047589931869,0.28264350074305433,0.2797631413488402,0.3098497262494823,0.42282198256572284,0.26955535563619787,0.26978892889967904,0.2702709941685841,0.23120927203882813,0.28603870590330027,0.23741310507057786,0.24109780960383562,0.2780439093613975,0.29450398662991695,0.28227079230342783,0.2798404157988317,0.3654408240795876,0.28949914542136823,0.23936563150593582,0.2678326711646838,0.33420006583872847,0.32098961448536156,0.2546485718299536,0.2661189144586365,0.34131750646894715,0.2972745162682101,0.22893538551851525,0.2998151408959913,0.3143490765892589,0.3145790930222991,0.2756150143440011,0.33298853369107717,0.35716969351617406,0.3024642189360106,0.25000559860375754,0.31976074335423066,0.27130938923230746,0.3255632310814692,0.34549647846109166,0.27048952225045403,0.2508726729956786,0.2826182573244842,0.351776655248488,0.23101190284161596,0.41696976642400657,0.20866086743704876,0.3167810031630554,0.2517690127677165,0.3039548178868512,0.3251111146657175,0.39066741433650404,0.2650268883148096,0.33162771978698197,0.30829878618010753,0.36456171567861295,0.30820351092936643,0.34953297748591233,0.3870763911605713,0.28282543664761534,0.2950581930437956,0.29306249211045987,0.2812635317591569,0.2972852243178275,0.3108613947097304,0.2793049083341775,0.3193133243407941,0.2844569268131161,0.25618263825040244,0.2964530201755414,0.2815984515530767,0.37258875234624395,0.21943712448330896,0.33728321277601186,0.2420791688913642,0.2813201065467094,0.34981787951845666,0.2635335730245342,0.27129474827711697,0.29210103578392793,0.24067017491382686,0.2691618961247845,0.3061948385789811,0.22013271919151828,0.2697371012098253,0.28668702628878234,0.32012737535021485,0.3436481100521087,0.2748707023774138,0.3013696272297406,0.3164462888125663,0.27063342488259756,0.3605156532389917,0.33893314724640783,0.3045233284716395,0.321963211725461,0.36599995348208536,0.22168443103931562,0.303656561876131,0.2945191640042237,0.2913572076174428,0.27310324810212755,0.0,0.3311545705169756,0.26356987195609266,0.395275605142178,0.23140764688026821,0.26165408843857996,0.2726225115995886,0.2762924894388951,0.3019825579724531,0.30423574843128515
0.3527323587241323,0.30873343001445164,0.2795068901319429,0.28036751535087334,0.2751191824329567,0.27993781129149636,0.293995195582282,0.3226964044815953,0.30907194432327667,0.26976825420919626,0.31066910003820464,0.2636275808440698,0.34812823004367666,0.27976231134541474,0.3288263101567001,0.3096812427015019,0.26284003957157276,0.3355504709971952,0.26341972136341185,0.33014560209839816,0.3270909535999207,0.3400866379981513,0.2579876449789019,0.32247124558633733,0.3417714689561583,0.2776698871406329,0.2547982118908383,0.24905308814130964,0.22969666232448707,0.2519857528385477,0.37267326420870983,0.2779370160093226,0.3008011291216278,0.2620340246624022,0.29604769528829844,0.27238684404066593,0.47740904750052565,0.3419901216097809,0.30301655190867766,0.28900296525502855,0.2599831915672829,0.2801616066752788,0.32510730787134284,0.3085768821681411,0.40593479420182543,0.3317104005120938,0.25002732178655485,0.31268464873791746,0.3201910554107022,0.28533889429938686,0.3289068629892098,0.25408770428646793,0.25592005849438215,0.3161155119081693,0.2827563712225646,0.282518734069617,0.32009151764191435,0.29024548204448286,0.308782663609299,0.29682677081008907,0.3263361177130589,0.23673437675171047,0.269031312453958,0.22072947130248302,0.2779017878235194,0.3023439100096627,0.39474180803834635,0.4366539409461934,0.28263568631684866,0.39269851593216343,0.40182410579083233,0.28354175756171307,0.2529556838726986,0.33715629989911705,0.2820158002630398,0.28963159978707237,0.30155107401092457,0.2933963959076034,0.3173805366433096,0.23693871535345243,0.26789547186039847,0.3562423618544735,0.3336898487314685,0.2836550512531407,0.2703527127338683,0.36377574309321425,0.35341757688590464,0.31146268895040075,0.3032762030369771,0.3419775296345952,0.2979258459567871,0.32184356991200996,0.26763449687281243,0.2897830468725814,0.29884445265062476,0.34407239698501846,0.2889322988758224,0.26637223895427464,0.2211961966068138,0.28893465775687266,0.33300437334853655,0.2989377357331987,0.2584888376699405,0.2810891283804808,0.29076643349313547,0.3266305615832217,0.2757095420131512,0.28075382281270844,0.30702838582300296,0.3381846489177964,0.2854807023401796,0.27308764006289127,0.30447998079078614,0.2867621540766758,0.2741655286272331,0.26153219031831054,0.25446753282999707,0.2679492490506711,0.22210705246672544,0.24101110735869427,0.27777458078137274,0.2769524433724746,0.2668910784025146,0.40086628805842994,0.2639252174112753,0.3047445160272313,0.23818817475361745,0.34502995169977907,0.24559686485938725,0.31619457815170243,0.248825529486466,0.29070675340251845,0.3175830543426518,0.27222990360970933,0.3813558461368605,0.26675731413241843,0.28892990440226796,0.28170910267804605,0.31570652930565507,0.3993805785018346,0.291541989605095,0.27931975910679285,0.3336416767389378,0.2664221992559925,0.3712874050182788,0.2895502806869966,0.31721862757595204,0.290416208527273,0.3053211833993584,0.17634311650522164,0.3623897497968681,0.25104352427176324,0.29647684749387676,0.25497481756844087,0.3311545705169756,0.0,0.34225163179244,0.3437904729693971,0.26065637964236416,0.2503816298146133,0.2544792399197851,0.3022909180227123,0.28130884039788784,0.33157886496486744
0.29818550811937,0.283683380606292,0.2796101169583174,0.26304917960612095,0.22364201028705255,0.258838594602932,0.2781716804015252,0.25904869316735973,0.24041005822088626,0.2468385327969111,0.2911798289234098,0.24872465838461288,0.3502409321772404,0.2533212291412288,0.27831399754531505,0.28229433018643435,0.26534335165495265,0.2859191080409803,0.26824306911399715,0.28738724548406364,0.28401011805754145,0.30658622360960214,0.30606391656567894,0.31650959134016987,0.2999706252618316,0.22911779916431108,0.2937159476248216,0.2929830966696952,0.24233313517573601,0.27434978735403176,0.24882927559470214,0.28179608140692947,0.25502932460438976,0.2477623251715404,0.23577065014787446,0.21376649905824896,0.3455677950378125,0.27241286911220364,0.2245945707790849,0.321543282300174,0.2374295483464221,0.25383323355363907,0.23010578053359113,0.2271145911655654,0.29379838946950587,0.29202756776865285,0.2126717566414975,0.2391438532399822,0.30526916482438904,0.25083986198633,0.27508946874959483,0.23139880965958975,0.21585967686463384,0.2559518712511904,0.2308168573624636,0.22734424385984153,0.29241786166801836,0.24576005397777734,0.2650153862251496,0.29406187430483,0.2612359480990362,0.19768776684624184,0.23263406417365226,0.1868268143926839,0.21361160739631838,0.242427841510166,0.2950687223352098,0.29289192472589143,0.24362872236483402,0.2990901166755244,0.2639339559889592,0.22822947827588957,0.2258288436432828,0.3341055778406128,0.25614827108147786,0.25504379216966794,0.2764191598124186,0.2644153249186671,0.2288511566496094,0.22307785084377352,0.2256413945351294,0.24764613561143506,0.2865531125398585,0.24285224185711787,0.22803500517253888,0.32633365553113974,0.2583147187138037,0.23841049128402467,0.2712114544198195,0.2597690754577122,0.24591039120631636,0.21774511249148892,0.24831676054148924,0.26675340157064503,0.24319074963143222,0.24290057174116753,0.20237170793195705,0.21558678435094036,0.17745886552652324,0.25980923922296634,0.24512219030653634,0.23286886318023176,0.19919656273997924,0.2184331664645413,0.23023757058418606,0.2728509814189273,0.23237545297646425,0.24826981514153124,0.28758215393093767,0.3123862897018678,0.26017898044070303,0.21257986380985233,0.2610442151104743,0.24647140857275227,0.2378262941904045,0.2876653423850674,0.23093716393819255,0.27180580363335805,0.20732148284140023,0.20445037363969332,0.23689934932440312,0.20166812783500518,0.24290173340040175,0.3245540031356412,0.21124101620631588,0.2719797994799697,0.2065409395278907,0.2567708656238135,0.21287485836531642,0.27207301034579257,0.2270702788398582,0.26594171859866134,0.2735265572684087,0.2210371933968429,0.2592918490295965,0.20606554146546005,0.2469235422260157,0.2475983218221258,0.2834844363929272,0.28641899462887155,0.22684201419770206,0.24465574855743186,0.27373702240596104,0.21613849823579784,0.26148963707077905,0.21906659156183156,0.2510448652295721,0.25071681529070916,0.26218154872024485,0.16534013518298818,0.24883272574613696,0.215499499445608,0.27772838170894576,0.2563089307104452,0.26356987195609266,0.34225163179244,0.0,0.28753059850665813,0.24024552066073443,0.26012656951981766,0.21734682674917963,0.24311297203940424,0.21541849500964985,0.28855558472281445
0.2917432485596409,0.33399682771119565,0.325022522834539,0.295242223461176,0.2644234629267377,0.35747885866948265,0.296239856549128,0.3519836034211173,0.2674511663829656,0.36297768090131094,0.2796595015134331,0.3225614302865458,0.3398422320038277,0.2347016957183679,0.29257402114117503,0.3377956480865886,0.316172198150693,0.2673947604956464,0.2640168390175506,0.2612808466519879,0.34081773828299833,0.29158908615423434,0.2697513354860355,0.3198243275827087,0.3737638857266112,0.2830848744466025,0.2701383593242467,0.3052566409307925,0.24453922102081782,0.2941360947713823,0.31870013354489857,0.29176319945108253,0.2807716381129467,0.2886516687775722,0.26706233810125696,0.2516101360477913,0.36989354707895516,0.27416058551218125,0.23668853273233656,0.29819082822569715,0.2724063416571323,0.3250327970927692,0.2534595786479252,0.3131099783693112,0.32901556681315136,0.303280400381676,0.2792389992119653,0.28183277408177504,0.2942688655075505,0.23623538463854285,0.301744913976112,0.30065981980060685,0.21122139320468694,0.31496697907140503,0.2572762251736435,0.3310868220391519,0.26781457686128907,0.32892185388867845,0.25442610547115035,0.26116122478752757,0.294535072348927,0.2143366107113343,0.2596592949946166,0.19230711569172804,0.21134126505084486,0.2552543441304055,0.299198271946359,0.32393956978692834,0.23753296284382838,0.34146487743561765,0.2891413808387179,0.23430161318283005,0.24078320790224045,0.3549883719740316,0.2975735767922524,0.2479668979463824,0.29274758512855126,0.3409664110527328,0.2577724405574754,0.2599909555162809,0.3148335086812783,0.2726129951960926,0.4087216600647288,0.2793577755193212,0.2645653994745828,0.3495354660314383,0.2856155861533695,0.23742348135987942,0.331582680405132,0.3052403168016658,0.3038474435179579,0.2822783942907345,0.25351533417617345,0.23982997924981575,0.25590248015971545,0.3591000112973199,0.2097192392982188,0.3250238662076243,0.1869100366370142,0.3458212178318299,0.2571350876243787,0.25109969549627315,0.249733788893499,0.2720657195103014,0.2369604980685393,0.34311380952961695,0.2917637206325814,0.399416099773163,0.29486291129969744,0.3613465465090151,0.31243922844396954,0.23123167633738897,0.30803323803663024,0.2853581978731186,0.2617815947522228,0.37609498893070864,0.28395624433867883,0.22934121400957136,0.28396643777895786,0.26488323723320883,0.24992060782175057,0.2734041638612809,0.23979014127462633,0.40618386520832345,0.20793703249565867,0.32499601489681634,0.2393041265528155,0.3130228941913988,0.2965034493597606,0.2581539073785663,0.3047965763823729,0.31178878171557695,0.24570262599273365,0.24013981287919078,0.25401025091537366,0.21356870890774773,0.2876726990750305,0.2650671067319065,0.26355607611829146,0.30533034849818497,0.2529456507472101,0.25427481479646463,0.2952058551130546,0.2278487603984992,0.3166823997078738,0.2853763577375572,0.3215870658194624,0.3471789161864066,0.2995941548716292,0.19037558330654794,0.27990784158057896,0.2530030097110182,0.2545102773300301,0.2942644813976283,0.395275605142178,0.3437904729693971,0.28753059850665813,0.0,0.23314928953256786,0.2770392806254223,0.2860294668114689,0.26593701224346045,0.25585604092353154,0.2932265016307104
