0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.2814675881245569,0.26172055960525736,0.19090245697337305,0.3287731390534703,0.24146402422796978,0.21738986820448108,0.2909899039417882,0.20261433319827932,0.23924902570341922,0.22260303015767616,0.2601692364755541,0.21263975330689347,0.23712983928940498,0.3190866513190463,0.26664613222068206,0.21866384680352102,0.23832419485007622,0.2652470445139318,0.2315531219759751,0.2629166587242653,0.24661653917911963,0.2462006496594479,0.23091019388863085,0.2826101794586109,0.25507460766374807,0.24340609364289043,0.22810392352744538,0.23179053037234562,0.285897278173788,0.19040309895072152,0.25966651940104635,0.22014516840786671,0.32545487098380455,0.21220657425042372,0.3350436916095708,0.2653445412013078,0.26420612348024436,0.2678049093613017,0.23925695800842567,0.320484538804951,0.30322146829839186,0.2049812687438376,0.2345075877628576,0.3451926337530811,0.2356364022728582,0.230110711690634,0.19658753342980256,0.2720686569704669,0.2860784503549661,0.2635348685957146,0.2871597164432467,0.2635620953226449,0.26088211485935464,0.30799560220828787,0.2781688605193897,0.23234998088940836,0.2779575938710519,0.20785383764107063,0.28868212737655347,0.2618536968214164,0.24978167703872128,0.21119087833828207,0.227659195557863,0.23353112755085614,0.2611693553248551,0.22777700135667722,0.28301604525070995,0.23417070747807034,0.2126093352903018,0.22513291538659375,0.26357411694866045,0.34226011429128755,0.25473288350628903,0.25316716445645987,0.21242223188192008,0.2672674639594022,0.2250501629823924,0.26844197675612413,0.22896436988572802,0.2449774597191492,0.23721987723122126,0.2746590041747772,0.2364631711557308,0.2339484079245668,0.2634538380411004,0.23971795061914913,0.23556973842430182,0.29394343069014356,0.23117379127519763,0.22004832912592154,0.2663232473270952,0.2888326170920017,0.30053074304154026,0.2769036057353099,0.30823987883230175,0.26504581829890617,0.21505426700597743,0.22920733227191464,0.2558468508880286,0.2528019527248282,0.35909076752419505,0.1992053539056532,0.265063730159352,0.22790901766342314,0.2657592471833577,0.20936315062645608,0.21231570801379507,0.2141248976416065,0.26562127835937,0.22710789249777885,0.2632932886825614,0.2708154206180349,0.2829195936173062,0.23208960698840336,0.27057960012605037,0.23341193511931663,0.25498288141500497,0.22098040237873912,0.25485735432464457,0.24729876317247754,0.29524061236076327,0.24726719876511208,0.2522890112745214,0.2790880227798868,0.3229474456075793,0.26138052473717893,0.2258102360072628,0.20405749851586055,0.25159371374609163,0.30198462261060566,0.19517716020128276,0.20747155930750463,0.26727130435671237,0.29298097270216683,0.24616850214821623,0.25686362752808595,0.22426507467525744,0.3556230239120354,0.2637230415745055,0.25873492791225555,0.33743209296691945,0.24597507382492398,0.3094506355298546,0.2503122499793383,0.2840329016066083,0.23725184816543543,0.2344233928019276,0.218599781042702,0.22677216724000904,0.16529395341591055,0.3147443386290313,0.2941336714192597,0.2461812969153706,0.2059075670871549,0.23140764688026821,0.26065637964236416,0.24024552066073443,0.23314928953256786,0.0,0.2627123444476167,0.23349765679073406,0.33307421373465196,0.23807958598616738,0.29238601295686467
0.2926474037247251,0.24128688823965205,0.24440812966109005,0.28355648540104217,0.22100177822278883,0.2620236539852244,0.2466444565355407,0.24950170504702712,0.23904778743257957,0.2573584170278336,0.2531058204121002,0.22713216443999648,0.2966995306662804,0.2994147759092137,0.2095136042931189,0.3063299286909388,0.32644429343172154,0.27094021507728455,0.26596115973114576,0.24935290688995723,0.31122555049102407,0.2243754013810115,0.253703496835086,0.2116340729324293,0.2768361402342039,0.2937442671045039,0.24635622037634775,0.3101524209302372,0.2424237459092887,0.25377284127933575,0.24738281347314595,0.3785636454235416,0.2275867563985225,0.3032375025227594,0.26437805864359126,0.27370711649857254,0.279704750554587,0.3126121963538849,0.2329939168834259,0.30372751415164123,0.23835665557000582,0.25823531084905776,0.2611442603893473,0.2679847691572811,0.25846632987047674,0.27208567348708046,0.23501552161875378,0.24056058954686924,0.3188340825633,0.29960075977179096,0.35936479202735866,0.30180277751278456,0.26991372063728564,0.2825013522199701,0.3137837191896136,0.2774430179735691,0.34375350857935966,0.25150428589552576,0.28263902005424035,0.30179510947249405,0.2820136588585313,0.315726908183579,0.2945358381879314,0.23921777435947006,0.26943308262761956,0.30751358145709934,0.2950244390956291,0.25425677119384626,0.24854862435001432,0.2650251677661688,0.2907284683750091,0.2977896310891533,0.371931927552177,0.36310123913303916,0.30346103865887936,0.3103491712088591,0.34170774003493576,0.2790675797060325,0.2644653837290687,0.3423023276684022,0.2937104818446193,0.2803482215871343,0.2557083540959671,0.294980898606404,0.39443560015301093,0.27616271011302757,0.26964889990147367,0.34595497400172603,0.3305562668911048,0.23167800495350227,0.31386963910405896,0.2528326685806881,0.32522125196667373,0.33685870165202175,0.3680784060802212,0.21955885918192383,0.24150077703420264,0.24592127667397562,0.28276112965535344,0.34054756321545254,0.2840392945733455,0.27039274686025455,0.28686813380020615,0.19843466694436854,0.3373081005946582,0.28509251451998,0.3140335069868768,0.2438728670433838,0.26617837706091485,0.22811075996185992,0.30160972799897623,0.3359361283801015,0.4028678932918365,0.3284842099166711,0.3127672866697737,0.29532791321332613,0.2935588856959458,0.2742895758457751,0.287525577994537,0.311637480015965,0.2835845547816771,0.30086512249359143,0.28531472451918943,0.3158809858658909,0.27870125230728443,0.25242997931596706,0.3636975652419625,0.2198281096551565,0.280473686462859,0.26131163881022273,0.2516769349422429,0.3080400945329508,0.3359628629020696,0.2875976128001245,0.21937751931007882,0.23395526828659205,0.21297776047249192,0.2625685699434452,0.2274222014367984,0.2815794096701951,0.22113056996639469,0.3210690245321699,0.33036614714670554,0.3019422671339557,0.30006076421388034,0.2547922272945676,0.23286040804553348,0.26162024631162517,0.25635769244544393,0.214602064259064,0.2800352677161082,0.28054706648616345,0.25170130475406716,0.2108811900462477,0.26165408843857996,0.2503816298146133,0.26012656951981766,0.2770392806254223,0.2627123444476167,0.0,0.2586983356520194,0.30897532457204036,0.2811089604170976,0.27714251539756535
0.23632805150499342,0.26861434517599286,0.2700640150013862,0.2695629598614911,0.219814006577068,0.24023264146625495,0.24024905860609214,0.24680623447414252,0.19668740335434742,0.30143459773210873,0.22864953700280724,0.18962820968240376,0.2750493430321782,0.27875810554827923,0.2431169527362007,0.24287032169646047,0.29958030095367066,0.2891146216076361,0.22605319940689306,0.22577310734715825,0.300929570114753,0.23505164258382275,0.23922858633715402,0.23713114610758648,0.2524448499712188,0.26643736338142066,0.2137037341614654,0.2637791925819038,0.24924447486600818,0.19052512582301975,0.22428876154206884,0.25721016505439,0.2527136333473779,0.22360051759095118,0.23546632226089215,0.24811036842307102,0.24814138138818054,0.27317047243552534,0.2068339169223464,0.2816244973207969,0.3039855067918867,0.25196182874211964,0.26040628920671094,0.2572137484645959,0.25547607972992176,0.29151449700438997,0.27298120095947037,0.22778532229077522,0.27329171496574656,0.2450787903891207,0.27733549157913145,0.28535223535304727,0.2907881644364258,0.27641028851681826,0.23093425211547594,0.2680208775479655,0.2628220501384324,0.21337975795133543,0.3318524174204907,0.26387866119813524,0.28546306410866285,0.2489585880588911,0.28030076429941764,0.22796736044594496,0.274440906932053,0.30166578056413035,0.26568145708745255,0.26170070570651466,0.2787870619578218,0.25790901534376826,0.2650331870790982,0.27324204871304514,0.24045823951110368,0.3050085916025253,0.29954102386699444,0.3114806947818678,0.25542541260088847,0.285182743083645,0.28161070464878624,0.2768156598335638,0.43445085605436073,0.24293675896923997,0.25536598838251406,0.32425935605741973,0.2680327744604024,0.2703374635169876,0.23669007337423373,0.2499794053400461,0.2976891966253386,0.2149774631907072,0.23574290103539364,0.23034707703131457,0.2579403957663202,0.27451419661926024,0.2867690368574944,0.2247174289423135,0.25479756110192797,0.27456448883734635,0.2264352771323953,0.30626188564371337,0.2539732100215728,0.24397811405672043,0.235747181179355,0.2367385248786243,0.2560536032391829,0.26884339622734166,0.30543592453860974,0.277476100381946,0.32869074991637537,0.2523061499999982,0.2476178505983986,0.23812022069918606,0.2832202146102988,0.26193274885184137,0.29908447906050006,0.25470782317670304,0.327174842640859,0.2053867728813442,0.2699745085874488,0.2691146998648872,0.23718121281571347,0.2619001473112809,0.25396774053611126,0.2891765499119396,0.231531510653036,0.2574853081219135,0.26136072484610556,0.2155958186946078,0.29121589178990237,0.3248420423258228,0.25138712083429476,0.29381108395557465,0.2254033898262117,0.22496292643480575,0.2342068463116391,0.2826250274686952,0.22091296125785675,0.25707050210982785,0.23889745183335576,0.253341961850038,0.3000686952717474,0.25881663520544695,0.26890925220688167,0.24635266647800652,0.29154669925796417,0.21214252334919076,0.2167477904915134,0.3721490537378642,0.2592474573112529,0.21897502122899645,0.2239096807891682,0.32627381460362886,0.22628069667679762,0.2401378162706378,0.2726225115995886,0.2544792399197851,0.21734682674917963,0.2860294668114689,0.23349765679073406,0.2586983356520194,0.0,0.2713549285855927,0.321641344692221,0.22796544309844605
0.3594798006530009,0.32389921098339397,0.2146123867006362,0.2631574632524822,0.2527427593610288,0.2805524920852891,0.25427666260651977,0.25420677249182727,0.29466546382742653,0.26076271643710824,0.28154842438211664,0.24150719066469442,0.2633467441493522,0.32569936745547673,0.23619670954484784,0.2573745858499903,0.2896957121584113,0.31838367447873595,0.3142046252010044,0.3291420624725565,0.31412472863219243,0.23552776126209674,0.2517566449909909,0.248331071087407,0.30802405207923195,0.26369150584059275,0.2172298144750779,0.26197057536981444,0.30896912344813426,0.2476037257212367,0.30768521820932143,0.3028452436114256,0.2685235323683262,0.25055294182407745,0.38075457387575573,0.28716266135595025,0.29600203981002077,0.3532429206413901,0.238346324080662,0.29608167725686796,0.31526487917919066,0.27420078384106344,0.2844623640322647,0.3242666055884228,0.2626910479404147,0.2610423770710739,0.2720438581159196,0.2786701086739686,0.3112548736368632,0.30387649744069695,0.33485714954403095,0.32761061092136196,0.3252384679095504,0.2924712378757246,0.2719490625546522,0.31394100644740747,0.370698109601189,0.26759705147916785,0.3387920724411265,0.30615680050261396,0.27673824377133976,0.2620467218997362,0.2862571904501767,0.26112449370469565,0.29639892859797057,0.2857876360150106,0.2852375413939149,0.26917442138109293,0.25213353417082757,0.29231632109338085,0.31753853039208607,0.3635907240542909,0.3316347320736589,0.2867358266207958,0.2934222061994781,0.3753497482475019,0.22741956566984434,0.28243087602960404,0.29820220610144615,0.3448402980709194,0.3260953533895457,0.3177952707995835,0.28361279679122114,0.2938706607605755,0.3511553286441834,0.3130343992512893,0.3173869107647857,0.35060302662543186,0.2845391971402121,0.253985488354143,0.3389429361516006,0.33493080515976076,0.3073096456155562,0.35279160386057135,0.34275444356594065,0.2640892642855785,0.26903377571235515,0.2892637647289546,0.32390670890620266,0.299042252018358,0.3128748360265188,0.2319364512932837,0.29542382265898204,0.25301744236920976,0.3706472787232771,0.2529386317134761,0.25241768463204856,0.2719069913587372,0.28713048936105123,0.2617972290207896,0.2921981585799057,0.33545553090183594,0.35647768166519256,0.3015618475526097,0.3176900626574493,0.28517109306859406,0.3978846093798742,0.24046272736090743,0.25587851581840537,0.307082492117,0.3204076304929483,0.2907945103470498,0.39861473876515535,0.32444145078294745,0.4190474149810384,0.2842545234421787,0.2794279038262007,0.21832098511736212,0.2819809828731771,0.296555085089978,0.2787200842268022,0.28473372083841764,0.3016433051892001,0.38495437208255295,0.26813137582991103,0.2689490863085886,0.26862800168162787,0.31682739747349303,0.2548185560481944,0.3192849849966299,0.28008694412130636,0.3233943134687907,0.3659120746753084,0.2956308765685977,0.36242028916717456,0.3028547030239327,0.25806002423035507,0.24569431095752278,0.30174495965603104,0.21703979633635156,0.3756200945271544,0.38051718464815626,0.2621647255734877,0.2062030705088986,0.2762924894388951,0.3022909180227123,0.24311297203940424,0.26593701224346045,0.33307421373465196,0.30897532457204036,0.2713549285855927,0.0,0.3228408049145079,0.3500058240019817
0.23199942671043677,0.23465671364422175,0.23329029023944098,0.2810166480056932,0.24209826243086566,0.2296592487457629,0.24784427792414113,0.24331686653946935,0.26409685709847086,0.2420593631697621,0.21971538607875168,0.21483766297127474,0.2272859348766878,0.28529428671628265,0.21315185271340595,0.24948643407049148,0.2687936279269303,0.25703026543335095,0.24351846351859638,0.23373651046854152,0.3065536989185628,0.21882933031965235,0.2448512417121106,0.21501401228495945,0.25416454655841325,0.2732038276010803,0.23221595105348036,0.2284330503587398,0.22026041521368186,0.23298637903073244,0.23801288409680615,0.26098280390897294,0.22969394772699092,0.24430182968166,0.2390521755076041,0.2587893950454227,0.2402118430037359,0.3077492089740377,0.24739678085898786,0.2666741226943353,0.27367238983074577,0.2980805507146027,0.25532379600230015,0.25223613892931296,0.23068820269442195,0.2783644497085374,0.2515465857377002,0.22280609249671665,0.2585013245008578,0.2636468794878647,0.2859405770513058,0.274400883538973,0.2854603550666575,0.24784418549570825,0.22096134483667879,0.3131554011608881,0.2968420242321756,0.25959143570949805,0.289408165533078,0.26689746827069466,0.253070669084934,0.31642864663158987,0.24983758859873276,0.26534238099625485,0.29621562014916086,0.29137511833951646,0.3190005429021928,0.25718421783285045,0.2636038982747685,0.25469598200636856,0.2868577744216619,0.2844311751619354,0.30722160811997207,0.28040342026449294,0.2712571572909786,0.2859141628382896,0.28051627594571593,0.28032798967391825,0.2897978611241656,0.31413797012996253,0.35713922274630255,0.30821617427841946,0.25057872751393734,0.26685293533009613,0.3617153440925553,0.2699682947958561,0.2854784447611091,0.3023271691018175,0.2672067897475627,0.27606553346229495,0.285066976572999,0.3139296567178801,0.2401137667726309,0.26958502994331796,0.3596308376405829,0.2310608874652803,0.2835362974691995,0.30916140317725294,0.3161726110214935,0.2658073363816002,0.2761447822625601,0.29011715690967116,0.3287059227454534,0.24896534507550772,0.2883771111312257,0.27539934139434274,0.29154237963720053,0.2606121739163349,0.2799433368794769,0.24815340813627232,0.26103988273655576,0.32352337014033106,0.3141716745814164,0.388311373573844,0.2457983472101323,0.23475833099867655,0.298114343088456,0.2222042549379055,0.24511109451748453,0.34193643859288847,0.28217596247687493,0.35569102318752255,0.3027281135908237,0.2809512182381405,0.3088982985733007,0.22255209557735378,0.3534718710939906,0.2235327992382199,0.26155566162567867,0.2847199686076753,0.2817537642751257,0.33164712558711795,0.2862054545421749,0.3081477452216329,0.2589495715804155,0.26242389706932434,0.20809884619205052,0.24403940076328076,0.2337657696351421,0.3137709267506333,0.23490952092435338,0.315838174323909,0.3339665347022805,0.33911175645022484,0.31640540675810375,0.25749241911895165,0.2555535984648806,0.3082833795093713,0.2545441570188872,0.2634347864398642,0.2728514426110391,0.2940943312096177,0.25845401568624454,0.24280731282392043,0.3019825579724531,0.28130884039788784,0.21541849500964985,0.25585604092353154,0.23807958598616738,0.2811089604170976,0.321641344692221,0.3228408049145079,0.0,0.26308370816547716
0.4273204322843456,0.27814413139264477,0.2623448713882226,0.2778890868542373,0.37081553266683714,0.24475952263588227,0.2893603511154079,0.24991278494434235,0.3135786465250431,0.24579547602629523,0.3726639767345144,0.27141579094678364,0.27569763345401416,0.2721775499441596,0.2782696324432346,0.2980182876521595,0.31103495621995036,0.3724360053369961,0.28688166622439676,0.3495623797347479,0.3498765377720217,0.33369730447047397,0.2722255555510177,0.3298426908622537,0.3130213292188909,0.2844959809354324,0.2426480868117898,0.2830925128559302,0.253337200190197,0.255732965231071,0.29101313677194834,0.26686455289459887,0.2564947083327837,0.25887567307559145,0.3652562557602558,0.28604437070707234,0.3367024006322296,0.32577332466643144,0.29762426836573924,0.3186307401498723,0.28050507261090823,0.30805921582824425,0.28839331928125894,0.3513115693223574,0.25835445318527955,0.2740536242105021,0.22617984638853098,0.32290177002922676,0.3532383925896411,0.2999644308876372,0.3298733854408873,0.30193859688771096,0.2554230949870881,0.2855223114748481,0.26736364495029025,0.2514839949253397,0.34334628929682837,0.3026648162830279,0.2892197557664488,0.2840210970606646,0.25093428166008347,0.2086020389439061,0.26506668397594074,0.25511500376755897,0.28453120472901994,0.25767706843032423,0.31593882118702177,0.2871584950856745,0.24951705308270808,0.32140942051423976,0.3575799135883641,0.2943393655467111,0.3250767590234936,0.3234090746018124,0.27860050748464704,0.2796619723186245,0.2631893967994361,0.3116129032307191,0.2622455055241832,0.24479792326549982,0.267523045496287,0.3706337165830767,0.2983934335281935,0.24874859898011328,0.3010781999632035,0.30666385813088975,0.2946291805571273,0.2830989430149609,0.25292370349012383,0.27458320504597544,0.3998567526835836,0.2781340648933606,0.3240187525264456,0.2973924355240933,0.33062312191970317,0.2731128632126398,0.2101861348464794,0.23708430170676878,0.26993593542575406,0.28402241140170603,0.3050618573632749,0.2299716125432009,0.26317635419547114,0.23893031787837768,0.2824450574527743,0.25501089310866354,0.2280875393893471,0.2912419213873545,0.27789981654950535,0.3041500783142392,0.3344823745484591,0.33374455773542205,0.28700009931984655,0.28952805696395595,0.2800170693300319,0.32221306680491874,0.26635863960139106,0.29096776877689307,0.2511065743922523,0.3081356751151921,0.359202717743676,0.24132393631520235,0.29297025210412003,0.3571747203534251,0.2973395665468015,0.27310603457145594,0.24471642286621895,0.24497633186351028,0.24727793738790713,0.2828147584166916,0.2328200136865463,0.27204410725098144,0.27616027757012096,0.40669384907748424,0.3250181281525538,0.2548528531783499,0.2761451573804813,0.3174353556839264,0.28883142070572215,0.3403096466529442,0.24232650779758658,0.2816042286212408,0.3405814148851637,0.2765421275259828,0.37229380397851347,0.2973140717796952,0.31411007299207244,0.25766800587576566,0.2711913459513589,0.1916192802121333,0.3864950466061164,0.25843272352352503,0.3578016422304618,0.21509377497407367,0.30423574843128515,0.33157886496486744,0.28855558472281445,0.2932265016307104,0.29238601295686467,0.27714251539756535,0.22796544309844605,0.3500058240019817,0.26308370816547716,0.0
