0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.0,0.30506642411842644,0.2489223507986366,0.28957096058712967,0.25034209680715097,0.2803167894132749,0.30892870027446107,0.2603561836183172,0.4416126327416264,0.24618350872624517,0.3411745704498092,0.2606259478978776,0.3735762140112634,0.32074873639423257,0.3182954213024859,0.2845734597678574,0.29579232842049297,0.4426296638973047,0.29033924028189756,0.45631817666941493,0.28790692466131734,0.32240200745107095,0.28659971406346624,0.3014631625248995,0.3450071960449176,0.28704814042479476,0.24852250934492756,0.3205405451413909,0.23619370347432342,0.27325329087706735,0.31581845634687,0.3364020783128967,0.32543620488872965,0.3045190112956127,0.38578737927946516,0.3004918994867272,0.33623820642231955,0.3583630485354857,0.24141740567616227,0.35861098445954115,0.3015689378924399,0.3164632854016909,0.30899546643024156,0.3719648299787311,0.31962394849751363,0.3679357369972464,0.2513676985967453,0.29116127852669493,0.3748834320214886,0.35882689104586607,0.34337064440844467,0.3239826291097725,0.27506932824401714,0.2712239659146605,0.30358439240515006,0.3438709317662168,0.42143554130003064,0.26566824947274,0.32055272003217766,0.32815572285356215,0.2566656967573448,0.2795254695647451,0.31848599417614276,0.26661685535587254,0.33203605399853253,0.35825246197648825,0.3800870284422477,0.33775965552651427,0.2788041557050518,0.2945057643451212,0.4900378275236159,0.3194619396682853,0.37195122518002766,0.31281848648356214,0.2982937872973329,0.3373251195628261,0.26516797475868925,0.23819906895923554,0.3428776687492937,0.23669268153448392,0.3255249728707465,0.3580252723506932,0.3254643272383782,0.32071313302384596,0.3540647061916947,0.4159276810272613,0.29343297111012046,0.33064230216209417,0.2976051049032572,0.40015354970213085,0.365297148729096,0.3243091582888652,0.3381235802405685,0.3852200589304786,0.37474754269571714,0.30464224245962107,0.23724510738928542,0.29707742603179477,0.2747482328570093,0.33400838391655696,0.32135548586479334,0.24309150188077883,0.2948041413847997,0.24479199379391955,0.38401523166499024,0.3251525095083927,0.26094384786546637,0.30904093949595907,0.32251587142334776,0.2727571995750851,0.30150954454460804,0.3979518754400949,0.36625265041162586,0.2648291814315972,0.3895666848782766,0.3272187360978044,0.32658626826979537,0.29198263336010455,0.2707282499951367,0.26282236166002243,0.33718179999043973,0.2353473131732775,0.3506362894689128,0.3879065724969166,0.336411551910121,0.27583770911087524,0.25849825205102656,0.24752988372267967,0.2752072290767409,0.3815745313790369,0.27597294351349905,0.2813558749304767,0.2830277456843103,0.37676284495081663,0.28995527711559427,0.3447614878362767,0.34288918469923707,0.3484983605650761,0.34788671231714285,0.3338652213606575,0.3122497138567299,0.30650343457581586,0.3188319753897625,0.30937214297555576,0.35157487948539323,0.3562289917913522,0.3176895549557807,0.25340383383330056,0.30959211891566957,0.20889293512731275,0.4161574468730108,0.28770677069549505,0.29361776899207875,0.2533068142120651,0.3169178837798288,0.4010847202366189,0.3392862800441615,0.3039762887104671,0.3888991496558097,0.34295498247893086,0.2515810555464051,0.38764752115670253,0.2504803375469403,0.45531102008607
0.30506642411842644,0.0,0.3094297561897589,0.311446212945189,0.2132072548422271,0.35510751599332324,0.29468205130259295,0.29781716820265686,0.27604765759820477,0.32067802953345614,0.3160638338023763,0.36959383251326366,0.286728413885923,0.32126412675911764,0.2720592773481584,0.29462000602262306,0.3482982338107584,0.285576797983718,0.3869920648293865,0.36621625622535287,0.343684815729273,0.3746706567216893,0.28733820818540956,0.31791934575392394,0.370273007590026,0.23267383659402327,0.2294542273130441,0.34530007364338106,0.3323023324934136,0.24089314822416774,0.2948570102240994,0.3608325200843784,0.35843462277334914,0.3313386799074076,0.30444420240717407,0.32765223344217587,0.2574675990210977,0.30826862981034725,0.2992528112238526,0.3619611860024029,0.3680087815280659,0.3470695544680458,0.2344025047850525,0.29259290417537787,0.34955090118509463,0.28341271900705284,0.2621503400307001,0.24629655425340252,0.33707400619288214,0.3143194736215325,0.31759414708011086,0.32935447690132413,0.33013643334887516,0.36487945428848884,0.33528009407584636,0.3320207469161387,0.36170777198741516,0.2732927875722259,0.35815706732893676,0.35411809864889354,0.2978705057775173,0.2292106795440448,0.2920024483563093,0.276112017454488,0.2839014598220223,0.3156452780956599,0.2790378865168934,0.24213928632705234,0.2541233822776831,0.26562587899376233,0.2922006689413229,0.27657492547075796,0.2961321835215316,0.3335135864136642,0.3627623759589319,0.2901107227822685,0.26096730426971165,0.2670987283143576,0.2690461500681921,0.21685140210788378,0.3030816269435182,0.28934393133257275,0.3241429210362548,0.2751824860978048,0.3160128491045868,0.40571935912177937,0.23639747596921973,0.24290847686878872,0.2621619427452612,0.32192472469431055,0.2480606869778858,0.30591644776644933,0.3243751840493024,0.3759396447413556,0.3499951712636968,0.3165996588882401,0.28027964100502173,0.3630638931168007,0.2367874640108928,0.31215023291463345,0.26800098416875395,0.24179450424248858,0.22997450616140222,0.28819184046703156,0.2952810148085002,0.2658312819114147,0.2906320968214234,0.3542579829069278,0.3097621623976614,0.3822225446350424,0.36679345908633243,0.2809883181831383,0.2844539389983106,0.23775013077782686,0.30524953359428536,0.3387483162506382,0.34443973482481105,0.2627764037344888,0.3819985477350628,0.2374761479240651,0.26389932287421397,0.21032415109701302,0.3410592409098369,0.3316627244316331,0.26048118536818926,0.3405930560596509,0.28220564636078094,0.2645125221129119,0.4202046081834508,0.27557584084270764,0.308487550732744,0.3094079633529859,0.22406897042252236,0.3521589874851308,0.3062759693078505,0.27112023920462885,0.2903241815747765,0.2813806782714463,0.328675071085359,0.2690452395748144,0.27451271194725313,0.3499591549421698,0.38426375268150115,0.33466416267206583,0.32142575771210413,0.26683619377397017,0.3090424278510682,0.2605954896474565,0.401216023963963,0.26593455582767517,0.2778238390760153,0.3431692698387222,0.2817937199344036,0.3105325753178276,0.3236991524313702,0.2823024519035275,0.3096415877275118,0.28306859977808496,0.2833159755200549,0.2740959985107412,0.2719258231574173,0.3198854579329425,0.24408165028065684,0.2873127619308307
0.2489223507986366,0.3094297561897589,0.0,0.3065604768550158,0.2236770229290587,0.3576888684420178,0.24322368280909126,0.2899029012808808,0.2411441859258158,0.3249642599854904,0.3354001147278065,0.36727219474850514,0.3030830131314944,0.21813053787081751,0.25906131792067294,0.4135354749007175,0.3804655770412691,0.25200248691910615,0.29194352368247334,0.256124357844634,0.3611496230411811,0.37829807672739163,0.2270451735796262,0.2762974069484636,0.2905868669945585,0.26505904230769073,0.22788817317124604,0.3092324656055669,0.25468491190272924,0.2632364022844667,0.23493989623340875,0.3505949656378925,0.27963504694270735,0.2764610588731585,0.206699693112225,0.25439656644227393,0.24299756967005545,0.25464360569628575,0.27183522542015026,0.3007760890235853,0.2586095921041658,0.3173818564972914,0.2504605751434819,0.257215003330577,0.2847101244929224,0.27425337556939305,0.2239148129663717,0.26957795308995713,0.26014938847193864,0.2652013601925535,0.31955564102772815,0.3092136428684639,0.21160099572027946,0.3241663743853171,0.3068764766653559,0.23476582431377624,0.288157446636631,0.33597171122168434,0.2539960038822985,0.2592502917347467,0.2659255018175551,0.22022606033773018,0.3279086667522736,0.20094789895734821,0.22371779274826248,0.283764361584688,0.2531961503522959,0.25818121514918707,0.2543686122961489,0.2642743694782572,0.27455223917586374,0.1940706837079293,0.2535309093605695,0.4141614950150236,0.35805298599391655,0.1948135186497711,0.3392155978160481,0.2559367719181956,0.23099206534436068,0.19955909144645576,0.27112162337228973,0.2582400664639652,0.30520621267463593,0.24608448413906592,0.26217345722111846,0.2994588607662672,0.21522966553627357,0.21287070585518386,0.24497215491712165,0.23535366521871814,0.2608953642865965,0.2112786281042166,0.27276219485387815,0.23264018292043606,0.25700652127631507,0.25795341001489713,0.21817219738480445,0.2609552774807484,0.17428626230597727,0.2736488274388031,0.19344638774147183,0.26436901152005254,0.20864089315328663,0.2517143175796652,0.24482888138879796,0.3165229959398612,0.3069736352076955,0.2751578068668004,0.2517631591087477,0.3049538758533864,0.30788902983966027,0.22063140874382456,0.25745398933002517,0.23791165531944716,0.2413284972181973,0.3309784929248959,0.24341346031960495,0.29839911937774893,0.34098085113465465,0.20997409163256844,0.23519809865256228,0.2008846799841454,0.22108724096407206,0.3065444777108271,0.1741308390885429,0.3272537367353143,0.23945317983240746,0.26470952599683445,0.33858834788466907,0.22786367019363585,0.251971508345808,0.43484351995675596,0.19676239523386405,0.22725133271388653,0.2550475646458825,0.2013823327690997,0.2271393779347863,0.21581063788738727,0.2861180782961388,0.24428100163491376,0.22250464485294008,0.2654593032292189,0.2553164806473801,0.26597211048035446,0.24794600805751624,0.21345512894776678,0.31076386145765555,0.2705983323356351,0.31110187677364215,0.21939415159718903,0.22736841209369243,0.22132807937339866,0.2507132050459433,0.293747458604108,0.3156305941392873,0.241608382881029,0.29759583603435175,0.3354311137062547,0.1925053703697742,0.273718994512769,0.23357692965322058,0.19510583395617398,0.2110743831127605,0.26343671064226903
0.28957096058712967,0.311446212945189,0.3065604768550158,0.0,0.22134790129806733,0.3004595057888037,0.30880701835259894,0.34288260077607974,0.30147833042087324,0.2590296137858009,0.28940371876691157,0.34177953728292976,0.2981947546047563,0.2664830357492367,0.30976898489744353,0.28644201880134873,0.3454384630079264,0.3123478542934449,0.35821129157888393,0.30537123194698,0.38126879404072095,0.29727325835541407,0.3185722049970748,0.2668747425631368,0.3119965194154808,0.2908599703064532,0.3083494009980318,0.3698439909103593,0.20507218187484855,0.25188884783985693,0.2848117081874584,0.32320772891708555,0.4195179194235262,0.403422050890903,0.2603846954948757,0.32410093094827613,0.26717097404941575,0.33339163936589966,0.29725278717303755,0.37716880006462494,0.31799181124997156,0.34935869268733777,0.26801746822276934,0.2663929477327811,0.34611826090276904,0.3752285440411216,0.2250544182016702,0.2228028627976498,0.3101302932127081,0.338494938184311,0.42800176189986416,0.3634963669754286,0.3098821976649981,0.35433209600049087,0.30384411246574194,0.2883231114102811,0.40439011024341015,0.3297567968488042,0.31297260122633,0.3812505416331384,0.3145170915832463,0.2898440609553725,0.37522697837955216,0.23930597974480164,0.32795001227964676,0.4104440406536279,0.3789464685346528,0.2536043809384057,0.2951237209321228,0.30340634399346567,0.31104817437479826,0.2505822340086806,0.34131894383128586,0.5057235457339562,0.39826791766381825,0.24429458233555076,0.37288624910677554,0.263634257567279,0.33231399633796166,0.1933866688432389,0.27582249897804095,0.43496636872382205,0.2767969687884423,0.2880343902087923,0.43039932013889903,0.3857908787540165,0.29269319192891236,0.3045388767167158,0.33555759741469227,0.3256299769451972,0.3086096413690762,0.3204447352713284,0.26627683203674934,0.31647862014514616,0.3819957870489395,0.24942024905644652,0.2852499178610802,0.34968952898963807,0.23735691466361564,0.3679811110493153,0.2395895983770425,0.30835237420956807,0.3350450001685575,0.2602203108952641,0.3586208560182139,0.34919195793394064,0.38984800049807916,0.2992925579087066,0.3053473181036888,0.26953992190064546,0.3682314059483937,0.329162367801846,0.34994822221597177,0.3317591156661422,0.32947136290058165,0.32289677766053665,0.3244649734386507,0.23945497989761427,0.3124725928375287,0.2790915055834168,0.2619744690160112,0.2959974091924123,0.28726769531980945,0.3268180049350253,0.2183835332238746,0.2601878972824925,0.3491271480189069,0.2710089169364978,0.31953049332220396,0.30198994929135625,0.28027719105234195,0.3854360502724117,0.2615469026150715,0.3340891291310783,0.2862018382647396,0.22514161970412264,0.21147974128148492,0.28043224403823336,0.3237148429036012,0.3205557820660755,0.2824112746682951,0.27086121996726936,0.4240273657845113,0.3693034824220343,0.27421958443594885,0.30860097500584593,0.3552003673984229,0.27251000756201305,0.2719075472034813,0.229108637566817,0.32695525659504143,0.2842128945697916,0.3176960857490183,0.27126296615260564,0.37764893635042746,0.3158207961084476,0.319431106244323,0.30868690283916334,0.2700791504636631,0.3095173497093382,0.26439004468205435,0.24987706554859368,0.3041453548407295,0.28453360435807956
0.25034209680715097,0.2132072548422271,0.2236770229290587,0.22134790129806733,0.0,0.18672376451115777,0.34677237939417127,0.19058383614700664,0.25186863295737943,0.2071865455353427,0.2473079068874243,0.23391518712298934,0.21321923029934106,0.2296102754196363,0.2907687120883423,0.24920947898778298,0.2514948141208043,0.27500818497408436,0.21599757467654396,0.2284667581546644,0.25484373739158106,0.24766944161883095,0.3081697155101615,0.26388432761063485,0.2346297800283046,0.23759208869858553,0.23755912167519286,0.20909832629622715,0.20048587052698064,0.3075040836984116,0.25591270356704426,0.2237369797914994,0.23558405911756794,0.22220424265033584,0.2843103398167736,0.2562480358788317,0.22507734178335287,0.2579252603473152,0.24468691753346328,0.26707566452927733,0.2797009382265596,0.26728408343971166,0.277006839422454,0.2987140021012684,0.21196050874045358,0.2342919184118231,0.2919930603716384,0.24884474972490564,0.3112288029608048,0.276740823643348,0.26416555306300304,0.2271480396450092,0.21690558217842645,0.20858844310371194,0.23864792353008588,0.22023045203754824,0.23759782018530093,0.26766066310296405,0.24809627727070405,0.2371010573999083,0.1613195833316688,0.21718868744421124,0.22584931202859088,0.26364394217885817,0.2452642526010582,0.19063155164929063,0.20194198639934588,0.2332620690734736,0.2272684382804085,0.2163755888018886,0.24750202249313086,0.24233425415780585,0.2009418015016442,0.23571823994691787,0.19863506716103055,0.20157020572956674,0.23120698896194528,0.3229960676670509,0.21958903492664086,0.1925104143601241,0.23700972548864563,0.23838682766308805,0.28354499672404504,0.18958451590917996,0.23769595587833636,0.23862344331408444,0.1927168025252107,0.24001218581509257,0.205382998492144,0.21168377417901788,0.3424124446570445,0.27480293716754967,0.3243762115242051,0.1979063358269776,0.2519665705464751,0.21394767468363043,0.17027514696760007,0.23014245111154433,0.24258253148620038,0.19767716563148044,0.22028127572115444,0.20143520512081403,0.24698099296235665,0.22510438503600957,0.23157444759694595,0.24421231558061807,0.20476107254632675,0.24189612296752983,0.29638034241507644,0.21846340042645027,0.2460253827001219,0.2913699955363298,0.18968373017677406,0.22962074084570977,0.22286416078223062,0.23009632397007712,0.21904626377860523,0.26636717879896404,0.2087905028681585,0.21142958886269975,0.3630164922274623,0.19868246587737493,0.2006614445796602,0.28067303919953424,0.23086101054093347,0.21163213793656804,0.20710377443941147,0.2387502187679244,0.20878704374354354,0.2593938032132822,0.22920816125049007,0.22676825709423562,0.17221467458229753,0.2259622056910752,0.20230156571942798,0.26974477105856837,0.24067815714479995,0.31704271480248997,0.26039082492098203,0.297294648192823,0.19977085366247618,0.24447486890207823,0.2427340229610102,0.2632860189952289,0.25792329208513887,0.25303948233480167,0.2999556661717643,0.23950479421064794,0.2285280009593927,0.20129733549574705,0.22145194597279155,0.23680101256956326,0.25077010421228724,0.2929433662785207,0.2573080447187979,0.22789640460779753,0.20848265179846184,0.2607447137963753,0.239591774836369,0.22645289434842542,0.20684044715834402,0.21768775617762903,0.23722378739153552,0.28532698427579845
0.2803167894132749,0.35510751599332324,0.3576888684420178,0.3004595057888037,0.18672376451115777,0.0,0.22981379827416876,0.2934321790249574,0.23322567332996205,0.2589670929672083,0.3660378512258746,0.3348838190787477,0.40908685155375984,0.2243213625595003,0.254581521186665,0.3657713212110097,0.3626222707713638,0.22405528734622068,0.29307223434859286,0.3065649730235539,0.3200641717914422,0.3247972754567427,0.20754005011294593,0.27243926611605196,0.30299339639118944,0.24930035924886151,0.21817968234213853,0.33380701439664456,0.24239148955334214,0.23211459746039478,0.24975964272910547,0.39410773150004547,0.3167342437303736,0.2890862364869224,0.2324131255491136,0.2618938296375258,0.2864569890385092,0.2553454400301374,0.26671734039547673,0.27492601101619996,0.2813873026946362,0.2894975861405378,0.23606242842755526,0.29118568274960105,0.28996888209788946,0.2698588206777579,0.2172016878298477,0.2748518528555316,0.2357706436927633,0.27368810164648705,0.3067820165187356,0.3288558874365269,0.2243415914803559,0.32132940124020404,0.2821608816846131,0.2927813595402348,0.29360336838753354,0.32086600070364496,0.23410433151100812,0.27264687148907657,0.37613154347928746,0.23676160981566907,0.327115747820874,0.1978333319772906,0.21569540616386182,0.2928175210896293,0.2937388286601934,0.2706771108604877,0.22549243743854203,0.24776013990922716,0.28756278316524325,0.19981891232358176,0.284987096773076,0.36191566638968503,0.3906826539149432,0.22655278761137101,0.31406042116593086,0.23638578773217836,0.23930113512530346,0.25589938646567956,0.34594797016223744,0.24462299701998783,0.28626306317248834,0.32586203959579085,0.2601997306781346,0.3097670350816129,0.26042328799889747,0.21361629825938575,0.27635743706081306,0.2861002262397642,0.2418226371827384,0.22687160756268415,0.2815883568827567,0.2790824298403716,0.2421819933035301,0.2851717454364721,0.24387903667900482,0.2835318408391624,0.17828072205612144,0.3043551700875002,0.22683653159667283,0.24002433502863244,0.2033459411765796,0.2123497566698492,0.25959911803831043,0.3268435773784052,0.34316786873325317,0.2941597592549272,0.25086046657682237,0.35667596163210147,0.3145719670217215,0.21859723857678823,0.34798797804508685,0.2438936985388547,0.2617758433365934,0.34697302855307727,0.26930477754827564,0.22118281535211196,0.43745063733943274,0.21489664138983713,0.2257943631428508,0.21289618267251717,0.2816308627597307,0.3052181231665601,0.2141426722041904,0.3141813205934512,0.2656488825819598,0.26155514493457965,0.315034118609449,0.2259658234508701,0.2667681553901329,0.42016667178212697,0.24821390718780595,0.26138111381076934,0.2879893612876657,0.22496812946562647,0.276847626145357,0.2173708731727798,0.25696687965243536,0.23295615203980857,0.25591490648496173,0.2808960112322359,0.25393049338545176,0.2618623544126985,0.27564606942283937,0.21402544637132398,0.3066947239012676,0.2905456386790502,0.2623891489560037,0.23081458340861788,0.24891642117454424,0.23413474324329053,0.22681893549585386,0.2638289035122509,0.30410660013109136,0.2679499392417541,0.3435999767994214,0.3535150839294997,0.23135173521678096,0.29204011107460054,0.23645497304098548,0.2400857245246601,0.20246179702931494,0.2694306719537498
0.30892870027446107,0.29468205130259295,0.24322368280909126,0.30880701835259894,0.34677237939417127,0.22981379827416876,0.0,0.23997406468889015,0.2965619145733949,0.2704036256809554,0.28560236323345556,0.31990959136417174,0.27311776059098686,0.3001916012672391,0.35359545316601115,0.2729238299574614,0.3029426850217961,0.35323746177461884,0.28473063768250717,0.27203807777654593,0.32659521863132845,0.29041819985229994,0.41411363653159267,0.3162837264225104,0.3197129679006779,0.29599620506494484,0.26316449329238156,0.2527246637423948,0.2701159398415052,0.3048163857027038,0.3075395874129676,0.29765280472164923,0.3549521027513373,0.30767670125546437,0.3042586169122909,0.30878165260452284,0.3070357543400542,0.33101309420434133,0.280051423295677,0.4103518780896474,0.38153917768171347,0.36222551709852674,0.36005143544746787,0.361274843509449,0.29582563924168936,0.3208769775920344,0.3583017324245411,0.26751795838266196,0.48475649184050007,0.30956630405812674,0.37451725073965975,0.287047198146007,0.2770946308885353,0.2893486491835783,0.33613448878042557,0.3242731546585649,0.3162655118298134,0.2966235611661906,0.38817094195038276,0.2884033138967329,0.19872566411567902,0.2666717512872223,0.276826156326249,0.3384571103092051,0.29526655377345606,0.2509008147835538,0.279616861888608,0.3058066281682817,0.28602367211816015,0.2629507911074027,0.3454261048840247,0.3039625397544592,0.24948234125335675,0.32342591056491643,0.23484824028772677,0.27177542561628726,0.30708153220178447,0.35574319132427995,0.3015036426975222,0.22598334825966745,0.3297354812783745,0.3129086203245606,0.35567618371760296,0.23208968338749783,0.3219293181413008,0.32226234705362056,0.24422378001694597,0.3140841687074176,0.27137405992804287,0.2876616766112085,0.38970064911462,0.4188901767382444,0.363061687733176,0.26237159533739995,0.34781673016578507,0.3064399578569882,0.21677562557777014,0.3546824033904404,0.3124913982668793,0.2733495498297914,0.27744633003075025,0.2676521887168856,0.3357136190025337,0.30822493132585554,0.2966519937965239,0.3251613442568882,0.2576258585119375,0.32589459337026233,0.4286224105121368,0.2960353068800164,0.3581229183604057,0.37485461894153865,0.24820217035577202,0.2720226769430137,0.3015154504645046,0.2810849522083207,0.3134057185383893,0.3067256267748388,0.2798360473883392,0.2552672491422832,0.35345797700343845,0.23777353254259664,0.274533952903427,0.3879242537556172,0.26835502529944205,0.29264504047211604,0.2489317644555968,0.3119862727339565,0.27818081917152254,0.35277454518575635,0.282330522311564,0.2609231377841413,0.20986311675807137,0.27257278368234367,0.23416158758788214,0.32919694581113335,0.3031527698074911,0.3834377100280646,0.3566314573179583,0.37801379101280497,0.27814132046872786,0.31561916262271134,0.3320156992280266,0.31718706750762976,0.3657594592567854,0.38460514023026837,0.3428514229848199,0.3237004754046726,0.3009225715797105,0.2439935124013415,0.27716592038783283,0.3520390256389201,0.27896630407984374,0.38884131141229744,0.39290256024233683,0.32114487225389393,0.26773027585237946,0.33722909138623436,0.3167476339313978,0.30444093047524556,0.2982721442896781,0.30470388471133486,0.3287361689838561,0.32930485577546764
0.2603561836183172,0.29781716820265686,0.2899029012808808,0.34288260077607974,0.19058383614700664,0.2934321790249574,0.23997406468889015,0.0,0.29242493114823925,0.2723506328321645,0.2800944910910283,0.2930978939433875,0.3288258443687516,0.24692701144432844,0.27604333133023295,0.3275196451760972,0.32553167667184874,0.26820534753767244,0.2962848634160795,0.2891066697213467,0.291149061887649,0.2503182522283259,0.2541431357134244,0.218050559655286,0.3028735271842821,0.2538929276360239,0.2830802048068999,0.33871130547054934,0.2075959281310253,0.24293592274063772,0.3346078400314428,0.35606380693394307,0.33564577093331366,0.3296188198143617,0.24316073075083197,0.3072829256317183,0.26333412959315056,0.31515165412433804,0.27493702309167883,0.3049819514175475,0.2767002379254212,0.27735032949203126,0.2780169178555195,0.24374788605709322,0.4199757122437404,0.3159307343002008,0.21342363409464052,0.22076703876468118,0.27340341503800264,0.2715006755436372,0.3020124985938431,0.2609518349063119,0.23964306607219132,0.27899283005716186,0.30776324542229927,0.2680006588782908,0.2924587816212217,0.36807536770324567,0.3031824661046486,0.2922450408809293,0.40565300637002694,0.25178158018674424,0.3244949662262038,0.24208250761031233,0.23158415889823444,0.28740629112415256,0.31206563665358356,0.22913803622650913,0.2957371343099837,0.4066557448848031,0.2773898625938325,0.23675789250777515,0.2755425470049357,0.3617898557726524,0.38935264013007587,0.2338967299659242,0.38341403852190575,0.24009866805807284,0.32812527136397424,0.186885553609213,0.2661929255820797,0.27567217400794847,0.2728995217297473,0.32599547601196677,0.3375014009481552,0.374840811082528,0.36884135075354946,0.2741741521298877,0.3363515133097708,0.28438805440311943,0.24687054192899946,0.2706001516592044,0.27246736901502605,0.2468382441385968,0.3102210611347812,0.24793000732595896,0.3027800046150609,0.3378913591577064,0.2092676300136927,0.3449964551974241,0.23330462113386913,0.4164940043458164,0.2534950389021084,0.2562113467341593,0.333841419811691,0.3224440471648452,0.3361080110294554,0.30688818872179185,0.2731883672685587,0.23462272831670372,0.2615697052011029,0.26682062289053454,0.3069935822296494,0.3078000123999384,0.29249475781829043,0.2941915574854049,0.3162348139428058,0.23569619633069855,0.2627325421240852,0.25318661635258755,0.22736404323958323,0.3611824513679283,0.23928891570645977,0.283437063884373,0.20659724620996175,0.2725179462757428,0.2648597088495984,0.32960272681802727,0.3226454433861538,0.26804769955903324,0.31747802768866074,0.3367877126347537,0.27930783419116245,0.25040156171596306,0.24458949695553645,0.2039452261526915,0.22878645118227636,0.24378225284527805,0.32242780215055983,0.29257164238611655,0.2695091570248137,0.26825026033577287,0.300485120470411,0.32608788372653474,0.2646554795671283,0.2582328066646905,0.29223795771575356,0.28009265740808764,0.2897790407334257,0.2365580860054455,0.31118201128229644,0.29087411728324447,0.24532374543269533,0.26485610781644986,0.35524857522394865,0.3028006440700039,0.2600069518046397,0.29208708090723506,0.23017286537878004,0.28116335674616416,0.2525966882764907,0.2419436970592249,0.25993012613144273,0.2332822224300801
