0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.4416126327416264,0.27604765759820477,0.2411441859258158,0.30147833042087324,0.25186863295737943,0.23322567332996205,0.2965619145733949,0.29242493114823925,0.0,0.24051744623344243,0.2837332196775408,0.27046852884104433,0.28786256405977645,0.34616926481911187,0.30877903853895605,0.2891361241881294,0.2812526863511195,0.4116775182473782,0.27172044875029694,0.37269647873661177,0.2662399510305731,0.3083999957822788,0.2804293828314179,0.25254741916467494,0.3012712560621738,0.2821578046157907,0.3099695069709231,0.3234467945199938,0.21889703957921272,0.29669429728856733,0.40187762657967785,0.31935263425413435,0.31744879009348587,0.30253397608364,0.38671958688330527,0.30510929579304574,0.27543877457909105,0.41510415984483423,0.26395395101176644,0.31931076364435534,0.2790010210860811,0.2935688634047112,0.2936480050934591,0.3177289521702506,0.347147086155618,0.3307385652181039,0.2326656992701779,0.2488275910384003,0.3441841782817304,0.33474618533877104,0.31566400485081053,0.28010915975881145,0.2741557483492738,0.2702449642346709,0.3089916941844115,0.29780891489235867,0.35808277186830334,0.28046242775002167,0.3265012367828363,0.2979943199331413,0.23291237393581687,0.2766902825426441,0.2855345104404992,0.3096695953480432,0.31850586788328594,0.3091503639651963,0.3543060809014636,0.2712015638360241,0.2954441138123672,0.3128197035605375,0.39399716652148203,0.36372728721067304,0.3404806889150139,0.29861720061053293,0.3132967584330679,0.2973889784643094,0.2631411643248912,0.23432556166644114,0.34907833285702805,0.2060711754525643,0.25800151478801103,0.39281871829670634,0.3119425454251241,0.27903608893854565,0.3574309168204052,0.42051559509848874,0.2767642909832311,0.3880894591903722,0.3285877798135682,0.37737750120963964,0.36526745313908054,0.3687567962660869,0.3198166270719224,0.30345979093785425,0.39235064219165355,0.28382009659885143,0.26783948863606627,0.3161847733201334,0.32931615571247613,0.3287358619350806,0.3295448021043902,0.24028022970123625,0.3323258159990812,0.25684332923041764,0.4186808923287565,0.3106026502934295,0.243624555248851,0.2928884581266261,0.2895152044264926,0.21944168479284815,0.261356609369966,0.4079827773414408,0.3077892658953983,0.3452460253240593,0.36964622106729533,0.3128092535702465,0.32080732970568626,0.2884020406256073,0.21825370713103703,0.3095345029767485,0.3512888157991017,0.2704416344483857,0.2730591641123493,0.3428013250668305,0.3537207922550339,0.2668381328088184,0.2656661043790379,0.2620143221554998,0.25995685165045146,0.36343213960960014,0.33267168368522687,0.2845804547249176,0.29340828649771433,0.38930840683004664,0.2611956234817708,0.2807904478393945,0.27693283762759513,0.34055181495032577,0.3849166003621789,0.35709191321325673,0.304625541426524,0.29045073992652204,0.3351788149261169,0.34884291745305834,0.3088931891276216,0.3577262002285709,0.3618007207941715,0.24246764447569194,0.2948132887043843,0.22172064716128176,0.43158954002980354,0.29844312606548545,0.28676959162627086,0.25038466246735397,0.3080702884251427,0.3572485684260183,0.27642335097386966,0.2838599703734007,0.3802978897037033,0.32689888326283795,0.2360136656345191,0.34960222685590503,0.29126894935379,0.365147430965973
0.24618350872624517,0.32067802953345614,0.3249642599854904,0.2590296137858009,0.2071865455353427,0.2589670929672083,0.2704036256809554,0.2723506328321645,0.24051744623344243,0.0,0.23933613514144392,0.25631130870932306,0.275965510311255,0.28677852923500385,0.22510126609102823,0.29183824527476926,0.2941892039721226,0.29005964021063324,0.2569260322905811,0.23700078569340088,0.25384865078135255,0.2433926884765259,0.3215072877251797,0.2159001190992216,0.3919513200453722,0.24048731268317203,0.26185618408499706,0.2952695144877646,0.3555173160228336,0.2454986851497821,0.25985093792664415,0.32812299860646166,0.2393815504547878,0.27731561787817904,0.24598089549006474,0.24576670857539604,0.2539344520371199,0.28528934326764277,0.20335341155208075,0.293756774087011,0.23627966114448187,0.28918215472079917,0.24208892344691613,0.23516068744585528,0.2710057119309545,0.24911103740060314,0.24582972862326916,0.22436276565690072,0.3490363599538963,0.21495200743171616,0.2364081656378276,0.23602358166728293,0.21558455635757265,0.2418503669431271,0.2862396764736718,0.3154454880943404,0.240109946424942,0.24107977960731775,0.2950088822490138,0.235416917819851,0.23765611142753273,0.228196610496521,0.22596145324936837,0.2482326036154092,0.21710173773123412,0.2375217009166421,0.2431077150015426,0.24450195248634468,0.2934970653998529,0.2970799148432434,0.23064727108090022,0.274005988906576,0.23233262049914746,0.2763761348064193,0.2807935238470558,0.2753375129253024,0.2465337089770485,0.2799943951666564,0.24348488985328665,0.2298038455855974,0.31477973523861963,0.22154009791267035,0.31118404944085054,0.2958840895167261,0.2760639513854523,0.2907009083177965,0.24182571956282956,0.2546542842009117,0.3185176564584833,0.2396016296067937,0.2336394177080492,0.2491300921715442,0.2621343393912463,0.22251909408335235,0.284140068854639,0.29946878715455283,0.19246148073793695,0.32783658175514646,0.23056914078865676,0.28164022530944705,0.24546912225385778,0.24414447685254517,0.2498737301148732,0.3661602593880556,0.2366445312436099,0.26189992548267543,0.2499735746407643,0.4015234345785098,0.27305759434627236,0.25058667479234686,0.24477777870693018,0.243167233661211,0.2593232185362412,0.29706750698532225,0.24908557211221252,0.2696602704091508,0.31356202336895295,0.33487266791350656,0.3062333898977523,0.27843064388003164,0.2183096247587074,0.23908660083473726,0.22920868614648207,0.27925898297034774,0.21859258784565877,0.3335004272418131,0.24091653701923096,0.21819217911650726,0.37078731604025494,0.2790374485608114,0.37727601112243725,0.2608011978069005,0.2302507981021253,0.21526739790031174,0.21388513028965614,0.22276011850417501,0.25897181955185694,0.2616072640016995,0.3235249875046195,0.2593790505972801,0.2746615800455541,0.31334098822232415,0.26051291271518406,0.24535869077704303,0.2882223710368293,0.2765903263733917,0.21451954315744592,0.33064899804625447,0.48939335824024666,0.2630130033020143,0.215394599414691,0.3291846962510423,0.20804820702188115,0.30370526591234065,0.3202638689768811,0.25035258932648885,0.22290960290543652,0.30701602097829206,0.25492269874737256,0.3121253622430301,0.3841698232994847,0.2805087695817176,0.3040753347000651,0.21738479795429166
0.3411745704498092,0.3160638338023763,0.3354001147278065,0.28940371876691157,0.2473079068874243,0.3660378512258746,0.28560236323345556,0.2800944910910283,0.2837332196775408,0.23933613514144392,0.0,0.36403063485608855,0.3563183379075402,0.24867923471247244,0.29548315264738984,0.38260389703730563,0.3163215260051688,0.2809489228801581,0.300257746243676,0.3162235641292139,0.33330487013440785,0.40976641032378774,0.24888348383109574,0.3122088432614715,0.3483862656565949,0.2960961443017256,0.24044896763058352,0.28749508640360705,0.2615329963093881,0.27503771090612855,0.2851121960049487,0.33149096252434146,0.3224192724582766,0.276398334291606,0.26403488629545485,0.3081876350582174,0.36026834741981,0.3028660643811188,0.3159592235622916,0.30815226009889835,0.2813589584563061,0.3286595029547588,0.291902803095366,0.36047466645526444,0.32457116226293475,0.2724871875615743,0.21917862296220678,0.3863992722303373,0.3055953239245194,0.26956575161457863,0.33441576479852264,0.27218690213816177,0.21742515256923844,0.3437923481464725,0.3605318240726325,0.2544972491768675,0.3026845643031557,0.38653983247040585,0.2795287585076195,0.25442357310333674,0.28564150301538,0.21579753722123868,0.33558342366658767,0.23604305835621753,0.22206979419931172,0.27393362069652405,0.32823272294585915,0.32347233587125224,0.28270788209352843,0.29101973828609284,0.3610042006822027,0.21434838897651864,0.2921272094273904,0.33455155867825953,0.30846465403007506,0.22995916811373043,0.34590464488015593,0.2607401294166362,0.25930159967676997,0.20557657938441878,0.2997581752298824,0.2645251016505266,0.31825407465512284,0.28797107387128673,0.26812349302442245,0.324486795184481,0.2876092374519442,0.23896009854043104,0.22666710685068803,0.3099841813496845,0.3277780873233861,0.24157881770781078,0.3183755303953305,0.2669493081892062,0.2797308334958676,0.33458090355355713,0.23530922486841416,0.2584846186549109,0.2007384683294044,0.2423533384141029,0.2560281110746474,0.26876977375321603,0.2392096857068996,0.24241872945725734,0.2859655138081139,0.2795734666509417,0.26079015217981794,0.29161107339951176,0.26072867630140695,0.3649065131627689,0.3634962466354106,0.26744031390502015,0.29439406588694483,0.24690210917617508,0.26675991730865845,0.285418646085886,0.24387994673750124,0.28193900901138336,0.3374481235361858,0.21465595875846147,0.2680021938124153,0.2072999339178775,0.2741888855408008,0.33707154606510675,0.22901266756163816,0.33403544617644787,0.20661520786987655,0.31611292424143383,0.29480716836674475,0.2551012483184468,0.2396977727795268,0.3409958271668719,0.24628613220923248,0.27800989498072165,0.3520379171055073,0.25630809556273126,0.29889819741326423,0.2459256371840254,0.34498431476983593,0.2887486729793254,0.3006273602423014,0.3056265140819989,0.2449723623777768,0.30702529200238254,0.36320371734251106,0.2539868581048136,0.33003488608719334,0.25168392505723614,0.2917892187867553,0.22760583724021327,0.3269076929959157,0.24849413667245418,0.2843554846689163,0.2898527233043413,0.3233154752013938,0.3589962804946774,0.3414319234686581,0.3143749353478412,0.26142807928018963,0.25873430417603055,0.21621292907317954,0.25919408335605787,0.2089633399787863,0.3826661247024697
0.2606259478978776,0.36959383251326366,0.36727219474850514,0.34177953728292976,0.23391518712298934,0.3348838190787477,0.31990959136417174,0.2930978939433875,0.27046852884104433,0.25631130870932306,0.36403063485608855,0.0,0.2591643659857623,0.21931544755068064,0.31136405791524524,0.30825823176386835,0.330981063007163,0.25415276155501904,0.3836943780892264,0.2873096629653071,0.3838099247040387,0.37762699648513626,0.25900892308568635,0.2912803574884575,0.3056915890327742,0.267700759860841,0.24397639521524536,0.2706656297973489,0.26453447647374756,0.28223049340631706,0.28792080785615204,0.32034220551980297,0.39390916351809474,0.3080370900854397,0.2296340658097622,0.3475952987925498,0.27253593496416023,0.30571237434354276,0.4180401090749901,0.3151492661207582,0.37275769966132705,0.2899794367549466,0.2900861498826401,0.3116745402804278,0.3140552365634321,0.3109557030032592,0.24961553529020553,0.28243765766892476,0.28991209918772204,0.3267087735572911,0.40578006991038673,0.3176064894342623,0.2553797012640816,0.41866293149052913,0.4139992169489769,0.2370214633116633,0.3520518862611543,0.37864138922321755,0.27057378020953843,0.31142847111668265,0.24988319260349692,0.23417602279737199,0.3262417316115677,0.24481611074484477,0.2557222217260426,0.2748871143507674,0.2633282811962844,0.2464607781410955,0.2547453679276386,0.2400410062070721,0.29727696606830684,0.21762906537837862,0.2493247603502222,0.3519631207046491,0.3137941026061722,0.21328048443960293,0.3178766999423889,0.2898899727142445,0.2809169356248559,0.18272542285021812,0.25911049142112813,0.31328817786604435,0.3048962109885212,0.22869464267148756,0.3026531151703578,0.34041773134558106,0.22490483351641088,0.24955380520646175,0.25236710501455395,0.2903523521855891,0.31582955734202334,0.2840735488511821,0.3369404048371168,0.27600908960121406,0.28407195154837867,0.34608772320523257,0.2571869755791215,0.2874360984044039,0.2117238778226639,0.2646732522173449,0.2253884237538718,0.2703921035465541,0.2677855398779007,0.31690095498657833,0.28977053962600857,0.3106598470953199,0.3210157890594116,0.2567483001952034,0.2986126355508311,0.32531968504645886,0.41521107955466935,0.29720386925977305,0.24765044052545046,0.25952956508853103,0.2845448556355905,0.2954777614748822,0.24734284465363726,0.3122554382929399,0.3325374316440628,0.21255960409591482,0.26869567290050117,0.22255241782175741,0.243254970596554,0.3213348075141738,0.19570630329408187,0.38229939106191696,0.24640740074051645,0.3366000652358934,0.35103272127186025,0.27071586949648635,0.23901393969760548,0.33322771063510087,0.19925177445905373,0.28928066323977913,0.293351959678961,0.22197512804413652,0.26642617261486123,0.26487027344767594,0.3238619365918147,0.30389614207629845,0.24893145689794624,0.27973412761501504,0.3124082364071805,0.3558879529268716,0.3215618524056062,0.2893405113273472,0.41943742046778465,0.27938877090288894,0.3221243952358332,0.2396584949140696,0.2705567914746419,0.2730685298562018,0.30053416724686455,0.3240265332720447,0.3773846846971332,0.2620473652011925,0.29115930971567044,0.2975414260936698,0.22326497476796067,0.254426587393895,0.2104601960921471,0.224252160745998,0.226677254927909,0.29301842119091814
0.3735762140112634,0.286728413885923,0.3030830131314944,0.2981947546047563,0.21321923029934106,0.40908685155375984,0.27311776059098686,0.3288258443687516,0.28786256405977645,0.275965510311255,0.3563183379075402,0.2591643659857623,0.0,0.2906818716654902,0.28532014901598934,0.4266185679967587,0.3651880231214601,0.30260254808518877,0.2477353581559099,0.3349600508255209,0.2859148438097358,0.27465735655013457,0.265292671962819,0.25248569441467905,0.3351272336940677,0.3248995143946506,0.28284356155598456,0.33454384861756375,0.2483488817219604,0.2691946016866776,0.30092215228728764,0.47803810630930416,0.3257793008828032,0.3134630531937521,0.2881855091506286,0.25933655560978736,0.41399742833432496,0.3298145486713623,0.24135446310896005,0.33064126109844943,0.27454382516737635,0.322525797220767,0.3057475050173336,0.3145172650648934,0.366890156411901,0.34106206969092967,0.24742265432026644,0.30198902644792414,0.3142397863651921,0.292803087819495,0.31260274828051,0.2924709811774775,0.22621562513113067,0.27269541904659284,0.3197601546722853,0.3613331660272499,0.3025045033237272,0.3286982002129362,0.28239839963104985,0.28638547512007423,0.35616641845909863,0.2974393206292848,0.3296703462687049,0.23250771892562422,0.22232252478642145,0.3157959087501578,0.383072123298416,0.34710065266555357,0.2993274678461467,0.3396455049920661,0.36318276978043296,0.24471244758191885,0.3177569662094098,0.39782475242103427,0.37572297850230923,0.2815334334418997,0.36850183321381685,0.2660415824005854,0.3258158601694884,0.2651290050220685,0.4000961034930819,0.24370498067869203,0.3308105405580598,0.48072857864883484,0.3033493639623455,0.3674492238135811,0.35481059766932016,0.2761308473563411,0.3409276802456367,0.3361732366667235,0.2892433614171296,0.25228023781223274,0.3023422800685236,0.2834537007193409,0.2798314711200048,0.29801847058374126,0.24243135704844787,0.3202650980036492,0.20934524850986178,0.3283343456434192,0.2743753137009524,0.2873420447919266,0.24435982078956656,0.22205478045368493,0.31482002115686475,0.41411366364864854,0.3468474192020342,0.34447923309974654,0.33893833369528487,0.28689596821118996,0.28644557224567435,0.27638433870130596,0.4087771424738541,0.3039437156970769,0.32618999717533187,0.33275214283385773,0.329469997483287,0.25832410128812505,0.3203903986620291,0.25355483575906695,0.2568889513493836,0.2594822558392234,0.30133920159912386,0.3491970264536568,0.25186301939585004,0.32467962308366244,0.2540412360020896,0.2941192960775428,0.2992801638629423,0.29819116444939786,0.32436603217155385,0.3809123634723461,0.32715605805897957,0.24724062373133157,0.27055501214623306,0.27736872334435453,0.30967669345365034,0.2705920362068112,0.3042098700932269,0.2994770854338097,0.2957693682514149,0.33582375346359533,0.26035929137430436,0.2771399351303117,0.34708171391887294,0.2632792627571317,0.2770753989792586,0.3126035443510646,0.2924913016893232,0.2369611930140434,0.287406422656854,0.2641636154540255,0.23216373908589477,0.2865132284079346,0.338244183010741,0.38161808801493075,0.36873332210310017,0.38162844088682096,0.2798274214896392,0.3789110580914093,0.28191491714688255,0.28305132364486596,0.24298455195864477,0.28163801868079374
0.32074873639423257,0.32126412675911764,0.21813053787081751,0.2664830357492367,0.2296102754196363,0.2243213625595003,0.3001916012672391,0.24692701144432844,0.34616926481911187,0.28677852923500385,0.24867923471247244,0.21931544755068064,0.2906818716654902,0.0,0.22863897349767734,0.27932139352395596,0.2893551593892142,0.3730145100149991,0.23522386847076382,0.31264350864413615,0.24920503686397957,0.24437814056621365,0.3408220017294848,0.2318498316396631,0.33302090486484043,0.28565198469968167,0.31492672312031783,0.3222041623768735,0.2997806394827406,0.27633452949271753,0.2901591036502674,0.31900219486447795,0.27301271092396884,0.3185198189053936,0.405603756395089,0.28913602744097816,0.28591389359644914,0.4133169031283519,0.199966639981272,0.343112707114181,0.26489815407866796,0.3041533996715839,0.25581043055765107,0.2703394274292656,0.3247247866778572,0.27772524071755583,0.291658561194864,0.21542886948064577,0.38861627064027604,0.27372081280457544,0.28101730605157643,0.26389124260780533,0.28077343747587796,0.23430185028646527,0.26672874665113755,0.36434669188043894,0.29333307701563377,0.23288432315946714,0.3691666353667876,0.33840508043405226,0.2234228910713883,0.30977434230498824,0.2530881248338251,0.3912834773895881,0.253742710872325,0.27496677886095594,0.32352555903055985,0.2911839432509552,0.31360194922051454,0.31263927386709695,0.29127762010481206,0.44308982695528865,0.3454726951908482,0.2732799356287074,0.2696073067561738,0.3984803226015383,0.24370607460217503,0.28056070576376035,0.2932364303609225,0.24296986042651877,0.2863046840525631,0.25087068352193675,0.3304441847407947,0.33653471529958967,0.32014028506389686,0.3643416441769076,0.2765338379779749,0.3513321135046762,0.3538229769614146,0.32540160928074213,0.2997754148492656,0.37008660119690123,0.28083875879943954,0.3031252636859355,0.38016424071227267,0.26871212970782377,0.23978108333307355,0.34382036792068016,0.37716918609415595,0.32738908664721184,0.3879397369488466,0.21761652043551594,0.3203951809654918,0.26871450137953523,0.3569377545988649,0.27862823191916525,0.2261735051788122,0.3333463395584798,0.32456896336809476,0.2336935063440136,0.26379394250060495,0.31702994767596016,0.2931610480792806,0.34616960038279715,0.33773070475045425,0.294626362486154,0.3495130466160516,0.2559380039540939,0.24864754497324967,0.4061171886675876,0.2891744955870909,0.25394473143484825,0.3079014877172878,0.32222936596575436,0.33741902314972616,0.2843837554842596,0.2932663537787772,0.2585951883679221,0.3017713807788971,0.3313930032277724,0.40311403105368915,0.2471114278595409,0.31110668637191397,0.31796345797433967,0.20990674353052097,0.2741909356478886,0.28601622890724304,0.34528894350474143,0.32634261421479177,0.28284309260786206,0.3134251989832072,0.4545337670685101,0.3390800295668637,0.3089468555575418,0.34252003353702654,0.3322704068959141,0.23744655163173395,0.26147398723836623,0.3528732586303824,0.2578006242859253,0.27972614484781294,0.35613005966852584,0.22902246770157786,0.26890309791382005,0.2678512618369015,0.30308411627875237,0.2568733719933927,0.26933226589925924,0.4057696144508406,0.3601171076859069,0.2881980317104386,0.4177237652140804,0.3196754092280575,0.27149540622954255
0.3182954213024859,0.2720592773481584,0.25906131792067294,0.30976898489744353,0.2907687120883423,0.254581521186665,0.35359545316601115,0.27604333133023295,0.30877903853895605,0.22510126609102823,0.29548315264738984,0.31136405791524524,0.28532014901598934,0.22863897349767734,0.0,0.26068995164033565,0.2803248223015015,0.316383074553873,0.3077944750076877,0.30713519181649857,0.31226342314224476,0.3272202628430129,0.2590429741006956,0.31173857286785644,0.27866580511330846,0.2511441367543306,0.23354833241449974,0.25088419409399315,0.2111361523972391,0.2573807284356708,0.3941051999256977,0.3014860601956506,0.4440644525808169,0.27713405598029417,0.30060380445854934,0.31973045577925413,0.2737800024448184,0.3033031806186399,0.3673835563071022,0.31924045422116665,0.3697489480019626,0.2722869665940084,0.3968547656616859,0.35491269699041045,0.3263395230257719,0.35669753046911207,0.2431289663046982,0.26658468310789435,0.32202565435794506,0.3643088799712171,0.3850260291858021,0.2652925116033427,0.24369662176772,0.3149635688619166,0.3337695881261722,0.2335451203000692,0.3345117843952046,0.2940904843054527,0.32344110674106497,0.29566027219675417,0.2270802265640083,0.25685297771701415,0.3032753245731497,0.24693648767126106,0.34496515796056537,0.2849591527453418,0.27525379253292687,0.2877358753700385,0.28102147765618074,0.27039821090647703,0.3741688152677512,0.26251024065657125,0.21936600224359487,0.3375255818759304,0.2794988031175301,0.22874831616228142,0.2924954041674904,0.2542188396324698,0.31120586703434566,0.18098717954196658,0.2678593514324798,0.35572529052259333,0.30455542798519464,0.2413429303726647,0.28631397694567906,0.33583069610088606,0.22464395919187274,0.2929028472334039,0.2648888453582006,0.27318851777002107,0.2942717061990264,0.30693941107693956,0.34694657814365903,0.2572017338981205,0.2845820462090947,0.28186558152969154,0.2576478958919743,0.27437743132088077,0.22803583734648156,0.2730526789131698,0.26704475578479586,0.28088597453978975,0.26543585742768966,0.26935633256641844,0.32712800243328227,0.3164510923624762,0.306175202825845,0.24262026167974773,0.3290306115938277,0.2472129023236093,0.3052955002870199,0.29394732903116,0.24757751299171357,0.23748536268575696,0.301853227435832,0.25556537334845325,0.25457634678375884,0.32622751042507575,0.22853199962722326,0.2046633136911324,0.32191799115680336,0.22313800305620718,0.22303636881207475,0.3427884911319104,0.23721271826990525,0.2938961387572572,0.2213828069576786,0.29677162156598813,0.26052195822234264,0.35137479849124026,0.23442522046436734,0.28792044173039844,0.1984217986142367,0.2603143843850698,0.29747706562539306,0.34675836053477027,0.27310687829420316,0.3712232106768205,0.3157660817190826,0.37721746281738744,0.28887941131881834,0.25224199975606265,0.2772088741983403,0.30340628781730994,0.30229088866021975,0.27785075656969216,0.4151872437347461,0.2863850981236978,0.2551529529466917,0.19386028237656544,0.32675047238454774,0.27703586447998885,0.29095967164075404,0.2727403027941672,0.3498194202643737,0.3208736044659541,0.28499743650084053,0.2866598486523587,0.26071657093081374,0.2523995407674634,0.24734370028506045,0.23211001501508796,0.23530774176084676,0.3024880321323027
0.2845734597678574,0.29462000602262306,0.4135354749007175,0.28644201880134873,0.24920947898778298,0.3657713212110097,0.2729238299574614,0.3275196451760972,0.2891361241881294,0.29183824527476926,0.38260389703730563,0.30825823176386835,0.4266185679967587,0.27932139352395596,0.26068995164033565,0.0,0.3858493627789492,0.290168436018615,0.2671284602658881,0.27276388220809555,0.32795055238107335,0.32149876737967614,0.26019812666229947,0.26141383510704086,0.35927618004491024,0.3810911180023399,0.2914119225280459,0.31306230489411624,0.27226919054559157,0.33293373465861964,0.3123437134166715,0.5008439936804511,0.30161818130982826,0.3032165762800602,0.2585512892817679,0.28161793017070513,0.31588774494333033,0.3497914020621727,0.2710266018581618,0.3131996139999451,0.26360335214831043,0.31160635074960713,0.3032401727790345,0.3254543122065121,0.3523061688634892,0.30898214262427953,0.271447633012042,0.3300714520812117,0.3089744095242068,0.2680064370173199,0.30084529438930785,0.30998392545997494,0.21468499846460107,0.30010560941499553,0.34979773545792486,0.3114433923458433,0.28224056452663965,0.43419536765021055,0.2582047409719108,0.26309411287167456,0.2762612047415627,0.2798892254657719,0.326961131765978,0.25539489502736573,0.20619685038355626,0.27799158805045865,0.29475077627746815,0.3143978929514679,0.31099575162379245,0.3356827562261233,0.32154175098037097,0.23763603661122143,0.2700194078648664,0.3674641327729936,0.37080445805522355,0.24546658847281722,0.375045163503558,0.32463513188895604,0.30433931732992314,0.24900767063575244,0.3272352415608166,0.23707796345386606,0.3882716264011202,0.35101374265437674,0.2967050594034226,0.35052368115399046,0.2805802449277866,0.2583477718697776,0.3159087328977271,0.2887038251876989,0.32411030276520775,0.2424673830611359,0.3436333054642593,0.24522845400560853,0.268883678404783,0.30808301239446173,0.2297952056486129,0.31800011887991464,0.20881486656908943,0.2861462702080943,0.24887964947230928,0.30224119899170876,0.2424648993982049,0.2467894123373276,0.28719016689949967,0.4235271340174634,0.31619101539214106,0.35994746943383216,0.304533873434359,0.2859249630223973,0.29407138477670636,0.2689272406649844,0.2914582025752459,0.31529863847659517,0.30504486576801176,0.34610446104658654,0.3050264834468548,0.2923967916490059,0.32286593094462346,0.26434149472256524,0.29710599492560485,0.2601320029953147,0.24602705609462988,0.3705541928520929,0.21749800170762965,0.38188801082131907,0.2430026484965973,0.35376979171843237,0.34551502897086583,0.2770063009546816,0.3259526947599235,0.4341609823067608,0.26668105819919236,0.23809820483948738,0.24915983206775166,0.23896667358455828,0.3046517664294353,0.268394749936435,0.3551659724960079,0.3012886447928499,0.26797429215052854,0.3781663620735721,0.24863940393336686,0.27723292927014115,0.33999777281205684,0.2598093262849081,0.30296594741723476,0.3289975661015423,0.33591255083446353,0.2729115962193451,0.2563333666166917,0.26545618246640396,0.24325521355308177,0.3464475690958074,0.3694110406958239,0.300734713669897,0.27925556296217446,0.4510309947885718,0.2382203640781884,0.3695774376337101,0.2617669602369512,0.24527952937485614,0.2475903477716568,0.2699667533245784
