0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.29579232842049297,0.3482982338107584,0.3804655770412691,0.3454384630079264,0.2514948141208043,0.3626222707713638,0.3029426850217961,0.32553167667184874,0.2812526863511195,0.2941892039721226,0.3163215260051688,0.330981063007163,0.3651880231214601,0.2893551593892142,0.2803248223015015,0.3858493627789492,0.0,0.31814949560417327,0.31182512724033773,0.3417654590990503,0.43803586097547065,0.3322393669382865,0.28835467459739755,0.30851708042617626,0.2984534467413009,0.2817833990125076,0.27471531398857246,0.4673507046109791,0.2478311953282267,0.3043237947184397,0.25843162539763054,0.38279848148845425,0.34250309613751984,0.36814270681118433,0.27107270618825663,0.2823144443597958,0.2636697815522311,0.3196750015109723,0.2725799858951486,0.43612065581638043,0.382346422299868,0.4274492330616496,0.28372739617248505,0.3070992995258113,0.32207626715465804,0.3416875618775583,0.2731259723080039,0.22670947647957415,0.3382922768540956,0.3372539159094849,0.3811813497597085,0.420497480671599,0.2889659229922954,0.3175409056215074,0.2828338878308068,0.3170950209312482,0.3873044854813112,0.35467479810219077,0.33505739367491505,0.3460624557566649,0.2914456172721706,0.2603163248326676,0.38603727957433287,0.2559313081838651,0.2778159063184957,0.3124504628860109,0.284245851362553,0.25223662095482613,0.28077467116573857,0.27727145325100977,0.3066841534511371,0.25976619156753783,0.332277885197652,0.47343924187509495,0.46740793619690896,0.2538200310304088,0.3953502579293231,0.31143776503045695,0.28285201358320794,0.24359263804400288,0.38423214080791696,0.27575704499163256,0.344969923397354,0.29934616440513473,0.38784278505723485,0.37873058500668233,0.2368539101869558,0.24767544667669839,0.3125001829234352,0.2767594696881235,0.32146418313834113,0.278885483024087,0.33783933193917265,0.3134423177818332,0.3602005544681061,0.24459084073147572,0.2521755778143658,0.37088909038131646,0.2228063873029886,0.3711647852904031,0.23464807020278403,0.2649869043403187,0.2378017177707797,0.239502852281494,0.29529354657815443,0.39613248103315524,0.39397075945922844,0.36886127209145647,0.36837809459486076,0.323126269857616,0.37024410087881554,0.2926506210816968,0.31605933576638867,0.3118906840104796,0.3034194428434162,0.5541003471531047,0.3495404455678332,0.2557407678878518,0.4171762559048719,0.2868056348955759,0.3066962506906695,0.23214938811989994,0.30220196529671467,0.3673390993675991,0.2185642405195314,0.2781732145172791,0.336306305071485,0.2734210364381089,0.3788071987425792,0.2814579246878578,0.3881952322557965,0.5104864228802029,0.22174248026005922,0.2845591563229945,0.23357239850113504,0.2545189096315996,0.2858933170136859,0.29120818673223803,0.300997707039851,0.27316037328845133,0.22867901685600106,0.33702003466755287,0.3566987480500294,0.34084106173789547,0.3098533331281911,0.2697113047600618,0.3459511952378428,0.35452931966613976,0.30817535321155926,0.28328675329147873,0.2517996737550983,0.2887269568164617,0.30461344042428007,0.33142512046368,0.35994398442394815,0.2529863538005184,0.3182120080092362,0.36531185346822936,0.24522496186848317,0.35859318022074865,0.30080668046859405,0.2536849915113377,0.267128997002522,0.31886378214347727
0.4426296638973047,0.285576797983718,0.25200248691910615,0.3123478542934449,0.27500818497408436,0.22405528734622068,0.35323746177461884,0.26820534753767244,0.4116775182473782,0.29005964021063324,0.2809489228801581,0.25415276155501904,0.30260254808518877,0.3730145100149991,0.316383074553873,0.290168436018615,0.31814949560417327,0.0,0.3091344699091229,0.34370221598890865,0.31121432039406843,0.29464962857412347,0.36358555833400996,0.26003625671823016,0.37095834291404434,0.28894509037053767,0.29757532766133454,0.3240698024865013,0.23770800093894134,0.3081859312045632,0.3236121270190659,0.32560052855886,0.3247279770363234,0.31211800814934476,0.3330892470616821,0.29723573124387465,0.2892223862774963,0.44683042397523937,0.22813797676440006,0.3765658916917679,0.30193887098172745,0.3173993055843302,0.3474993699259023,0.2936115215066256,0.32162478893919677,0.3894423443325702,0.2922306516912473,0.2382146775255128,0.45396007420534173,0.32999774649496544,0.3414781764382222,0.307658869259301,0.31579099667260774,0.2651305145550098,0.3007895889802785,0.3137946282350139,0.42858636721369936,0.2658562975702839,0.3970920514313909,0.3534723263356133,0.22317678413513314,0.3128477415282665,0.3199271557902043,0.304375017004106,0.37595159478432927,0.34303088125839015,0.31267393869913285,0.3226716887236402,0.3648233212695822,0.34245709412159986,0.36881594371477266,0.3736429016176621,0.31042716109430657,0.3235037282207568,0.3123637313218386,0.3550154164940517,0.26656913642057517,0.26900093788618296,0.397859353099508,0.21654777206669876,0.2993906751131314,0.34773426228412263,0.3554648710251671,0.3062035338559436,0.3798584254515972,0.4020016913722209,0.2699472694173661,0.39150710483513756,0.365655901516737,0.3230510783265325,0.40334839156567726,0.3385410575531954,0.3373195302136685,0.3396954345514924,0.4106933472506182,0.2738997376396382,0.2532953700823392,0.30659647849030575,0.30304615003990776,0.34053268440916307,0.2974530035175074,0.25626267855450496,0.34494067816135854,0.310740773423055,0.4078795987977961,0.33759522049269924,0.2622498957934042,0.3288773216335125,0.3804190870046003,0.23655107595950484,0.288038235635385,0.4218198808613779,0.29363700705567064,0.3207329880864581,0.42042928819650477,0.3164807020197865,0.35143551261096256,0.3311285172763986,0.23264963363080313,0.3146694694481803,0.3274810835482413,0.2631072380484536,0.28101712877140844,0.37877191816641187,0.2911457395887374,0.27840723319207616,0.2746778255300863,0.2548726700159392,0.2748956187797035,0.4219628855039255,0.34167193988817207,0.27285355009372453,0.26076436054520546,0.31787833620381306,0.2394105529522142,0.299582881752333,0.3019023870819622,0.3820093360226007,0.42568972870327343,0.3763624112507802,0.32707831218762484,0.327062686940513,0.3497345798083141,0.3300482083596594,0.34565984579561343,0.42111554787331845,0.28526921245122033,0.31101344520787877,0.34600827637884246,0.23020321922872825,0.3181584944601062,0.3679064828492964,0.29228165111220816,0.2775675714511195,0.34407548149791933,0.37076202124180135,0.28565126973410054,0.2907130517036875,0.34079988171957437,0.34807134495436315,0.31793256934383407,0.35692912800680004,0.319145430276402,0.342130170894043
0.29033924028189756,0.3869920648293865,0.29194352368247334,0.35821129157888393,0.21599757467654396,0.29307223434859286,0.28473063768250717,0.2962848634160795,0.27172044875029694,0.2569260322905811,0.300257746243676,0.3836943780892264,0.2477353581559099,0.23522386847076382,0.3077944750076877,0.2671284602658881,0.31182512724033773,0.3091344699091229,0.0,0.32672324972254174,0.4343826420003897,0.3571974679495712,0.26698517765751884,0.3118729161478321,0.33861839184541204,0.21681841796840018,0.22419056434967252,0.3037938384777507,0.2263200210658485,0.2551364098616081,0.2824204552869919,0.31592914332838046,0.3738970153910789,0.29403594135920147,0.24519909591845493,0.3357044863761118,0.23649217494297556,0.3151387078746117,0.31249379003961003,0.30884338574041986,0.3603955400511604,0.27684316721819935,0.275426138994261,0.2695769285525979,0.30340263769495923,0.29946557093643494,0.2238121341993708,0.22712968726409757,0.3173124254870736,0.33025562214514587,0.3538250689101748,0.3239336398295022,0.3223483577326916,0.49935190957689635,0.3081015027972346,0.23262424587643116,0.41596979154719477,0.2938370379354767,0.33316130390204424,0.3434685682815397,0.2895460220006885,0.22637152377965578,0.3051824428478768,0.2461525700462501,0.325573781797602,0.3037385459960265,0.2460618876225941,0.23138637771306714,0.2848471949505071,0.2609844276060366,0.2765266223840293,0.2364259570649346,0.25388373258180763,0.34869025715703617,0.34232544163027706,0.22658114953879452,0.260124082822495,0.23564008948822096,0.28689846144473596,0.17527267599471213,0.2538516341109176,0.3774634636021634,0.2921011972338497,0.24294953825277388,0.3125209127265924,0.36357592826147367,0.22136014514296495,0.2600104259055137,0.2551816569032918,0.26249984060608206,0.27432922167206847,0.2793702548185139,0.31912581528458955,0.32973270059791365,0.3086396799067226,0.267211425894097,0.33992920458340636,0.2827404025060536,0.21214783257524517,0.2825110944660622,0.22969516488874392,0.270915690368031,0.2591204840040715,0.30366371246843216,0.3064813804906608,0.2653736899321092,0.3260563428956792,0.27099101672891773,0.28118165268276435,0.29009645481917035,0.3896589658313054,0.2907653042079065,0.2495690023993645,0.24400963787370003,0.2913175633356265,0.2718678314493665,0.27274180388352226,0.28552035061637504,0.2963770405439644,0.21353907633281005,0.24340800294237688,0.21424028100256426,0.2497502199884359,0.30312420183750194,0.20627569737117418,0.2820124003242677,0.2618851007833811,0.2535444475299751,0.31337913845304866,0.28903255981029513,0.25287403439789286,0.31026372779694217,0.19889215330621707,0.30033020228721846,0.339431736701347,0.2257563511642175,0.24610947972063213,0.26357664315610246,0.36080603021594626,0.3167188893563367,0.2695371943975227,0.2729577800051236,0.34671037085234085,0.35698369682841324,0.28279233944684684,0.2794669153534006,0.325907981257824,0.2661993325830712,0.30963237801786037,0.23171482998682028,0.2726177688788426,0.3131096975669647,0.42887408852419595,0.27216690600689303,0.37966435527949804,0.2746101140314648,0.2902833769975289,0.2603538402528518,0.2331888881443835,0.24694132589358794,0.23823901194420002,0.24728519781088323,0.23758127917451324,0.2752451643450842
0.45631817666941493,0.36621625622535287,0.256124357844634,0.30537123194698,0.2284667581546644,0.3065649730235539,0.27203807777654593,0.2891066697213467,0.37269647873661177,0.23700078569340088,0.3162235641292139,0.2873096629653071,0.3349600508255209,0.31264350864413615,0.30713519181649857,0.27276388220809555,0.3417654590990503,0.34370221598890865,0.32672324972254174,0.0,0.31958964155006064,0.3441907399326845,0.2638687981963373,0.34795038632356556,0.33257176748683853,0.23486575227364542,0.24837517346855645,0.4124786341581428,0.23053612069370824,0.2471695952089661,0.33798046295078793,0.3151082679744409,0.3513673349837264,0.34559103297162813,0.39461165655632613,0.3182971223317224,0.28789008082560147,0.33987598379393846,0.2779754935122001,0.31794149562454344,0.35146723195442514,0.30070787175507163,0.2836901145798455,0.35896954598288444,0.34813572377646473,0.30445756083930847,0.23032609241479116,0.261331918013086,0.3363452016401102,0.41313799786285177,0.3249015950541664,0.3137347928335194,0.308253202313853,0.2921639109816377,0.28017216307539217,0.2919403525681668,0.411191049128458,0.2523762130156733,0.3543454309223902,0.36762383636606866,0.3084020128403916,0.23239598014227605,0.3105897735848927,0.29795057080904847,0.33886326184052806,0.3434769904214298,0.34594323960968004,0.27256215631180336,0.27142069951150943,0.2799157086659007,0.3524001394474436,0.3189850185342597,0.3799863856297283,0.329307348970451,0.34760202409643065,0.3107327780188591,0.2684925134132976,0.22897059987464094,0.28492045655270143,0.2045333261775171,0.2963922081828343,0.34564763443582197,0.2995138244809464,0.31856868398104915,0.3261792798453743,0.40156021309985185,0.2806491504121642,0.2999581563919796,0.28360810898886274,0.34021191802736545,0.26655721257406556,0.3159067407501793,0.33089046463880417,0.39886219198437894,0.34290945874131745,0.2834085728559849,0.29863798857446117,0.3199321171622556,0.25788810138263407,0.3326252010707903,0.3714550783521502,0.22886445040562303,0.2507724207063217,0.2514866533380363,0.3511347448812894,0.2807733411092351,0.2922247281088805,0.29755445351871124,0.29226178683304394,0.2932693392557976,0.3294506066572283,0.3275372152181674,0.3244469669347442,0.2674683522964756,0.30143267921663397,0.3067473373166988,0.33179657680614555,0.2751645833437976,0.29856650219275566,0.2377292120405297,0.29548419527181047,0.21505310972144306,0.3296622464059293,0.32402006306578873,0.31274899264349715,0.2614450458536985,0.2692386367676137,0.23776624718285913,0.29125940024529284,0.34874577007925917,0.29159818622839334,0.3149635380788346,0.26117896098484733,0.4175438127809594,0.34274789892709795,0.3201910895620826,0.3423163031181333,0.3039402417270751,0.3614369131912362,0.30840841520260726,0.3078531648988261,0.2992395008517834,0.3517426142126847,0.3862597119377165,0.34525281346404596,0.2989430960529866,0.3591554084992204,0.23976950153428117,0.30782312410250584,0.2131935327356124,0.3951924311887867,0.29274529047599984,0.32708754036496557,0.2405261972979979,0.2906530759726202,0.3544437737333346,0.35886008775264105,0.27280409447879883,0.36357106857801164,0.26954625797581533,0.24020494080096447,0.34418566321382194,0.2362768018251677,0.381063484485156
0.28790692466131734,0.343684815729273,0.3611496230411811,0.38126879404072095,0.25484373739158106,0.3200641717914422,0.32659521863132845,0.291149061887649,0.2662399510305731,0.25384865078135255,0.33330487013440785,0.3838099247040387,0.2859148438097358,0.24920503686397957,0.31226342314224476,0.32795055238107335,0.43803586097547065,0.31121432039406843,0.4343826420003897,0.31958964155006064,0.0,0.40178750393036217,0.2878753391198904,0.42895462482430735,0.3485544085754315,0.28749780372084976,0.2369898428779129,0.3325318664389094,0.23470423556075165,0.30074482792595675,0.272064583864398,0.3313964591234498,0.3475233805263881,0.340231602225417,0.2506048795793721,0.3012648243311139,0.2816667499781136,0.30313038174057716,0.3100588341825492,0.42401156595067835,0.363283975578448,0.3561359714376383,0.3082479398738415,0.3503865560453697,0.33202364328775347,0.329506922411039,0.26855921763694174,0.2551576145798958,0.34967376464114763,0.32766477896998936,0.4113309778660606,0.4697760975099124,0.3039039427849821,0.42233412889144406,0.3023370008640087,0.27085578664384063,0.43237701788525607,0.3426357410061833,0.33762205551788343,0.33931380298651326,0.29510285322941493,0.24370263725476998,0.4043573550400962,0.23884522404023892,0.31955497315448433,0.3333115596398376,0.27778762183167494,0.28081780980106696,0.27511876280886044,0.2754284266215938,0.31869833652518903,0.2413082373047095,0.29005941351443726,0.46014672909435567,0.34972968051225756,0.2399576352967254,0.3691512388366309,0.3174875997057481,0.28065813948834206,0.20963619945155185,0.31823411289837983,0.3696594249940468,0.38207656784313127,0.24649794081787224,0.35240245879482307,0.3651741703888831,0.24114337437458186,0.24735706311797875,0.2665768375546196,0.2851724918490177,0.3186035064381503,0.27640257738622265,0.327825035241803,0.3385942416609702,0.34760006736276744,0.26044093634146204,0.2929648690901165,0.3179756998874789,0.2131436002945406,0.30481664804962233,0.24016454825072833,0.28247744676830117,0.2622204746735652,0.2608009340313831,0.2856006796470512,0.33785844721011327,0.36889851476556834,0.2938891980985594,0.33734456818891284,0.38798516674936545,0.5436051730699095,0.2969332656228664,0.27386380018653983,0.2517805170258987,0.3031163643005069,0.35010313837980145,0.2896279539377251,0.283692956489269,0.3525360865521763,0.23389084901238377,0.2985054376559623,0.21997272001568172,0.28835113680352153,0.4147828350440405,0.2105975879478399,0.2857998934668748,0.2861969912044894,0.300537590074657,0.3243839210976508,0.28201525933538996,0.2689106927852259,0.4341467215884881,0.2094134494081563,0.2993788481278327,0.30677315583695886,0.25023234439843994,0.28153643639833686,0.2842984026547901,0.3276602872990526,0.30174389893937664,0.24786305019020527,0.3155871881107381,0.3775620460359172,0.34743538491718057,0.3299250026599273,0.2820946238216594,0.4038858425291466,0.3118004205017541,0.3030532259816742,0.22214687871982916,0.27515036046278446,0.2870314135256646,0.3705075907163494,0.33742690511075324,0.41241470590071927,0.283178061221491,0.34522024538994533,0.3509567328407115,0.2381730143233257,0.30046206352633653,0.2640358295874804,0.2388549574937179,0.2534430943896801,0.33238208120469115
0.32240200745107095,0.3746706567216893,0.37829807672739163,0.29727325835541407,0.24766944161883095,0.3247972754567427,0.29041819985229994,0.2503182522283259,0.3083999957822788,0.2433926884765259,0.40976641032378774,0.37762699648513626,0.27465735655013457,0.24437814056621365,0.3272202628430129,0.32149876737967614,0.3322393669382865,0.29464962857412347,0.3571974679495712,0.3441907399326845,0.40178750393036217,0.0,0.23111398374204742,0.4081848298301795,0.32157100021465046,0.23714902599329685,0.21832977085648983,0.29523687807468796,0.25023482163888894,0.25734896780877353,0.2794212042062384,0.312909384611655,0.30799501536901985,0.2569849095844555,0.26183280861402647,0.3056527315790487,0.2702470467268645,0.281748496224461,0.3637524621153937,0.30017671661002526,0.30534601855817267,0.32172280554573146,0.298888874132359,0.3339239884941417,0.29082457718385324,0.2622235586618051,0.21175132546588385,0.3040706373526886,0.30290483527457984,0.3252171567789896,0.3312035412556201,0.30408848334126254,0.24853634504230815,0.4045172224400292,0.3263209246358477,0.23264261117146892,0.3425017244803846,0.2977809039333749,0.2788961941902018,0.26928106189068307,0.2691497721484326,0.20523419920968397,0.3071696669050234,0.23816486737804748,0.29581587971554024,0.2857475824351334,0.25591946471290816,0.2767747902021686,0.25427862122650874,0.26660606671507997,0.3467797926215212,0.22536511182231386,0.25852334270776534,0.35149468769509556,0.3139911934227225,0.21174874260907178,0.28485607558421977,0.2345841955238546,0.2287466797336999,0.17959713676571992,0.26032173172350526,0.3516020684667826,0.3049542102672352,0.22881328828455474,0.25319323310105063,0.3134968706533973,0.21790567473882616,0.23283415429960017,0.21962887086583155,0.26434878101816744,0.2895538070810293,0.2447479429348675,0.34391369790608045,0.289738113228516,0.27444436966860886,0.3167604959997353,0.25123471260597824,0.24408920365375497,0.20335221267606252,0.2417673134034824,0.2484662987335227,0.24366933257590676,0.21709493617299094,0.24922250546267044,0.25808196169079217,0.2595583722903022,0.27862365004815653,0.26856927386862417,0.2540149936617166,0.34294416075699624,0.39698007582209127,0.2561320006056746,0.24580842365636849,0.2248226292846869,0.24700668996812944,0.29570424200426515,0.2292826940460823,0.3347057368974567,0.3338837161669174,0.19890171096276943,0.26947106998689024,0.18587815108474753,0.23887027161032803,0.3109958212818427,0.2176698971169165,0.3068695982647154,0.2253321728800675,0.2673310865824785,0.28595297514225737,0.27347498795758146,0.23213014672950089,0.34266783386333505,0.19725800908001467,0.3173777477881393,0.37495870171547185,0.2556674683940436,0.2831034547038566,0.2579555815468497,0.3435729030012595,0.2819957897708277,0.25966620266721235,0.2881227534923552,0.28559201500844944,0.30432878308141464,0.30668910342941,0.23962256819135122,0.38284551905572634,0.2469960714600331,0.29320594595922583,0.2067833945971182,0.29029336416055584,0.23650005018807518,0.35270109776588177,0.28196747087484236,0.30429122051315655,0.2925639654214595,0.3377119705811005,0.29010353800806543,0.245945545116838,0.2501154845661285,0.21451230528552617,0.2256077315602715,0.2001691875349528,0.3689305818993086
0.28659971406346624,0.28733820818540956,0.2270451735796262,0.3185722049970748,0.3081697155101615,0.20754005011294593,0.41411363653159267,0.2541431357134244,0.2804293828314179,0.3215072877251797,0.24888348383109574,0.25900892308568635,0.265292671962819,0.3408220017294848,0.2590429741006956,0.26019812666229947,0.28835467459739755,0.36358555833400996,0.26698517765751884,0.2638687981963373,0.2878753391198904,0.23111398374204742,0.0,0.23880939290417924,0.36748911457407624,0.2988633389081912,0.37800677244191483,0.28351106632474016,0.2663749808275599,0.3469386414703204,0.2690041708317443,0.28241706948189477,0.28097549539209926,0.32768496004370234,0.292167916314891,0.30977306553232026,0.28416711842206144,0.3766056950665513,0.21750364431752509,0.3785235877716533,0.3087275044859236,0.35603700600950444,0.29439021608502214,0.25356254556860797,0.293963753315412,0.3242941201681725,0.3650107650330399,0.2138431043359931,0.4414549220874423,0.2977169805918467,0.30677080134279605,0.2606379403674166,0.30243201598656516,0.23421477515481245,0.2659572335955412,0.3466361220938734,0.2892275885426254,0.2873987426891387,0.3472032832359603,0.334329029283559,0.20163244904092803,0.2981538898353729,0.2656609739734801,0.34115729704769987,0.25830501561337554,0.2604247269492963,0.28117068270136153,0.2674938070183475,0.3373088795154377,0.3124853001341479,0.2574079151252698,0.31458606831774233,0.26760878401067384,0.29423207504565535,0.25252599935753667,0.3021043940398312,0.26282926096981724,0.3502350811258247,0.31867271008669096,0.22288396889380685,0.27957065096057854,0.27599369859956685,0.3287238946003468,0.27763895977841724,0.35765849145458245,0.3482314230223755,0.27184864986427454,0.3380236991232478,0.3251359391451965,0.2946282980477254,0.3678097692422814,0.3586737535896611,0.3111605979836771,0.2495356884558405,0.37074312841729434,0.25928391004025897,0.20065405482371038,0.35529700703633776,0.33986704964332143,0.27593668526648885,0.26436959171176855,0.2550640035166441,0.41928894061851757,0.3270462977946517,0.30358099517608456,0.2971735642308534,0.2582483204314033,0.3877572637453287,0.4033547467600741,0.2557875776135523,0.27883369352825205,0.3804914108576756,0.254973245725696,0.3511959911399566,0.30577826217402976,0.27329767608336153,0.35079594086310845,0.28472497276878767,0.24840254680844018,0.31337274939984183,0.2822631806587537,0.2997300229954495,0.299201139442252,0.3186450352359044,0.2626735714974702,0.2595117238466928,0.28758635384253733,0.25152129195056755,0.2822342619561485,0.33597372701328165,0.3486933489868527,0.24348880731991476,0.2445720023595954,0.26163484543423604,0.20857484200794058,0.25163675072953384,0.2622312345497851,0.3403822181543769,0.34633900299513976,0.3728183539116173,0.26454131499653516,0.3342645884698067,0.3534426790048432,0.34290520564648674,0.32506537013631615,0.3978766333262161,0.257898766552439,0.3118683629837586,0.3592253441593768,0.27358219683855756,0.2505092921670234,0.38947436031451294,0.2691864104368119,0.3607559205450142,0.34235431290187185,0.28920990015804576,0.2564350584837478,0.2821845846142605,0.29463615560567863,0.31389871577947454,0.33698432525347194,0.3330808553676437,0.4216118788573925,0.2680536635066894
0.3014631625248995,0.31791934575392394,0.2762974069484636,0.2668747425631368,0.26388432761063485,0.27243926611605196,0.3162837264225104,0.218050559655286,0.25254741916467494,0.2159001190992216,0.3122088432614715,0.2912803574884575,0.25248569441467905,0.2318498316396631,0.31173857286785644,0.26141383510704086,0.30851708042617626,0.26003625671823016,0.3118729161478321,0.34795038632356556,0.42895462482430735,0.4081848298301795,0.23880939290417924,0.0,0.28589610328316206,0.2523028266947488,0.19118347675260133,0.2650806202463424,0.22335039438076154,0.24267413895051665,0.26168242644082673,0.24476092517867862,0.2871680627931875,0.26781969253289023,0.28129505401539173,0.25145905106024646,0.2678998385446793,0.24050339479763191,0.286553198155468,0.3202205865704566,0.3317149502051028,0.3079078665014321,0.28015390479208724,0.39907272391804266,0.2671853104716766,0.25150002570973445,0.24443628067727022,0.28861710840960136,0.3227569319356161,0.2831319815988622,0.2965668531968664,0.3339492527467074,0.25976839738691054,0.3213490895130181,0.2508067916409296,0.26088629879457725,0.3163159313844135,0.24634400034464649,0.2852886741322968,0.2501333551052955,0.25272227200316927,0.18812272172234268,0.2729161943607919,0.22928374515032185,0.3065497180836566,0.27097704205379575,0.2572802324397862,0.2888040382592304,0.20764790028940378,0.2284467941585848,0.30961171773594764,0.23584552836422037,0.2501023210150408,0.2996907485042166,0.24862612269730924,0.24164468666080052,0.2630200529502962,0.2663567030352949,0.2232025144881536,0.21589152114517032,0.3043594645720073,0.31511815364599094,0.3237543466377561,0.21946714259970407,0.2544825557481317,0.28267724310280373,0.21421727816834915,0.209079325350428,0.20467459112097466,0.27226027196626384,0.24934350613472153,0.26657701371731896,0.2800844414130457,0.32965304344575846,0.27309839148634035,0.268897412073291,0.2474672473668371,0.2732335639702955,0.2067355803837133,0.2376041041583273,0.2712135183729527,0.2156904630664524,0.21227441910362507,0.22925106669139986,0.22667599513460834,0.24950006282264842,0.25906751302489056,0.26495399100681016,0.27921764007897965,0.392593106829286,0.41407057028658084,0.250207953439351,0.2352671766993225,0.19385964589190688,0.2320076165409679,0.2841880569723456,0.24512281146040257,0.25250504372905214,0.32106361488039276,0.18880069171213132,0.30254463303867846,0.17563960260640749,0.2703764786905674,0.334731219048884,0.23704967339505287,0.24856309361968137,0.21576256199044003,0.2531846288862298,0.2546627356590449,0.2585992384502418,0.22403653942420568,0.3000226999281004,0.19003738430444522,0.29570086762905956,0.34749201501907157,0.30081503051546327,0.32465522292027726,0.27712420062640564,0.27385086528595437,0.2620242540303652,0.24473742862842793,0.25353770500536965,0.2912038119729645,0.26084415579197356,0.31452186148283545,0.2405918977232421,0.3629299627666614,0.24186427814009423,0.25609192360943006,0.18441703390735315,0.29686024921444615,0.23487326793480287,0.3119819433012296,0.27083338324973816,0.2896088842230793,0.2958708059519727,0.31347772012618574,0.31064544850265047,0.27823453417425587,0.22840851073468602,0.23055477132800056,0.2487544317580766,0.21587354135524364,0.37890046206267486
