0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3450071960449176,0.370273007590026,0.2905868669945585,0.3119965194154808,0.2346297800283046,0.30299339639118944,0.3197129679006779,0.3028735271842821,0.3012712560621738,0.3919513200453722,0.3483862656565949,0.3056915890327742,0.3351272336940677,0.33302090486484043,0.27866580511330846,0.35927618004491024,0.2984534467413009,0.37095834291404434,0.33861839184541204,0.33257176748683853,0.3485544085754315,0.32157100021465046,0.36748911457407624,0.28589610328316206,0.0,0.2971205702520408,0.28983010370289886,0.327705599098291,0.3142136090735891,0.2908249112022269,0.3354848570849439,0.3932429027291041,0.2956444970032646,0.3443529575208439,0.32485029926261405,0.316948790621635,0.34928562326755,0.3663234703038875,0.24339165483977357,0.3435132792940938,0.2762333227792307,0.3278239641943853,0.3011357049597236,0.35213747537081047,0.35563981506996223,0.3035339115875413,0.2586639030625257,0.3034931383216366,0.43472722129043945,0.2556461140454458,0.28602552911077644,0.2818688860336538,0.232707649082564,0.3055034695313249,0.3334255976832428,0.3772688764904087,0.2991816976615033,0.3022199930701947,0.33101539584658823,0.2847307272978798,0.276571935861856,0.2607926784450993,0.2790437551396594,0.2857129155242124,0.2521186186900939,0.30511157804916345,0.32967514026518135,0.3182103116150033,0.3434548755292666,0.3918765097197576,0.29886025288730544,0.2843769406303946,0.30917595540502213,0.31499456842603857,0.30178256932033654,0.333104924226396,0.27527249654092595,0.30868052101930993,0.3065959603256056,0.2281948820647774,0.3411715160523578,0.27707487365912914,0.40209747392509876,0.35570636236394443,0.34250025973882886,0.38025189533106957,0.3435024112952216,0.2916982725342687,0.32701109147122776,0.3484180201805638,0.29677365202457484,0.29566617031458803,0.31988960131620314,0.29363943200561954,0.3277467038184082,0.4030817614988176,0.22656280972722345,0.37121365297282194,0.2461861029998322,0.29413664639150816,0.33272767075524223,0.29793243925780194,0.3191125635021773,0.37639429752953757,0.28512398816974793,0.29041326636881437,0.2612997455128208,0.433579151309869,0.3117161252905731,0.33364733969494226,0.33831956580677564,0.314886706829373,0.31839973234027524,0.3036531832340705,0.31388269418614695,0.2771374071478949,0.34182627101583807,0.3484874568042591,0.338726560194182,0.2851921064690713,0.25263784363270086,0.2618509546635995,0.30089899398272846,0.36402333590471825,0.2743351683450344,0.37494517543910133,0.24533340411553528,0.2702173229071551,0.37704432513834585,0.322959895288902,0.3449018034173436,0.2772525694850929,0.28362235123131807,0.28391076234491536,0.29901829613261477,0.2728818598238654,0.33187471789549533,0.3128994447365138,0.45508039497972824,0.33911060131999593,0.3718181639978646,0.42575549516431166,0.29533635612688947,0.30896406966067536,0.43750058888755494,0.3550192322666353,0.2684500527741918,0.3221584009857653,0.526907462489353,0.25818328231997506,0.31002337490978615,0.3699332068434604,0.25790428018308525,0.34147432481881107,0.4585029018648644,0.3800510333046856,0.3100464389495292,0.3650107565867316,0.3375171501109059,0.34118491979536547,0.32951815447271526,0.34102416550228737,0.30297209442778034,0.3027030586984043
0.28704814042479476,0.23267383659402327,0.26505904230769073,0.2908599703064532,0.23759208869858553,0.24930035924886151,0.29599620506494484,0.2538929276360239,0.2821578046157907,0.24048731268317203,0.2960961443017256,0.267700759860841,0.3248995143946506,0.28565198469968167,0.2511441367543306,0.3810911180023399,0.2817833990125076,0.28894509037053767,0.21681841796840018,0.23486575227364542,0.28749780372084976,0.23714902599329685,0.2988633389081912,0.2523028266947488,0.2971205702520408,0.0,0.28383105375939105,0.25307586395822396,0.2360456511411202,0.3075223169342473,0.29135501131064767,0.3261189436314849,0.28352847911694284,0.31921227354602355,0.24294100354329295,0.2436012484852189,0.358155720581697,0.3274773168101678,0.24959213775781636,0.3287804392684433,0.2478754977206137,0.2803857514471254,0.3242465419058561,0.30849176213300844,0.33192446866848035,0.33852107590758085,0.3001008178674388,0.2936498852328837,0.31776966068724083,0.24953799036002755,0.32440368038003664,0.34862251956902673,0.2083319170576829,0.25455386168527416,0.3001632815462024,0.3042640173198507,0.28297405150212007,0.32541574807158313,0.23689690590239043,0.2542686523388605,0.22417932844251665,0.31490569462169243,0.3280382805730952,0.226100741086804,0.22627158217385973,0.31541104879091003,0.35460211309356116,0.3736427402049918,0.2772954832940886,0.31319647572788856,0.3663368559146367,0.2637191119694818,0.29066409054834064,0.3219712885051508,0.25682239360369097,0.2910042153925354,0.355848421742307,0.35578897725550357,0.3761327180943556,0.28705518042831113,0.2824928618815599,0.2661364520444575,0.3737193434753573,0.3131378706796301,0.33140477138590796,0.31980000172979034,0.30046617895379174,0.3014066872619155,0.3145051513597078,0.33815204800193577,0.3580582989696087,0.2608402612544556,0.25983101477527637,0.26381279246379724,0.29860431688985717,0.2875870131340261,0.21805289392674232,0.2900489496638719,0.25846208558717004,0.3028984275477759,0.26270303380591714,0.26184191509391713,0.34384780672673027,0.23050024952162443,0.28985016190998664,0.38610263868942923,0.2655995789149783,0.2688150732370312,0.3139206078678185,0.24589692470750435,0.3004947531798604,0.32309158672087984,0.29381448657999476,0.3015049553340075,0.3530436391533133,0.32253366019309515,0.2798225174518963,0.2504519603448102,0.2463664748684877,0.2930513548133918,0.30957582929572186,0.30124159936224815,0.2647326616658039,0.3920024184185338,0.2347429455746845,0.3391329504099452,0.24404040242877037,0.32285734403725297,0.26111933742680843,0.3066075920920819,0.2675088990862978,0.30488234257772134,0.3166559659570488,0.2688482304687302,0.21605404587611637,0.23386533422214023,0.28516970935433317,0.3135029786961784,0.2769903592325658,0.2895937062904283,0.2678636094667155,0.30857821873555824,0.2613481517420192,0.25073445249451204,0.3646914854338509,0.357338499287428,0.28448850996395775,0.2909144133180591,0.27635403313704376,0.20395057720136853,0.29861054451109365,0.25354947967128993,0.2065725743223172,0.2818216972438028,0.31111279716842144,0.3065773652891031,0.2508853005106709,0.37211123756150355,0.26721712065440206,0.435875006544555,0.2584957050731541,0.28266822196398084,0.28411747744533483,0.2942428612137014
0.24852250934492756,0.2294542273130441,0.22788817317124604,0.3083494009980318,0.23755912167519286,0.21817968234213853,0.26316449329238156,0.2830802048068999,0.3099695069709231,0.26185618408499706,0.24044896763058352,0.24397639521524536,0.28284356155598456,0.31492672312031783,0.23354833241449974,0.2914119225280459,0.27471531398857246,0.29757532766133454,0.22419056434967252,0.24837517346855645,0.2369898428779129,0.21832977085648983,0.37800677244191483,0.19118347675260133,0.28983010370289886,0.28383105375939105,0.0,0.3070073689933255,0.22099948248351398,0.38490129922706484,0.278011644431479,0.3047709428492533,0.27814729035727603,0.30997981770038757,0.2570181660075581,0.29047148580885873,0.28311623308541417,0.38752848442526805,0.21396870331362478,0.27030665711793417,0.25658814444608485,0.27768257903658455,0.25786135666747867,0.22314342631621836,0.29627871253364246,0.3028139536421783,0.2715311944402527,0.19810179865702954,0.2934843290103566,0.2798866124897625,0.2669479410790617,0.22637051889551604,0.23770094279241347,0.21974009987344212,0.2559591715171994,0.27728271950113725,0.24882077531429309,0.30317280764692545,0.26618029598288395,0.2994994145508075,0.2167115898935738,0.3068120507563418,0.23838486303486625,0.29120719550309326,0.20714106772153967,0.24003561351191716,0.2969578283586889,0.2587867434647086,0.39803085594423393,0.3087609993840088,0.2343554690628295,0.30287028337157673,0.28622352813733654,0.28740664648431585,0.29744962083117166,0.2896875767140588,0.26472023722049,0.32148452421553714,0.2906291613687638,0.20876342742479034,0.23208751876531086,0.24399835527818936,0.26994392091354996,0.30470009871114395,0.3104225251470235,0.3191506996415065,0.27942864824830344,0.3718202034804022,0.3937443441630272,0.28299256001011064,0.3242220699793014,0.3027268687654489,0.2783254614393569,0.21797838733406372,0.2769979131157661,0.2711983524856003,0.21625752396716222,0.3101822266418799,0.2757419505721088,0.2863650619089012,0.28920936498283706,0.24851163457121583,0.36804426297731635,0.2819006558504042,0.318590973245033,0.3087640886404242,0.26771608444685496,0.2902723043912,0.30371225662523066,0.1964248435065617,0.22796181259773562,0.3157499847248162,0.25739136478346814,0.5141083825883995,0.28425976057889685,0.259465040193095,0.2821793457672827,0.24743466715347057,0.20852938837049487,0.38920613463932197,0.23744594290744736,0.36507092450578243,0.2226296326897121,0.25895295980550886,0.2265955614419254,0.2526883692311921,0.2697814005323683,0.2527740544614697,0.2525675950986325,0.33031853192703536,0.37347666936328483,0.2555007495106485,0.2983010650895663,0.2386945645956111,0.19453072850463643,0.19682914971309579,0.23965994847220354,0.2750474615274567,0.3135352284398692,0.3297036796983372,0.27892809694413107,0.28636589944175206,0.276923062809378,0.33934950219526244,0.2939716471943048,0.3198902293318297,0.24622580198472643,0.2805181443238816,0.2728466331935131,0.25325197786368603,0.2399967735171901,0.2784489845770887,0.2532917081945839,0.2772373227400521,0.2924609688841223,0.26006285369905996,0.23185973684871367,0.2676950632287853,0.25908939965281574,0.30715506733586945,0.2798736500027383,0.26635908609866105,0.36293334618552925,0.2213382147134363
0.3205405451413909,0.34530007364338106,0.3092324656055669,0.3698439909103593,0.20909832629622715,0.33380701439664456,0.2527246637423948,0.33871130547054934,0.3234467945199938,0.2952695144877646,0.28749508640360705,0.2706656297973489,0.33454384861756375,0.3222041623768735,0.25088419409399315,0.31306230489411624,0.4673507046109791,0.3240698024865013,0.3037938384777507,0.4124786341581428,0.3325318664389094,0.29523687807468796,0.28351106632474016,0.2650806202463424,0.327705599098291,0.25307586395822396,0.3070073689933255,0.0,0.22104559072511085,0.2642829315564036,0.26893546041390376,0.3354342202081933,0.31019673531042824,0.4110702695709576,0.30496601926080824,0.27073133197867955,0.252441966270316,0.31716856466906784,0.22920993269715206,0.34838869583448034,0.29599082791674153,0.3930367426328135,0.2298571678929402,0.2693388580236052,0.3338233750278975,0.3165009895468192,0.2191986619103046,0.20679612218589608,0.3017066023655957,0.30393056951103636,0.31745550360695385,0.33605721661513943,0.27917742656943795,0.28077985962224755,0.24925419955936412,0.31771900687156457,0.35706922992849743,0.2814652224094194,0.32352741035485566,0.3397296565982358,0.33075974180932005,0.23848091023804602,0.32173094616017295,0.244062692945688,0.26872336486909176,0.35146294488012964,0.34512272018302687,0.23473219905111303,0.28522788384411024,0.3122863513523936,0.2870951484421334,0.26026150998490577,0.40885441262244154,0.39979051965059426,0.466774617253211,0.2753294651604693,0.30953358097890105,0.23677932208271252,0.28223513178655285,0.22160095373978686,0.3303116293544313,0.29165590576651196,0.2934358620022698,0.3285857951252729,0.3632627873244354,0.3984214878371154,0.2800015715696357,0.2639973499934826,0.3499904875197871,0.30640236952501715,0.2712409478682049,0.28586972100562974,0.26375257161111076,0.32487125970469144,0.3505763244625376,0.23783170285593175,0.2608708258323982,0.3695460475455852,0.2224658696340083,0.4370482475435055,0.2665700890008258,0.24278187924972017,0.26006923563669476,0.2420831482089266,0.3178987957053187,0.3121479254580518,0.3452642200632242,0.41038503080373406,0.2901857127884928,0.2689339268609447,0.32361792138920137,0.28215712373317897,0.36013997510498597,0.34913702548032277,0.2971386695132065,0.41708515966792026,0.38471423153447565,0.22574102705089819,0.3510429757811271,0.29860456073777836,0.2413267850938233,0.24427494030376828,0.3023178556361996,0.330813022653455,0.2386987587414939,0.25225824131081964,0.3343973378732742,0.2217902835076331,0.3356529104901407,0.273395202936438,0.3892239520138839,0.39354421607322165,0.2569930320834363,0.3345834811266309,0.24751256095079652,0.23702383080113512,0.24181713564021853,0.2589404805742373,0.31882186410641256,0.26213458915499455,0.2636642314421478,0.29220850246246016,0.35414558513339744,0.34570620170259125,0.2865664291903149,0.27371430130409724,0.2907999096360743,0.2883232264279331,0.30832376040870735,0.26462227412103756,0.30918819388426966,0.2792409752236369,0.29107583834037715,0.2482635709511737,0.32180327196372827,0.2863622404134849,0.3235093019908716,0.3538274390041937,0.27614624947743416,0.32458087076231945,0.2967651449328065,0.284423866012096,0.27605061586442303,0.2977894107121513
0.23619370347432342,0.3323023324934136,0.25468491190272924,0.20507218187484855,0.20048587052698064,0.24239148955334214,0.2701159398415052,0.2075959281310253,0.21889703957921272,0.3555173160228336,0.2615329963093881,0.26453447647374756,0.2483488817219604,0.2997806394827406,0.2111361523972391,0.27226919054559157,0.2478311953282267,0.23770800093894134,0.2263200210658485,0.23053612069370824,0.23470423556075165,0.25023482163888894,0.2663749808275599,0.22335039438076154,0.3142136090735891,0.2360456511411202,0.22099948248351398,0.22104559072511085,0.0,0.2538572411056199,0.23903602402786345,0.2865537122363082,0.24066091696428388,0.2305284623583017,0.2606520391887974,0.23670518990638326,0.2733298801482611,0.28568359454536935,0.21362698902088467,0.2709384635596735,0.25032311170148974,0.2533989769126284,0.22731715076428458,0.2643950156963517,0.2438330146432316,0.21399126122775416,0.27169257564613275,0.23899048391248795,0.2931166395651016,0.21253435418363456,0.22723972893909417,0.22502700659737682,0.21349389848567069,0.24346713777741807,0.2955560528734399,0.29103285813117363,0.22763579525417965,0.23425687602828568,0.24869201327832022,0.22456982392416744,0.1948111636353733,0.21170848740593254,0.21615522310620477,0.25671580490087037,0.18541040715151194,0.19868937384832722,0.21296269791908673,0.2473358715486233,0.24188902076644023,0.24131735566736137,0.23408409404986225,0.2636115182992752,0.21140870807243753,0.22798418227875403,0.22103348302450265,0.27129971129566144,0.20994777239886037,0.2792263378332763,0.2208560308819906,0.23881290979733605,0.26679119129885753,0.1896480829101485,0.3002997109195947,0.26062850572874285,0.22594860428550737,0.2647741041023125,0.21244616475228043,0.22609537655453155,0.23149607308955197,0.2389690913903899,0.23878625380095922,0.2362141774709302,0.28014843967256237,0.22540979129157404,0.24333987064179824,0.34112449863398336,0.18528073931909395,0.2621580020544271,0.24118096997898167,0.21382210628955198,0.2700978332333318,0.19665931935559838,0.21414782357799353,0.30217828450963186,0.22552943289750285,0.2247594622308108,0.1963212512282093,0.28743032432363314,0.2621063918738921,0.25067190169262116,0.24860574217307826,0.22397304274888952,0.21366644081715552,0.23132537842335776,0.2472887809169737,0.23989517745401195,0.26591338464178677,0.30552973570795944,0.26556122345164274,0.24082812286101224,0.23598845854155226,0.20498455473303318,0.25212423794987904,0.26999310503972795,0.24275169901749744,0.38087104975749086,0.19460919254752204,0.23341909982641276,0.31646385820122874,0.2568139151560419,0.27490319759985066,0.22178066783082337,0.2273177605338201,0.23043077526067068,0.20246053054533253,0.23871367706807203,0.2973384264862644,0.2621774670937389,0.26509681215044967,0.23280146031387594,0.26420050099620573,0.34503923530631736,0.22657971459863915,0.22722874631242757,0.3287228355948509,0.24743510239824282,0.21726849795089773,0.2516331920471543,0.3738360501334165,0.24053999130971196,0.20732340419695844,0.31325921288937514,0.19464378358900694,0.2673654023047135,0.2627433392839463,0.22833304588232625,0.22634352213370307,0.2525344289047613,0.2580515493165468,0.27079265107856787,0.2654716100693208,0.3092222980037584,0.23414204521257612,0.23325315359028195
0.27325329087706735,0.24089314822416774,0.2632364022844667,0.25188884783985693,0.3075040836984116,0.23211459746039478,0.3048163857027038,0.24293592274063772,0.29669429728856733,0.2454986851497821,0.27503771090612855,0.28223049340631706,0.2691946016866776,0.27633452949271753,0.2573807284356708,0.33293373465861964,0.3043237947184397,0.3081859312045632,0.2551364098616081,0.2471695952089661,0.30074482792595675,0.25734896780877353,0.3469386414703204,0.24267413895051665,0.2908249112022269,0.3075223169342473,0.38490129922706484,0.2642829315564036,0.2538572411056199,0.0,0.26302094754917915,0.2895421904434293,0.28311296881195075,0.25061038431159366,0.23541427728637754,0.27246221757234024,0.32484123514768554,0.38076711676703345,0.23346831361411602,0.29964139911300497,0.30216938733265053,0.2792801820674652,0.3150374349693867,0.2835033115156735,0.2672278380268894,0.3030084587960736,0.3855217424672153,0.24102705044325184,0.32050909040043063,0.2958145636300813,0.31931738781070834,0.268110721394913,0.23740517519652388,0.24175141128035368,0.2587997656678665,0.2654138918410564,0.28891600416115115,0.3507220644923926,0.25276737311962183,0.29976292022685486,0.19258195157946148,0.2859329196744389,0.2810439064538903,0.2475544969064479,0.21681025612755933,0.2268254143729989,0.23395364556984471,0.3312704685231432,0.36026872868289617,0.28791737636035825,0.271873766883849,0.2688910756261187,0.22969673738787214,0.2889580998112605,0.26499752807280663,0.2692241195519451,0.27054823113391635,0.3801869604897453,0.2953906433581863,0.24651891595914757,0.2706725365484144,0.24182329383088708,0.44421822610135636,0.26361272159756577,0.28329979150655793,0.330582650321877,0.24042740961665482,0.32774942804636203,0.29011938924029945,0.266074258620401,0.4259919584740113,0.2725928441563444,0.34142163047229307,0.22644007747478495,0.27751352811642516,0.29285173632131684,0.20108100383302185,0.25405148374508485,0.24438663184490297,0.23745995560026137,0.26550273045333184,0.2333153016747235,0.315929294116352,0.292208463548388,0.2787387181840229,0.3212191876045056,0.2563159436483217,0.27049027681408755,0.35012318938368725,0.23339098463249153,0.2617089412007577,0.3002832514256197,0.22647567774741104,0.33703943786337737,0.28362448007436547,0.28018638419221137,0.2513415775588968,0.2858452753879157,0.22337615212094775,0.26947130013277143,0.2979037122343257,0.286266087366802,0.22000788584885977,0.3590431848614184,0.21348274728287334,0.2936268794688181,0.24101490412871124,0.29134097015496646,0.2342887470833449,0.3448495842631003,0.3369253366343577,0.3000615919797749,0.23858361909150969,0.22854183816306808,0.19234715807590577,0.22893133217138742,0.32011889404885757,0.29084914168913606,0.285974165170433,0.37163263255368845,0.2550128329106719,0.3030250724043624,0.27272266164068304,0.30308224979875886,0.32497932507087673,0.31393278709779604,0.3180451804846825,0.33158701516262135,0.2895380876289029,0.2321766310813486,0.2262593902836279,0.3012885067362602,0.271747515508396,0.3436448522114754,0.31017133769811156,0.25862166537821896,0.2565413541924667,0.34408614760257794,0.23629507954020565,0.3135815906038469,0.25569425931329326,0.2623317454272737,0.3047464552665399,0.26348920001345355
0.31581845634687,0.2948570102240994,0.23493989623340875,0.2848117081874584,0.25591270356704426,0.24975964272910547,0.3075395874129676,0.3346078400314428,0.40187762657967785,0.25985093792664415,0.2851121960049487,0.28792080785615204,0.30092215228728764,0.2901591036502674,0.3941051999256977,0.3123437134166715,0.25843162539763054,0.3236121270190659,0.2824204552869919,0.33798046295078793,0.272064583864398,0.2794212042062384,0.2690041708317443,0.26168242644082673,0.3354848570849439,0.29135501131064767,0.278011644431479,0.26893546041390376,0.23903602402786345,0.26302094754917915,0.0,0.33471457284386924,0.37140733509424395,0.31603569085636846,0.3745576226506949,0.34038209616859477,0.3106248603934103,0.39110233585906334,0.3529433275018836,0.2800773150053294,0.31123329443637043,0.24076882760004753,0.35953633369173194,0.37666131513603185,0.43951542244314357,0.29668449343078096,0.2442092812888868,0.3122231407694891,0.35431165074298215,0.31559441556669965,0.3002647664115894,0.24413486726366812,0.23889971243497143,0.2976372904578422,0.39566955723881614,0.2800291152195174,0.2905867745379876,0.2966582202502753,0.3064215560970243,0.27761930697762416,0.2591941392233473,0.2637626185661458,0.2784423668077566,0.31779756548327553,0.29026523983259594,0.2755160076346966,0.303153751424886,0.2760397306385338,0.3123495455728549,0.33764031437064146,0.3425649318268518,0.33943267696155155,0.24670779302546794,0.2919997976852796,0.3098046823161902,0.2895863268029003,0.2769430651558291,0.2629799142311806,0.36695677144607003,0.19712932964212937,0.26033140112945574,0.319703700199692,0.3132459339464678,0.31698687130059916,0.28590237037332095,0.37475824031761573,0.29542609453867646,0.34217454661751595,0.3234392712157859,0.3168002101806019,0.2880111995364293,0.3501600354099485,0.34346204653192836,0.2634538901133494,0.2914240621448543,0.3302745303147875,0.3065882005634487,0.3427033826019664,0.27584817573883286,0.2991713896454979,0.36870337747558596,0.2795835380555874,0.3021038329143482,0.3042725419627675,0.35361463519255126,0.295873544014819,0.27448944423179916,0.29818394304666573,0.2949005786156122,0.23071171044026856,0.28021659694772605,0.32229406825965135,0.26907572180349226,0.2905338899267798,0.3272032242537361,0.24745462749889754,0.3005070235015822,0.3247322407846069,0.22043062305280348,0.2522610879097513,0.3131472135853561,0.2809213297163882,0.2352746214596687,0.3271962187802031,0.3122150901634418,0.345223758626104,0.22408884273481916,0.32287898293585415,0.28408575796027363,0.3750707562457483,0.31455293295774733,0.2744808317545834,0.2671505579398114,0.3008623122078575,0.3198361272428048,0.2981720536686686,0.3151286030208645,0.4037904027918405,0.4023918860509769,0.4104645575890751,0.35640355862635653,0.305921438451565,0.2827298510880638,0.3292111207659484,0.3607771563357916,0.32845234824677083,0.3616091197927263,0.2754046650280043,0.3205538028730939,0.2156415215237335,0.39786697389084336,0.3358540687066871,0.2621236769186415,0.26200517434381876,0.3424768987223333,0.3826685506473346,0.24604830463886077,0.2970038254590212,0.332337176928406,0.2865988891469813,0.2598468805142015,0.3082519199448118,0.2619630228546017,0.2677197160996905
0.3364020783128967,0.3608325200843784,0.3505949656378925,0.32320772891708555,0.2237369797914994,0.39410773150004547,0.29765280472164923,0.35606380693394307,0.31935263425413435,0.32812299860646166,0.33149096252434146,0.32034220551980297,0.47803810630930416,0.31900219486447795,0.3014860601956506,0.5008439936804511,0.38279848148845425,0.32560052855886,0.31592914332838046,0.3151082679744409,0.3313964591234498,0.312909384611655,0.28241706948189477,0.24476092517867862,0.3932429027291041,0.3261189436314849,0.3047709428492533,0.3354342202081933,0.2865537122363082,0.2895421904434293,0.33471457284386924,0.0,0.3642423121529466,0.37507599590487967,0.2954699352224309,0.34547451496396125,0.31436275372978567,0.3840440357678931,0.2734067043149917,0.36599340402806335,0.3096245315895426,0.34236467793392816,0.3131295432600115,0.3243408106757079,0.41104520832155733,0.38086287363521837,0.27847869096984157,0.2763992223981997,0.3560221617552036,0.3367503158047007,0.3468611456107802,0.3231452697081383,0.24853977584793105,0.3359896658823772,0.40682568402388386,0.35055063658891356,0.34247906558021757,0.3684764254829274,0.32720218243945753,0.33182627982557056,0.30299809633163954,0.34795448527513134,0.3311682046659821,0.2836216485548431,0.24560495610124725,0.3289220771428224,0.3437610397264167,0.3029108887558928,0.3357349244552145,0.33114273048606174,0.35305755178286063,0.2783807470300779,0.30841922105112496,0.436221520566021,0.41318225827852345,0.28726796542710614,0.36355883144617834,0.29646649476519527,0.33178476572691395,0.24036126532812316,0.36150417489202774,0.26694626517159314,0.36425775046586734,0.3794985430438157,0.35132222926628726,0.430211746592942,0.2932009833000846,0.30660116490988687,0.3787822363811145,0.33965984114344056,0.313497505126815,0.29382601746751696,0.3978791776644126,0.28943775931597615,0.3146226804622401,0.3321939532686364,0.26519542738601126,0.39337975400432285,0.2388273065360471,0.3740925196829445,0.27612828332426015,0.34001069568730174,0.2768612705665766,0.2669222884677889,0.3548350002265563,0.43564335632805007,0.36099690868632756,0.3569751066051203,0.36854074527996394,0.2826142700594385,0.3264902811217378,0.31505735770738325,0.35107701201154123,0.3208026703882445,0.38346700775232445,0.34484722689462854,0.3798938276706577,0.3192844782450478,0.34052387423083613,0.27757676083077193,0.28627056054317435,0.2645232594457426,0.2872927919999012,0.39226437779470186,0.2391642051071251,0.39021880104017165,0.28991091658725454,0.33332394550521693,0.41447537035828913,0.3288218990348194,0.35896929683170214,0.3793123005736973,0.2790822295510884,0.27187645883025263,0.25794024785769154,0.26930621358046963,0.30603960636896516,0.30473339439129854,0.3896020091231616,0.3256056487671695,0.2974831179135199,0.44671200576596015,0.29088678813945046,0.32582925635669074,0.372189679130834,0.296252703818189,0.2988861986688708,0.345619707387963,0.3729617716940674,0.28755726382258273,0.27322962315426497,0.3124458030784636,0.25752401863686575,0.35937981856253,0.43971681609134905,0.31425348313371776,0.30713355704409107,0.3767329765868473,0.25867991252848127,0.43668651165420813,0.29888010793197256,0.28230617379228085,0.26567395309020914,0.2690322866120428
