0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.32543620488872965,0.35843462277334914,0.27963504694270735,0.4195179194235262,0.23558405911756794,0.3167342437303736,0.3549521027513373,0.33564577093331366,0.31744879009348587,0.2393815504547878,0.3224192724582766,0.39390916351809474,0.3257793008828032,0.27301271092396884,0.4440644525808169,0.30161818130982826,0.34250309613751984,0.3247279770363234,0.3738970153910789,0.3513673349837264,0.3475233805263881,0.30799501536901985,0.28097549539209926,0.2871680627931875,0.2956444970032646,0.28352847911694284,0.27814729035727603,0.31019673531042824,0.24066091696428388,0.28311296881195075,0.37140733509424395,0.3642423121529466,0.0,0.3557929395841898,0.27799186063825204,0.38450989349990256,0.297719253437319,0.39161015579195846,0.34533477656886546,0.3646579700976677,0.4823143048111583,0.29239405499186866,0.3468469101354806,0.3313150576095008,0.41288584187158384,0.41514893344892645,0.27521982679284474,0.2522343135246589,0.3448464532567607,0.4207938936113402,0.4787649676787981,0.33173822502019795,0.3157524051665164,0.3917640613157252,0.39344659085408584,0.2752580163521735,0.42137920614822066,0.3430348097479837,0.35009277128920935,0.405514875659234,0.2784749717375118,0.31002346858999896,0.35844486726765107,0.2637852766998481,0.3079949473828572,0.337535084730463,0.31982150809351445,0.2863590445291219,0.3110067558187016,0.28780742204053056,0.3793605762479733,0.27492870419948023,0.2724295104253653,0.3968521218565391,0.37579651951339643,0.2675689530115892,0.3361708253345105,0.28950257744629765,0.38176213632609596,0.20022482049362764,0.2871445463298226,0.3749306013692495,0.32831914162580167,0.29378865134224913,0.35319827609390964,0.4361848207758966,0.255044459082316,0.33462937395533476,0.31903765010681817,0.3315852987247182,0.329678162819024,0.36648873031432316,0.36433419713262355,0.33482198479594455,0.3409229602482112,0.3210284246399968,0.33551573668545337,0.34015657865991555,0.24201417479570525,0.3565959751184308,0.2810229439746415,0.30057230304806126,0.3047414242036129,0.30170962053434497,0.42732213362588894,0.3719553227619643,0.391419881328087,0.2678511199343218,0.3767018400375117,0.2646525480611537,0.35669542136254706,0.3402060153438841,0.29903079781498715,0.2849026896631166,0.3828986210912254,0.31515951293840344,0.30437152854434857,0.2696624788494507,0.2703836192001449,0.23930232730807852,0.29202360439892083,0.2703815999786283,0.28011017678907224,0.37353744685219165,0.23010967988827138,0.3503036251537914,0.27962638538814844,0.34203445532000476,0.32330672176625314,0.3684398053519369,0.27927750622590186,0.3486706658423467,0.23365558378666113,0.3100344594708665,0.28176458893559475,0.26721856009294664,0.282286205231988,0.34418773446204637,0.34017365626018775,0.40759950377925436,0.3427315741602997,0.29759071433996176,0.36047963791075543,0.4140505456906254,0.34561773866813966,0.3170872102667126,0.40631060470687125,0.30486021196544966,0.284744987439252,0.22642199934764923,0.33488734171941675,0.32473823003406427,0.31680735867803533,0.292673722752339,0.3838241816775368,0.33786585112342804,0.3100042253875165,0.30978188169304477,0.28504443558559356,0.2924897854223419,0.25959706075686123,0.2754989321938467,0.2547908733141235,0.2929710631172718
0.3045190112956127,0.3313386799074076,0.2764610588731585,0.403422050890903,0.22220424265033584,0.2890862364869224,0.30767670125546437,0.3296188198143617,0.30253397608364,0.27731561787817904,0.276398334291606,0.3080370900854397,0.3134630531937521,0.3185198189053936,0.27713405598029417,0.3032165762800602,0.36814270681118433,0.31211800814934476,0.29403594135920147,0.34559103297162813,0.340231602225417,0.2569849095844555,0.32768496004370234,0.26781969253289023,0.3443529575208439,0.31921227354602355,0.30997981770038757,0.4110702695709576,0.2305284623583017,0.25061038431159366,0.31603569085636846,0.37507599590487967,0.3557929395841898,0.0,0.31752443798874863,0.3560028485478512,0.2701882552846248,0.34300120734039174,0.26195667909811227,0.39407062039353635,0.3167447778143463,0.3902006110182126,0.2498439124407908,0.30184796560832,0.4296152522221802,0.36467839394656565,0.2559091085977897,0.22237588057187474,0.34027298677887774,0.31532533596762824,0.3387863529703505,0.3502926482639879,0.2747399772809031,0.2938241965541718,0.30776973711347394,0.3468082075731467,0.3396411788152744,0.30046001742920625,0.32187206689253695,0.38370440218957985,0.2748931617001071,0.2912343314795542,0.31058497638031995,0.28175733240680895,0.279964168034943,0.354860453124088,0.40137192148206846,0.24629930476971879,0.2643399028134009,0.29293965408161265,0.3008202880466159,0.29165749489642817,0.38428705158408827,0.38955291189043967,0.35881304878058223,0.2960439993449714,0.3570882732585821,0.2867885061272445,0.3262442271403939,0.22300609795655638,0.30162980008630236,0.30704556851686776,0.2956536559463726,0.3222729206461936,0.4379968324911521,0.4455591712056219,0.2913242154246349,0.2715988398591503,0.3568102902123056,0.4079719294097257,0.2869690370658823,0.38540384331398464,0.2789006848728244,0.3219135636265724,0.38451576168967994,0.26119087523234547,0.2757096053705204,0.5072420908618049,0.2655433854142928,0.5021975366289549,0.303799310261476,0.2856755040642046,0.31649315999037764,0.2592558697645517,0.34998184881610783,0.35182054389287265,0.3257616181168402,0.3440387369487408,0.33916552299799896,0.27932552340894384,0.37268353653958475,0.35110304964792205,0.3671704636861803,0.32572427207260535,0.35564236442233393,0.36504602794015373,0.39121456716154346,0.23971189098472603,0.3039110447804393,0.326981574141632,0.2692902083995923,0.26997603351089994,0.3525472341041308,0.36755932607522895,0.24026687861714052,0.27614880212453496,0.3482972810502873,0.2891695962034177,0.43475213035114346,0.30031045647128374,0.34180687230332385,0.32047030447251645,0.26998949648453824,0.36776765515580595,0.25188008837954134,0.24257040251547748,0.2537959577358241,0.30668556878236175,0.33388757785920736,0.2877388168892379,0.2537280525256348,0.33985916857058096,0.3671941517269301,0.3741114504631325,0.33578143510382114,0.35293012980766564,0.30229575835137135,0.2814489098107853,0.30997819185468517,0.2658819077907442,0.32055468457833913,0.28502272590219224,0.26378504372152095,0.27935592650761076,0.39655371859334904,0.31076553496499365,0.28782431624407984,0.3333395324588536,0.2723371444830249,0.35238681103310554,0.28929415846752654,0.2819239739026269,0.3041689800236205,0.2969914922528138
0.38578737927946516,0.30444420240717407,0.206699693112225,0.2603846954948757,0.2843103398167736,0.2324131255491136,0.3042586169122909,0.24316073075083197,0.38671958688330527,0.24598089549006474,0.26403488629545485,0.2296340658097622,0.2881855091506286,0.405603756395089,0.30060380445854934,0.2585512892817679,0.27107270618825663,0.3330892470616821,0.24519909591845493,0.39461165655632613,0.2506048795793721,0.26183280861402647,0.292167916314891,0.28129505401539173,0.32485029926261405,0.24294100354329295,0.2570181660075581,0.30496601926080824,0.2606520391887974,0.23541427728637754,0.3745576226506949,0.2954699352224309,0.27799186063825204,0.31752443798874863,0.0,0.301217626262624,0.26983083216306464,0.3474816804977805,0.2442221255425841,0.31639759084646535,0.2889626362336161,0.2851176440003522,0.25662565449930846,0.3806128006217446,0.3144525477907264,0.2609145178461108,0.2460904558147963,0.25654879617268034,0.3633112959606565,0.31043099025941384,0.26651502493616924,0.2607823400183392,0.26175161830344984,0.23950382235669854,0.28989017048430366,0.3330002240418333,0.28947556744128256,0.23095019287731744,0.3324962121104594,0.2947659710839617,0.22322275911356196,0.234778374271994,0.2482872997817945,0.35370068844915503,0.2964801720389486,0.25626871424000647,0.30587252937774706,0.2523459353378759,0.24793915913466225,0.26686833666387383,0.3077197284014176,0.413856328037453,0.32260931018330075,0.2578500895884523,0.25253075200790626,0.33271600389647715,0.22733603337713412,0.24546440058279945,0.26697159132967496,0.21296800549049627,0.2861840954858504,0.2814894035872525,0.2764982950310283,0.2945699732636647,0.3070408170673571,0.3532072908562094,0.2653266045759134,0.2994323743247535,0.29398813621638314,0.32053229805519573,0.2828399426819383,0.4089985501763572,0.31880500098362996,0.3062137284671468,0.3399059584368689,0.2732171529189756,0.23398594717769075,0.35019744985145806,0.32503557962848934,0.30234880806222303,0.38642566707340975,0.20998587734841867,0.27208198829343716,0.25017187048537165,0.3522438519987818,0.262741325454389,0.2173004553881441,0.30928264244710413,0.3035645598605066,0.24141371315646656,0.2680794004220471,0.34255686997468815,0.29000733394025535,0.27374949345059263,0.3119335465199491,0.27235273770696894,0.3446568690282842,0.2775072048364284,0.2554590876846495,0.29275141181066283,0.37855018189756034,0.22392678142945774,0.3135764803257234,0.3087618063271599,0.43750067300501405,0.24986143001716968,0.2478962252344214,0.23712340937925633,0.2969407261979568,0.32038607299990784,0.30976237373724536,0.23289462780901277,0.26938085873547163,0.3666243562784543,0.26718037074664636,0.3791403687479226,0.29995487205406585,0.4295369092207333,0.33406441984823604,0.28409072751951403,0.2956401066759791,0.3259449495654615,0.31189065514208814,0.3091767155762485,0.3280618326912921,0.30826349936650893,0.2903628692122167,0.22214590130445833,0.3041888938778442,0.22432096616952993,0.368819174788804,0.2969776936497985,0.2457694243211667,0.24550946565809664,0.27589371389949224,0.326670895533334,0.2569440257621796,0.2659202848447107,0.4591011319612125,0.286142420254771,0.2419068111031653,0.3904932113787839,0.2578256826853663,0.3305262238949769
0.3004918994867272,0.32765223344217587,0.25439656644227393,0.32410093094827613,0.2562480358788317,0.2618938296375258,0.30878165260452284,0.3072829256317183,0.30510929579304574,0.24576670857539604,0.3081876350582174,0.3475952987925498,0.25933655560978736,0.28913602744097816,0.31973045577925413,0.28161793017070513,0.2823144443597958,0.29723573124387465,0.3357044863761118,0.3182971223317224,0.3012648243311139,0.3056527315790487,0.30977306553232026,0.25145905106024646,0.316948790621635,0.2436012484852189,0.29047148580885873,0.27073133197867955,0.23670518990638326,0.27246221757234024,0.34038209616859477,0.34547451496396125,0.38450989349990256,0.3560028485478512,0.301217626262624,0.0,0.25418778904859957,0.3628565595863032,0.3216223333112071,0.3123821162416896,0.4069229933320318,0.2586303254886607,0.29786436692809376,0.3067181218090864,0.37239264075701456,0.32117893984311474,0.25784856452616955,0.26076103691652947,0.3341895618276777,0.42253750158563985,0.3561070360505098,0.25860728742826505,0.28940726191042626,0.32829282355589906,0.4172814758123888,0.2505347124466657,0.3189923869017078,0.32890324719154684,0.3232255371946702,0.44269330534832363,0.24450045670293982,0.3148655667056373,0.2698235649522979,0.3780078508759841,0.28484494681370287,0.2695921895062244,0.2835878001441346,0.22641102317415648,0.2918898437931167,0.2520219142209896,0.30264586405909505,0.29714813903393755,0.2694652318907407,0.30464969766528666,0.3031120097661196,0.23604882344977962,0.28305623937068036,0.26280390970319484,0.29150197949292417,0.17647519749672408,0.2341005419078537,0.337960206254168,0.2647943363675804,0.267314188874293,0.35234788128562,0.369744457786512,0.23647500812657002,0.33104365300609895,0.28412439613867174,0.3029809534980548,0.3406346739181481,0.4000009672847517,0.4425821375088505,0.27087512668590635,0.3338914154957472,0.2916965810652679,0.2678890970353726,0.3188024851121921,0.29916798828363317,0.31247011848899814,0.3126025248012876,0.2885723394284589,0.32323462271404535,0.29081839212984395,0.39247040227483304,0.2848672970739184,0.3111615670519774,0.26907785293328823,0.3193130885684951,0.25223889296445906,0.3046362954750947,0.4021030149313909,0.28424015544842046,0.276357955666315,0.3334877196645908,0.2544736808954188,0.26889102829695455,0.2979650089627226,0.26236820458700055,0.2571798814548284,0.28995721269740454,0.2622779557779498,0.2685885996443118,0.28308345725772815,0.2354626156935565,0.2790998333519515,0.3367130800061522,0.34138990459494084,0.3663910487941937,0.32847077425894844,0.2619602714013274,0.2644488063893918,0.22575902290676134,0.3239019345830765,0.2871877307187307,0.23320788870408826,0.2560516542435597,0.31165513111688803,0.39065402277077005,0.388884298696652,0.2693019877674223,0.3480429041471047,0.3321937265169565,0.46899937138071035,0.317107647337209,0.3137442756588434,0.3361285750991276,0.25642955590297134,0.29649978596191506,0.27247288350404053,0.3122527073817315,0.29459309267397815,0.3367312685786091,0.31949119168413537,0.33768233947102977,0.283909915418534,0.24740724644123427,0.25522847487970185,0.26590906399868863,0.26962935357849127,0.22849653169675277,0.25750658297722084,0.2541755579734361,0.27465092293279175
0.33623820642231955,0.2574675990210977,0.24299756967005545,0.26717097404941575,0.22507734178335287,0.2864569890385092,0.3070357543400542,0.26333412959315056,0.27543877457909105,0.2539344520371199,0.36026834741981,0.27253593496416023,0.41399742833432496,0.28591389359644914,0.2737800024448184,0.31588774494333033,0.2636697815522311,0.2892223862774963,0.23649217494297556,0.28789008082560147,0.2816667499781136,0.2702470467268645,0.28416711842206144,0.2678998385446793,0.34928562326755,0.358155720581697,0.28311623308541417,0.252441966270316,0.2733298801482611,0.32484123514768554,0.3106248603934103,0.31436275372978567,0.297719253437319,0.2701882552846248,0.26983083216306464,0.25418778904859957,0.0,0.34755068986698034,0.25731348418753414,0.3066946855929151,0.25543877620390376,0.2754358438888986,0.35645546576152487,0.33491128408749743,0.34716293980850377,0.2881089177378117,0.27773739766603606,0.36753821356916644,0.35848205054282684,0.25390536488066323,0.32296962281690167,0.2529592795865333,0.20473497398809548,0.27605696314736505,0.32005059755424187,0.3139157712905778,0.2792222583005356,0.2945245445314395,0.258347761421085,0.2519105982780902,0.2751703826918074,0.2591503932857134,0.30388829964744074,0.22713815887147568,0.21525333894839993,0.2711055230368775,0.3332013333568218,0.47316011944288905,0.31536391330295327,0.343440157742917,0.3666856892263904,0.27664986008885945,0.2623810157861061,0.3179214236908816,0.2523303729786319,0.31972646884841566,0.324302483506628,0.3137872462509297,0.3176826910170052,0.27254258741919785,0.31253925206666033,0.2534304685168587,0.37076034125423546,0.3566656297349613,0.26585825366054594,0.32347411932413495,0.4069564108618088,0.30956548218700725,0.29220501709753305,0.3182861567035352,0.31093009470502403,0.2563468095747614,0.27426950121629573,0.2619491404273335,0.2713187362486227,0.39762548004686077,0.23045958970817287,0.27148227284087895,0.22817717995237355,0.2468905678336893,0.34252424735029785,0.2627197515420685,0.2857863641838892,0.26685324113872205,0.278288583829899,0.30359256204123164,0.25371644017655876,0.28261655539938374,0.2998846908155851,0.30493226091877046,0.3051924189316681,0.27156506205291614,0.31600806989896185,0.2778158425794015,0.29137908473543606,0.2499943728042196,0.2567536858208289,0.2840395862060262,0.2636247500997878,0.2494354283865335,0.2537325212123188,0.2818230429346307,0.29230634569724734,0.34683739443601586,0.2700970111548605,0.3478702011938959,0.20374649683005416,0.31027552527302915,0.24800333180180473,0.35575106470498497,0.2685540142382339,0.28247604938991216,0.3733559683154189,0.2408044403664189,0.27995693309907743,0.27342019326652894,0.3620215993586715,0.29834013301222717,0.3059589454556946,0.3303379924991646,0.3507233853639023,0.31954625758639177,0.2481060460871418,0.25976919252395375,0.42200437089687237,0.32650594342010264,0.29574782937152183,0.2798348077053898,0.30401827372834284,0.19021033741274826,0.3221951067385722,0.27921682938558073,0.22469904478757094,0.2669976308408398,0.3065950084360658,0.43117527646160353,0.3423677043422035,0.33626809252068124,0.30419466942426426,0.3234220695608089,0.2722035807336871,0.31295356084041365,0.25773031138152136,0.2928558856120207
0.3583630485354857,0.30826862981034725,0.25464360569628575,0.33339163936589966,0.2579252603473152,0.2553454400301374,0.33101309420434133,0.31515165412433804,0.41510415984483423,0.28528934326764277,0.3028660643811188,0.30571237434354276,0.3298145486713623,0.4133169031283519,0.3033031806186399,0.3497914020621727,0.3196750015109723,0.44683042397523937,0.3151387078746117,0.33987598379393846,0.30313038174057716,0.281748496224461,0.3766056950665513,0.24050339479763191,0.3663234703038875,0.3274773168101678,0.38752848442526805,0.31716856466906784,0.28568359454536935,0.38076711676703345,0.39110233585906334,0.3840440357678931,0.39161015579195846,0.34300120734039174,0.3474816804977805,0.3628565595863032,0.34755068986698034,0.0,0.2692251969946157,0.3409553146021952,0.32639223943198425,0.2870655808777615,0.3586242026616867,0.3074340318606453,0.39276134270667423,0.35558733363460027,0.31384560118665666,0.25684068502559243,0.43893282809667206,0.3706778083910281,0.3561153825311761,0.2778955448108935,0.29670177408293624,0.2996567340138331,0.37475333914490955,0.3303985517351776,0.38116032883409706,0.3172508228856122,0.34569433074274075,0.37379355425653893,0.2408140054245314,0.3357567165987501,0.3097208857966914,0.3448996847482451,0.2788644482294891,0.30164812173955935,0.31237702572090664,0.31475810069826976,0.40291230977095516,0.3867241322460687,0.33121523007518683,0.3851333975295295,0.2946595351394437,0.3419801698934216,0.3531608956958533,0.331897799629398,0.2942153819052868,0.31451276937633293,0.4086242199273427,0.23249691080645177,0.2830790501339508,0.3229157995290401,0.37967945324131347,0.3974536477978546,0.37201074338688034,0.4896284806053775,0.3117006509584345,0.42490069878228987,0.4404908969930298,0.36853354488251044,0.39347331227992216,0.355738143773161,0.36188184037539073,0.3071364628438447,0.36856437454717417,0.33822628856579884,0.28623712652019534,0.33591944089259734,0.3283650226115274,0.32119296005384124,0.3697302158000803,0.27543212119189614,0.3684971637053818,0.3212601330435792,0.4426503440879829,0.35818716589906796,0.28925458748788013,0.3341932774801617,0.3539897017487981,0.23053842574069158,0.2844235254429816,0.40596367415080503,0.3041448085236178,0.4368945312186337,0.43503724231973717,0.30342828017181256,0.3266624488635026,0.34696603159433753,0.23772780101854787,0.33800128440223925,0.3357738471389909,0.31984194119977505,0.28325420415127006,0.3543608249445132,0.2936867248098323,0.34916702137859507,0.28351517287943406,0.3157788860637147,0.30966816423554516,0.4795074913887261,0.4224139448313845,0.31108078915735177,0.32221742265186576,0.32459253716035036,0.2537451145919064,0.27154052235671294,0.3231956762359086,0.41283237589588334,0.41568114313423915,0.450852227778681,0.34382180178540184,0.398273864724618,0.3288644587868957,0.38171616320867724,0.42258361971686575,0.4294839058473921,0.34231563713390667,0.31818521233025676,0.36491116066420287,0.2664407847652967,0.3154588645749746,0.39777798458405594,0.2992506543750875,0.28292832496481757,0.36167961367472595,0.37595739218233654,0.2956312733238241,0.3133115608449227,0.3297515178406376,0.3934181522749786,0.29527465253743507,0.3769772654163163,0.32114920680516984,0.2956520527033677
0.24141740567616227,0.2992528112238526,0.27183522542015026,0.29725278717303755,0.24468691753346328,0.26671734039547673,0.280051423295677,0.27493702309167883,0.26395395101176644,0.20335341155208075,0.3159592235622916,0.4180401090749901,0.24135446310896005,0.199966639981272,0.3673835563071022,0.2710266018581618,0.2725799858951486,0.22813797676440006,0.31249379003961003,0.2779754935122001,0.3100588341825492,0.3637524621153937,0.21750364431752509,0.286553198155468,0.24339165483977357,0.24959213775781636,0.21396870331362478,0.22920993269715206,0.21362698902088467,0.23346831361411602,0.3529433275018836,0.2734067043149917,0.34533477656886546,0.26195667909811227,0.2442221255425841,0.3216223333112071,0.25731348418753414,0.2692251969946157,0.0,0.2628619981359256,0.33539877683979713,0.23796856486052714,0.32237105287438395,0.31315900178785416,0.3076816975652193,0.2733153069144516,0.209075267947998,0.2927068604964525,0.25765044737051523,0.3347397708258048,0.33464897792916315,0.25819203671351565,0.24063971403484816,0.3599611446049895,0.3680487227815019,0.20419083345884947,0.3107658419800926,0.3293291467871493,0.2399495134566987,0.27034894318373304,0.2577990932689254,0.2182676685763707,0.29370898568735726,0.24567626898997214,0.29196107124755727,0.2577799072092353,0.24677842295991884,0.22423819452273921,0.2345757221749539,0.22860283360827313,0.3055653760773972,0.22277540284999098,0.2182089219313645,0.31220498744514924,0.28526680595521303,0.19713553698310896,0.3077219587712158,0.2404023244837701,0.28820058464657294,0.1714626904025227,0.22222254945536446,0.319492748867566,0.24897863809185564,0.2198001904557767,0.25769028210938766,0.27967789273831933,0.2176670622750141,0.24300061496985267,0.2181981422112678,0.2591026914612014,0.25933724295039134,0.2600331544795091,0.32925384932168605,0.251954433432877,0.24922048478888187,0.28148530313983766,0.28414212824909524,0.23512798843201255,0.21626918398448094,0.23067737010463912,0.2408054658944654,0.27711318142892155,0.22992079889428194,0.2385337329135059,0.26889857828580965,0.26122865470605766,0.31222369657168275,0.21364183545405932,0.2661935576563053,0.269621587165209,0.3282132375664536,0.2749555021597186,0.21624812281512482,0.2306579408479645,0.24256567136164953,0.23697561599681913,0.21138884916676692,0.29695551280762644,0.26237685026804086,0.18812689278436057,0.2955859090485394,0.21689752385619762,0.21258021418536188,0.26896630097468144,0.21531007375758968,0.29764995121911936,0.22513180541461114,0.3272256329847198,0.261725815753641,0.2708092071250302,0.20714669011228934,0.29856552720932145,0.20178689908727018,0.28560100865416865,0.37619372756341973,0.2520013526188064,0.24913362902843708,0.29133293374101904,0.2853598641217719,0.30774888067728096,0.23065812171732483,0.2461251001639426,0.2793649416306758,0.3145186066931019,0.2934290731181914,0.24276444585332313,0.4232696724272858,0.25051139196485783,0.2416662460393968,0.21315388858240947,0.30767527620056734,0.23478058562487228,0.30196995661431175,0.2634767233422984,0.29198899127051736,0.2725372004507867,0.2465914173915213,0.2377685674190579,0.21977213661070993,0.22417637993927064,0.1925166049483259,0.2021122948360664,0.21171342385862293,0.2757739303054325
0.35861098445954115,0.3619611860024029,0.3007760890235853,0.37716880006462494,0.26707566452927733,0.27492601101619996,0.4103518780896474,0.3049819514175475,0.31931076364435534,0.293756774087011,0.30815226009889835,0.3151492661207582,0.33064126109844943,0.343112707114181,0.31924045422116665,0.3131996139999451,0.43612065581638043,0.3765658916917679,0.30884338574041986,0.31794149562454344,0.42401156595067835,0.30017671661002526,0.3785235877716533,0.3202205865704566,0.3435132792940938,0.3287804392684433,0.27030665711793417,0.34838869583448034,0.2709384635596735,0.29964139911300497,0.2800773150053294,0.36599340402806335,0.3646579700976677,0.39407062039353635,0.31639759084646535,0.3123821162416896,0.3066946855929151,0.3409553146021952,0.2628619981359256,0.0,0.3769781342672948,0.4578333800666626,0.2944615809025234,0.3196952261728939,0.3644107455777758,0.4301316668344944,0.3177786440752424,0.24075873560214225,0.44204529530628556,0.3420329585790388,0.44723787183628333,0.4162117910861519,0.3208745181756325,0.3282038071193466,0.3131348725559659,0.37574367664639524,0.44029622925907974,0.3157197731012335,0.4125787730498301,0.3746284287351842,0.2480831139100047,0.294452117827412,0.39471827908714197,0.2751348045629232,0.3201355400709579,0.3539985000038376,0.3584397591719518,0.296588773311909,0.28118864480070954,0.2860183547858852,0.38950463838650856,0.3266444190786677,0.3379699719292731,0.46729688447989653,0.31653857896046406,0.3134194473097418,0.3807803609734043,0.3350177014880001,0.3355658866532522,0.24766494343551357,0.3673553833385599,0.32942838138401503,0.3702761900047321,0.2688211638551093,0.4749938368448901,0.45461000033996424,0.2674598889456383,0.29728010777048564,0.3154982082590263,0.34729640442073256,0.361111740801383,0.3605006680598718,0.3258017225184849,0.34435776609842533,0.5229110379489388,0.2669017712382134,0.24367845856885972,0.3982479159615989,0.2744440396723732,0.38942068141889585,0.2563087123589034,0.2806170919703297,0.3044509902827877,0.2630975581671143,0.34755009537778053,0.3884281071477588,0.3148142650244521,0.3483881035672055,0.4710315323403592,0.341530090498467,0.38339017400061237,0.36430689113027553,0.34451054433423295,0.28177822436031946,0.3694390157020024,0.4192314828026273,0.3960064502862304,0.2816477744724838,0.3463819522044245,0.28487669034858737,0.3533586027494122,0.25056002119736437,0.3877122963673942,0.45520539653142733,0.2660718390046437,0.28987435419804797,0.3189614476650733,0.282513199437251,0.37123625834068863,0.32921995530980697,0.3265988635944987,0.34912477946380593,0.2434799426107067,0.3085314366558062,0.2397631982950442,0.3163238816833539,0.2819673122463483,0.38205017394403074,0.34390475506806734,0.31457272804758757,0.25212386049142294,0.3517606798720472,0.4547563054996627,0.33374372116635975,0.3380955057436801,0.3417182971730819,0.34387224640077096,0.31621775681557424,0.34164043582395226,0.24881676325042926,0.32066129608480465,0.3315692546120492,0.282248382148052,0.3893422143374844,0.39524903880395884,0.30946402626783315,0.3488965181637747,0.34695765373964266,0.3184963193765382,0.3904185628642757,0.3066910581535273,0.3155005168485574,0.3215009577703201,0.3620766198369742
