0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3015689378924399,0.3680087815280659,0.2586095921041658,0.31799181124997156,0.2797009382265596,0.2813873026946362,0.38153917768171347,0.2767002379254212,0.2790010210860811,0.23627966114448187,0.2813589584563061,0.37275769966132705,0.27454382516737635,0.26489815407866796,0.3697489480019626,0.26360335214831043,0.382346422299868,0.30193887098172745,0.3603955400511604,0.35146723195442514,0.363283975578448,0.30534601855817267,0.3087275044859236,0.3317149502051028,0.2762333227792307,0.2478754977206137,0.25658814444608485,0.29599082791674153,0.25032311170148974,0.30216938733265053,0.31123329443637043,0.3096245315895426,0.4823143048111583,0.3167447778143463,0.2889626362336161,0.4069229933320318,0.25543877620390376,0.32639223943198425,0.33539877683979713,0.3769781342672948,0.0,0.2986286796303113,0.3205717297906345,0.3452545739963872,0.31977980220238533,0.34862655527705805,0.31096920187693977,0.23904799674636598,0.35324908381059705,0.4691967653501692,0.42732965229637554,0.34806602920284263,0.3493027446870978,0.3532637708415459,0.3366413028176971,0.26375572904410094,0.4008322561264808,0.31837995611971903,0.3463465829849391,0.4247496193918565,0.24112332583279927,0.2798225613395903,0.3186751005900375,0.28893600409016473,0.32834096800848506,0.28381208477574327,0.25465394622815407,0.242257487437973,0.26247567733601423,0.23825137782779363,0.3287668072019079,0.28776955408907784,0.2631409086399044,0.343603693724505,0.3192183836428915,0.2587068472851012,0.2829750362346624,0.30070136967271194,0.30756608862230317,0.2074049964355761,0.3026033698607393,0.32364398909248776,0.32002303547397426,0.2483453332543626,0.3386539722979073,0.36655035518703244,0.21355161305719955,0.30316431906451047,0.26530306845361906,0.2799586197392128,0.33779925121802395,0.3937883556042664,0.4486677151608371,0.33966704711655715,0.3299320568417799,0.2821917092181563,0.2792690814683896,0.327122080265391,0.2519582788680233,0.30729536406834096,0.26754892040776895,0.25206945561899285,0.2878503152074596,0.2942223048942565,0.3321144181996886,0.3132333372452528,0.3629475398410149,0.2681415396541853,0.43823931555577106,0.2893920863773114,0.3735154712237789,0.3659532109449816,0.2537675857413587,0.2519859130402726,0.31388644268480576,0.33317852487721555,0.29834431047851623,0.2665170764094731,0.2946319301356517,0.22919108559130266,0.3249696808017832,0.24861053883766365,0.27590127361281747,0.3483079899194688,0.23600714001660872,0.30142813411297836,0.3071361471618437,0.2880527164423178,0.3257990894934343,0.33291092607563616,0.27523680143867507,0.30680627948777617,0.20218579480093912,0.3208287755734913,0.2594734007510997,0.28874269332131086,0.3183392105441081,0.35565655282897973,0.3047084350939733,0.3938026758838288,0.26899464517456667,0.29746183545065014,0.37400521938941406,0.41418349878412547,0.34444329441305954,0.2970858951492,0.38314640589651205,0.31650071989266626,0.2841601414497362,0.23644398880820683,0.28823113071613116,0.3283806744423351,0.3466300203564681,0.34572146653766134,0.3553720718986883,0.26819184692310083,0.28869225423505784,0.2838400006454515,0.28073501869081074,0.27362984732841256,0.25561917163516845,0.27892031060955075,0.27150450472712795,0.3104319715044979
0.3164632854016909,0.3470695544680458,0.3173818564972914,0.34935869268733777,0.26728408343971166,0.2894975861405378,0.36222551709852674,0.27735032949203126,0.2935688634047112,0.28918215472079917,0.3286595029547588,0.2899794367549466,0.322525797220767,0.3041533996715839,0.2722869665940084,0.31160635074960713,0.4274492330616496,0.3173993055843302,0.27684316721819935,0.30070787175507163,0.3561359714376383,0.32172280554573146,0.35603700600950444,0.3079078665014321,0.3278239641943853,0.2803857514471254,0.27768257903658455,0.3930367426328135,0.2533989769126284,0.2792801820674652,0.24076882760004753,0.34236467793392816,0.29239405499186866,0.3902006110182126,0.2851176440003522,0.2586303254886607,0.2754358438888986,0.2870655808777615,0.23796856486052714,0.4578333800666626,0.2986286796303113,0.0,0.24756542577344906,0.2846412015957423,0.2909563492198133,0.30985648005626576,0.26482307678710154,0.22115197246825918,0.35437941252409333,0.2856290581066409,0.3327165336459573,0.3312160520873734,0.2743183800934041,0.27681638631760996,0.26021125548020246,0.3829979350117295,0.33077065600240774,0.3097812064521188,0.3437568724221213,0.29185025129667463,0.24624010315759945,0.2440603233123092,0.3209079611150833,0.2551995581369772,0.2712337872235426,0.31485346540396986,0.3213334821829742,0.26688551276621153,0.25610603828897616,0.29794164758322467,0.3121173467061235,0.2475662204579109,0.358436769590649,0.4092191601426864,0.3322561433678712,0.2626179908376294,0.34665263512641553,0.2884374677118063,0.2521414967370945,0.2374322382269183,0.36175926223957955,0.28061490578185067,0.3216964943947266,0.2618632223945603,0.3657315066173877,0.3579144006683858,0.2645298298469583,0.23360682368580085,0.26810678114642406,0.3193913724965267,0.30476035987617656,0.2915011437317273,0.2696963224566259,0.2932212892577986,0.3777754848675483,0.2509560157729813,0.21506966580053946,0.38190825025564584,0.24532193885757064,0.3203875183948874,0.23266042513580162,0.2627569791494444,0.2534605052641162,0.23156843393245874,0.2728514602143025,0.3079262331638781,0.2834767470981491,0.4104077474752371,0.3274993564052698,0.3382972454006109,0.3733148450401291,0.29436907775248544,0.31211219166262877,0.2964495158780315,0.2710064574686198,0.40711961420472514,0.3756661124903661,0.2495548940993654,0.35322834986890206,0.28217726581486197,0.27814709146952465,0.22246690934320862,0.3537879486486009,0.35507319979530483,0.2457704349825375,0.25166633348841794,0.2844913005778024,0.24451635004100286,0.3289340372660318,0.25806275413984775,0.3406625995022889,0.34940984820037074,0.23056764258640353,0.3076888445734177,0.23647548625315254,0.28086979415873714,0.2514893392517179,0.27303476861510734,0.2867052448429993,0.26120869303440347,0.2298831090525091,0.3370630377343052,0.3376080356570736,0.3139371531722522,0.31558415167367465,0.2799453941518266,0.3047108405710404,0.276327554101626,0.2990207425058166,0.2721188580651712,0.27654373226056594,0.28126874566721954,0.2768022180131916,0.3047816587887541,0.36082918424167026,0.29197149148280493,0.343734762950094,0.34359783055914117,0.26077334722220785,0.3348248300252477,0.30014706869302615,0.2814246797550455,0.3054334698539326,0.37394881290848364
0.30899546643024156,0.2344025047850525,0.2504605751434819,0.26801746822276934,0.277006839422454,0.23606242842755526,0.36005143544746787,0.2780169178555195,0.2936480050934591,0.24208892344691613,0.291902803095366,0.2900861498826401,0.3057475050173336,0.25581043055765107,0.3968547656616859,0.3032401727790345,0.28372739617248505,0.3474993699259023,0.275426138994261,0.2836901145798455,0.3082479398738415,0.298888874132359,0.29439021608502214,0.28015390479208724,0.3011357049597236,0.3242465419058561,0.25786135666747867,0.2298571678929402,0.22731715076428458,0.3150374349693867,0.35953633369173194,0.3131295432600115,0.3468469101354806,0.2498439124407908,0.25662565449930846,0.29786436692809376,0.35645546576152487,0.3586242026616867,0.32237105287438395,0.2944615809025234,0.3205717297906345,0.24756542577344906,0.0,0.3319670677597155,0.3389622475553301,0.32972942783436426,0.3073713133567772,0.31173751426449664,0.3767789649396129,0.3417065231447253,0.37884923524782843,0.2611096850552045,0.22881708132847312,0.27542312636355065,0.344937033009031,0.24188350814233006,0.31043040696443114,0.32498438358519954,0.30308756304974727,0.27910118604439993,0.2312896131683001,0.2966688664337037,0.34836330367863794,0.2815630952247419,0.2901342264646903,0.2704093762093005,0.24758760780722627,0.36246857062344245,0.35587296620729236,0.3414886388586326,0.38963694982249386,0.29511881627486897,0.2102621313634917,0.31927284112307286,0.2622542122033275,0.25435482501317147,0.33622788329613384,0.29620808205249716,0.3694428363747158,0.20382855957682575,0.28635112994601375,0.3098533851130744,0.36143868751827457,0.29481192812950113,0.27165912128544506,0.2988103001364643,0.27253326525684957,0.36213174489776806,0.302248605769889,0.24387471348468365,0.34206306589374785,0.2813079758457374,0.3820499807510124,0.24102132359241457,0.26392295417395656,0.2917229626360683,0.26362660757103085,0.25722209526477,0.2628376307352138,0.24501177205230093,0.2824872321820224,0.31962642861069573,0.30509098167049564,0.29443705184541014,0.32688781041027554,0.3503025241364692,0.30385137626875763,0.24871237433863963,0.34586235623547307,0.23444673261720173,0.2881927211020929,0.3149201886426455,0.2296086545525744,0.2713963771245915,0.30870745479873435,0.24090879242266441,0.252500950063802,0.36341340542094547,0.22626100605364338,0.21839371767916296,0.2992778077940125,0.27539965268358096,0.21459129964807477,0.3349672084060202,0.22749383613739824,0.32799451108030614,0.21364973922343183,0.3494811958877806,0.2399103963836694,0.4257035497590284,0.25810773870878795,0.2895654594382312,0.24184782676163555,0.23343117581150408,0.25625224382915934,0.2836359073841726,0.34213971623568684,0.35576604561999947,0.33318530982086814,0.4380809398221785,0.3144962638155306,0.28827510483971813,0.25585579297628647,0.28704588737587194,0.3495623139415218,0.3184429216487425,0.3448902843647902,0.3434560431209941,0.2856622062976553,0.20246111382220294,0.3130795783647552,0.3071065749166434,0.2713623386135868,0.29711042445320135,0.3253874701843301,0.34710938485173326,0.25228472391514883,0.29455715650606445,0.2647840994866682,0.29697638671012516,0.2704034519810445,0.2551210384070815,0.2612651491237732,0.28469350361352724
0.3719648299787311,0.29259290417537787,0.257215003330577,0.2663929477327811,0.2987140021012684,0.29118568274960105,0.361274843509449,0.24374788605709322,0.3177289521702506,0.23516068744585528,0.36047466645526444,0.3116745402804278,0.3145172650648934,0.2703394274292656,0.35491269699041045,0.3254543122065121,0.3070992995258113,0.2936115215066256,0.2695769285525979,0.35896954598288444,0.3503865560453697,0.3339239884941417,0.25356254556860797,0.39907272391804266,0.35213747537081047,0.30849176213300844,0.22314342631621836,0.2693388580236052,0.2643950156963517,0.2835033115156735,0.37666131513603185,0.3243408106757079,0.3313150576095008,0.30184796560832,0.3806128006217446,0.3067181218090864,0.33491128408749743,0.3074340318606453,0.31315900178785416,0.3196952261728939,0.3452545739963872,0.2846412015957423,0.3319670677597155,0.0,0.3161232973104274,0.28768401291341783,0.26676317985933595,0.38560665558801444,0.35906394270382314,0.3093653311187926,0.3192581825282663,0.3157419262032283,0.22466043078544498,0.3074869900865264,0.3459843879736391,0.3010766499586726,0.3054995300327199,0.30908164017113154,0.28979328890709416,0.262688795395814,0.23671117668177874,0.2313741070966237,0.28888288622471453,0.2748447285791206,0.2791174556924136,0.26475712916937394,0.30219865984715416,0.31960327243499825,0.24328747294382105,0.2583774790785896,0.3790136471505759,0.28669894943956775,0.27214167267008615,0.2902495677376459,0.2572649353001345,0.28290600403918437,0.2943756494646371,0.3049911442936979,0.27402162003704217,0.23868996140579699,0.35127803121468043,0.2753128864202513,0.37749213330844145,0.2680399415744303,0.2909816714597565,0.32502036468892664,0.25962806280285244,0.26279349375375805,0.24713766627186404,0.32443955001645686,0.32986916012009765,0.32109666263584086,0.39260453561493913,0.29746414102693264,0.2882764925981657,0.37530232337068264,0.2306356056330266,0.324361980755296,0.24417479455319577,0.261041460919488,0.36822415431415656,0.24954125373021918,0.26605057312671115,0.26034408978171814,0.2752935779850169,0.31119572846759774,0.25818419155516464,0.2952880511873025,0.32695989256009345,0.32469194023783204,0.3884788600543519,0.32569137278454846,0.2788170281747069,0.23699490155027908,0.2899485957898628,0.2769728554784857,0.2836924430937916,0.318402563496334,0.31482871101017434,0.22494271248440936,0.3975594013330907,0.21564129551627648,0.2756735020668897,0.44178598128319224,0.29660715281399125,0.3313698488788602,0.21760827313998177,0.32119814944655584,0.29323206115206013,0.3346985427122417,0.25184420844127037,0.29613326163839104,0.22914205953097172,0.30487275430226024,0.31131862924937326,0.3823022100772989,0.40325097378752867,0.3706688972871724,0.3285703578419754,0.3179944138553992,0.3158690621152822,0.3276451332634064,0.26314143689618874,0.29974847055900644,0.4595613198295204,0.3076046523687952,0.407381457409705,0.2867229155610935,0.29438019897015844,0.20957074385405428,0.35231522650525926,0.2839351128046751,0.2702859467637296,0.30346756163560684,0.3683133725751831,0.34087245868006694,0.2814949871746285,0.37797630188806697,0.3587792949729212,0.2951801042216327,0.24874385142316646,0.2965747212110732,0.23400504638641473,0.38942609699971903
0.31962394849751363,0.34955090118509463,0.2847101244929224,0.34611826090276904,0.21196050874045358,0.28996888209788946,0.29582563924168936,0.4199757122437404,0.347147086155618,0.2710057119309545,0.32457116226293475,0.3140552365634321,0.366890156411901,0.3247247866778572,0.3263395230257719,0.3523061688634892,0.32207626715465804,0.32162478893919677,0.30340263769495923,0.34813572377646473,0.33202364328775347,0.29082457718385324,0.293963753315412,0.2671853104716766,0.35563981506996223,0.33192446866848035,0.29627871253364246,0.3338233750278975,0.2438330146432316,0.2672278380268894,0.43951542244314357,0.41104520832155733,0.41288584187158384,0.4296152522221802,0.3144525477907264,0.37239264075701456,0.34716293980850377,0.39276134270667423,0.3076816975652193,0.3644107455777758,0.31977980220238533,0.2909563492198133,0.3389622475553301,0.3161232973104274,0.0,0.3748788060456602,0.2589525789791227,0.2684910209492949,0.35246278896545963,0.3191518796848777,0.35396030146049473,0.2957943177536377,0.262774444099866,0.33503275872376703,0.40356897342490367,0.3017725975542594,0.3271631560023864,0.3564134453542428,0.3630059535271139,0.3566994042718653,0.32970593073212245,0.2863893902879307,0.35152525716163174,0.2876032546311386,0.2664239818872422,0.348346923336714,0.4008935361681724,0.2919360132573476,0.34388272683913607,0.37187581227713173,0.3724430752693717,0.29230543463550973,0.3062482483939999,0.37673933110118973,0.37411080573816907,0.3009955015613345,0.3769984516754621,0.27631203429145745,0.39952836247737705,0.2028113957880855,0.277337399464704,0.31808358004839826,0.32407406393847493,0.35671436198913065,0.36180431866454676,0.5079336278917762,0.32958717067507065,0.3163828822763954,0.35011161743763375,0.39361768318198403,0.28669897718526666,0.35748925288879535,0.3082325269627099,0.3065176240931866,0.36993462867562843,0.3001038131060199,0.35751122625957565,0.4331949009117623,0.24770680404542159,0.3905895951123065,0.31126805082942577,0.3461805906174011,0.3105660200540201,0.2835304291995324,0.416056379875541,0.34952675687711515,0.34152152966494764,0.3148470481420966,0.3385453839189401,0.27627839370409846,0.34265458389272746,0.3267316047074996,0.33256850894305084,0.2929447288869652,0.37931496054054203,0.3022916421477959,0.33802421247360154,0.26835171942994224,0.26679998450482256,0.2600041284742522,0.2671936423454896,0.2940726423312951,0.3027504517976127,0.36217677160376327,0.24582887054027766,0.3412401192079064,0.27418359017369454,0.38612878851303495,0.3710400909482919,0.32731637644896205,0.32355096046221815,0.3261920605960708,0.3024754478121697,0.3046406950863671,0.29253456997934624,0.24699638878388577,0.2810822630217256,0.3090279227835643,0.3973751322317865,0.35114831821379006,0.3229377912477567,0.34410417673621535,0.3485984994802709,0.38237441987985304,0.35252329574639873,0.3188176072870278,0.3163044177638977,0.27356128535129837,0.34486666887902345,0.2354991563846213,0.3923773981305515,0.31255456328173103,0.2711643392728847,0.2944450681972596,0.3713454934378667,0.4211466697890226,0.2971295449086344,0.31689915270439345,0.27949334599052067,0.3184038162182539,0.27374343769272624,0.2846941461040168,0.26005916961222547,0.2647880216039205
0.3679357369972464,0.28341271900705284,0.27425337556939305,0.3752285440411216,0.2342919184118231,0.2698588206777579,0.3208769775920344,0.3159307343002008,0.3307385652181039,0.24911103740060314,0.2724871875615743,0.3109557030032592,0.34106206969092967,0.27772524071755583,0.35669753046911207,0.30898214262427953,0.3416875618775583,0.3894423443325702,0.29946557093643494,0.30445756083930847,0.329506922411039,0.2622235586618051,0.3242941201681725,0.25150002570973445,0.3035339115875413,0.33852107590758085,0.3028139536421783,0.3165009895468192,0.21399126122775416,0.3030084587960736,0.29668449343078096,0.38086287363521837,0.41514893344892645,0.36467839394656565,0.2609145178461108,0.32117893984311474,0.2881089177378117,0.35558733363460027,0.2733153069144516,0.4301316668344944,0.34862655527705805,0.30985648005626576,0.32972942783436426,0.28768401291341783,0.3748788060456602,0.0,0.3086078753495617,0.2296902334525746,0.3252546830133851,0.3900809596595484,0.46128400524877333,0.3698421398395651,0.32492392177655505,0.3038299385722955,0.31338453244285397,0.3085974027174572,0.44288281722146766,0.3447409369288633,0.3274627433868635,0.4186741765065746,0.2539662666720376,0.4097486735522775,0.3923752413083866,0.25081188836945395,0.33629059397233085,0.4550345884659735,0.400798946650482,0.29461634141887966,0.3148000458045478,0.2867822660884146,0.40647395267934117,0.2848342206010261,0.29853706213176723,0.3989750833302754,0.3373253011985753,0.32007580180313283,0.34272902238846426,0.2869434808869617,0.477908254569622,0.22611575772426046,0.32651634776231087,0.347904707526747,0.31539535982107897,0.2961798170994189,0.45011303395222324,0.4416765549216247,0.2680533785165061,0.3590561821221319,0.397597698993879,0.38335999911902746,0.3718514239085715,0.3479609114836981,0.3261567362208801,0.35425315423768855,0.37990881530951165,0.2669393477396094,0.2746219392010511,0.33477111609862925,0.24936369593075167,0.40175954565331423,0.25146824193660644,0.325791083295191,0.358219383674637,0.27123269729476085,0.43065444877009174,0.4954492188227903,0.41299424145755537,0.28049041894839216,0.4842392320497358,0.2591439962172647,0.3044002650523531,0.38257448590301024,0.33961549248132056,0.3168245096695547,0.47521132637972796,0.3418742009920827,0.36388000778379387,0.26329723659676035,0.2567192995079371,0.263615278380095,0.30618179391610584,0.2952766511864747,0.29879980848294024,0.4159089612033237,0.22802349997056767,0.29886153289603984,0.31789037475860954,0.30980378156227045,0.31028993867754673,0.3714099614743291,0.28206827766740383,0.3295666800373604,0.2577873470566576,0.2734916923604641,0.23907571448666298,0.28546627542267156,0.27077059931302566,0.33418404690770936,0.31861136780024313,0.3696557707458642,0.27988939114947986,0.2956351115104452,0.3864177477727932,0.3334292699920736,0.3068990266043983,0.33504053528447447,0.3223782916366496,0.37395784391423625,0.2888492261099456,0.23600165159420994,0.31821702447319966,0.3113455727673004,0.28481520001701166,0.33630442627641455,0.3989937209072413,0.32618577153850825,0.3101242378494583,0.32545852478530873,0.26298745447876276,0.3506468413372825,0.2929265308744007,0.26852007839403147,0.3282799512253377,0.28874106670392097
0.2513676985967453,0.2621503400307001,0.2239148129663717,0.2250544182016702,0.2919930603716384,0.2172016878298477,0.3583017324245411,0.21342363409464052,0.2326656992701779,0.24582972862326916,0.21917862296220678,0.24961553529020553,0.24742265432026644,0.291658561194864,0.2431289663046982,0.271447633012042,0.2731259723080039,0.2922306516912473,0.2238121341993708,0.23032609241479116,0.26855921763694174,0.21175132546588385,0.3650107650330399,0.24443628067727022,0.2586639030625257,0.3001008178674388,0.2715311944402527,0.2191986619103046,0.27169257564613275,0.3855217424672153,0.2442092812888868,0.27847869096984157,0.27521982679284474,0.2559091085977897,0.2460904558147963,0.25784856452616955,0.27773739766603606,0.31384560118665666,0.209075267947998,0.3177786440752424,0.31096920187693977,0.26482307678710154,0.3073713133567772,0.26676317985933595,0.2589525789791227,0.3086078753495617,0.0,0.2285847313373944,0.32881727609319655,0.2933817807688706,0.31102095704413396,0.2828713940143593,0.28642265051664695,0.22150776690626606,0.25067609964331133,0.30396080302026646,0.2700036076942963,0.26422791450615135,0.28825482384801304,0.3013368505717538,0.17911503912800414,0.3013065603799059,0.2677781034324185,0.27900182318544225,0.23842675564251115,0.23119128344354226,0.22200169305940642,0.3180706552880655,0.2744725535152533,0.22787327263749038,0.26485656421311915,0.30098214812061436,0.21499800189080265,0.25505088316762925,0.22350332650204166,0.31245530957886336,0.24470102884155784,0.40442883127082996,0.288029941100516,0.2911511668242797,0.2916256070938352,0.223716667960865,0.3676655401042614,0.24640821362397144,0.27385321042272265,0.29280173611168553,0.2107393982147784,0.3176989154631852,0.3100522015909833,0.24337265356159724,0.3297739326136078,0.30976290570480247,0.3247398827517948,0.2536255804696721,0.27290755546741924,0.2526857195140427,0.20402589324366394,0.2834911619640914,0.2866472739118461,0.25382848839809813,0.2461704106796698,0.21156878122551462,0.2950613206269273,0.2730886528405907,0.2769164498959353,0.32915834475840355,0.25007398878413023,0.2557484998279117,0.4313095181770791,0.24165706211344906,0.252586044618801,0.29391350912728736,0.21804183749093933,0.2619908896776103,0.30154443974473377,0.26607958516002556,0.31432493834854147,0.24767623757452525,0.22465079523971743,0.24480002564320902,0.3031775630901465,0.24689438951136386,0.25480082411401933,0.3357335568473251,0.2343819181243519,0.2713213926193703,0.2423945595277331,0.2774005987782297,0.24179613371222186,0.32839061619378324,0.288359688894702,0.23952128265409103,0.20951893228247118,0.2137717289496854,0.17630810904976627,0.26619313961362595,0.33445584626362657,0.31940548945215197,0.24718957016278276,0.29927554517330457,0.24573199238675714,0.2864291811620344,0.28514708665799166,0.26451582516140165,0.30066714236931247,0.32021787699453597,0.26717622193389334,0.3259851961944142,0.27517598416022204,0.22401935140768614,0.2091078724921603,0.35246544872070584,0.21536503401748922,0.3503188432923493,0.26898544689289,0.2348800333670126,0.21640459642520224,0.28901537851707176,0.24480982196496895,0.29795319207222354,0.30111334292502456,0.3011691953160412,0.29985509895821927,0.2291753599093319
0.29116127852669493,0.24629655425340252,0.26957795308995713,0.2228028627976498,0.24884474972490564,0.2748518528555316,0.26751795838266196,0.22076703876468118,0.2488275910384003,0.22436276565690072,0.3863992722303373,0.28243765766892476,0.30198902644792414,0.21542886948064577,0.26658468310789435,0.3300714520812117,0.22670947647957415,0.2382146775255128,0.22712968726409757,0.261331918013086,0.2551576145798958,0.3040706373526886,0.2138431043359931,0.28861710840960136,0.3034931383216366,0.2936498852328837,0.19810179865702954,0.20679612218589608,0.23899048391248795,0.24102705044325184,0.3122231407694891,0.2763992223981997,0.2522343135246589,0.22237588057187474,0.25654879617268034,0.26076103691652947,0.36753821356916644,0.25684068502559243,0.2927068604964525,0.24075873560214225,0.23904799674636598,0.22115197246825918,0.31173751426449664,0.38560665558801444,0.2684910209492949,0.2296902334525746,0.2285847313373944,0.0,0.28096707415739164,0.24022837195694555,0.26259342694326554,0.2267924709580525,0.17668367387897135,0.2715960185596206,0.3525429828872412,0.23614501999089202,0.23364329156190158,0.27790601967056516,0.2218509391821466,0.20518692665182814,0.23482050634745363,0.205679550332408,0.25352325961728367,0.23029456988460004,0.20807487064554167,0.22408150865565063,0.25977537339424106,0.3132369956810514,0.23191191113593548,0.24287027634439418,0.3185877929921866,0.22529574025659924,0.21592855821953785,0.24738186879426377,0.21765365840138834,0.21815117598229922,0.2644069320891853,0.2585544818377436,0.24522039504189108,0.23906216086986376,0.262017148904017,0.23192645483144178,0.29911231834898766,0.25525160881299663,0.21760184528588422,0.24713650606938675,0.2786713852396584,0.23159390976040925,0.21300757939389006,0.24834179182366864,0.2690636856667191,0.2231399260617872,0.29520715340167886,0.2188490083925763,0.21962758606692842,0.3405377736334918,0.1989502790656685,0.22805995759986208,0.20032425579662308,0.20316271085088122,0.2731518087102799,0.23326555965733786,0.2228850961077112,0.23529209927971254,0.23090717309575992,0.2521371557725416,0.21879126117802128,0.24381044250034306,0.23729497186551315,0.3263435632954366,0.2695365532047637,0.24117160419456624,0.2644238667851191,0.20479459696928393,0.23545304844169093,0.20909253596754282,0.2119276854073344,0.3006087894704995,0.2619340485272592,0.1851943292496106,0.26869172621165316,0.19698940952359026,0.24686148530773705,0.2937975712852374,0.2536093896384075,0.3229935626125223,0.1728631052512997,0.28549665667148866,0.24916999726207636,0.267863718409629,0.20194560117633056,0.25078693689566506,0.24016320679014722,0.22504217961425582,0.33666806472573846,0.2631450687748192,0.30891701319270004,0.266117980100871,0.3002942988775714,0.2806011159001975,0.27710798140528825,0.2660443556465039,0.2007377771176102,0.22985173428411412,0.3261562727582642,0.24061953114122658,0.29371797486113754,0.23131013742321366,0.27496533808065987,0.18588955723373432,0.3011412849555999,0.22636851816854683,0.21780483502350664,0.2607794994302699,0.2736344882390913,0.3142510036755146,0.2806070836532485,0.3025091755940465,0.2737866762941695,0.236371761520051,0.20225658313355802,0.23757228596034133,0.19382891260931856,0.2823000508256667
