0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3748834320214886,0.33707400619288214,0.26014938847193864,0.3101302932127081,0.3112288029608048,0.2357706436927633,0.48475649184050007,0.27340341503800264,0.3441841782817304,0.3490363599538963,0.3055953239245194,0.28991209918772204,0.3142397863651921,0.38861627064027604,0.32202565435794506,0.3089744095242068,0.3382922768540956,0.45396007420534173,0.3173124254870736,0.3363452016401102,0.34967376464114763,0.30290483527457984,0.4414549220874423,0.3227569319356161,0.43472722129043945,0.31776966068724083,0.2934843290103566,0.3017066023655957,0.2931166395651016,0.32050909040043063,0.35431165074298215,0.3560221617552036,0.3448464532567607,0.34027298677887774,0.3633112959606565,0.3341895618276777,0.35848205054282684,0.43893282809667206,0.25765044737051523,0.44204529530628556,0.35324908381059705,0.35437941252409333,0.3767789649396129,0.35906394270382314,0.35246278896545963,0.3252546830133851,0.32881727609319655,0.28096707415739164,0.0,0.3270948999079688,0.34083740556994,0.29381167780564016,0.27696116692983125,0.3012507208664909,0.3623774930600223,0.36600929937819643,0.3651151511899167,0.2810932468257149,0.43294169525886717,0.3141168462235666,0.2264940038886979,0.2821330186323196,0.2912724497171634,0.3611306627802104,0.3038958698320865,0.2861294170533406,0.301075240078067,0.3222773193517957,0.3475212111941267,0.3429818677649375,0.3470531715963891,0.38677666774526626,0.28259812466719597,0.35549477931536494,0.2854713531175204,0.3357201609905044,0.30869947395261277,0.35747059716483875,0.324260322176427,0.23038819215235298,0.3413640576645716,0.31549723881056013,0.43077405883253367,0.30803176420424366,0.36232664612211174,0.40233561886679803,0.2951492513753652,0.35868376021570997,0.3225991749779111,0.30926379145151645,0.3673416512481511,0.386898630815105,0.3587187732955219,0.3001937870935969,0.4054950209480443,0.34469475801189575,0.24045832018269986,0.3881856116995709,0.3288965548267558,0.301780127413358,0.3469284598898159,0.28078293001364985,0.34528502730513344,0.33676587583279133,0.3253195958040689,0.30798098803188206,0.26891300210242086,0.3940421559379098,0.39608592277584104,0.29683685787197617,0.35373776276434865,0.4025113937737681,0.27897930197935983,0.30761645041786,0.3465271420793847,0.2963995452727543,0.35058224371298796,0.3779092278131139,0.29543287417480874,0.2976050064144635,0.34891520984715935,0.25472393785026903,0.30967303687381054,0.38443415344245413,0.3057731959030503,0.32024959173735495,0.25911440090362864,0.2851750342791917,0.33375779611959555,0.42402589095830656,0.3785886955212787,0.287093820249177,0.2557830456194825,0.30294763471787867,0.2625021226070162,0.324025592713355,0.3509066995207821,0.44696674976868506,0.4776875040128735,0.43484260823179893,0.3314889663413358,0.4227052957342877,0.34996674851393433,0.344473786374456,0.452824257486573,0.4391258008877447,0.3277169620410832,0.3292307885842854,0.43213862392126534,0.25251462201216907,0.31045752983629343,0.40840032347467364,0.30951706413730157,0.3475252188864781,0.40272063543799885,0.35871505124344993,0.28624110928320706,0.3372397149789477,0.3771827818020722,0.3699553804687898,0.35391784949667454,0.3725354872169316,0.334789677536637,0.33439744013351
0.35882689104586607,0.3143194736215325,0.2652013601925535,0.338494938184311,0.276740823643348,0.27368810164648705,0.30956630405812674,0.2715006755436372,0.33474618533877104,0.21495200743171616,0.26956575161457863,0.3267087735572911,0.292803087819495,0.27372081280457544,0.3643088799712171,0.2680064370173199,0.3372539159094849,0.32999774649496544,0.33025562214514587,0.41313799786285177,0.32766477896998936,0.3252171567789896,0.2977169805918467,0.2831319815988622,0.2556461140454458,0.24953799036002755,0.2798866124897625,0.30393056951103636,0.21253435418363456,0.2958145636300813,0.31559441556669965,0.3367503158047007,0.4207938936113402,0.31532533596762824,0.31043099025941384,0.42253750158563985,0.25390536488066323,0.3706778083910281,0.3347397708258048,0.3420329585790388,0.4691967653501692,0.2856290581066409,0.3417065231447253,0.3093653311187926,0.3191518796848777,0.3900809596595484,0.2933817807688706,0.24022837195694555,0.3270948999079688,0.0,0.457186994492839,0.3255016094114875,0.36443526049585795,0.31780213657455436,0.3275894302244685,0.2504273360313457,0.47365082118535523,0.2950581999140632,0.3241064493566679,0.5154979449554871,0.24183480482502565,0.32792953891386095,0.35162409151667556,0.30577307393974845,0.37967023693834867,0.3301647053133749,0.27570101039707207,0.25430017753850687,0.2852095057610302,0.24184557466140416,0.3540125461094283,0.3150790610821938,0.28631316504242266,0.38467154973662626,0.3397244083641955,0.2475789595061506,0.2942052147124474,0.24721628613089855,0.3139384620160466,0.18813595830418836,0.2502759078846416,0.3866242036605642,0.276674463279369,0.2586466291320902,0.34294009497820566,0.39882267376106234,0.2244827088137666,0.359048924223352,0.29220044218570485,0.28794852898106593,0.3650054177141224,0.3512752217280605,0.444916202374525,0.33692173507996886,0.336021153214337,0.25114863916275587,0.2885710448170462,0.27273825641741,0.28069634504991686,0.3198680431007154,0.2758786339771895,0.2572706152841802,0.2986176513746284,0.24284633463147254,0.4100657604938048,0.3396211470325312,0.389522244043584,0.2385063489576582,0.37853897555767796,0.244630860468424,0.31621280429542237,0.39322546617215376,0.278885635118552,0.2798752101402194,0.34087381499670316,0.30621613843621687,0.2779411934734871,0.3051945126353001,0.26000464223322883,0.2265649172516128,0.3474806062215657,0.24800856129859702,0.27167435076914614,0.31343097196223135,0.24887799417526232,0.2564466883781131,0.34186889332732295,0.27392654027914115,0.2752654813673512,0.39409332391726876,0.25583964568484396,0.3245327419883106,0.21843894567616154,0.34515788110256884,0.2804638113940205,0.28721665265869106,0.27207679591621275,0.3618656310504397,0.31156180176163945,0.3819686114847542,0.2455573310273569,0.28973855542973226,0.3739869350519449,0.4354135822288828,0.29591988478845604,0.29983481578977167,0.4306700023114957,0.26243459821619763,0.2552212076769584,0.22040546541294945,0.3195338642233155,0.2731138011947952,0.3824562039078719,0.2886133296639852,0.2960160223960259,0.28144558112332113,0.31181277302913785,0.2544857131335786,0.27348649954507237,0.29601422042296066,0.22371519335913512,0.2600596859242092,0.24848916410477523,0.3156649077761506
0.34337064440844467,0.31759414708011086,0.31955564102772815,0.42800176189986416,0.26416555306300304,0.3067820165187356,0.37451725073965975,0.3020124985938431,0.31566400485081053,0.2364081656378276,0.33441576479852264,0.40578006991038673,0.31260274828051,0.28101730605157643,0.3850260291858021,0.30084529438930785,0.3811813497597085,0.3414781764382222,0.3538250689101748,0.3249015950541664,0.4113309778660606,0.3312035412556201,0.30677080134279605,0.2965668531968664,0.28602552911077644,0.32440368038003664,0.2669479410790617,0.31745550360695385,0.22723972893909417,0.31931738781070834,0.3002647664115894,0.3468611456107802,0.4787649676787981,0.3387863529703505,0.26651502493616924,0.3561070360505098,0.32296962281690167,0.3561153825311761,0.33464897792916315,0.44723787183628333,0.42732965229637554,0.3327165336459573,0.37884923524782843,0.3192581825282663,0.35396030146049473,0.46128400524877333,0.31102095704413396,0.26259342694326554,0.34083740556994,0.457186994492839,0.0,0.38927603376966985,0.329489566246138,0.38720768855819254,0.3478219814492798,0.27550855105488875,0.4825831960237225,0.35232683337571646,0.34458346148454355,0.44531239334523903,0.26385913420271084,0.3363028972967465,0.47312184171669114,0.2531174316543811,0.3445284799199447,0.3878377613943486,0.3337303625969556,0.3424195327052009,0.31367876947058815,0.275953019579754,0.45687655276030387,0.2735190959872531,0.30274664129631645,0.49400184201195585,0.3365086093535912,0.26245916637592054,0.39267959420828186,0.2917577988514341,0.3723209040660142,0.2134105179128225,0.30967660616107234,0.4251441714065287,0.3480048375400784,0.26174846523729023,0.38150637117322284,0.4089336025448192,0.25486615197756873,0.3678787730138822,0.31404730219817195,0.3149212176475218,0.42614011148179765,0.348491040218512,0.3727832170769501,0.3422295100839205,0.386766024130623,0.2721740906248439,0.2867613445058258,0.2898201118625649,0.24997670813939218,0.35512588355110275,0.24488193391739427,0.2998013079673824,0.3409480809674113,0.26917230489043376,0.4253323931930161,0.4259641962561433,0.3970219619062851,0.25811631192679957,0.40960055827137104,0.29173750851756397,0.40823686025356404,0.3657274373991928,0.32096496572817834,0.28422320727211386,0.377061983522151,0.35853718139944746,0.29563795827587436,0.2753644878510316,0.2988909792483791,0.23832109605649576,0.31974318113356254,0.2720207054142695,0.28852478170265206,0.44395175939637044,0.2244168592497923,0.31739826943320243,0.31763814515161204,0.32903126668139165,0.290395653166498,0.3484432890730714,0.2546803839402789,0.39067733671813504,0.23174841772119686,0.3074274818679364,0.2673037255093196,0.27799558170129257,0.2669676174127304,0.3322228409262009,0.3131595982992524,0.3836755049760284,0.27648579252618155,0.28640262224313956,0.42119336623361187,0.39406274690081705,0.3167522288225652,0.327815755116793,0.44723100949244926,0.3193666229844782,0.2751756521697775,0.21385439682055776,0.33993683600983504,0.29639560229617107,0.3208221930129329,0.33175488148453863,0.3507034978549231,0.32550905420320003,0.3447431992805657,0.32530499051110967,0.26232843883025675,0.3348063996817669,0.24794280371546085,0.2668165114223201,0.2755597250024016,0.34240051124364435
0.3239826291097725,0.32935447690132413,0.3092136428684639,0.3634963669754286,0.2271480396450092,0.3288558874365269,0.287047198146007,0.2609518349063119,0.28010915975881145,0.23602358166728293,0.27218690213816177,0.3176064894342623,0.2924709811774775,0.26389124260780533,0.2652925116033427,0.30998392545997494,0.420497480671599,0.307658869259301,0.3239336398295022,0.3137347928335194,0.4697760975099124,0.30408848334126254,0.2606379403674166,0.3339492527467074,0.2818688860336538,0.34862251956902673,0.22637051889551604,0.33605721661513943,0.22502700659737682,0.268110721394913,0.24413486726366812,0.3231452697081383,0.33173822502019795,0.3502926482639879,0.2607823400183392,0.25860728742826505,0.2529592795865333,0.2778955448108935,0.25819203671351565,0.4162117910861519,0.34806602920284263,0.3312160520873734,0.2611096850552045,0.3157419262032283,0.2957943177536377,0.3698421398395651,0.2828713940143593,0.2267924709580525,0.29381167780564016,0.3255016094114875,0.38927603376966985,0.0,0.3238421843784739,0.3382877092580393,0.2610752055889798,0.29838787231995934,0.455017676421033,0.304726697469698,0.28402445054721387,0.35124610611432566,0.27051746880238786,0.28036943248569407,0.41331889822882123,0.2149725107191008,0.33616710681446416,0.3911179407387024,0.2998911810796543,0.2777944355919869,0.2313442694563406,0.24534927970833822,0.3536244580203137,0.2605867185097877,0.33576764044313717,0.39344695133457674,0.3405983276117854,0.2777690409530506,0.3197188722755138,0.29077981575771783,0.3128121509790045,0.2512718250686691,0.31727136320730903,0.3434360430438125,0.3430016033001501,0.25453687394381147,0.40570457987423536,0.36987934555459573,0.23150704577456271,0.25451177381307744,0.28494040061021075,0.3045312184514019,0.3275686343372426,0.2821323844900362,0.29174190467425853,0.43369690433322106,0.3590549486492713,0.23857457299615942,0.26350520128000243,0.32325027701372644,0.2248881115957098,0.3699340325193746,0.22380173958874522,0.22908672452926856,0.2630266593754371,0.22573646005595058,0.30812221628750036,0.38881699327326813,0.34145925290444684,0.2671975586002244,0.34337109292069257,0.30957810885104897,0.4170987803510997,0.3133904977708011,0.31209377022346707,0.24352946794476155,0.3538071756360628,0.4696981490245338,0.3395690221031508,0.22219932228607256,0.3358486432458689,0.2627321164179431,0.32878960853320943,0.23713864560807624,0.32401506683070225,0.42129807257078,0.22911054894853233,0.27499888322529165,0.32505682738670166,0.25966551082901096,0.3231219096670738,0.2746365335266553,0.2638998619252916,0.39391860392994077,0.2307704736725092,0.33662281484889645,0.23883842675796807,0.25319449083001905,0.2782846533278419,0.29322211061589376,0.25934525110942497,0.2485293955171935,0.23029914926000541,0.28459491041774176,0.4011912117012604,0.28676669529824,0.2857065873254154,0.29487881661680515,0.340157735244576,0.281359991845485,0.2705852726169277,0.2067144916432898,0.28167379600769543,0.2653667857209592,0.2695119145754942,0.286459263832219,0.32313866133009606,0.2502338218126138,0.2998490927707226,0.33197131874276165,0.2649390266421822,0.35331196648710733,0.24994723361704976,0.27551547106191965,0.24858162342529727,0.33558017844968474
0.27506932824401714,0.33013643334887516,0.21160099572027946,0.3098821976649981,0.21690558217842645,0.2243415914803559,0.2770946308885353,0.23964306607219132,0.2741557483492738,0.21558455635757265,0.21742515256923844,0.2553797012640816,0.22621562513113067,0.28077343747587796,0.24369662176772,0.21468499846460107,0.2889659229922954,0.31579099667260774,0.3223483577326916,0.308253202313853,0.3039039427849821,0.24853634504230815,0.30243201598656516,0.25976839738691054,0.232707649082564,0.2083319170576829,0.23770094279241347,0.27917742656943795,0.21349389848567069,0.23740517519652388,0.23889971243497143,0.24853977584793105,0.3157524051665164,0.2747399772809031,0.26175161830344984,0.28940726191042626,0.20473497398809548,0.29670177408293624,0.24063971403484816,0.3208745181756325,0.3493027446870978,0.2743183800934041,0.22881708132847312,0.22466043078544498,0.262774444099866,0.32492392177655505,0.28642265051664695,0.17668367387897135,0.27696116692983125,0.36443526049585795,0.329489566246138,0.3238421843784739,0.0,0.28261283801480863,0.23733770513104088,0.2707011794592307,0.3967940685682115,0.23451935439172128,0.33906279267934303,0.39368845364785787,0.24345218902222635,0.26541720868361734,0.29313426414144733,0.27403579008151335,0.37106473298400044,0.3174876560603543,0.25145309012505973,0.210557019572294,0.23904840535155175,0.21712266509774958,0.26280167755098205,0.28680986035239986,0.274880489253026,0.28182046345916234,0.2955463177651809,0.294358772623168,0.22737456928099528,0.22814699522240697,0.28719383462016035,0.19794384211919083,0.2503723378305771,0.3451361505494318,0.24248483200625526,0.23003708735434245,0.33776515738595825,0.3213815248713599,0.2021763772340786,0.2968575438175113,0.26885871373460757,0.26551089819040613,0.28088108863086175,0.33037470917663675,0.29145732757557696,0.4160202020874186,0.37642998927337085,0.2033788743669875,0.30102743353925304,0.2768990930793752,0.278616746728007,0.29025969288416653,0.22746327621810855,0.20855935905586614,0.2599823132104257,0.23475085205391968,0.3505014552031838,0.2677387139007501,0.30396927369636917,0.24787899400879287,0.33621036864951553,0.23567668984457132,0.28111009618426763,0.33344063225307724,0.2502439652731629,0.24819978965002717,0.3117605179997487,0.2836475471871354,0.3369586530057208,0.20810071756993848,0.23823716292062408,0.23391160248064244,0.2768840586985942,0.23215573185594765,0.29262184283313614,0.2707619448805364,0.25617721649733977,0.21133323899991405,0.3297664483676615,0.21783092355534292,0.2514716064571841,0.2720107652914861,0.25966578092029313,0.2603816582783185,0.20633972112931478,0.32012987922611685,0.23575245641917644,0.26117845138523677,0.22709440696767552,0.2688918359552099,0.257116027329772,0.2725556985591962,0.23030042934917408,0.24693523887431917,0.4643641083293073,0.36503493516999336,0.24307770630741485,0.26292677408833826,0.27296865058607356,0.248534862456022,0.2477707282215219,0.22561528090551083,0.2536504155850396,0.33885847487652593,0.3145158429612288,0.2507252682767582,0.24404607010266308,0.24330392722237942,0.2449442569184597,0.21231144823886938,0.26081227278159563,0.2490103383691741,0.26056204960624063,0.297088711863368,0.2842346970407467,0.25333112273946135
0.2712239659146605,0.36487945428848884,0.3241663743853171,0.35433209600049087,0.20858844310371194,0.32132940124020404,0.2893486491835783,0.27899283005716186,0.2702449642346709,0.2418503669431271,0.3437923481464725,0.41866293149052913,0.27269541904659284,0.23430185028646527,0.3149635688619166,0.30010560941499553,0.3175409056215074,0.2651305145550098,0.49935190957689635,0.2921639109816377,0.42233412889144406,0.4045172224400292,0.23421477515481245,0.3213490895130181,0.3055034695313249,0.25455386168527416,0.21974009987344212,0.28077985962224755,0.24346713777741807,0.24175141128035368,0.2976372904578422,0.3359896658823772,0.3917640613157252,0.2938241965541718,0.23950382235669854,0.32829282355589906,0.27605696314736505,0.2996567340138331,0.3599611446049895,0.3282038071193466,0.3532637708415459,0.27681638631760996,0.27542312636355065,0.3074869900865264,0.33503275872376703,0.3038299385722955,0.22150776690626606,0.2715960185596206,0.3012507208664909,0.31780213657455436,0.38720768855819254,0.3382877092580393,0.28261283801480863,0.0,0.376024225346929,0.23644282771083605,0.376516591657226,0.30190628708652817,0.28990840647507016,0.3012662550845351,0.30304199313723384,0.23436902362678833,0.32782339288167833,0.22794264857441038,0.2815262323907768,0.30591887227400244,0.27435765838683546,0.2516031049935703,0.25538226705438066,0.24708396865210638,0.3190478796062349,0.22823488629102698,0.2486357037585971,0.38838117969661856,0.3288332926217976,0.22047295385695448,0.3096569922400183,0.24782461483506138,0.2684420768437231,0.17962912061663225,0.25587681129642037,0.35501504639429743,0.2865780436240169,0.23505941553157722,0.283709536283052,0.33119589433803526,0.22614942948879377,0.2525338975624124,0.24335174125231981,0.26938915375783723,0.28250253687988597,0.26923086746239816,0.31447717075321524,0.31606472149205506,0.2951489897854955,0.3179080747010779,0.3636250114383511,0.2815890440020357,0.20045919215826297,0.27810621685713366,0.23620747163080896,0.2686328916692099,0.24843802268842377,0.2612543850714046,0.28870221519964384,0.28291645866973103,0.34319940071000754,0.24838948610670453,0.28517785138676616,0.3088860220242271,0.43470237232823605,0.2668535926969179,0.2613960753391622,0.22904420661247943,0.28742843247463806,0.2739836719272154,0.2482562710112179,0.27873110899628467,0.32627776403041253,0.20638112261773855,0.24698587923096604,0.215040732411083,0.2441221941885595,0.3170078539245699,0.20046198925446532,0.3303077410331042,0.2454676584341034,0.28910173758673396,0.32583297979109377,0.28281099381901026,0.23136073667108883,0.343206347003344,0.20266356784358794,0.2827589690827384,0.354677901358111,0.236586859789058,0.24765822001521104,0.2700634280779256,0.33439502800786974,0.2952441742694626,0.27449105249526,0.2884115230512483,0.3194722877861148,0.3271023321342675,0.316835883389784,0.2628153105167877,0.35272900560739895,0.2548373396791382,0.2881800781536306,0.20918782691641402,0.281946233029493,0.2686053378531622,0.3745351504755211,0.2901868225781826,0.3416167007358601,0.28004788178963025,0.29545432961419926,0.28285965314520045,0.23798492612761507,0.26690541372911764,0.22649433131412536,0.22804534609869584,0.2123230418101407,0.26812636778968474
0.30358439240515006,0.33528009407584636,0.3068764766653559,0.30384411246574194,0.23864792353008588,0.2821608816846131,0.33613448878042557,0.30776324542229927,0.3089916941844115,0.2862396764736718,0.3605318240726325,0.4139992169489769,0.3197601546722853,0.26672874665113755,0.3337695881261722,0.34979773545792486,0.2828338878308068,0.3007895889802785,0.3081015027972346,0.28017216307539217,0.3023370008640087,0.3263209246358477,0.2659572335955412,0.2508067916409296,0.3334255976832428,0.3001632815462024,0.2559591715171994,0.24925419955936412,0.2955560528734399,0.2587997656678665,0.39566955723881614,0.40682568402388386,0.39344659085408584,0.30776973711347394,0.28989017048430366,0.4172814758123888,0.32005059755424187,0.37475333914490955,0.3680487227815019,0.3131348725559659,0.3366413028176971,0.26021125548020246,0.344937033009031,0.3459843879736391,0.40356897342490367,0.31338453244285397,0.25067609964331133,0.3525429828872412,0.3623774930600223,0.3275894302244685,0.3478219814492798,0.2610752055889798,0.23733770513104088,0.376024225346929,0.0,0.2692322318324455,0.3182708614490994,0.3478026917998961,0.30251068267881,0.29745298680264076,0.2514509152972462,0.28356106894081756,0.3038652244451002,0.2978283060732437,0.25235629772525675,0.2665598664969316,0.28624838235172967,0.2705497952283519,0.2966384990882541,0.28107181677297877,0.3568501985352152,0.2797819648721041,0.24582323028190023,0.3280653639265358,0.2949676681720582,0.24124222665513223,0.3234536022902573,0.28272165379506065,0.3253937555480918,0.19203088893208162,0.2617769369023341,0.2995882508524122,0.29669051877532804,0.286279817799354,0.3062091223988083,0.3517692916710036,0.26132168667988154,0.3088835995605624,0.28807169521461834,0.3021691737926703,0.3209283165617798,0.336916648778292,0.4041458945281851,0.25792592202135123,0.30360186690689644,0.3941446348911504,0.27620820100027155,0.31885073563849214,0.25145261714419326,0.2799094217039009,0.2864605380924189,0.3187768527910293,0.27821763231146435,0.3130355662525656,0.3564625583642073,0.3225232487776217,0.3015952812664415,0.27185456225220966,0.31500234454239834,0.25963249966503266,0.31005368394283483,0.34900624729225593,0.2660839881547447,0.26417531910967657,0.35058585870349174,0.2559327048319533,0.270636059010969,0.3838069401896991,0.27693147660491907,0.24008617059979215,0.3081597775903709,0.2566253909799083,0.2520026747304504,0.3256192349370262,0.2337833818936258,0.4188317829668592,0.236659582837558,0.38044878492068623,0.39521181352573603,0.3387919453184598,0.2637415340685598,0.2871339440812229,0.24505436462338825,0.2786174406181558,0.30053820403946246,0.2560721711379711,0.2799138437572651,0.3388554127198468,0.40444244818575165,0.3627015916906963,0.2992946713958128,0.35349559707574557,0.27658986362406435,0.3409231229933683,0.3650546560752956,0.32127109350962096,0.3370937176742067,0.26807965969874703,0.3507063429748775,0.25181692773672837,0.3135192814607578,0.2957698038104241,0.2749286366936368,0.3159720777008374,0.38982375612665077,0.32920742013964643,0.2521628767710822,0.2901160200321088,0.26692306436234564,0.3027914075316798,0.23636390512509345,0.2613765190225459,0.23246476270898508,0.2684530181172912
0.3438709317662168,0.3320207469161387,0.23476582431377624,0.2883231114102811,0.22023045203754824,0.2927813595402348,0.3242731546585649,0.2680006588782908,0.29780891489235867,0.3154454880943404,0.2544972491768675,0.2370214633116633,0.3613331660272499,0.36434669188043894,0.2335451203000692,0.3114433923458433,0.3170950209312482,0.3137946282350139,0.23262424587643116,0.2919403525681668,0.27085578664384063,0.23264261117146892,0.3466361220938734,0.26088629879457725,0.3772688764904087,0.3042640173198507,0.27728271950113725,0.31771900687156457,0.29103285813117363,0.2654138918410564,0.2800291152195174,0.35055063658891356,0.2752580163521735,0.3468082075731467,0.3330002240418333,0.2505347124466657,0.3139157712905778,0.3303985517351776,0.20419083345884947,0.37574367664639524,0.26375572904410094,0.3829979350117295,0.24188350814233006,0.3010766499586726,0.3017725975542594,0.3085974027174572,0.30396080302026646,0.23614501999089202,0.36600929937819643,0.2504273360313457,0.27550855105488875,0.29838787231995934,0.2707011794592307,0.23644282771083605,0.2692322318324455,0.0,0.28844788918180553,0.2516774655722472,0.2942990822961088,0.28217658084134545,0.26076064172922836,0.3031665514477757,0.2570446999821742,0.2758105053144627,0.24161700646525403,0.28769574388742924,0.35444370024690275,0.29797081998148883,0.2430223463495043,0.2903912883470961,0.29893238184383486,0.3155791227435016,0.3364631655502491,0.29692856111771143,0.2865734019452769,0.3815011476728533,0.280154134829698,0.30038872394054567,0.3036033724825635,0.340990960791465,0.41421426779503057,0.2538801491170933,0.334632933485493,0.3661166904641001,0.3624053398481796,0.3566780029480423,0.31561834454714577,0.27261105754772136,0.3669738411159507,0.40772041064946735,0.2850241167172573,0.32200058632683204,0.2649654598457626,0.31896424420763936,0.3422456087147279,0.29822522991579237,0.21186739433583085,0.4140333955929826,0.28966375887551377,0.3477756603455299,0.3124230453043544,0.24286688389939062,0.2768306779919322,0.24466138575734012,0.28853797956358407,0.3495003710680293,0.259754206045064,0.43242756870961135,0.327025098380101,0.2863428073763775,0.27029332296798575,0.3103221141373994,0.38102926321116903,0.3140945986134635,0.3342676941803041,0.3531546591392658,0.42689403748271054,0.23606219414550636,0.31342972098421434,0.3355240294047956,0.2853696397992677,0.28209697832984726,0.4088013929418841,0.34431498325766935,0.3506714107314583,0.27900588301266493,0.29399014552888136,0.24533982435439383,0.33777015284513345,0.2943647524244158,0.4108019035137287,0.27636328100741103,0.31199698760483824,0.29008731799991744,0.22048012466701686,0.30050593018306937,0.31131628104277326,0.3366125366353032,0.28076531318013825,0.28614802625507707,0.269804509254349,0.3647758810454394,0.32167584989075265,0.2619414811284315,0.35386178126755585,0.32635947232325946,0.2539474835855764,0.3005649294291216,0.3322974320459547,0.27370190631180613,0.2832468940683609,0.3266416557319409,0.21538856175367777,0.2966113627259275,0.3266922650031564,0.3272929228168365,0.27698307299697567,0.36244764694382603,0.37002302049941704,0.4268882740560106,0.34707307906160256,0.43058773514850135,0.3546726263741183,0.29291316509069826
