0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.42143554130003064,0.36170777198741516,0.288157446636631,0.40439011024341015,0.23759782018530093,0.29360336838753354,0.3162655118298134,0.2924587816212217,0.35808277186830334,0.240109946424942,0.3026845643031557,0.3520518862611543,0.3025045033237272,0.29333307701563377,0.3345117843952046,0.28224056452663965,0.3873044854813112,0.42858636721369936,0.41596979154719477,0.411191049128458,0.43237701788525607,0.3425017244803846,0.2892275885426254,0.3163159313844135,0.2991816976615033,0.28297405150212007,0.24882077531429309,0.35706922992849743,0.22763579525417965,0.28891600416115115,0.2905867745379876,0.34247906558021757,0.42137920614822066,0.3396411788152744,0.28947556744128256,0.3189923869017078,0.2792222583005356,0.38116032883409706,0.3107658419800926,0.44029622925907974,0.4008322561264808,0.33077065600240774,0.31043040696443114,0.3054995300327199,0.3271631560023864,0.44288281722146766,0.2700036076942963,0.23364329156190158,0.3651151511899167,0.47365082118535523,0.4825831960237225,0.455017676421033,0.3967940685682115,0.376516591657226,0.3182708614490994,0.28844788918180553,0.0,0.2864798908563411,0.37342328242588185,0.4621649015283641,0.2746210990919583,0.3038439496857241,0.4221563731825475,0.25630112672928174,0.4273144431470182,0.43167799270331714,0.3222933315157542,0.2844142689384182,0.2858981158040257,0.2666302883912235,0.4154870404603535,0.3116323626706792,0.3335340731528412,0.44656265019241237,0.37606692835169087,0.29350988771305364,0.32074201930122664,0.25609088617836195,0.3665628945651619,0.2152028811509011,0.2948276721548629,0.4346871750742428,0.3321151928099541,0.26883746021421406,0.41870183071387207,0.44822822863189143,0.24693207963869718,0.33866185107270574,0.30966745028325643,0.3384512729828524,0.3701647098283587,0.3195646488077206,0.3377525362665677,0.47156823599698655,0.442766479799846,0.2674308976889112,0.3175245110962644,0.29560700188387795,0.26181109142631803,0.37854027520254263,0.2634584557409342,0.26119066855663836,0.30179763467121673,0.2567234304603367,0.42194532379210403,0.364936458592268,0.3812812334693314,0.2744938238869058,0.3614732901896848,0.2897606514999498,0.39403029556465063,0.3936905265829197,0.3167839421004634,0.2784270269021863,0.41229224234156103,0.38209081787880567,0.32448399498024727,0.2894481449969646,0.2994707239681079,0.2599583213648155,0.3457783111370546,0.24711703341099175,0.32496764581516424,0.4015413435688506,0.25865948359340174,0.27450662465787684,0.342800650490354,0.2708085403448167,0.29908832964167303,0.36915038610354506,0.2766557989844952,0.38656516580655403,0.24305743957087445,0.3981264361283579,0.2880768817814798,0.2941448580960397,0.27928821847911606,0.34601088508111344,0.3449482383278597,0.33735689777835665,0.26981505301618025,0.3052676765863739,0.4594894322783003,0.3854307240486551,0.33597875683204653,0.354298239472945,0.39602531259039814,0.2837952240938081,0.29971953873126816,0.2202672591852804,0.35057868485227656,0.3118088399473309,0.3661908263263209,0.2774869656231851,0.3564403295364122,0.32093721102518136,0.3552111933335066,0.29320181415921787,0.2885724160580403,0.3454200566628755,0.25370620198325544,0.30918099738814037,0.2764458342853456,0.367507676753556
0.26566824947274,0.2732927875722259,0.33597171122168434,0.3297567968488042,0.26766066310296405,0.32086600070364496,0.2966235611661906,0.36807536770324567,0.28046242775002167,0.24107977960731775,0.38653983247040585,0.37864138922321755,0.3286982002129362,0.23288432315946714,0.2940904843054527,0.43419536765021055,0.35467479810219077,0.2658562975702839,0.2938370379354767,0.2523762130156733,0.3426357410061833,0.2977809039333749,0.2873987426891387,0.24634400034464649,0.3022199930701947,0.32541574807158313,0.30317280764692545,0.2814652224094194,0.23425687602828568,0.3507220644923926,0.2966582202502753,0.3684764254829274,0.3430348097479837,0.30046001742920625,0.23095019287731744,0.32890324719154684,0.2945245445314395,0.3172508228856122,0.3293291467871493,0.3157197731012335,0.31837995611971903,0.3097812064521188,0.32498438358519954,0.30908164017113154,0.3564134453542428,0.3447409369288633,0.26422791450615135,0.27790601967056516,0.2810932468257149,0.2950581999140632,0.35232683337571646,0.304726697469698,0.23451935439172128,0.30190628708652817,0.3478026917998961,0.2516774655722472,0.2864798908563411,0.0,0.25975432330900594,0.28854984380333926,0.2667220871002579,0.2774164002367461,0.375707350784905,0.25450447301004564,0.21460902671263166,0.2594687849761796,0.28746748757588925,0.2615194980579883,0.3011607159757102,0.32284522487021156,0.3047775118335178,0.21166248995798861,0.2650548879880964,0.35284287782145135,0.34000479897087776,0.21105479813550695,0.4007055468198746,0.31651291631037415,0.3197088233388924,0.20133954077013458,0.28019635476852617,0.2616399086002784,0.31820218896149655,0.28055285728691093,0.3259597357363221,0.33753998276156616,0.27799161140988554,0.26694779427942006,0.27195857927695766,0.27908227627421706,0.37574159765590176,0.2842393520864255,0.35588220452198016,0.22781576851397767,0.280169309715463,0.2738803581592981,0.24226210982594978,0.30666227337722946,0.21203933726258456,0.26518062995367075,0.2160367118215139,0.34700865670437997,0.27460120200474025,0.2593032087458534,0.3146629774468297,0.3641646483410212,0.3384509883787852,0.2985466391671774,0.32319701127119077,0.27030279494804343,0.30772100601990515,0.2995160973557517,0.2621746770112163,0.30942888083136216,0.2834218418684163,0.31302733596642046,0.2706821315552484,0.2614215929396159,0.28919243066670336,0.2453690878390524,0.28450947025741885,0.28893392227371595,0.23469325735774743,0.34200460033485264,0.19434177132755534,0.3155178031972361,0.2530398259114587,0.4042351311303516,0.3054146381062733,0.2572501060268993,0.27857326625813056,0.38945926713502027,0.2443971870147297,0.24257280281896454,0.2382983022179384,0.21283990660786553,0.254053502786714,0.25102118890190817,0.30499661524682614,0.3217238622439146,0.2450187222858935,0.3084739304219396,0.2777470785917692,0.3376746305253227,0.296057996457452,0.26655507810275936,0.35010998262891885,0.31519785578303217,0.2749208783640123,0.26499504684076713,0.27797684311478577,0.26953759603627214,0.2861260033028096,0.3533262890722063,0.41025856980188424,0.28368498545927723,0.26684130089687214,0.34121310658065307,0.21513451290695032,0.28527842957897076,0.22413664272599712,0.22091972510977842,0.2567880276510149,0.2787512500092469
0.32055272003217766,0.35815706732893676,0.2539960038822985,0.31297260122633,0.24809627727070405,0.23410433151100812,0.38817094195038276,0.3031824661046486,0.3265012367828363,0.2950088822490138,0.2795287585076195,0.27057378020953843,0.28239839963104985,0.3691666353667876,0.32344110674106497,0.2582047409719108,0.33505739367491505,0.3970920514313909,0.33316130390204424,0.3543454309223902,0.33762205551788343,0.2788961941902018,0.3472032832359603,0.2852886741322968,0.33101539584658823,0.23689690590239043,0.26618029598288395,0.32352741035485566,0.24869201327832022,0.25276737311962183,0.3064215560970243,0.32720218243945753,0.35009277128920935,0.32187206689253695,0.3324962121104594,0.3232255371946702,0.258347761421085,0.34569433074274075,0.2399495134566987,0.4125787730498301,0.3463465829849391,0.3437568724221213,0.30308756304974727,0.28979328890709416,0.3630059535271139,0.3274627433868635,0.28825482384801304,0.2218509391821466,0.43294169525886717,0.3241064493566679,0.34458346148454355,0.28402445054721387,0.33906279267934303,0.28990840647507016,0.30251068267881,0.2942990822961088,0.37342328242588185,0.25975432330900594,0.0,0.3424914971963641,0.24657292877221973,0.25146692077594807,0.2880771072669631,0.36568919392515925,0.33668459799297934,0.30251263478204965,0.3161614619109802,0.268808397120543,0.3330727289136778,0.28921264026882404,0.31776665412730404,0.36191648224983836,0.3141759377829385,0.3424832266453416,0.30186784720279436,0.3037511428808955,0.2952528512204705,0.2711646504700125,0.29333633135388765,0.2064459036708127,0.3071393473056593,0.3102050041418298,0.3218660490988904,0.265369103908056,0.36107388027435416,0.3843472616095705,0.24661763513236531,0.3512679090012663,0.30426988202388466,0.28761921124638595,0.2882443606497518,0.3780234433276282,0.3200448115525213,0.31416244428005285,0.44207039398424336,0.24798322402950046,0.28862289710709627,0.39068990054926866,0.2984936037861668,0.34179932678526564,0.2857944247132436,0.2737016786643975,0.3081383290543989,0.306304964704169,0.38408777791519455,0.28696055339443305,0.28362234352779553,0.3300693749705177,0.35412795900273636,0.281308099181053,0.3189020245318524,0.3356931699370308,0.2838146209114923,0.2863829763416893,0.31740742211244277,0.2770961641709869,0.38326060799146083,0.28515331897066365,0.2770066099943236,0.26934256857537425,0.29225405779923047,0.22503644684931967,0.3013802149286381,0.33467533024576623,0.2896592539211917,0.2579282585018416,0.2814322536601808,0.2572231485981498,0.3180105583637938,0.33612692360814245,0.3226718899655167,0.2831190234177531,0.23001430434448653,0.2866579640747393,0.25159109629771764,0.2938198796495328,0.26872693263332653,0.3058463732593502,0.39765667846454794,0.32410301923090595,0.3159679221821141,0.3110037346642111,0.38025402515335777,0.3916935723457854,0.31050784302173773,0.3206244695747886,0.2880053956677795,0.27991560496282936,0.33253705806561706,0.245978135279263,0.30192124523021097,0.41476237816458916,0.28570922505220414,0.31953453007383,0.34090499879393366,0.32069284847150087,0.28075207259328183,0.26999881532312536,0.3213026178219468,0.27891438029178617,0.3324498472705796,0.34032795598191656,0.3188997548367234,0.287094316691379
0.32815572285356215,0.35411809864889354,0.2592502917347467,0.3812505416331384,0.2371010573999083,0.27264687148907657,0.2884033138967329,0.2922450408809293,0.2979943199331413,0.235416917819851,0.25442357310333674,0.31142847111668265,0.28638547512007423,0.33840508043405226,0.29566027219675417,0.26309411287167456,0.3460624557566649,0.3534723263356133,0.3434685682815397,0.36762383636606866,0.33931380298651326,0.26928106189068307,0.334329029283559,0.2501333551052955,0.2847307272978798,0.2542686523388605,0.2994994145508075,0.3397296565982358,0.22456982392416744,0.29976292022685486,0.27761930697762416,0.33182627982557056,0.405514875659234,0.38370440218957985,0.2947659710839617,0.44269330534832363,0.2519105982780902,0.37379355425653893,0.27034894318373304,0.3746284287351842,0.4247496193918565,0.29185025129667463,0.27910118604439993,0.262688795395814,0.3566994042718653,0.4186741765065746,0.3013368505717538,0.20518692665182814,0.3141168462235666,0.5154979449554871,0.44531239334523903,0.35124610611432566,0.39368845364785787,0.3012662550845351,0.29745298680264076,0.28217658084134545,0.4621649015283641,0.28854984380333926,0.3424914971963641,0.0,0.25707776629238344,0.3763159735631938,0.3501253494259814,0.2975264523547287,0.34170625982623615,0.36256420397332106,0.30545235497003803,0.25329616361540713,0.29446635099605833,0.2530204739220861,0.31513558086766197,0.3189329756035568,0.31463138360185877,0.37386805159947256,0.35652966899748206,0.2848799732634681,0.29178450512371934,0.2604335348162052,0.3527476104022814,0.19887095551031578,0.25875411723319125,0.353722171747776,0.29151444197903037,0.2876922047735309,0.40742327569619524,0.4495499802113309,0.2386495257874195,0.347192987572344,0.33886581385151326,0.3356913455560105,0.3463857547632305,0.3824263957690666,0.3586085604304272,0.3722780559223332,0.38480657208499425,0.23505635978788297,0.29640425896621825,0.3117457186696682,0.28266917082557563,0.4009617626024526,0.280525226360708,0.262081435830136,0.3239610259460263,0.2593441439390428,0.4469585465072847,0.35746413326633625,0.3774211940370752,0.2583609768350973,0.4054080993929744,0.2527335617978416,0.3168224303064889,0.3995836411991631,0.3028490534775403,0.2945395091347982,0.40586322310930517,0.3301517637815341,0.31844302489439474,0.248441967421734,0.25642493416286255,0.27530937322548227,0.2961526189065714,0.27167739444356637,0.31706269011445637,0.3435310184268356,0.23414684241627276,0.2606925260560488,0.4453062406588946,0.30117794261257835,0.3279014656943448,0.3496430682143368,0.285320532183007,0.31177995372596756,0.24370174897690156,0.34314764519502167,0.24741534057025902,0.24710405375334807,0.24715223981957582,0.3167883658939846,0.30904013321115387,0.34838173989742827,0.2463281985352786,0.32413752651475486,0.4506870960488162,0.4445053376830725,0.28672029719187464,0.3129981802383039,0.32984821155982474,0.2779560089928625,0.2811122088421463,0.2509604114630507,0.288142192318274,0.2996561779994176,0.33428916644253964,0.3015738808028122,0.30949621187145665,0.28809557083389997,0.30731555275402556,0.2617185751972689,0.2609918211043254,0.30725629539392274,0.24757391106439464,0.2769235322948449,0.28314512375693596,0.2772105107543528
0.2566656967573448,0.2978705057775173,0.2659255018175551,0.3145170915832463,0.1613195833316688,0.37613154347928746,0.19872566411567902,0.40565300637002694,0.23291237393581687,0.23765611142753273,0.28564150301538,0.24988319260349692,0.35616641845909863,0.2234228910713883,0.2270802265640083,0.2762612047415627,0.2914456172721706,0.22317678413513314,0.2895460220006885,0.3084020128403916,0.29510285322941493,0.2691497721484326,0.20163244904092803,0.25272227200316927,0.276571935861856,0.22417932844251665,0.2167115898935738,0.33075974180932005,0.1948111636353733,0.19258195157946148,0.2591941392233473,0.30299809633163954,0.2784749717375118,0.2748931617001071,0.22322275911356196,0.24450045670293982,0.2751703826918074,0.2408140054245314,0.2577990932689254,0.2480831139100047,0.24112332583279927,0.24624010315759945,0.2312896131683001,0.23671117668177874,0.32970593073212245,0.2539662666720376,0.17911503912800414,0.23482050634745363,0.2264940038886979,0.24183480482502565,0.26385913420271084,0.27051746880238786,0.24345218902222635,0.30304199313723384,0.2514509152972462,0.26076064172922836,0.2746210990919583,0.2667220871002579,0.24657292877221973,0.25707776629238344,0.0,0.21483557912738627,0.2888991554634317,0.1958697811479451,0.22978102586629226,0.30529735591903395,0.3223373804008244,0.2337199088081662,0.2392114145164422,0.3156901296676745,0.26218369593112184,0.20242804395944522,0.2862045171088045,0.3237191692772576,0.37508421045794055,0.2283694347968055,0.32168898051512695,0.19891370257910151,0.2584512006470448,0.2037841354209112,0.27634936303518937,0.27058220088663437,0.2345996336945761,0.33110582903439373,0.2602939071410389,0.2844513987327544,0.35696381408820504,0.2244586915066662,0.2682794960664631,0.27097953175322503,0.200492239358587,0.21474742491907886,0.22499731049809815,0.29417689366279764,0.25110405628958254,0.2361234417066947,0.3208543436022636,0.26399642656096883,0.1752261478540851,0.2970632548535328,0.23094038918415982,0.2956789379704715,0.20562561234283988,0.20351404263415385,0.25514256749416786,0.255960343452998,0.34265097516754695,0.26938315695774817,0.2256359786700578,0.2761729944840625,0.2838897316226329,0.21546048710896223,0.34301834960573,0.24400151162550174,0.24157614269810979,0.25899570997213134,0.2666774753316755,0.1959916987966037,0.3044021775488962,0.20633035044431236,0.18912196267201803,0.2643360758326847,0.2587638368406547,0.2488650908945792,0.2114763928839266,0.2453257239339225,0.24954035274745462,0.2552222772420523,0.272771067275184,0.22644313793963822,0.25160391996238934,0.332143387672293,0.28618300485634984,0.2524145892841309,0.3374794196408878,0.20702272077990808,0.22281160640426856,0.20106838753425035,0.2554155475838555,0.2325252942464262,0.2635962535144451,0.2416191225654637,0.27542806145241205,0.2652013061803524,0.25203031862212216,0.20652478164058405,0.2448467737003362,0.23903753169078315,0.24540325595457438,0.19929491561124052,0.28628725798184274,0.23359018684794558,0.24194782406283122,0.21603788779749808,0.26573257867326316,0.30825365374762637,0.29218233608835253,0.26314968026656504,0.23445618935531104,0.2459162956366542,0.23254260505675764,0.2324514808921017,0.21165280401987818,0.22472960549165708
0.2795254695647451,0.2292106795440448,0.22022606033773018,0.2898440609553725,0.21718868744421124,0.23676160981566907,0.2666717512872223,0.25178158018674424,0.2766902825426441,0.228196610496521,0.21579753722123868,0.23417602279737199,0.2974393206292848,0.30977434230498824,0.25685297771701415,0.2798892254657719,0.2603163248326676,0.3128477415282665,0.22637152377965578,0.23239598014227605,0.24370263725476998,0.20523419920968397,0.2981538898353729,0.18812272172234268,0.2607926784450993,0.31490569462169243,0.3068120507563418,0.23848091023804602,0.21170848740593254,0.2859329196744389,0.2637626185661458,0.34795448527513134,0.31002346858999896,0.2912343314795542,0.234778374271994,0.3148655667056373,0.2591503932857134,0.3357567165987501,0.2182676685763707,0.294452117827412,0.2798225613395903,0.2440603233123092,0.2966688664337037,0.2313741070966237,0.2863893902879307,0.4097486735522775,0.3013065603799059,0.205679550332408,0.2821330186323196,0.32792953891386095,0.3363028972967465,0.28036943248569407,0.26541720868361734,0.23436902362678833,0.28356106894081756,0.3031665514477757,0.3038439496857241,0.2774164002367461,0.25146692077594807,0.3763159735631938,0.21483557912738627,0.0,0.2842372347829659,0.26968903617411727,0.25818564867141464,0.31765073383791703,0.3013677782101101,0.2730627207361811,0.2880294136607809,0.26007752994471556,0.3072924518062674,0.2877160117547426,0.2610595137030127,0.3074686099207205,0.277169348573936,0.27950420448844404,0.2806535519041264,0.26108246085176856,0.3841320810721267,0.22756250679108866,0.26783908241710513,0.2729363607615956,0.275950705027457,0.3118841322903398,0.3444082073706801,0.30808920975064163,0.2516486553545138,0.36319992686531716,0.3708120905249492,0.2957467872561507,0.34776552970584096,0.29786356364015854,0.29886770341447766,0.26913559604757786,0.29386389420210135,0.23706268219416488,0.2357608375357802,0.2720091540626551,0.3092995130553785,0.32527437767312795,0.2584820191049014,0.2668333588647953,0.35086212999538346,0.2323150865656704,0.3651468785502648,0.3883593908866609,0.3249421462882838,0.24035420901436452,0.3621702006294124,0.19463583096028145,0.22936174740521317,0.3338087136346254,0.2836086791940051,0.3052238954201757,0.40485817107603644,0.2727774662050499,0.28707295439232833,0.23780929645125476,0.21205524392962566,0.3054631467325629,0.2687667735172903,0.33546251202752825,0.24906710591806874,0.29563874719195227,0.22796770829104293,0.2687395639172819,0.35082725773145196,0.28603078967642986,0.268508855696383,0.3223674128306499,0.2798995745565874,0.26795268722919285,0.28126372533948524,0.2431707457463615,0.19120232717183921,0.23415885984693333,0.24043624504087924,0.30009542258671495,0.2552934020029492,0.35618307780262254,0.2504796939326809,0.3317802650850331,0.28979136792928284,0.2848285525479553,0.27274759672898596,0.30451382153628676,0.24972116085408552,0.3075989195133044,0.24912687859293292,0.25748009501239416,0.24658195802615884,0.27571191813568424,0.223298327870736,0.29852081463164115,0.2945146315674625,0.2611259988602364,0.23009510583015574,0.2663536522275613,0.24484734377227457,0.37984558343916747,0.2527779914129084,0.2631112481572875,0.3091911326020147,0.22496799549663477
0.31848599417614276,0.2920024483563093,0.3279086667522736,0.37522697837955216,0.22584931202859088,0.327115747820874,0.276826156326249,0.3244949662262038,0.2855345104404992,0.22596145324936837,0.33558342366658767,0.3262417316115677,0.3296703462687049,0.2530881248338251,0.3032753245731497,0.326961131765978,0.38603727957433287,0.3199271557902043,0.3051824428478768,0.3105897735848927,0.4043573550400962,0.3071696669050234,0.2656609739734801,0.2729161943607919,0.2790437551396594,0.3280382805730952,0.23838486303486625,0.32173094616017295,0.21615522310620477,0.2810439064538903,0.2784423668077566,0.3311682046659821,0.35844486726765107,0.31058497638031995,0.2482872997817945,0.2698235649522979,0.30388829964744074,0.3097208857966914,0.29370898568735726,0.39471827908714197,0.3186751005900375,0.3209079611150833,0.34836330367863794,0.28888288622471453,0.35152525716163174,0.3923752413083866,0.2677781034324185,0.25352325961728367,0.2912724497171634,0.35162409151667556,0.47312184171669114,0.41331889822882123,0.29313426414144733,0.32782339288167833,0.3038652244451002,0.2570446999821742,0.4221563731825475,0.375707350784905,0.2880771072669631,0.3501253494259814,0.2888991554634317,0.2842372347829659,0.0,0.21308178101177233,0.299028356670078,0.41112153745570784,0.2935853926944753,0.3072213215987619,0.27654084543091245,0.31296591470173823,0.38566263742203943,0.24207517853933874,0.29167923340894375,0.4551515223823422,0.36434564769595834,0.2563269294681811,0.4345580575121719,0.25902422821831583,0.36361832058075727,0.20826586379034592,0.3179812817344244,0.31908511154531377,0.324950307302389,0.2933757410365265,0.33297278035967975,0.3793252912839901,0.2781738290522918,0.27683581364541615,0.3017312828495715,0.2833860113283077,0.33145256481149193,0.26027787866003266,0.29630140438374286,0.3277591253291258,0.33605177114424717,0.23948254200590574,0.3130978177774638,0.275371836153799,0.2088110670364536,0.31829817686850836,0.21727619055464073,0.28521924661345566,0.26486648004057217,0.21880670421980147,0.3506819819112935,0.3781222056730757,0.349318828691953,0.2571860616137183,0.33481048226687565,0.2833343761372068,0.34287762376015474,0.28286329278299077,0.2907647345211788,0.2553992032922297,0.3658358705026468,0.36233590443660696,0.3158701733579001,0.2424476912934809,0.29584800902049646,0.2307005792211605,0.2830060430924068,0.2605135660586687,0.27404619171564565,0.4041696305541243,0.20703496036801078,0.28763216044541023,0.2672307030449725,0.31015042857301883,0.2777699654146744,0.2886288993149764,0.2517972478445259,0.43530411067554675,0.25169467926259076,0.2849133486671286,0.24753792910937833,0.2636172374698134,0.25885042593971536,0.26908145948499507,0.2822043444152412,0.2873443551273818,0.26739080148866134,0.27451110398013656,0.3182318560026866,0.30560241263561716,0.27220261773131743,0.26695544749950734,0.37510690437099614,0.287515685066863,0.2639480515536115,0.2004435715958936,0.33047984838049643,0.28114384670556314,0.26523512352329154,0.2733225266161049,0.3146091230838821,0.3107034053666511,0.3367138947151096,0.31573183706020697,0.2344515436710298,0.30985530733023714,0.2497039287707308,0.24257673939150012,0.230627836038956,0.30910765480411
0.26661685535587254,0.276112017454488,0.20094789895734821,0.23930597974480164,0.26364394217885817,0.1978333319772906,0.3384571103092051,0.24208250761031233,0.3096695953480432,0.2482326036154092,0.23604305835621753,0.24481611074484477,0.23250771892562422,0.3912834773895881,0.24693648767126106,0.25539489502736573,0.2559313081838651,0.304375017004106,0.2461525700462501,0.29795057080904847,0.23884522404023892,0.23816486737804748,0.34115729704769987,0.22928374515032185,0.2857129155242124,0.226100741086804,0.29120719550309326,0.244062692945688,0.25671580490087037,0.2475544969064479,0.31779756548327553,0.2836216485548431,0.2637852766998481,0.28175733240680895,0.35370068844915503,0.3780078508759841,0.22713815887147568,0.3448996847482451,0.24567626898997214,0.2751348045629232,0.28893600409016473,0.2551995581369772,0.2815630952247419,0.2748447285791206,0.2876032546311386,0.25081188836945395,0.27900182318544225,0.23029456988460004,0.3611306627802104,0.30577307393974845,0.2531174316543811,0.2149725107191008,0.27403579008151335,0.22794264857441038,0.2978283060732437,0.2758105053144627,0.25630112672928174,0.25450447301004564,0.36568919392515925,0.2975264523547287,0.1958697811479451,0.26968903617411727,0.21308178101177233,0.0,0.2551111805406243,0.21458968310198495,0.24507289475016308,0.2096813488625627,0.2988955499873352,0.24058986118969808,0.23815234878169833,0.3938032493067479,0.2622297498869754,0.23419650602022896,0.24059404539200552,0.2593105614830832,0.22855692772154884,0.2725069909080976,0.255689569427616,0.19086333494569835,0.22844786699536815,0.2521895026091789,0.2524711942885544,0.2517505429260878,0.28933341878365615,0.28172851508621854,0.22422784505129498,0.31864846536705915,0.2760273621477357,0.247611793945066,0.28630152236289785,0.37564434683384973,0.3530662743951612,0.2315753218224115,0.30592880642817705,0.24412867190808193,0.2277433539193381,0.32469784989327877,0.4606761859692343,0.25597675045281,0.34068649348785146,0.2325602488097674,0.29580365453892105,0.28172636300514425,0.32570224053299635,0.24480415760169105,0.23178428216146682,0.3059548254168708,0.29238258151978586,0.22164835589639173,0.24505548839127572,0.35147050817085207,0.21950068084747112,0.30677048438944554,0.2730751346645711,0.22623764943017122,0.28751914596500927,0.295355359186934,0.23127473994732614,0.3086953873800984,0.3088016167487548,0.2225940766561163,0.2550272632002947,0.24241237350603,0.31345601071494833,0.23524274882924645,0.2643148780837351,0.2820624784296291,0.28458201335012223,0.3146895607426423,0.3052787020372216,0.21950422987305093,0.22867944163147744,0.281532303426805,0.2249582988550721,0.2560921878709363,0.2672375681619829,0.32391188015984973,0.3561773314844102,0.3064838326461201,0.26000300265582255,0.38309524165377534,0.29528311969657406,0.359658232427034,0.3069888278442471,0.3089538780836819,0.25637968567459596,0.25003519386255885,0.29797730057853117,0.32219897377615164,0.25468157366280614,0.34654984269893996,0.2731236908863906,0.2902219096348254,0.27937230898250504,0.2439802169711131,0.2029830165026481,0.22167067718950606,0.31721716627606,0.25741587873325644,0.24927337205293026,0.3070323121599734,0.2927815833767318,0.24996145348291224
0.33203605399853253,0.2839014598220223,0.22371779274826248,0.32795001227964676,0.2452642526010582,0.21569540616386182,0.29526655377345606,0.23158415889823444,0.31850586788328594,0.21710173773123412,0.22206979419931172,0.2557222217260426,0.22232252478642145,0.253742710872325,0.34496515796056537,0.20619685038355626,0.2778159063184957,0.37595159478432927,0.325573781797602,0.33886326184052806,0.31955497315448433,0.29581587971554024,0.25830501561337554,0.3065497180836566,0.2521186186900939,0.22627158217385973,0.20714106772153967,0.26872336486909176,0.18541040715151194,0.21681025612755933,0.29026523983259594,0.24560495610124725,0.3079949473828572,0.279964168034943,0.2964801720389486,0.28484494681370287,0.21525333894839993,0.2788644482294891,0.29196107124755727,0.3201355400709579,0.32834096800848506,0.2712337872235426,0.2901342264646903,0.2791174556924136,0.2664239818872422,0.33629059397233085,0.23842675564251115,0.20807487064554167,0.3038958698320865,0.37967023693834867,0.3445284799199447,0.33616710681446416,0.37106473298400044,0.2815262323907768,0.25235629772525675,0.24161700646525403,0.4273144431470182,0.21460902671263166,0.33668459799297934,0.34170625982623615,0.22978102586629226,0.25818564867141464,0.299028356670078,0.2551111805406243,0.0,0.3910980353204983,0.26948387801846074,0.2392512293374707,0.24372977890395536,0.22593317402019097,0.3345979767342201,0.31354449160999714,0.28182574957753,0.3044184305650356,0.27725453454809945,0.27648174006546,0.24480981193454124,0.21785813082434954,0.29973696391078797,0.18994831024260392,0.25898287570277917,0.4736341904034849,0.24856489095048734,0.2159691226696918,0.36279176931603985,0.30138959600899407,0.20425421996057272,0.2926213912914737,0.26255364402709563,0.2710846362314124,0.2730215046775237,0.31467359776569026,0.2830509744089741,0.44370697489292976,0.38027080842529104,0.21250928056479304,0.28096981797681647,0.2602184475001388,0.27854566434054007,0.3057930184091416,0.2536839550256609,0.2327848179454784,0.27254218610090836,0.24406824547842226,0.3248648676844611,0.2712391383734608,0.2974143636803012,0.22898888420023022,0.30640571788751547,0.2421148595010544,0.30964057927507505,0.3545447537039214,0.25796383832705877,0.22880671584194526,0.32419420271046445,0.28102125510419046,0.285607748752649,0.2729469945769145,0.23435202062000215,0.2307636890239615,0.3398382650212159,0.21419795099656652,0.2655120063813896,0.28916873942893473,0.2776148744828805,0.21115770480128865,0.310849236141441,0.21726971169158144,0.2465191659862017,0.33505119721085336,0.23373576034155183,0.26261874080690967,0.20574162229439544,0.3538568732859292,0.30335693129850977,0.3190403234735181,0.24792885583140517,0.34989010741809407,0.27796865099774853,0.2930591965431557,0.2494251009816723,0.24343314426556195,0.4031782024708532,0.3088894872035385,0.2522174301375744,0.29939698586531693,0.3356257547387505,0.250109405697806,0.24698011193093533,0.19171249941859816,0.3282817311315236,0.2881408834756741,0.30867842362653647,0.23927636810969954,0.27148736066114953,0.27893465101575265,0.26016552525562403,0.22446142181530918,0.28482262938427105,0.2593781912311293,0.2522376090687515,0.2654462925022453,0.26490837523012634,0.32284060549993926
