0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.35825246197648825,0.3156452780956599,0.283764361584688,0.4104440406536279,0.19063155164929063,0.2928175210896293,0.2509008147835538,0.28740629112415256,0.3091503639651963,0.2375217009166421,0.27393362069652405,0.2748871143507674,0.3157959087501578,0.27496677886095594,0.2849591527453418,0.27799158805045865,0.3124504628860109,0.34303088125839015,0.3037385459960265,0.3434769904214298,0.3333115596398376,0.2857475824351334,0.2604247269492963,0.27097704205379575,0.30511157804916345,0.31541104879091003,0.24003561351191716,0.35146294488012964,0.19868937384832722,0.2268254143729989,0.2755160076346966,0.3289220771428224,0.337535084730463,0.354860453124088,0.25626871424000647,0.2695921895062244,0.2711055230368775,0.30164812173955935,0.2577799072092353,0.3539985000038376,0.28381208477574327,0.31485346540396986,0.2704093762093005,0.26475712916937394,0.348346923336714,0.4550345884659735,0.23119128344354226,0.22408150865565063,0.2861294170533406,0.3301647053133749,0.3878377613943486,0.3911179407387024,0.3174876560603543,0.30591887227400244,0.2665598664969316,0.28769574388742924,0.43167799270331714,0.2594687849761796,0.30251263478204965,0.36256420397332106,0.30529735591903395,0.31765073383791703,0.41112153745570784,0.21458968310198495,0.3910980353204983,0.0,0.4129777915462884,0.287317228733828,0.27728039921347364,0.29504746269592935,0.4063373870280897,0.2582281973703577,0.3593671042502706,0.42927863988421916,0.39415342721025975,0.32709236893552746,0.3192343507340253,0.22127540391204006,0.3847438186911129,0.22014949849122897,0.31360646296546385,0.38324865820755033,0.2778078317843158,0.30240469713427337,0.3894953432239502,0.3745168502180248,0.2750814150738456,0.2959854431031336,0.3206200230700756,0.3718221530593087,0.2772464851552048,0.2718756621443594,0.24299307534679765,0.47023207525073557,0.36769766123401265,0.24094262058450336,0.31429060581926405,0.29929762676839344,0.22135763412546708,0.38849837311577984,0.24788833234119956,0.2821995659379397,0.3064431274126127,0.22529507951322436,0.35534775495646115,0.3422171625271606,0.38048070916770693,0.27600703685253336,0.3152966042756145,0.2831465950000783,0.345757830781711,0.3109267784975919,0.3570072967365974,0.261189986370506,0.3885601715827441,0.32723829580019986,0.3403807960757218,0.22802216066753178,0.28314239201923225,0.24179137555903502,0.25289098982220937,0.2533915330143811,0.3145108007913906,0.3463412723184109,0.23446727883265464,0.27329513743591105,0.31981646356737525,0.24274461148411852,0.28427274864312774,0.3026878391075524,0.252883919405869,0.35890865643149106,0.27586228244314365,0.33630801971802066,0.29609128515135447,0.280303510449466,0.24281880909926493,0.26159302320092015,0.285711274321358,0.29717892913608207,0.3003695702176583,0.27248229965573517,0.3614024004429369,0.29834385412732056,0.2792567545179989,0.28661723485937507,0.29337881633566587,0.2736722258141157,0.2728405686928523,0.20107739629475216,0.3645087939902513,0.2736348560246492,0.2671081644640588,0.24945473981196392,0.31202466544923413,0.34140217441207743,0.33196122177061416,0.2958463726497788,0.25864090343729473,0.32036193688891007,0.2866444592311416,0.27234948400390785,0.2736595061407659,0.29824990613911917
0.3800870284422477,0.2790378865168934,0.2531961503522959,0.3789464685346528,0.20194198639934588,0.2937388286601934,0.279616861888608,0.31206563665358356,0.3543060809014636,0.2431077150015426,0.32823272294585915,0.2633282811962844,0.383072123298416,0.32352555903055985,0.27525379253292687,0.29475077627746815,0.284245851362553,0.31267393869913285,0.2460618876225941,0.34594323960968004,0.27778762183167494,0.25591946471290816,0.28117068270136153,0.2572802324397862,0.32967514026518135,0.35460211309356116,0.2969578283586889,0.34512272018302687,0.21296269791908673,0.23395364556984471,0.303153751424886,0.3437610397264167,0.31982150809351445,0.40137192148206846,0.30587252937774706,0.2835878001441346,0.3332013333568218,0.31237702572090664,0.24677842295991884,0.3584397591719518,0.25465394622815407,0.3213334821829742,0.24758760780722627,0.30219865984715416,0.4008935361681724,0.400798946650482,0.22200169305940642,0.25977537339424106,0.301075240078067,0.27570101039707207,0.3337303625969556,0.2998911810796543,0.25145309012505973,0.27435765838683546,0.28624838235172967,0.35444370024690275,0.3222933315157542,0.28746748757588925,0.3161614619109802,0.30545235497003803,0.3223373804008244,0.3013677782101101,0.2935853926944753,0.24507289475016308,0.26948387801846074,0.4129777915462884,0.0,0.31883893607285796,0.2758563230926047,0.30431994034184057,0.38676610670647593,0.27298257089420447,0.464862551362222,0.3601893179264527,0.31100432759512625,0.3404361278597784,0.34893826058897276,0.2495229218999467,0.3441052282517324,0.24313070569065756,0.30652633100453014,0.3182642027377956,0.2765446520758715,0.3360893247308694,0.39850018538485954,0.38803457833689553,0.3793509257880296,0.324047681568579,0.3313826654314876,0.5175564586167101,0.2940695143538038,0.32522940003269596,0.24299353805473178,0.335362251849776,0.37972472230591825,0.28179007412954465,0.26135922771868003,0.3620361334459235,0.2538012873285314,0.4146668447129959,0.31690043888656777,0.28633268609563667,0.3454425272304451,0.23299443363917405,0.36838557120993076,0.34144874113304646,0.29426023681466307,0.2983236375039758,0.30414979900873557,0.28469869647833823,0.30864847686567626,0.33066386904214135,0.48576823370102,0.31994382162752494,0.332393769996817,0.30019686017212754,0.3345295790171098,0.2283263518559682,0.2834012422455455,0.28938975964461233,0.2614553569512385,0.2823039616846179,0.3588377853925759,0.3442338606061019,0.2919676118876348,0.2778681324013934,0.29056890867754187,0.2695560006029997,0.2945220713977899,0.2956768228720288,0.2798269465409855,0.29901199476221296,0.36919167120246665,0.3263147916172782,0.294174183441805,0.2617294604228518,0.2538916935318233,0.27514272247163524,0.32377764753857735,0.2944168059132648,0.3089489303456025,0.2926410485503054,0.34279173145347586,0.32816138982425885,0.32994179403074797,0.32414748397440424,0.2808013576628116,0.2551704696208635,0.27609618127490954,0.21350637814277104,0.4131343213234101,0.26002396494113816,0.23616774474055813,0.2639396143404219,0.32771705489937647,0.42574355355381116,0.3342302926047029,0.31358728110675826,0.3452352827712909,0.3387367381395853,0.2569867275479172,0.32957546351558775,0.3157619706837394,0.32304827292472527
0.33775965552651427,0.24213928632705234,0.25818121514918707,0.2536043809384057,0.2332620690734736,0.2706771108604877,0.3058066281682817,0.22913803622650913,0.2712015638360241,0.24450195248634468,0.32347233587125224,0.2464607781410955,0.34710065266555357,0.2911839432509552,0.2877358753700385,0.3143978929514679,0.25223662095482613,0.3226716887236402,0.23138637771306714,0.27256215631180336,0.28081780980106696,0.2767747902021686,0.2674938070183475,0.2888040382592304,0.3182103116150033,0.3736427402049918,0.2587867434647086,0.23473219905111303,0.2473358715486233,0.3312704685231432,0.2760397306385338,0.3029108887558928,0.2863590445291219,0.24629930476971879,0.2523459353378759,0.22641102317415648,0.47316011944288905,0.31475810069826976,0.22423819452273921,0.296588773311909,0.242257487437973,0.26688551276621153,0.36246857062344245,0.31960327243499825,0.2919360132573476,0.29461634141887966,0.3180706552880655,0.3132369956810514,0.3222773193517957,0.25430017753850687,0.3424195327052009,0.2777944355919869,0.210557019572294,0.2516031049935703,0.2705497952283519,0.29797081998148883,0.2844142689384182,0.2615194980579883,0.268808397120543,0.25329616361540713,0.2337199088081662,0.2730627207361811,0.3072213215987619,0.2096813488625627,0.2392512293374707,0.287317228733828,0.31883893607285796,0.0,0.3281228372708254,0.3074635551823105,0.39680871739044116,0.27979764607605384,0.25001412654367666,0.3061044368893989,0.23967266606117527,0.3384349803623962,0.2947100884395741,0.3124336673133109,0.3033220069660637,0.2892091689169898,0.3160280982524563,0.2575981785397037,0.41263139069561355,0.3155835624665734,0.2488431688134361,0.3067247319831765,0.2893674134170005,0.32833671389920693,0.2934956812235606,0.3065884940829143,0.3090617310193418,0.24802670643215755,0.2631670207291359,0.2693155900108835,0.2622464366722694,0.3564057609879907,0.2165664279056258,0.24012649397858057,0.2218490177164739,0.2554197205308479,0.3092483323957907,0.2385422547247954,0.28248311423045924,0.2642194458597903,0.2806289098993278,0.3360947329711349,0.24403447361556324,0.2501455208261148,0.2974497627077923,0.2719546671878236,0.2810506445462283,0.2561731707235055,0.2820502459793382,0.2560332874169028,0.2904402208541161,0.25353307998209534,0.25181265767085426,0.27782915087198096,0.24234862843006294,0.23994251494555432,0.2654480269312063,0.2561222353649606,0.2473640286441519,0.39933773310627496,0.2399422366222081,0.3271482553517848,0.20321430201246124,0.28619717120712357,0.22215720494763844,0.35268616442318473,0.24872340048128086,0.28487672881491066,0.28876007286103983,0.22985874189762479,0.24415110135679133,0.28208337945591233,0.3770997209137361,0.2875887141189128,0.2770932789454095,0.3115311236119585,0.35161771546188286,0.28051267648298284,0.24250235075554355,0.23565020865676928,0.3572240334174747,0.31160250682233215,0.2861128247832549,0.28756340245626566,0.2734707203847608,0.1737658922686077,0.2854264503174396,0.26541601811420135,0.20712457737823992,0.2665961480408196,0.28168747917688397,0.39635504563542184,0.30616225455286894,0.3426266230628903,0.2847167946460031,0.3169441764062094,0.2809391796017122,0.30566522562918547,0.26027440309959793,0.2969915432355773
0.2788041557050518,0.2541233822776831,0.2543686122961489,0.2951237209321228,0.2272684382804085,0.22549243743854203,0.28602367211816015,0.2957371343099837,0.2954441138123672,0.2934970653998529,0.28270788209352843,0.2547453679276386,0.2993274678461467,0.31360194922051454,0.28102147765618074,0.31099575162379245,0.28077467116573857,0.3648233212695822,0.2848471949505071,0.27142069951150943,0.27511876280886044,0.25427862122650874,0.3373088795154377,0.20764790028940378,0.3434548755292666,0.2772954832940886,0.39803085594423393,0.28522788384411024,0.24188902076644023,0.36026872868289617,0.3123495455728549,0.3357349244552145,0.3110067558187016,0.2643399028134009,0.24793915913466225,0.2918898437931167,0.31536391330295327,0.40291230977095516,0.2345757221749539,0.28118864480070954,0.26247567733601423,0.25610603828897616,0.35587296620729236,0.24328747294382105,0.34388272683913607,0.3148000458045478,0.2744725535152533,0.23191191113593548,0.3475212111941267,0.2852095057610302,0.31367876947058815,0.2313442694563406,0.23904840535155175,0.25538226705438066,0.2966384990882541,0.2430223463495043,0.2858981158040257,0.3011607159757102,0.3330727289136778,0.29446635099605833,0.2392114145164422,0.2880294136607809,0.27654084543091245,0.2988955499873352,0.24372977890395536,0.27728039921347364,0.2758563230926047,0.3281228372708254,0.0,0.3595618122472469,0.2782283837399236,0.3061110717342086,0.25112297628641644,0.312972572494164,0.3231501679296768,0.29726973818964075,0.2737587592305498,0.3049383362878237,0.3413095461695779,0.1999804618733255,0.2458111824266492,0.2746427913620189,0.31576645591058583,0.32114196660003835,0.29163002864616827,0.32615700948902404,0.2692246453861579,0.40836337386513816,0.3348256719679329,0.2564354984343992,0.31097675581135703,0.26692891073423713,0.3014767918429066,0.23273204280517756,0.30025340970571734,0.29764481604619597,0.2386145115313946,0.2732718670501622,0.2561896623765552,0.2700326762334155,0.285586901433933,0.29402145623790527,0.3436233788340405,0.3368063916754295,0.3437816157898264,0.29878116075077615,0.2887666175760252,0.2961179226767524,0.30539587439305316,0.2192456753065496,0.25495422936831064,0.2912016908539011,0.25013149450892697,0.36104238953932044,0.30763027008497607,0.23745724519129724,0.2696501522101427,0.31499895283346546,0.22533554664475314,0.2902861699086859,0.23651919708306574,0.29927231620884887,0.21929393786990986,0.2889504129709867,0.21471319044447312,0.3002961786346888,0.23891468634214202,0.2741882676783906,0.2567757579167885,0.3814447753247965,0.33236800284937984,0.2763564432846796,0.26817783604188716,0.22674372074381674,0.23323985632100724,0.22027222720723347,0.2748542757530334,0.27844372983435833,0.36869907789133827,0.36073778429080555,0.35187316822164055,0.3177433486466822,0.28076050855524093,0.31536720150762654,0.3104780044407248,0.32734609175965046,0.2516365938905681,0.31086831905362716,0.3311718318784269,0.2408772195113385,0.2554210817034231,0.3479787698082427,0.27707692224336644,0.2875191107308632,0.3226444819180152,0.3001743210652584,0.24869423777114036,0.25894087973671337,0.24594580995684662,0.2889647826781652,0.31289943014567523,0.26797066492692134,0.3051226701593138,0.22973256631049693
0.2945057643451212,0.26562587899376233,0.2642743694782572,0.30340634399346567,0.2163755888018886,0.24776013990922716,0.2629507911074027,0.4066557448848031,0.3128197035605375,0.2970799148432434,0.29101973828609284,0.2400410062070721,0.3396455049920661,0.31263927386709695,0.27039821090647703,0.3356827562261233,0.27727145325100977,0.34245709412159986,0.2609844276060366,0.2799157086659007,0.2754284266215938,0.26660606671507997,0.3124853001341479,0.2284467941585848,0.3918765097197576,0.31319647572788856,0.3087609993840088,0.3122863513523936,0.24131735566736137,0.28791737636035825,0.33764031437064146,0.33114273048606174,0.28780742204053056,0.29293965408161265,0.26686833666387383,0.2520219142209896,0.343440157742917,0.3867241322460687,0.22860283360827313,0.2860183547858852,0.23825137782779363,0.29794164758322467,0.3414886388586326,0.2583774790785896,0.37187581227713173,0.2867822660884146,0.22787327263749038,0.24287027634439418,0.3429818677649375,0.24184557466140416,0.275953019579754,0.24534927970833822,0.21712266509774958,0.24708396865210638,0.28107181677297877,0.2903912883470961,0.2666302883912235,0.32284522487021156,0.28921264026882404,0.2530204739220861,0.3156901296676745,0.26007752994471556,0.31296591470173823,0.24058986118969808,0.22593317402019097,0.29504746269592935,0.30431994034184057,0.3074635551823105,0.3595618122472469,0.0,0.2937000567744371,0.2583186715895934,0.27100430619630966,0.3228913997674368,0.31858498843874516,0.27586452452071464,0.3228170463815646,0.2614855175427825,0.33249591539416895,0.20477153350204272,0.2835581215510822,0.2657341540181902,0.3476218245836615,0.391344184213925,0.2869488069932615,0.34760703081849864,0.45273909105791976,0.298234066073999,0.3299283362161972,0.2904556134676488,0.2790973706193263,0.25136276793980517,0.253142518577329,0.23937685971071224,0.2877129732318713,0.2841146677543675,0.259750223029292,0.3032959724215787,0.22614184317619343,0.27380327285206413,0.27819375513110317,0.34819369632570146,0.29260639704968927,0.28554133950461535,0.29482434758300197,0.2813715472819041,0.257796362626452,0.3480175580336079,0.2662372528196913,0.22652034573890678,0.26340904625251443,0.26078102924750735,0.28161511675802714,0.3307269759926044,0.2918060131493644,0.26409123240756316,0.30379321660547837,0.27719918319333103,0.23382492588697693,0.27650028285102074,0.2249797525362841,0.3658050874673448,0.2347942475055405,0.3144629059390398,0.23188583924448108,0.3149290148549781,0.22243494274269576,0.2899037705638397,0.2669619907295297,0.2999551645104746,0.3520928921997597,0.3027079505462553,0.3364415093112771,0.25278197789531315,0.24086233584035116,0.22689038919918622,0.25761735752736975,0.2684956493282046,0.3338849066386223,0.3393131936400734,0.330197534204172,0.3187060224030357,0.2603638786031039,0.27296177734527743,0.3184325896435428,0.28883656831268617,0.25659289727890017,0.2825589795559277,0.33989715638470774,0.21568330220818682,0.3102926224453662,0.3127592078492393,0.23504511013922927,0.25130320581636323,0.34100776673574557,0.38854076928941467,0.28499801199531455,0.3204161475374733,0.2682010885273525,0.31833631636900384,0.2957429668037988,0.2898350685936058,0.2825663277754753,0.2606057408904613
0.4900378275236159,0.2922006689413229,0.27455223917586374,0.31104817437479826,0.24750202249313086,0.28756278316524325,0.3454261048840247,0.2773898625938325,0.39399716652148203,0.23064727108090022,0.3610042006822027,0.29727696606830684,0.36318276978043296,0.29127762010481206,0.3741688152677512,0.32154175098037097,0.3066841534511371,0.36881594371477266,0.2765266223840293,0.3524001394474436,0.31869833652518903,0.3467797926215212,0.2574079151252698,0.30961171773594764,0.29886025288730544,0.3663368559146367,0.2343554690628295,0.2870951484421334,0.23408409404986225,0.271873766883849,0.3425649318268518,0.35305755178286063,0.3793605762479733,0.3008202880466159,0.3077197284014176,0.30264586405909505,0.3666856892263904,0.33121523007518683,0.3055653760773972,0.38950463838650856,0.3287668072019079,0.3121173467061235,0.38963694982249386,0.3790136471505759,0.3724430752693717,0.40647395267934117,0.26485656421311915,0.3185877929921866,0.3470531715963891,0.3540125461094283,0.45687655276030387,0.3536244580203137,0.26280167755098205,0.3190478796062349,0.3568501985352152,0.29893238184383486,0.4154870404603535,0.3047775118335178,0.31776665412730404,0.31513558086766197,0.26218369593112184,0.3072924518062674,0.38566263742203943,0.23815234878169833,0.3345979767342201,0.4063373870280897,0.38676610670647593,0.39680871739044116,0.2782283837399236,0.2937000567744371,0.0,0.29811176909162274,0.29712998712683303,0.378350304198243,0.2946429365099443,0.3024112184762719,0.3552073193538692,0.25520271224463004,0.3780856630633356,0.23863852735036825,0.3292903163964029,0.38430859215927976,0.35370232216405517,0.2901581808804479,0.34122211662306584,0.39216513719815865,0.28037961884795504,0.3497554283197925,0.289925444085333,0.37890303717609075,0.37333794485849403,0.31651113042920925,0.3413293808874369,0.36059628486919765,0.3613488685272326,0.3092164055510526,0.26932595470405246,0.28300610154851386,0.25569691825129487,0.33156552704004794,0.28885412286802875,0.2757343700802121,0.2963168287147591,0.23603128732461318,0.39798006712859413,0.3880162244331837,0.3027435414426171,0.2678969698025408,0.3460081360220253,0.2757508272620267,0.34932487292837644,0.36650108109258683,0.33268794763194554,0.250416515062633,0.37284660951726584,0.3301884062529871,0.2961513693405554,0.2826022200857876,0.2661049123016667,0.23800600709473704,0.3486380574793433,0.25504132327173545,0.29792694963358574,0.45054882912039645,0.2768796858612273,0.33502950618156047,0.2551766545252408,0.3096239864169776,0.26850619724167646,0.36582118189159657,0.24744560198300497,0.33579516559661227,0.27266553720174,0.34234842976429264,0.29497106577180987,0.34169476332138315,0.3267104057819562,0.3398917607485938,0.3241907693565228,0.3734133989348083,0.3141860134871794,0.2953316612436156,0.3140033679171199,0.29614801647164984,0.3617608694597905,0.330469534636797,0.37737229347705786,0.28123413568344174,0.27925683088176056,0.19219935672069463,0.4578307694298088,0.26690087391245687,0.26809364260669605,0.27914089507359013,0.3169724648192394,0.4076771369133369,0.32366375618182436,0.34011384163457803,0.31388621584965853,0.3519013567295054,0.24438496821738184,0.31111870445706064,0.252303206379214,0.41726436090377533
0.3194619396682853,0.27657492547075796,0.1940706837079293,0.2505822340086806,0.24233425415780585,0.19981891232358176,0.3039625397544592,0.23675789250777515,0.36372728721067304,0.274005988906576,0.21434838897651864,0.21762906537837862,0.24471244758191885,0.44308982695528865,0.26251024065657125,0.23763603661122143,0.25976619156753783,0.3736429016176621,0.2364259570649346,0.3189850185342597,0.2413082373047095,0.22536511182231386,0.31458606831774233,0.23584552836422037,0.2843769406303946,0.2637191119694818,0.30287028337157673,0.26026150998490577,0.2636115182992752,0.2688910756261187,0.33943267696155155,0.2783807470300779,0.27492870419948023,0.29165749489642817,0.413856328037453,0.29714813903393755,0.27664986008885945,0.3851333975295295,0.22277540284999098,0.3266444190786677,0.28776955408907784,0.2475662204579109,0.29511881627486897,0.28669894943956775,0.29230543463550973,0.2848342206010261,0.30098214812061436,0.22529574025659924,0.38677666774526626,0.3150790610821938,0.2735190959872531,0.2605867185097877,0.28680986035239986,0.22823488629102698,0.2797819648721041,0.3155791227435016,0.3116323626706792,0.21166248995798861,0.36191648224983836,0.3189329756035568,0.20242804395944522,0.2877160117547426,0.24207517853933874,0.3938032493067479,0.31354449160999714,0.2582281973703577,0.27298257089420447,0.27979764607605384,0.3061110717342086,0.2583186715895934,0.29811176909162274,0.0,0.2725556546679544,0.25153757412936045,0.2417651330623211,0.4113591802495863,0.2279697260801449,0.29412222000217414,0.29974443669551576,0.24710875143749345,0.2551628730739971,0.28383744879493933,0.29721147857166613,0.2883739098403884,0.3194384695556752,0.3259479414107148,0.24153048695379267,0.4236181081530643,0.3590812630843409,0.284275699698709,0.2809199181815242,0.38383377450075246,0.31273739354907587,0.28956091239935244,0.35262076826916966,0.2758750368434471,0.24572580381677667,0.3227223235120577,0.4386144422375628,0.3170901863451767,0.44714877117201185,0.2102309526402583,0.315685030848294,0.2917108824492607,0.375234110944151,0.2850234965362437,0.22575148937876902,0.26884214910511145,0.3130060578284427,0.21146479288360878,0.23602841741854994,0.356805898746825,0.25299431537612765,0.3161406849055929,0.34684947458799265,0.2601106020172001,0.32587888307790347,0.2976566034517958,0.2133945772119274,0.36885407986329405,0.34955924825008067,0.2741867364251631,0.2775615600815183,0.2951520344243543,0.3679359763731785,0.25651129703762277,0.2600346395406381,0.24035575415854163,0.27674293803991634,0.4625105186897064,0.3450476073778951,0.2233666687830521,0.2945687228357249,0.3118745172687339,0.22116752438185824,0.3027453384873804,0.3245289550725872,0.43256994235777496,0.32700311004969523,0.3052386204170319,0.3104086209057575,0.3254437185190665,0.32473988186709984,0.2927043958452703,0.3232617827111492,0.37664649372913467,0.2687795727454733,0.2557173898304774,0.305504481996549,0.22574325537845077,0.30825531061139816,0.35290165334701906,0.2350509706873544,0.25159135371872865,0.25875208317728765,0.27675009756142666,0.21992863185676037,0.238100934666751,0.4395793633640004,0.3180299347290648,0.3059774817475021,0.41793239900108364,0.3477129422211615,0.26908244933897685
0.37195122518002766,0.2961321835215316,0.2535309093605695,0.34131894383128586,0.2009418015016442,0.284987096773076,0.24948234125335675,0.2755425470049357,0.3404806889150139,0.23233262049914746,0.2921272094273904,0.2493247603502222,0.3177569662094098,0.3454726951908482,0.21936600224359487,0.2700194078648664,0.332277885197652,0.31042716109430657,0.25388373258180763,0.3799863856297283,0.29005941351443726,0.25852334270776534,0.26760878401067384,0.2501023210150408,0.30917595540502213,0.29066409054834064,0.28622352813733654,0.40885441262244154,0.21140870807243753,0.22969673738787214,0.24670779302546794,0.30841922105112496,0.2724295104253653,0.38428705158408827,0.32260931018330075,0.2694652318907407,0.2623810157861061,0.2946595351394437,0.2182089219313645,0.3379699719292731,0.2631409086399044,0.358436769590649,0.2102621313634917,0.27214167267008615,0.3062482483939999,0.29853706213176723,0.21499800189080265,0.21592855821953785,0.28259812466719597,0.28631316504242266,0.30274664129631645,0.33576764044313717,0.274880489253026,0.2486357037585971,0.24582323028190023,0.3364631655502491,0.3335340731528412,0.2650548879880964,0.3141759377829385,0.31463138360185877,0.2862045171088045,0.2610595137030127,0.29167923340894375,0.2622297498869754,0.28182574957753,0.3593671042502706,0.464862551362222,0.25001412654367666,0.25112297628641644,0.27100430619630966,0.29712998712683303,0.2725556546679544,0.0,0.3316168657133297,0.32771189715376076,0.30733400020982676,0.28594411214404114,0.23203807917684297,0.27583224486067004,0.2373554598446063,0.2841616294413163,0.30582194319102435,0.25527318096059043,0.3012883795653897,0.44477707936913136,0.35064826972237856,0.30045846432448375,0.2814420868981945,0.2933739313727751,0.37900594563417433,0.290418771942569,0.3013901927121018,0.2463961335033506,0.3720400949870271,0.41373618656740857,0.23487991121456836,0.24335078241073194,0.3372357017046066,0.2706055853420587,0.4001166475397704,0.28021283892069326,0.23105202738946257,0.30383047460703894,0.21409250968205046,0.33843896475878577,0.2793014691476896,0.2656112627260134,0.3040959460530815,0.26616720066309624,0.2741445885990593,0.307161000352649,0.3474953029666447,0.41848727639302336,0.3163722132844544,0.30960415532156016,0.382548389580774,0.3267884135411081,0.21296948717018352,0.3171678426650154,0.33843192671560085,0.26426005846490536,0.245883835015498,0.38604535410478247,0.29105553102687726,0.31042008287639894,0.22652269718779866,0.35512275835412227,0.21709256366262994,0.29452079935501324,0.24935941462730385,0.29556520492409855,0.2926883520326219,0.3288678470896963,0.40250609989428104,0.2527655183388485,0.23552414198948146,0.23654313446534417,0.25623303728991076,0.2826582768113018,0.23601636406656487,0.2543706366690595,0.2964481543758724,0.3614332087111591,0.36015325439454976,0.29459912855604453,0.3070894357204328,0.26052493441087476,0.22357282086631292,0.2658660392316048,0.22484349944666113,0.34045169535278497,0.24923046809682511,0.25110076838190787,0.23825002925532207,0.287277011811743,0.29563656846195463,0.31190938887672415,0.2671497548618045,0.32927749428222,0.35307931512290297,0.23263337787109908,0.33769539493042405,0.28114151557546446,0.3697020981336908
0.31281848648356214,0.3335135864136642,0.4141614950150236,0.5057235457339562,0.23571823994691787,0.36191566638968503,0.32342591056491643,0.3617898557726524,0.29861720061053293,0.2763761348064193,0.33455155867825953,0.3519631207046491,0.39782475242103427,0.2732799356287074,0.3375255818759304,0.3674641327729936,0.47343924187509495,0.3235037282207568,0.34869025715703617,0.329307348970451,0.46014672909435567,0.35149468769509556,0.29423207504565535,0.2996907485042166,0.31499456842603857,0.3219712885051508,0.28740664648431585,0.39979051965059426,0.22798418227875403,0.2889580998112605,0.2919997976852796,0.436221520566021,0.3968521218565391,0.38955291189043967,0.2578500895884523,0.30464969766528666,0.3179214236908816,0.3419801698934216,0.31220498744514924,0.46729688447989653,0.343603693724505,0.4092191601426864,0.31927284112307286,0.2902495677376459,0.37673933110118973,0.3989750833302754,0.25505088316762925,0.24738186879426377,0.35549477931536494,0.38467154973662626,0.49400184201195585,0.39344695133457674,0.28182046345916234,0.38838117969661856,0.3280653639265358,0.29692856111771143,0.44656265019241237,0.35284287782145135,0.3424832266453416,0.37386805159947256,0.3237191692772576,0.3074686099207205,0.4551515223823422,0.23419650602022896,0.3044184305650356,0.42927863988421916,0.3601893179264527,0.3061044368893989,0.312972572494164,0.3228913997674368,0.378350304198243,0.25153757412936045,0.3316168657133297,0.0,0.45877197295947136,0.24551279558754707,0.48478872941501133,0.2765106304619642,0.3241540959899818,0.2145360149186116,0.3341033507441327,0.3677895680051746,0.3359847417007638,0.3119727161497585,0.38178159028791553,0.41964214986005827,0.2844889481040546,0.2953360506123935,0.326690560594588,0.3082431475891914,0.3231580939486315,0.27860144217924054,0.303437558790775,0.3156215285878372,0.36449224430175364,0.2619927033444378,0.28816432214913856,0.33429517336482195,0.22009335869094918,0.38533187481268244,0.23951791086971141,0.3268644396771413,0.2827004094598781,0.23974088286199927,0.343865017715109,0.40624127539560334,0.4434671177886095,0.30711708126910847,0.35419853933717277,0.3144406723993897,0.405552652356767,0.2994936030121215,0.35202649348893883,0.3013304810057355,0.335553257915486,0.3906552394234968,0.32574374603077444,0.2787252133393663,0.3652522468353854,0.2566036183943403,0.27752631870031436,0.2631442072194348,0.28922819105403247,0.3789912066946642,0.21379168615427196,0.3010664412850346,0.3373444940828866,0.2934564052695285,0.3377159993391615,0.3110125903208546,0.3029435782070353,0.5370644821650485,0.2536184290485942,0.29748075865627455,0.28488953787240673,0.25621476517608893,0.24839702986915174,0.28929347555428747,0.3314665273002299,0.341553378533231,0.2680813213621515,0.30645097105588964,0.3706232079060119,0.3431837750989392,0.3083946400624849,0.2855623597638195,0.40127990854504403,0.316800007214642,0.28980323502902067,0.22806601019204734,0.3077039782247723,0.27268783376671984,0.31324567655217517,0.31518273755223053,0.3933136952501985,0.32055755589549967,0.39966349614344054,0.36878802768031554,0.2420650060512533,0.38178060413507164,0.28045738105293355,0.2454345687450329,0.27176661530154067,0.31286748181092133
