0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.2982937872973329,0.3627623759589319,0.35805298599391655,0.39826791766381825,0.19863506716103055,0.3906826539149432,0.23484824028772677,0.38935264013007587,0.3132967584330679,0.2807935238470558,0.30846465403007506,0.3137941026061722,0.37572297850230923,0.2696073067561738,0.2794988031175301,0.37080445805522355,0.46740793619690896,0.3123637313218386,0.34232544163027706,0.34760202409643065,0.34972968051225756,0.3139911934227225,0.25252599935753667,0.24862612269730924,0.30178256932033654,0.25682239360369097,0.29744962083117166,0.466774617253211,0.22103348302450265,0.26499752807280663,0.3098046823161902,0.41318225827852345,0.37579651951339643,0.35881304878058223,0.25253075200790626,0.3031120097661196,0.2523303729786319,0.3531608956958533,0.28526680595521303,0.31653857896046406,0.3192183836428915,0.3322561433678712,0.2622542122033275,0.2572649353001345,0.37411080573816907,0.3373253011985753,0.22350332650204166,0.21765365840138834,0.2854713531175204,0.3397244083641955,0.3365086093535912,0.3405983276117854,0.2955463177651809,0.3288332926217976,0.2949676681720582,0.2865734019452769,0.37606692835169087,0.34000479897087776,0.30186784720279436,0.35652966899748206,0.37508421045794055,0.277169348573936,0.36434564769595834,0.24059404539200552,0.27725453454809945,0.39415342721025975,0.31100432759512625,0.23967266606117527,0.3231501679296768,0.31858498843874516,0.2946429365099443,0.2417651330623211,0.32771189715376076,0.45877197295947136,0.0,0.2523954815373775,0.342816954649121,0.24145736108394605,0.32356294671990016,0.2086917836002548,0.31393744379488026,0.30740593136350375,0.2864015739101919,0.37581185805456363,0.34360975814017064,0.41359125621874765,0.26246836332390977,0.2694654710257961,0.3554297824751253,0.3039085765329672,0.26664808403887813,0.25612520654348875,0.28660801334509495,0.33191122869398904,0.3138168556944651,0.24718284571845242,0.31878763687534334,0.334679751259207,0.2077864662494493,0.3879825993947466,0.23879609561208684,0.28308307095011614,0.2398139938804025,0.23247917249659242,0.3401339508898341,0.3471532636576808,0.4524880673676606,0.3503361246941349,0.29164027795388214,0.26431497297384954,0.31949833877000244,0.276190791796825,0.34217060679099587,0.3400035282078311,0.32475314132771643,0.3849838178380321,0.3407955433300319,0.23918138502887457,0.32714906252016895,0.26675165515950583,0.23808273900478516,0.2592697993445264,0.26963666386386137,0.3027651853032034,0.21273987964205457,0.29144217652474685,0.3302648626179022,0.2603915074342013,0.34322062374762846,0.2860913378637804,0.3782013721834379,0.5038549276993577,0.2517783573496702,0.3070148947690325,0.2801147123794355,0.22583090721408652,0.25321428874581464,0.24795855751428508,0.30796753675386734,0.2962568611467251,0.27687193744184696,0.301002470866894,0.32819284735332177,0.3487672862894044,0.2873476667454513,0.25291385573033237,0.31797825611787645,0.30776324467124044,0.2912362396928085,0.27440106122335906,0.2822896496758252,0.2941215653873794,0.3151328002229269,0.2538977812073541,0.33976832264917933,0.2824784246674142,0.3093023990877841,0.31160452310976405,0.22922311553635483,0.3201160970195891,0.291629808987166,0.24839133761165028,0.24967664013800803,0.2628640772612826
0.3373251195628261,0.2901107227822685,0.1948135186497711,0.24429458233555076,0.20157020572956674,0.22655278761137101,0.27177542561628726,0.2338967299659242,0.2973889784643094,0.2753375129253024,0.22995916811373043,0.21328048443960293,0.2815334334418997,0.3984803226015383,0.22874831616228142,0.24546658847281722,0.2538200310304088,0.3550154164940517,0.22658114953879452,0.3107327780188591,0.2399576352967254,0.21174874260907178,0.3021043940398312,0.24164468666080052,0.333104924226396,0.2910042153925354,0.2896875767140588,0.2753294651604693,0.27129971129566144,0.2692241195519451,0.2895863268029003,0.28726796542710614,0.2675689530115892,0.2960439993449714,0.33271600389647715,0.23604882344977962,0.31972646884841566,0.331897799629398,0.19713553698310896,0.3134194473097418,0.2587068472851012,0.2626179908376294,0.25435482501317147,0.28290600403918437,0.3009955015613345,0.32007580180313283,0.31245530957886336,0.21815117598229922,0.3357201609905044,0.2475789595061506,0.26245916637592054,0.2777690409530506,0.294358772623168,0.22047295385695448,0.24124222665513223,0.3815011476728533,0.29350988771305364,0.21105479813550695,0.3037511428808955,0.2848799732634681,0.2283694347968055,0.27950420448844404,0.2563269294681811,0.2593105614830832,0.27648174006546,0.32709236893552746,0.3404361278597784,0.3384349803623962,0.29726973818964075,0.27586452452071464,0.3024112184762719,0.4113591802495863,0.30733400020982676,0.24551279558754707,0.2523954815373775,0.0,0.22115958550674464,0.29807647665407344,0.3403355598828702,0.308093964262599,0.3373939976766265,0.24865085927876399,0.31329843367981286,0.32574128812576475,0.31642102222397095,0.3316567798153677,0.2828521676517313,0.34127519313896987,0.3660146666891126,0.36078255009758947,0.26610892530319646,0.32123077164533176,0.25338443226309315,0.37859614631344707,0.34518378182486503,0.3148207531122162,0.23845525344489812,0.33184747941971743,0.2986155860541777,0.3195382089671473,0.38494581730020416,0.21245309923601627,0.3238777009302882,0.2883816597337598,0.31636505534866366,0.2844548815177946,0.22899393259984052,0.2917936220757642,0.3441708458959735,0.24808163993714044,0.25432621473895745,0.30492312422827733,0.29818849249151624,0.2928166849609119,0.3560770903233221,0.2690465555503438,0.3825361115365937,0.23581049651340127,0.23577907158352707,0.33619029497639513,0.26801305612703047,0.2828335849229307,0.3195351086305908,0.32944831140990644,0.32679442822025256,0.2896684819816964,0.24161069006773514,0.22612182999496983,0.26247772196998875,0.35979928903404945,0.3359470934597153,0.2229281145496277,0.3207812593524926,0.2826197012717022,0.2159910940568889,0.3202423439809865,0.35437535488003424,0.3238675995570196,0.28589852364102564,0.274647571233233,0.3645463989201005,0.314434381114918,0.3253286728384249,0.2628802704095368,0.35957636553413624,0.3466317387579918,0.22277589610588328,0.2881904563682936,0.3270985428234315,0.20543582120736872,0.3006525522755215,0.372548779799427,0.2021509755749777,0.24623875216817392,0.2674573955084223,0.31639659363537226,0.2466041312142952,0.2649629866942518,0.38341144541934424,0.32849558288594527,0.38427048090152865,0.4752358953101646,0.3551482432439885,0.26899722828920697
0.26516797475868925,0.26096730426971165,0.3392155978160481,0.37288624910677554,0.23120698896194528,0.31406042116593086,0.30708153220178447,0.38341403852190575,0.2631411643248912,0.2465337089770485,0.34590464488015593,0.3178766999423889,0.36850183321381685,0.24370607460217503,0.2924954041674904,0.375045163503558,0.3953502579293231,0.26656913642057517,0.260124082822495,0.2684925134132976,0.3691512388366309,0.28485607558421977,0.26282926096981724,0.2630200529502962,0.27527249654092595,0.355848421742307,0.26472023722049,0.30953358097890105,0.20994777239886037,0.27054823113391635,0.2769430651558291,0.36355883144617834,0.3361708253345105,0.3570882732585821,0.22733603337713412,0.28305623937068036,0.324302483506628,0.2942153819052868,0.3077219587712158,0.3807803609734043,0.2829750362346624,0.34665263512641553,0.33622788329613384,0.2943756494646371,0.3769984516754621,0.34272902238846426,0.24470102884155784,0.2644069320891853,0.30869947395261277,0.2942052147124474,0.39267959420828186,0.3197188722755138,0.22737456928099528,0.3096569922400183,0.3234536022902573,0.280154134829698,0.32074201930122664,0.4007055468198746,0.2952528512204705,0.29178450512371934,0.32168898051512695,0.2806535519041264,0.4345580575121719,0.22855692772154884,0.24480981193454124,0.3192343507340253,0.34893826058897276,0.2947100884395741,0.2737587592305498,0.3228170463815646,0.3552073193538692,0.2279697260801449,0.28594411214404114,0.48478872941501133,0.342816954649121,0.22115958550674464,0.0,0.2914468218242147,0.30652962664370786,0.21602339082708147,0.32403579044015274,0.280485749567145,0.3185880884380572,0.2972766395975687,0.33368592683271575,0.3381202248253782,0.3111990229313045,0.26186175444669085,0.29326547193082225,0.2989825003314716,0.30962029517878065,0.257555699037494,0.2770930386803657,0.25517841809332226,0.3182637573760379,0.24787802672648862,0.28371367155847904,0.310573370394466,0.20953785951898252,0.3368835520405123,0.23095203025612446,0.3661031869681366,0.26587246003721493,0.21418953811269217,0.29023697601844545,0.40762598560588736,0.36671301804854695,0.28628108448108647,0.30558005421590845,0.2783168027388604,0.3450973394458128,0.27892741208674704,0.3222121725501727,0.2975633582114648,0.28919681240864525,0.33349628725870784,0.28053326311405863,0.24911049495803758,0.3162887787960305,0.24689562040742227,0.27604557833135146,0.289415685346859,0.25676577965704256,0.35830821872411733,0.19727114574602275,0.2791700533884353,0.2791129573892249,0.37608726986613683,0.3057945104789593,0.27995980961162686,0.27445144951522327,0.4645646276050227,0.2708718723883103,0.2518625343002369,0.24956616027194303,0.23685425338279603,0.24447876310370772,0.25566188078577873,0.2921442918817486,0.29845996234514127,0.2411838419747213,0.2902258209246705,0.28289436720123934,0.3094663730584626,0.3004246974292111,0.2717118139115412,0.3514305832141111,0.31006755484740106,0.25289964008529514,0.22834589489264884,0.3076380717326976,0.2451334891985589,0.2576786048961015,0.3218355096150848,0.3471313148786944,0.3162999893567276,0.29620323709357915,0.37803518541672637,0.22095132956757463,0.3372211560574858,0.2575965622525628,0.21689018783792074,0.26275993472619075,0.2907720025449438
0.23819906895923554,0.2670987283143576,0.2559367719181956,0.263634257567279,0.3229960676670509,0.23638578773217836,0.35574319132427995,0.24009866805807284,0.23432556166644114,0.2799943951666564,0.2607401294166362,0.2898899727142445,0.2660415824005854,0.28056070576376035,0.2542188396324698,0.32463513188895604,0.31143776503045695,0.26900093788618296,0.23564008948822096,0.22897059987464094,0.3174875997057481,0.2345841955238546,0.3502350811258247,0.2663567030352949,0.30868052101930993,0.35578897725550357,0.32148452421553714,0.23677932208271252,0.2792263378332763,0.3801869604897453,0.2629799142311806,0.29646649476519527,0.28950257744629765,0.2867885061272445,0.24546440058279945,0.26280390970319484,0.3137872462509297,0.31451276937633293,0.2404023244837701,0.3350177014880001,0.30070136967271194,0.2884374677118063,0.29620808205249716,0.3049911442936979,0.27631203429145745,0.2869434808869617,0.40442883127082996,0.2585544818377436,0.35747059716483875,0.24721628613089855,0.2917577988514341,0.29077981575771783,0.22814699522240697,0.24782461483506138,0.28272165379506065,0.30038872394054567,0.25609088617836195,0.31651291631037415,0.2711646504700125,0.2604335348162052,0.19891370257910151,0.26108246085176856,0.25902422821831583,0.2725069909080976,0.21785813082434954,0.22127540391204006,0.2495229218999467,0.3124336673133109,0.3049383362878237,0.2614855175427825,0.25520271224463004,0.29412222000217414,0.23203807917684297,0.2765106304619642,0.24145736108394605,0.29807647665407344,0.2914468218242147,0.0,0.27370066159065004,0.2944186671388637,0.296195236362279,0.23166985255707262,0.39860775382452845,0.25335569930125784,0.3044156971407064,0.29133659148954394,0.24073023942871097,0.27662791296783495,0.2928951051094522,0.267358793622604,0.31500748522083105,0.2914287094404009,0.31312448010340777,0.23039029616928489,0.2869873277637801,0.308737967696561,0.19876285545984845,0.3162342424164036,0.26628403879622153,0.2497536381847849,0.2777375295349242,0.24130355458917058,0.28018894511778386,0.28761190451355667,0.25340385815280514,0.32814076443522205,0.2514869259429002,0.2939506316831207,0.3587729990201423,0.266326781330105,0.2940256404318557,0.2976715825883498,0.2307814559731156,0.3104491321934563,0.2765803095354977,0.27667711813055895,0.2754183751610147,0.26793151853449704,0.25646411237897526,0.3050258991738893,0.3174510574331646,0.2692557536542476,0.24480025303818184,0.3465618917189546,0.21964108124865553,0.29987709937834306,0.23072089799711318,0.31387896106678254,0.28133812837693856,0.32510770633278446,0.31145698163755814,0.27219833705240015,0.2339150269813347,0.22987531622748947,0.19245896548337862,0.23589036868371993,0.32953248714122674,0.3195637710142728,0.28169323035679417,0.28770383661560933,0.25397173453730726,0.34104639900182365,0.28535346104861903,0.28537661651244695,0.3677156002546733,0.33045487091735987,0.28521805951790163,0.34402269710213956,0.3047123726914614,0.24091768665669785,0.2150071558026389,0.3197659531471857,0.2287806229242124,0.35655676982642265,0.33133792853937505,0.2403776725153593,0.22842299657966675,0.336213588926525,0.25692945501957987,0.3134163790119558,0.31070690209376,0.2696044510379873,0.31218691035833956,0.24986063226231967
0.3428776687492937,0.2690461500681921,0.23099206534436068,0.33231399633796166,0.21958903492664086,0.23930113512530346,0.3015036426975222,0.32812527136397424,0.34907833285702805,0.24348488985328665,0.25930159967676997,0.2809169356248559,0.3258158601694884,0.2932364303609225,0.31120586703434566,0.30433931732992314,0.28285201358320794,0.397859353099508,0.28689846144473596,0.28492045655270143,0.28065813948834206,0.2287466797336999,0.31867271008669096,0.2232025144881536,0.3065959603256056,0.3761327180943556,0.2906291613687638,0.28223513178655285,0.2208560308819906,0.2953906433581863,0.36695677144607003,0.33178476572691395,0.38176213632609596,0.3262442271403939,0.26697159132967496,0.29150197949292417,0.3176826910170052,0.4086242199273427,0.28820058464657294,0.3355658866532522,0.30756608862230317,0.2521414967370945,0.3694428363747158,0.27402162003704217,0.39952836247737705,0.477908254569622,0.288029941100516,0.24522039504189108,0.324260322176427,0.3139384620160466,0.3723209040660142,0.3128121509790045,0.28719383462016035,0.2684420768437231,0.3253937555480918,0.3036033724825635,0.3665628945651619,0.3197088233388924,0.29333633135388765,0.3527476104022814,0.2584512006470448,0.3841320810721267,0.36361832058075727,0.255689569427616,0.29973696391078797,0.3847438186911129,0.3441052282517324,0.3033220069660637,0.3413095461695779,0.33249591539416895,0.3780856630633356,0.29974443669551576,0.27583224486067004,0.3241540959899818,0.32356294671990016,0.3403355598828702,0.30652962664370786,0.27370066159065004,0.0,0.23274382536549315,0.2949892234561677,0.33138816940499183,0.32151525403343867,0.3597619019205813,0.39756057253750243,0.4253506657230577,0.3040982035412891,0.38215101498656934,0.3931852463385742,0.3823391745326521,0.3577376270164385,0.319508008092982,0.30077180066377596,0.3297507340228028,0.35391830666090496,0.27197713525910683,0.2942741997158386,0.30662077784162084,0.2668888819235689,0.348120716856112,0.270551433932958,0.31050095113165793,0.37889030561940057,0.2778340433015047,0.4253157940751316,0.41760105328782204,0.3298917452859818,0.28761746606281274,0.40951211735156534,0.22618029517374014,0.26418725859387415,0.38262358519740924,0.30389710824500643,0.3266964236739861,0.49830466932871387,0.29349839962144375,0.3398788282003485,0.25265882277355384,0.21923569812895932,0.2765430918021889,0.29541428726522057,0.35303579884980324,0.2844340416542362,0.3793920127971375,0.2534596168606839,0.3259948748149231,0.2750285600728077,0.32172255885220236,0.2775328677277066,0.3830060893395766,0.29375215891654394,0.2848067667120742,0.31332494312005355,0.28067698479572467,0.23802171142986955,0.26376834094865487,0.28170777614860937,0.33514661680355756,0.32856645465547957,0.40166086097467896,0.3077862239276922,0.2896944290902038,0.34172723880259215,0.299820501563732,0.3165747770977204,0.371934256022904,0.29500593984049567,0.3244133897865912,0.30544138565826806,0.2307830252517634,0.3554221146155744,0.33883863508843404,0.24546164693753356,0.2743487171810576,0.348657549005276,0.38035150735920414,0.2640232127955074,0.2998194695241175,0.2842271901022063,0.34470181615560097,0.28390528899853,0.30977671938465984,0.3227086607105059,0.2652351961493502
0.23669268153448392,0.21685140210788378,0.19955909144645576,0.1933866688432389,0.1925104143601241,0.25589938646567956,0.22598334825966745,0.186885553609213,0.2060711754525643,0.2298038455855974,0.20557657938441878,0.18272542285021812,0.2651290050220685,0.24296986042651877,0.18098717954196658,0.24900767063575244,0.24359263804400288,0.21654777206669876,0.17527267599471213,0.2045333261775171,0.20963619945155185,0.17959713676571992,0.22288396889380685,0.21589152114517032,0.2281948820647774,0.28705518042831113,0.20876342742479034,0.22160095373978686,0.23881290979733605,0.24651891595914757,0.19712932964212937,0.24036126532812316,0.20022482049362764,0.22300609795655638,0.21296800549049627,0.17647519749672408,0.27254258741919785,0.23249691080645177,0.1714626904025227,0.24766494343551357,0.2074049964355761,0.2374322382269183,0.20382855957682575,0.23868996140579699,0.2028113957880855,0.22611575772426046,0.2911511668242797,0.23906216086986376,0.23038819215235298,0.18813595830418836,0.2134105179128225,0.2512718250686691,0.19794384211919083,0.17962912061663225,0.19203088893208162,0.340990960791465,0.2152028811509011,0.20133954077013458,0.2064459036708127,0.19887095551031578,0.2037841354209112,0.22756250679108866,0.20826586379034592,0.19086333494569835,0.18994831024260392,0.22014949849122897,0.24313070569065756,0.2892091689169898,0.1999804618733255,0.20477153350204272,0.23863852735036825,0.24710875143749345,0.2373554598446063,0.2145360149186116,0.2086917836002548,0.308093964262599,0.21602339082708147,0.2944186671388637,0.23274382536549315,0.0,0.32048585226844517,0.18587474537179194,0.28075097024353257,0.26661433784427674,0.24521235962638246,0.23070123191611103,0.22813339296513438,0.21433952443374008,0.2557698071606982,0.2586228547366261,0.2230929485484945,0.21033501163702842,0.20819305879432465,0.23724287664961388,0.23518800874199325,0.23518452600384818,0.16900333457193562,0.24299863964666937,0.22606102476236653,0.24430941879171106,0.24697507577165922,0.1785054573528319,0.21218261720874002,0.19481245283754736,0.20567846800129622,0.26580766117486077,0.2076948292495201,0.2582824716326598,0.24352873486043777,0.2584203488875745,0.20516650870201267,0.21996015799426788,0.28838635105201704,0.2379036132571724,0.24088921889916948,0.277508765643673,0.263941000053092,0.18469771056323736,0.23714754406859917,0.26175191144831816,0.2418991122779301,0.22475825904305907,0.30351186427248583,0.276725489551249,0.27789602398780494,0.233096846713909,0.22155427159887583,0.19976375128649548,0.21611083008574547,0.23186748815909602,0.2679468202007512,0.2333312029126878,0.2878665237943571,0.21297542700199096,0.175452431331072,0.23103138145131163,0.2836024121015573,0.23098012056714817,0.18982379125434923,0.20494895847588226,0.21484496246132112,0.2423882897207346,0.21207701260316025,0.18364636410430504,0.2609898037072193,0.22907333388389833,0.19800981176580074,0.2732176826596231,0.21955657174969323,0.20734432217564236,0.20188435601095855,0.24116380978707258,0.15940946193267186,0.21853750260131824,0.22317148987623717,0.2248062642212178,0.2376187940738097,0.2967627777722992,0.2486631807109914,0.3181908857138534,0.2942150161189775,0.31379268825454565,0.27428640183494957,0.23400666584405327
0.3255249728707465,0.3030816269435182,0.27112162337228973,0.27582249897804095,0.23700972548864563,0.34594797016223744,0.3297354812783745,0.2661929255820797,0.25800151478801103,0.31477973523861963,0.2997581752298824,0.25911049142112813,0.4000961034930819,0.2863046840525631,0.2678593514324798,0.3272352415608166,0.38423214080791696,0.2993906751131314,0.2538516341109176,0.2963922081828343,0.31823411289837983,0.26032173172350526,0.27957065096057854,0.3043594645720073,0.3411715160523578,0.2824928618815599,0.23208751876531086,0.3303116293544313,0.26679119129885753,0.2706725365484144,0.26033140112945574,0.36150417489202774,0.2871445463298226,0.30162980008630236,0.2861840954858504,0.2341005419078537,0.31253925206666033,0.2830790501339508,0.22222254945536446,0.3673553833385599,0.3026033698607393,0.36175926223957955,0.28635112994601375,0.35127803121468043,0.277337399464704,0.32651634776231087,0.2916256070938352,0.262017148904017,0.3413640576645716,0.2502759078846416,0.30967660616107234,0.31727136320730903,0.2503723378305771,0.25587681129642037,0.2617769369023341,0.41421426779503057,0.2948276721548629,0.28019635476852617,0.3071393473056593,0.25875411723319125,0.27634936303518937,0.26783908241710513,0.3179812817344244,0.22844786699536815,0.25898287570277917,0.31360646296546385,0.30652633100453014,0.3160280982524563,0.2458111824266492,0.2835581215510822,0.3292903163964029,0.2551628730739971,0.2841616294413163,0.3341033507441327,0.31393744379488026,0.3373939976766265,0.32403579044015274,0.296195236362279,0.2949892234561677,0.32048585226844517,0.0,0.23364603161098144,0.38189943505382723,0.35997334253813656,0.30705159286294864,0.3215108758747346,0.2788000587000535,0.24104437109219626,0.3255519932475561,0.31455603441232843,0.2773880728089327,0.27008428314808924,0.29832095120341373,0.3234811739373211,0.30258691155760753,0.28197306979227393,0.22372088098161252,0.35271279809877015,0.2160542565761855,0.3136031490534757,0.27502907123268694,0.2537416805954302,0.24537223494617655,0.24401877244945835,0.25818832810431636,0.3619110767146414,0.3043482474827307,0.4030750132363582,0.38704357655256044,0.32298285291948686,0.32000338384975774,0.26593373085182753,0.32795493766033673,0.2817855719514917,0.3181229280040351,0.34894316093554434,0.4145928340685359,0.23646250475160932,0.3877806639184912,0.25269987276234346,0.2751345108776675,0.23339812357587186,0.2961801395921978,0.4189848011649963,0.25564858529652096,0.30424100449816555,0.2557580130704744,0.2514461494576381,0.3112157120147452,0.2841050575698471,0.34790066225330746,0.3485964873515241,0.2486422525082462,0.2479378837901305,0.23081973823047583,0.3746706061670683,0.3549886067314614,0.27761687451522243,0.27472822517744905,0.2890114605365531,0.3083854027486442,0.3188635332020665,0.2746850236838187,0.25070674187226627,0.34786946161978877,0.2559592938392893,0.2728597653865562,0.43695805200069376,0.3079349691863727,0.2556428057634056,0.2671081550802352,0.33504442654353567,0.22039744066653089,0.3304210960470934,0.3679452083730536,0.31799782651352,0.30079474664120637,0.46107407565638625,0.29138542301621584,0.35031711474375515,0.38911278432990937,0.3126730734110709,0.30121711328328155,0.31522084160917135
0.3580252723506932,0.28934393133257275,0.2582400664639652,0.43496636872382205,0.23838682766308805,0.24462299701998783,0.3129086203245606,0.27567217400794847,0.39281871829670634,0.22154009791267035,0.2645251016505266,0.31328817786604435,0.24370498067869203,0.25087068352193675,0.35572529052259333,0.23707796345386606,0.27575704499163256,0.34773426228412263,0.3774634636021634,0.34564763443582197,0.3696594249940468,0.3516020684667826,0.27599369859956685,0.31511815364599094,0.27707487365912914,0.2661364520444575,0.24399835527818936,0.29165590576651196,0.1896480829101485,0.24182329383088708,0.319703700199692,0.26694626517159314,0.3749306013692495,0.30704556851686776,0.2814894035872525,0.337960206254168,0.2534304685168587,0.3229157995290401,0.319492748867566,0.32942838138401503,0.32364398909248776,0.28061490578185067,0.3098533851130744,0.2753128864202513,0.31808358004839826,0.347904707526747,0.223716667960865,0.23192645483144178,0.31549723881056013,0.3866242036605642,0.4251441714065287,0.3434360430438125,0.3451361505494318,0.35501504639429743,0.2995882508524122,0.2538801491170933,0.4346871750742428,0.2616399086002784,0.3102050041418298,0.353722171747776,0.27058220088663437,0.2729363607615956,0.31908511154531377,0.2521895026091789,0.4736341904034849,0.38324865820755033,0.3182642027377956,0.2575981785397037,0.2746427913620189,0.2657341540181902,0.38430859215927976,0.28383744879493933,0.30582194319102435,0.3677895680051746,0.30740593136350375,0.24865085927876399,0.280485749567145,0.23166985255707262,0.33138816940499183,0.18587474537179194,0.23364603161098144,0.0,0.2608591907900471,0.23455191763888897,0.39020192514545626,0.34763153990096257,0.24157534242159381,0.33836462899339187,0.28035732911520483,0.30888648511382577,0.322110328768063,0.33855154143243055,0.2914332687693052,0.36980357414116005,0.40115510490750833,0.24412157580917634,0.30341347440114025,0.27214276049530606,0.28360530257529704,0.32477838670909376,0.2569712822667829,0.26162941445176585,0.3174710081718468,0.2510156517548065,0.3864789283407342,0.3001445216518137,0.32101529329711737,0.24075065732632947,0.2806646979444204,0.2471862793855333,0.34216070219293165,0.3925952382163311,0.30024754575389073,0.2614608263208489,0.3423840727155702,0.29340167764053937,0.2660043431078539,0.26684987536136556,0.23844391472228066,0.24748952098950877,0.3004343302974526,0.2587942002409435,0.2731178232059338,0.3032445898450188,0.25885327902861255,0.23775100536549335,0.3275151569353263,0.2525534742891236,0.255462943860802,0.3314306017866847,0.23794763785812545,0.3007597947241095,0.2356487965739243,0.41833438003402607,0.33296099565615894,0.24594226208274136,0.2297370948455799,0.31596822705963,0.3223064073396259,0.3580676917570484,0.26303570292719947,0.24044230813196618,0.4470735785516051,0.35563931273740246,0.2647821280174423,0.3325758528559291,0.40081574463544756,0.23534789082758087,0.2533623518507794,0.19284925766529426,0.39869497713447444,0.26585263967625206,0.363933883734583,0.24169831142106402,0.30055816861763845,0.3261306016336163,0.2894371522680658,0.25163615706636705,0.288563084021369,0.28451838186081835,0.225806376561253,0.27002920886828446,0.2695842377055591,0.3552399323197967
