0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3254643272383782,0.3241429210362548,0.30520621267463593,0.2767969687884423,0.28354499672404504,0.28626306317248834,0.35567618371760296,0.2728995217297473,0.3119425454251241,0.31118404944085054,0.31825407465512284,0.3048962109885212,0.3308105405580598,0.3304441847407947,0.30455542798519464,0.3882716264011202,0.344969923397354,0.3554648710251671,0.2921011972338497,0.2995138244809464,0.38207656784313127,0.3049542102672352,0.3287238946003468,0.3237543466377561,0.40209747392509876,0.3737193434753573,0.26994392091354996,0.2934358620022698,0.3002997109195947,0.44421822610135636,0.3132459339464678,0.36425775046586734,0.32831914162580167,0.2956536559463726,0.2764982950310283,0.2647943363675804,0.37076034125423546,0.37967945324131347,0.24897863809185564,0.3702761900047321,0.32002303547397426,0.3216964943947266,0.36143868751827457,0.37749213330844145,0.32407406393847493,0.31539535982107897,0.3676655401042614,0.29911231834898766,0.43077405883253367,0.276674463279369,0.3480048375400784,0.3430016033001501,0.24248483200625526,0.2865780436240169,0.29669051877532804,0.334632933485493,0.3321151928099541,0.31820218896149655,0.3218660490988904,0.29151444197903037,0.2345996336945761,0.275950705027457,0.324950307302389,0.2524711942885544,0.24856489095048734,0.2778078317843158,0.2765446520758715,0.41263139069561355,0.31576645591058583,0.3476218245836615,0.35370232216405517,0.29721147857166613,0.25527318096059043,0.3359847417007638,0.2864015739101919,0.31329843367981286,0.3185880884380572,0.39860775382452845,0.32151525403343867,0.28075097024353257,0.38189943505382723,0.2608591907900471,0.0,0.32345887845897636,0.30341913205334,0.3996977723281475,0.28071407632494094,0.3022655249781873,0.3176291190289778,0.32301720121776856,0.3460519716878703,0.2803096189198764,0.3531376275220192,0.28145515983391656,0.31869543755108115,0.343488193628513,0.23297705856516837,0.3127738248731078,0.2437578029176237,0.279135943405078,0.3071480207286159,0.24956389756694122,0.294902679046905,0.301749899888599,0.2844476921860487,0.35502736513418226,0.2639646857456178,0.3394792404876405,0.36595633295132207,0.30540642914570587,0.35378861142960355,0.2995537022174693,0.2656196717757854,0.2932284568778154,0.3301230901092297,0.32693899703473567,0.31974488974886156,0.30775166792538894,0.27619929217592676,0.26318655863479723,0.323434310176611,0.24761666379798256,0.2608856275616796,0.5513420364249348,0.25085565791978875,0.40291738483876305,0.23041993419695264,0.316776888818805,0.2910310165669397,0.3542689116561619,0.35578351503236116,0.34633776495997215,0.25525645974915556,0.27021274598147094,0.2291007018972115,0.2988762400902931,0.41579048278953756,0.33537413272300276,0.34112349140934994,0.3563357965578578,0.3246534675749342,0.38209389114470466,0.29254011952071696,0.28900159643074214,0.431048751666073,0.33255897914721744,0.3508304721465696,0.4096255176420361,0.39497886964261325,0.2208621403133904,0.26685559770039563,0.37702634535754054,0.2513800843982025,0.3525584628495292,0.3772180530737066,0.3208782039365391,0.30470025769459846,0.4685914819850723,0.29651082985152744,0.37669988711846053,0.3156574125899044,0.31964893279310763,0.2897429229953584,0.3179478288835509
0.32071313302384596,0.2751824860978048,0.24608448413906592,0.2880343902087923,0.18958451590917996,0.32586203959579085,0.23208968338749783,0.32599547601196677,0.27903608893854565,0.2958840895167261,0.28797107387128673,0.22869464267148756,0.48072857864883484,0.33653471529958967,0.2413429303726647,0.35101374265437674,0.29934616440513473,0.3062035338559436,0.24294953825277388,0.31856868398104915,0.24649794081787224,0.22881328828455474,0.27763895977841724,0.21946714259970407,0.35570636236394443,0.3131378706796301,0.30470009871114395,0.3285857951252729,0.26062850572874285,0.26361272159756577,0.31698687130059916,0.3794985430438157,0.29378865134224913,0.3222729206461936,0.2945699732636647,0.267314188874293,0.3566656297349613,0.3974536477978546,0.2198001904557767,0.2688211638551093,0.2483453332543626,0.2618632223945603,0.29481192812950113,0.2680399415744303,0.35671436198913065,0.2961798170994189,0.24640821362397144,0.25525160881299663,0.30803176420424366,0.2586466291320902,0.26174846523729023,0.25453687394381147,0.23003708735434245,0.23505941553157722,0.286279817799354,0.3661166904641001,0.26883746021421406,0.28055285728691093,0.265369103908056,0.2876922047735309,0.33110582903439373,0.3118841322903398,0.2933757410365265,0.2517505429260878,0.2159691226696918,0.30240469713427337,0.3360893247308694,0.3155835624665734,0.32114196660003835,0.391344184213925,0.2901581808804479,0.2883739098403884,0.3012883795653897,0.3119727161497585,0.37581185805456363,0.32574128812576475,0.2972766395975687,0.25335569930125784,0.3597619019205813,0.26661433784427674,0.35997334253813656,0.23455191763888897,0.32345887845897636,0.0,0.2927898961233766,0.36340324395356854,0.3656751374672382,0.298017062754252,0.4278475804432397,0.33697542450035817,0.2509922614233407,0.2508573539929115,0.2636453736763205,0.27777492610369847,0.2692242839957732,0.2914610048156594,0.2583028412325703,0.31719981790398566,0.23915812156910365,0.3305357570106751,0.341299939746256,0.25650275564839453,0.26696595433298936,0.24453831988143737,0.33058617256652867,0.3294143415159815,0.29994960518341107,0.3472272089376465,0.280116621921776,0.2294114160967337,0.24016977482831853,0.2627591134188276,0.3570287231053053,0.3537566436737376,0.3499827210037109,0.2895621823801998,0.3391751079066254,0.24286231673588415,0.27155042715459304,0.3028774632940512,0.23002036313694416,0.305917097178318,0.2775589420961997,0.2927240656396912,0.2611233195355572,0.31920058652469613,0.2608419818985593,0.2634777749187667,0.3061915762467139,0.31308078618553975,0.3967776082774206,0.313211147197666,0.40351725373333386,0.26856438581085185,0.24502195829949197,0.24805597020261894,0.31661972397657623,0.26996323211465784,0.2958899498126512,0.30624133996694325,0.3519035460022777,0.33956150101241944,0.24704291713225293,0.2651272563504091,0.33757444063929243,0.2752122807334595,0.24284501717356238,0.316589555006634,0.31513275891321507,0.24926706325190556,0.29151668631865696,0.31745015966078216,0.21292357565750325,0.2331409002369627,0.2995170845681987,0.3580352613221521,0.2813223893794543,0.327664361276458,0.2938782440632586,0.37223405502619306,0.31865853036115993,0.33911393839285525,0.2755448283264839,0.24575466011170174
0.3540647061916947,0.3160128491045868,0.26217345722111846,0.43039932013889903,0.23769595587833636,0.2601997306781346,0.3219293181413008,0.3375014009481552,0.3574309168204052,0.2760639513854523,0.26812349302442245,0.3026531151703578,0.3033493639623455,0.32014028506389686,0.28631397694567906,0.2967050594034226,0.38784278505723485,0.3798584254515972,0.3125209127265924,0.3261792798453743,0.35240245879482307,0.25319323310105063,0.35765849145458245,0.2544825557481317,0.34250025973882886,0.33140477138590796,0.3104225251470235,0.3632627873244354,0.22594860428550737,0.28329979150655793,0.28590237037332095,0.35132222926628726,0.35319827609390964,0.4379968324911521,0.3070408170673571,0.35234788128562,0.26585825366054594,0.37201074338688034,0.25769028210938766,0.4749938368448901,0.3386539722979073,0.3657315066173877,0.27165912128544506,0.2909816714597565,0.36180431866454676,0.45011303395222324,0.27385321042272265,0.21760184528588422,0.36232664612211174,0.34294009497820566,0.38150637117322284,0.40570457987423536,0.33776515738595825,0.283709536283052,0.3062091223988083,0.3624053398481796,0.41870183071387207,0.3259597357363221,0.36107388027435416,0.40742327569619524,0.2602939071410389,0.3444082073706801,0.33297278035967975,0.28933341878365615,0.36279176931603985,0.3894953432239502,0.39850018538485954,0.2488431688134361,0.29163002864616827,0.2869488069932615,0.34122211662306584,0.3194384695556752,0.44477707936913136,0.38178159028791553,0.34360975814017064,0.31642102222397095,0.33368592683271575,0.3044156971407064,0.39756057253750243,0.24521235962638246,0.30705159286294864,0.39020192514545626,0.30341913205334,0.2927898961233766,0.0,0.4524431801453689,0.2854254474177608,0.33324187470465316,0.3614017029133629,0.3865470066557929,0.36100553752398173,0.38605275147616785,0.3148908611514808,0.38270471045217047,0.5890797519656514,0.24853936789404565,0.2552012153912094,0.4133803825565071,0.32294299636209567,0.4347664729777987,0.27048674398454414,0.3019865584274538,0.3589722067233877,0.27295743827525276,0.422860391781071,0.3944187247691784,0.33631661016265096,0.33493779595787765,0.38576263506274044,0.26691453576269697,0.3167870358130622,0.5199596079915972,0.39475767411202195,0.34799842003693227,0.4255899583370381,0.4164379207473304,0.4003636427820567,0.2555599882655959,0.2969604605900208,0.3568727093924299,0.3541391331607255,0.3118538166256955,0.38477122689945203,0.3572418152396658,0.2877338774159407,0.25490174557812745,0.44075559020133853,0.273656252147537,0.38265855156980705,0.3283787492987462,0.3390447213415521,0.31887968131921396,0.29607331173128526,0.3688397090784632,0.2386102791759968,0.256216201707266,0.2511678433888253,0.34731071164323857,0.3337232110925756,0.3177932451394594,0.24544878198783307,0.33410180760106156,0.47903388301476507,0.39962001000863623,0.3156700359287121,0.3901700108976165,0.31904018771705867,0.29977063633118534,0.3234103335375647,0.2744894094862771,0.34237825267854904,0.32391090105920534,0.2867960151143581,0.31401938558060893,0.39512631768932666,0.30259715623594663,0.2844861937812437,0.3058326296122276,0.3094378938984883,0.41667912560001585,0.2870582746599499,0.32302104518511326,0.36453319663784867,0.3396660594225445
0.4159276810272613,0.40571935912177937,0.2994588607662672,0.3857908787540165,0.23862344331408444,0.3097670350816129,0.32226234705362056,0.374840811082528,0.42051559509848874,0.2907009083177965,0.324486795184481,0.34041773134558106,0.3674492238135811,0.3643416441769076,0.33583069610088606,0.35052368115399046,0.37873058500668233,0.4020016913722209,0.36357592826147367,0.40156021309985185,0.3651741703888831,0.3134968706533973,0.3482314230223755,0.28267724310280373,0.38025189533106957,0.31980000172979034,0.3191506996415065,0.3984214878371154,0.2647741041023125,0.330582650321877,0.37475824031761573,0.430211746592942,0.4361848207758966,0.4455591712056219,0.3532072908562094,0.369744457786512,0.32347411932413495,0.4896284806053775,0.27967789273831933,0.45461000033996424,0.36655035518703244,0.3579144006683858,0.2988103001364643,0.32502036468892664,0.5079336278917762,0.4416765549216247,0.29280173611168553,0.24713650606938675,0.40233561886679803,0.39882267376106234,0.4089336025448192,0.36987934555459573,0.3213815248713599,0.33119589433803526,0.3517692916710036,0.3566780029480423,0.44822822863189143,0.33753998276156616,0.3843472616095705,0.4495499802113309,0.2844513987327544,0.30808920975064163,0.3793252912839901,0.28172851508621854,0.30138959600899407,0.3745168502180248,0.38803457833689553,0.3067247319831765,0.32615700948902404,0.34760703081849864,0.39216513719815865,0.3259479414107148,0.35064826972237856,0.41964214986005827,0.41359125621874765,0.3316567798153677,0.3381202248253782,0.29133659148954394,0.4253506657230577,0.23070123191611103,0.3215108758747346,0.34763153990096257,0.3996977723281475,0.36340324395356854,0.4524431801453689,0.0,0.3056789264564772,0.3366600538537455,0.3859881047297643,0.4786058063250527,0.3482460394689545,0.3699258705096228,0.34853521591345327,0.37825704258379617,0.4448174234061306,0.30869534193345144,0.2976957029085552,0.40781376235297534,0.2683368935965165,0.42043170779098804,0.31074816024951857,0.28651297850693397,0.3239448895229044,0.2864522304529558,0.44858246785804357,0.4018723263790029,0.3240514343597119,0.3496358469912292,0.3907715419188806,0.28390857807746417,0.34373477383319484,0.39817343300466324,0.38133927180728294,0.34871657994843275,0.470657739643047,0.4023356490367592,0.41026043775278637,0.28535570770097823,0.2842779863443512,0.292232861408709,0.3270470671511479,0.28227275773217464,0.35673167998182786,0.4640969710059676,0.280916199667851,0.3442273113180866,0.31346382202878253,0.3105975853176241,0.385041836570309,0.38687725335568895,0.3706335177247228,0.36114733925906817,0.2957066586429163,0.37051312327621927,0.27253422381733894,0.2847647221765127,0.30883021207070016,0.358056999595009,0.4025120867727565,0.3759827775448966,0.30238083669955107,0.3616054134873477,0.4035060047072532,0.39257784280368774,0.3661870219298161,0.36898293993001613,0.37224188963233695,0.29810081279972944,0.38119874990208,0.2570725134678297,0.36272466252485175,0.34461843247363866,0.3015889484131206,0.29827596269258333,0.4046717815774115,0.3877995654029526,0.3734179662805297,0.3575200220923028,0.313049026131649,0.38834402462401096,0.2891928234981387,0.3458073793063403,0.2902099474481232,0.33728115002889464
0.29343297111012046,0.23639747596921973,0.21522966553627357,0.29269319192891236,0.1927168025252107,0.26042328799889747,0.24422378001694597,0.36884135075354946,0.2767642909832311,0.24182571956282956,0.2876092374519442,0.22490483351641088,0.35481059766932016,0.2765338379779749,0.22464395919187274,0.2805802449277866,0.2368539101869558,0.2699472694173661,0.22136014514296495,0.2806491504121642,0.24114337437458186,0.21790567473882616,0.27184864986427454,0.21421727816834915,0.3435024112952216,0.30046617895379174,0.27942864824830344,0.2800015715696357,0.21244616475228043,0.24042740961665482,0.29542609453867646,0.2932009833000846,0.255044459082316,0.2913242154246349,0.2653266045759134,0.23647500812657002,0.4069564108618088,0.3117006509584345,0.2176670622750141,0.2674598889456383,0.21355161305719955,0.2645298298469583,0.27253326525684957,0.25962806280285244,0.32958717067507065,0.2680533785165061,0.2107393982147784,0.2786713852396584,0.2951492513753652,0.2244827088137666,0.25486615197756873,0.23150704577456271,0.2021763772340786,0.22614942948879377,0.26132168667988154,0.31561834454714577,0.24693207963869718,0.27799161140988554,0.24661763513236531,0.2386495257874195,0.35696381408820504,0.2516486553545138,0.2781738290522918,0.22422784505129498,0.20425421996057272,0.2750814150738456,0.3793509257880296,0.2893674134170005,0.2692246453861579,0.45273909105791976,0.28037961884795504,0.24153048695379267,0.30045846432448375,0.2844889481040546,0.26246836332390977,0.2828521676517313,0.3111990229313045,0.24073023942871097,0.3040982035412891,0.22813339296513438,0.2788000587000535,0.24157534242159381,0.28071407632494094,0.3656751374672382,0.2854254474177608,0.3056789264564772,0.0,0.27688607355551564,0.30216350126556496,0.3170674426359388,0.2545969312048859,0.2481392592259989,0.22371334099743867,0.2433409888614097,0.2705957161657376,0.2707478035616378,0.24044498602577324,0.2884766366764601,0.2223711909042071,0.26205438721631086,0.28440539226497336,0.32213212274519315,0.28022154461786863,0.2291180785660248,0.27574524264973194,0.26471744125219315,0.2371741029260824,0.29219805728960513,0.25136286788891254,0.24766383775655446,0.24546939940121243,0.26211008038154304,0.3441129865949831,0.2996129901880161,0.2722787614547439,0.23046316010805587,0.2916121416460605,0.2245197655035868,0.23580844534202103,0.25544698817479866,0.2164300040392848,0.3462534724015737,0.28774173905536937,0.28184839690920227,0.27643155463918817,0.2665972874193141,0.21449787970205514,0.2735199647486425,0.24457633581615376,0.27299480609045246,0.28210015712871117,0.2596659232773928,0.41852691604205655,0.24785275734290557,0.2582437225170079,0.23019901233486362,0.24616998423453276,0.24822882153853762,0.2914265838172664,0.28828804681890835,0.2966950403773742,0.28414834510275916,0.2504638414349962,0.25955665302879166,0.3128479738417682,0.27659704368326726,0.2408857085479313,0.23915049425602544,0.28615585816200806,0.1985237121143922,0.32225512601300266,0.2670427369853156,0.20576943273494083,0.22736162730024403,0.2862037502038883,0.39592442463452593,0.2938898152295982,0.28670833650351374,0.30142301590159326,0.290513925852233,0.24511984255472968,0.2994745519102866,0.26487547598535244,0.24922577007991567
0.33064230216209417,0.24290847686878872,0.21287070585518386,0.3045388767167158,0.24001218581509257,0.21361629825938575,0.3140841687074176,0.2741741521298877,0.3880894591903722,0.2546542842009117,0.23896009854043104,0.24955380520646175,0.2761308473563411,0.3513321135046762,0.2929028472334039,0.2583477718697776,0.24767544667669839,0.39150710483513756,0.2600104259055137,0.2999581563919796,0.24735706311797875,0.23283415429960017,0.3380236991232478,0.209079325350428,0.2916982725342687,0.3014066872619155,0.3718202034804022,0.2639973499934826,0.22609537655453155,0.32774942804636203,0.34217454661751595,0.30660116490988687,0.33462937395533476,0.2715988398591503,0.2994323743247535,0.33104365300609895,0.30956548218700725,0.42490069878228987,0.24300061496985267,0.29728010777048564,0.30316431906451047,0.23360682368580085,0.36213174489776806,0.26279349375375805,0.3163828822763954,0.3590561821221319,0.3176989154631852,0.23159390976040925,0.35868376021570997,0.359048924223352,0.3678787730138822,0.25451177381307744,0.2968575438175113,0.2525338975624124,0.3088835995605624,0.27261105754772136,0.33866185107270574,0.26694779427942006,0.3512679090012663,0.347192987572344,0.2244586915066662,0.36319992686531716,0.27683581364541615,0.31864846536705915,0.2926213912914737,0.2959854431031336,0.324047681568579,0.32833671389920693,0.40836337386513816,0.298234066073999,0.3497554283197925,0.4236181081530643,0.2814420868981945,0.2953360506123935,0.2694654710257961,0.34127519313896987,0.26186175444669085,0.27662791296783495,0.38215101498656934,0.21433952443374008,0.24104437109219626,0.33836462899339187,0.3022655249781873,0.298017062754252,0.33324187470465316,0.3366600538537455,0.27688607355551564,0.0,0.39780327353305217,0.2883553157166024,0.3735463349569655,0.38809536508949116,0.33309185534198027,0.2727506741080278,0.3353982449172056,0.29106849092612763,0.2608013224947265,0.27419927714037706,0.3519217887617933,0.3156443755036445,0.328716314052283,0.25336945315075693,0.46153656729908643,0.3185931416602763,0.4715793493786866,0.3278534933699689,0.28748089907819013,0.24737824024994354,0.3421465263388547,0.19656256556683877,0.24142080281127667,0.4187514866379397,0.2852629693594293,0.38198336293441165,0.35153360439199965,0.24182996651706992,0.2918231607971752,0.29552398573510413,0.20535940633292815,0.308241135902326,0.28705602507316735,0.35646956873536007,0.24040859254470712,0.30409156044353575,0.28216554218801526,0.2821072427584658,0.2858299417247503,0.26024153840431596,0.23736514935421582,0.46294226955048595,0.2979005007269382,0.2518671102382267,0.30645527245734,0.27800873939348075,0.22449423869662966,0.24915927409795965,0.2830646307425136,0.34903117386457544,0.35249212706049937,0.43524852929531344,0.36373906237598497,0.2832088431110667,0.33970964571024553,0.36442401269173536,0.3224886432284861,0.44532592477609595,0.2917136210100206,0.28401143817837704,0.291141368088199,0.20576437723401897,0.32421901120182867,0.3427654763224097,0.2627609761967543,0.2739551453347942,0.2755883002051483,0.3188052545193949,0.23473284674138217,0.2502859210631311,0.33922122104796726,0.3335803873611549,0.2703773407038482,0.3542055621532051,0.37400070491511583,0.2527294250975377
0.2976051049032572,0.2621619427452612,0.24497215491712165,0.33555759741469227,0.205382998492144,0.27635743706081306,0.27137405992804287,0.3363515133097708,0.3285877798135682,0.3185176564584833,0.22666710685068803,0.25236710501455395,0.3409276802456367,0.3538229769614146,0.2648888453582006,0.3159087328977271,0.3125001829234352,0.365655901516737,0.2551816569032918,0.28360810898886274,0.2665768375546196,0.21962887086583155,0.3251359391451965,0.20467459112097466,0.32701109147122776,0.3145051513597078,0.3937443441630272,0.3499904875197871,0.23149607308955197,0.29011938924029945,0.3234392712157859,0.3787822363811145,0.31903765010681817,0.3568102902123056,0.29398813621638314,0.28412439613867174,0.29220501709753305,0.4404908969930298,0.2181981422112678,0.3154982082590263,0.26530306845361906,0.26810678114642406,0.302248605769889,0.24713766627186404,0.35011161743763375,0.397597698993879,0.3100522015909833,0.21300757939389006,0.3225991749779111,0.29220044218570485,0.31404730219817195,0.28494040061021075,0.26885871373460757,0.24335174125231981,0.28807169521461834,0.3669738411159507,0.30966745028325643,0.27195857927695766,0.30426988202388466,0.33886581385151326,0.2682794960664631,0.3708120905249492,0.3017312828495715,0.2760273621477357,0.26255364402709563,0.3206200230700756,0.3313826654314876,0.2934956812235606,0.3348256719679329,0.3299283362161972,0.289925444085333,0.3590812630843409,0.2933739313727751,0.326690560594588,0.3554297824751253,0.3660146666891126,0.29326547193082225,0.2928951051094522,0.3931852463385742,0.2557698071606982,0.3255519932475561,0.28035732911520483,0.3176291190289778,0.4278475804432397,0.3614017029133629,0.3859881047297643,0.30216350126556496,0.39780327353305217,0.0,0.3234052995650323,0.29317183100207245,0.3367515734962914,0.28005846496115,0.2839913815981643,0.31593888709598267,0.2717869348447867,0.27143297207444045,0.3682649342946318,0.28893887295717696,0.44875540848671824,0.306163425322565,0.26397290146280983,0.3634609130960685,0.2878148844377858,0.3994259133963345,0.43291984161011865,0.3288746511378956,0.32618735893560913,0.34964061207072356,0.21153562803556283,0.24168627091778033,0.3157601450462753,0.3356471060086676,0.4832228761215098,0.4230783955004845,0.3121579237090197,0.40129189953737116,0.26239624822704244,0.24005631731854438,0.37804796495515625,0.26108138389487184,0.3517122755213034,0.25971692265384544,0.32933411090539855,0.2549472027775599,0.2979408208757058,0.30492093777681917,0.26576653086060825,0.30185335913927863,0.3896330737093824,0.44374577192424114,0.30011192072038706,0.32665702157372234,0.2598753264983343,0.2078229938519113,0.24280344487157782,0.28135413477976046,0.3348597323772648,0.3269360466900089,0.32715067066892267,0.3308510344669662,0.3072037502207299,0.31202063693320764,0.3025726082603597,0.31614297880069797,0.35572387448016723,0.2653874174188504,0.3805274323874768,0.3131894378567245,0.2511492662269519,0.2805203790445739,0.36178436935927394,0.224541898038368,0.26462633026129045,0.3349135042692627,0.2997001955500691,0.24833168938243333,0.33587800222549324,0.2955127226622067,0.4155829326096733,0.3618683063348392,0.3269155410855957,0.36570605059272526,0.2289618157421225
0.40015354970213085,0.32192472469431055,0.23535366521871814,0.3256299769451972,0.21168377417901788,0.2861002262397642,0.2876616766112085,0.28438805440311943,0.37737750120963964,0.2396016296067937,0.3099841813496845,0.2903523521855891,0.3361732366667235,0.32540160928074213,0.27318851777002107,0.2887038251876989,0.2767594696881235,0.3230510783265325,0.26249984060608206,0.34021191802736545,0.2851724918490177,0.26434878101816744,0.2946282980477254,0.27226027196626384,0.3484180201805638,0.33815204800193577,0.28299256001011064,0.30640236952501715,0.2389690913903899,0.266074258620401,0.3168002101806019,0.33965984114344056,0.3315852987247182,0.4079719294097257,0.32053229805519573,0.3029809534980548,0.3182861567035352,0.36853354488251044,0.2591026914612014,0.34729640442073256,0.2799586197392128,0.3193913724965267,0.24387471348468365,0.32443955001645686,0.39361768318198403,0.38335999911902746,0.24337265356159724,0.24834179182366864,0.30926379145151645,0.28794852898106593,0.3149212176475218,0.3045312184514019,0.26551089819040613,0.26938915375783723,0.3021691737926703,0.40772041064946735,0.3384512729828524,0.27908227627421706,0.28761921124638595,0.3356913455560105,0.27097953175322503,0.2957467872561507,0.2833860113283077,0.247611793945066,0.2710846362314124,0.3718221530593087,0.5175564586167101,0.3065884940829143,0.2564354984343992,0.2904556134676488,0.37890303717609075,0.284275699698709,0.37900594563417433,0.3082431475891914,0.3039085765329672,0.36078255009758947,0.2989825003314716,0.267358793622604,0.3823391745326521,0.2586228547366261,0.31455603441232843,0.30888648511382577,0.32301720121776856,0.33697542450035817,0.3865470066557929,0.4786058063250527,0.3170674426359388,0.2883553157166024,0.3234052995650323,0.0,0.3071408882547288,0.34445901405054247,0.26754548411886925,0.37486358872001513,0.3728228458662778,0.3161316371567175,0.2622819093715357,0.3593667270628902,0.2631469461485339,0.3758242319794313,0.3424670032816087,0.2626345187530529,0.3272901361022304,0.2401509048724787,0.3563717243070852,0.33896176275694523,0.2668241212184642,0.30911417922222006,0.31916254042247033,0.2877801479187244,0.31435344864241904,0.37233793413820915,0.39821819127677904,0.31350112818198317,0.39013371693178234,0.32374408084025824,0.32240626111170223,0.23388974794978237,0.2615686391416458,0.28914751292814944,0.29680769964769255,0.2722910971496753,0.38380410077054206,0.38472006167312145,0.30084216617622556,0.3012540889080385,0.2876046972417073,0.2958191189816969,0.3043271854485433,0.3072042214463222,0.3083594243020754,0.2775746043679494,0.34030196856019707,0.3836869648941984,0.2784883585175504,0.2798642690553738,0.2965683515896081,0.29983613189910596,0.3146504058694847,0.30885878728866567,0.2922021706437497,0.3282763854912178,0.33613100701374576,0.31843647586430457,0.37556674297042475,0.34876782684744095,0.29851441251388955,0.2645975270134668,0.29624299211364596,0.2334479325054453,0.3770750747179163,0.27309837024647377,0.24424863043868325,0.2662189516572421,0.34204825121093674,0.41192743018890765,0.33603187571396737,0.3286287417115048,0.32625282334999794,0.3464874106369527,0.2521594669262218,0.3507771322311894,0.30210706530643644,0.3521811006371092
0.365297148729096,0.2480606869778858,0.2608953642865965,0.3086096413690762,0.3424124446570445,0.2418226371827384,0.38970064911462,0.24687054192899946,0.36526745313908054,0.2336394177080492,0.3277780873233861,0.31582955734202334,0.2892433614171296,0.2997754148492656,0.2942717061990264,0.32411030276520775,0.32146418313834113,0.40334839156567726,0.27432922167206847,0.26655721257406556,0.3186035064381503,0.2895538070810293,0.3678097692422814,0.24934350613472153,0.29677365202457484,0.3580582989696087,0.3242220699793014,0.2712409478682049,0.23878625380095922,0.4259919584740113,0.2880111995364293,0.313497505126815,0.329678162819024,0.2869690370658823,0.2828399426819383,0.3406346739181481,0.31093009470502403,0.39347331227992216,0.25933724295039134,0.361111740801383,0.33779925121802395,0.30476035987617656,0.34206306589374785,0.32986916012009765,0.28669897718526666,0.3718514239085715,0.3297739326136078,0.2690636856667191,0.3673416512481511,0.3650054177141224,0.42614011148179765,0.3275686343372426,0.28088108863086175,0.28250253687988597,0.3209283165617798,0.2850241167172573,0.3701647098283587,0.37574159765590176,0.2882443606497518,0.3463857547632305,0.200492239358587,0.34776552970584096,0.33145256481149193,0.28630152236289785,0.2730215046775237,0.2772464851552048,0.2940695143538038,0.3090617310193418,0.31097675581135703,0.2790973706193263,0.37333794485849403,0.2809199181815242,0.290418771942569,0.3231580939486315,0.26664808403887813,0.26610892530319646,0.30962029517878065,0.31500748522083105,0.3577376270164385,0.2230929485484945,0.2773880728089327,0.322110328768063,0.3460519716878703,0.2509922614233407,0.36100553752398173,0.3482460394689545,0.2545969312048859,0.3735463349569655,0.29317183100207245,0.3071408882547288,0.0,0.34824558608725453,0.400792523365188,0.27376262273490976,0.3623228754849211,0.2822143658334245,0.21517697508368405,0.277929612305459,0.2938261877899476,0.2895620976852678,0.2517860483436944,0.2566186232585468,0.4124084511514814,0.2716215992226251,0.36999585136473895,0.37728592523710835,0.27611927775013384,0.2883467661189165,0.39213375034332265,0.24334777717137948,0.3128570937996666,0.44065192151104843,0.2783449459491398,0.3232021024338209,0.36367253366848457,0.3311698130532116,0.2721492907326073,0.297485462799707,0.2523596823236621,0.29493172470501205,0.3857107294966183,0.29942169347665915,0.26465885665036737,0.3902449566959687,0.2524313882967543,0.29055895590128317,0.29359501486196526,0.3114323098996588,0.25491451714184127,0.34033763681305207,0.2778755913061113,0.30045895597022104,0.24694680193842136,0.29201349271762084,0.21498992862060107,0.2561009452397193,0.2733280523487111,0.34668413141567295,0.340555609279415,0.38948001288178613,0.2548065945887854,0.3161238236788861,0.3318795402321894,0.36344548581797576,0.3388224777268872,0.3910104882261375,0.34313720754481053,0.30181100058723576,0.27894536583657537,0.23097303494989524,0.2953127228096396,0.2934509879318993,0.3045843201796459,0.35266711605573164,0.33658193457507657,0.2965666965520543,0.26673928206516095,0.3340223318645251,0.28440682741517603,0.37395848149811595,0.23372575114733043,0.2952533527827597,0.3045693301582775,0.35551920978472135
