0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3243091582888652,0.30591644776644933,0.2112786281042166,0.3204447352713284,0.27480293716754967,0.22687160756268415,0.4188901767382444,0.2706001516592044,0.3687567962660869,0.2491300921715442,0.24157881770781078,0.2840735488511821,0.25228023781223274,0.37008660119690123,0.30693941107693956,0.2424673830611359,0.278885483024087,0.3385410575531954,0.2793702548185139,0.3159067407501793,0.27640257738622265,0.2447479429348675,0.3586737535896611,0.26657701371731896,0.29566617031458803,0.2608402612544556,0.3027268687654489,0.28586972100562974,0.2362141774709302,0.2725928441563444,0.3501600354099485,0.29382601746751696,0.36648873031432316,0.38540384331398464,0.4089985501763572,0.4000009672847517,0.2563468095747614,0.355738143773161,0.2600331544795091,0.3605006680598718,0.3937883556042664,0.2915011437317273,0.2813079758457374,0.32109666263584086,0.35748925288879535,0.3479609114836981,0.30976290570480247,0.2231399260617872,0.386898630815105,0.3512752217280605,0.348491040218512,0.2821323844900362,0.33037470917663675,0.26923086746239816,0.336916648778292,0.32200058632683204,0.3195646488077206,0.2842393520864255,0.3780234433276282,0.3824263957690666,0.21474742491907886,0.29786356364015854,0.26027787866003266,0.37564434683384973,0.31467359776569026,0.2718756621443594,0.32522940003269596,0.24802670643215755,0.26692891073423713,0.25136276793980517,0.31651113042920925,0.38383377450075246,0.3013901927121018,0.27860144217924054,0.25612520654348875,0.32123077164533176,0.257555699037494,0.2914287094404009,0.319508008092982,0.21033501163702842,0.27008428314808924,0.33855154143243055,0.2803096189198764,0.2508573539929115,0.38605275147616785,0.3699258705096228,0.2481392592259989,0.38809536508949116,0.3367515734962914,0.34445901405054247,0.34824558608725453,0.0,0.35111949420350946,0.29870212194398355,0.40484463902182943,0.2754544954550583,0.27272121664874655,0.4467273803532615,0.36710711820142905,0.3586123514405596,0.3310896998319195,0.2622369303832354,0.3890870730608956,0.31873382391523286,0.4398807062727312,0.3097105899741233,0.2740500232300447,0.2852494254056986,0.40976020783992967,0.24518334281850418,0.2998687907713446,0.45935616915941024,0.2826519918617259,0.31030996210123174,0.3371696924844592,0.2779895034703667,0.35027131129472067,0.25573010391515294,0.24481971053716148,0.3111122032319165,0.3397331946365851,0.2798055399280323,0.30262046244280505,0.34409414391658716,0.3055108679908649,0.2593983819217321,0.3191064460082154,0.29370317689525416,0.31492219710084135,0.33680039818665103,0.3194123320036229,0.23947100335780783,0.24712723644814094,0.3457782842372396,0.23143113180763497,0.27646869030235316,0.2647361062236601,0.37876855172089224,0.34661307728736723,0.3609119368969739,0.28175723732474794,0.31398017931173566,0.42664998181317426,0.4197501845551576,0.3149842801152112,0.37832700747799736,0.30889173798862773,0.2722355625731377,0.29511867291086175,0.24732412401828088,0.33005803488914554,0.3352598367243071,0.2817739354170126,0.3116587593877178,0.3385307852897403,0.3165268159546612,0.2371019173386953,0.26982546691330983,0.36679777812661674,0.29125067433764695,0.2574182309484916,0.3433159804058087,0.35889524973784437,0.28116809232332346
0.3381235802405685,0.3243751840493024,0.27276219485387815,0.26627683203674934,0.3243762115242051,0.2815883568827567,0.363061687733176,0.27246736901502605,0.3198166270719224,0.2621343393912463,0.3183755303953305,0.3369404048371168,0.3023422800685236,0.28083875879943954,0.34694657814365903,0.3436333054642593,0.33783933193917265,0.3373195302136685,0.31912581528458955,0.33089046463880417,0.327825035241803,0.34391369790608045,0.3111605979836771,0.2800844414130457,0.31988960131620314,0.25983101477527637,0.2783254614393569,0.26375257161111076,0.28014843967256237,0.34142163047229307,0.34346204653192836,0.3978791776644126,0.36433419713262355,0.2789006848728244,0.31880500098362996,0.4425821375088505,0.27426950121629573,0.36188184037539073,0.32925384932168605,0.3258017225184849,0.4486677151608371,0.2696963224566259,0.3820499807510124,0.39260453561493913,0.3082325269627099,0.3261567362208801,0.3247398827517948,0.29520715340167886,0.3587187732955219,0.444916202374525,0.3727832170769501,0.29174190467425853,0.29145732757557696,0.31447717075321524,0.4041458945281851,0.2649654598457626,0.3377525362665677,0.35588220452198016,0.3200448115525213,0.3586085604304272,0.22499731049809815,0.29886770341447766,0.29630140438374286,0.3530662743951612,0.2830509744089741,0.24299307534679765,0.24299353805473178,0.2631670207291359,0.3014767918429066,0.253142518577329,0.3413293808874369,0.31273739354907587,0.2463961335033506,0.303437558790775,0.28660801334509495,0.25338443226309315,0.2770930386803657,0.31312448010340777,0.30077180066377596,0.20819305879432465,0.29832095120341373,0.2914332687693052,0.3531376275220192,0.2636453736763205,0.3148908611514808,0.34853521591345327,0.22371334099743867,0.33309185534198027,0.28005846496115,0.26754548411886925,0.400792523365188,0.35111949420350946,0.0,0.26817133835587176,0.3058869250120992,0.30525546972682516,0.23984355013804223,0.29287000281936765,0.282253330482815,0.2707775978736975,0.29255293336853266,0.2710628617958494,0.28234305747446337,0.3012255493860156,0.3535486427984471,0.3458877568005151,0.300540577502365,0.2780829355472846,0.415267470536716,0.267034195887546,0.3107149059258973,0.4029484936666979,0.2437954123023561,0.27070537092406144,0.32939782491335085,0.29619208730944435,0.2814079698877595,0.3533891057403857,0.27828491917437526,0.2401567177712556,0.38677690212918503,0.24507884065603855,0.24436769122112134,0.3697336426015042,0.25418235123517646,0.3354521605024305,0.2711927231493234,0.3380743621167146,0.3152084795518395,0.3693811330877665,0.28319874703891534,0.29038513622935586,0.21313630747334553,0.2905636364279521,0.2514232750041175,0.29814481859594144,0.3437389083553773,0.3688751670936254,0.37600550727197385,0.38931638181723827,0.26998297940538946,0.3567889852535817,0.30242837296510877,0.39307100728062977,0.3627704412390001,0.30244794205039544,0.3573716200220548,0.338732434455237,0.32021863166391756,0.26251874873425785,0.2669906169698869,0.32259024933585195,0.32404701399809066,0.3995334365640284,0.3559685653798113,0.2734829459881907,0.2543657129486394,0.2920622359457744,0.2850484995706652,0.3109383195987123,0.24692510219687802,0.2745342527766654,0.2552541709522095,0.31808698365380217
0.3852200589304786,0.3759396447413556,0.23264018292043606,0.31647862014514616,0.1979063358269776,0.2790824298403716,0.26237159533739995,0.2468382441385968,0.30345979093785425,0.22251909408335235,0.2669493081892062,0.27600908960121406,0.2834537007193409,0.3031252636859355,0.2572017338981205,0.24522845400560853,0.3134423177818332,0.3396954345514924,0.32973270059791365,0.39886219198437894,0.3385942416609702,0.289738113228516,0.2495356884558405,0.32965304344575846,0.29363943200561954,0.26381279246379724,0.21797838733406372,0.32487125970469144,0.22540979129157404,0.22644007747478495,0.2634538901133494,0.28943775931597615,0.33482198479594455,0.3219135636265724,0.3062137284671468,0.27087512668590635,0.2619491404273335,0.3071364628438447,0.251954433432877,0.34435776609842533,0.33966704711655715,0.2932212892577986,0.24102132359241457,0.29746414102693264,0.3065176240931866,0.35425315423768855,0.2536255804696721,0.2188490083925763,0.3001937870935969,0.33692173507996886,0.3422295100839205,0.43369690433322106,0.4160202020874186,0.31606472149205506,0.25792592202135123,0.31896424420763936,0.47156823599698655,0.22781576851397767,0.31416244428005285,0.3722780559223332,0.29417689366279764,0.26913559604757786,0.3277591253291258,0.2315753218224115,0.44370697489292976,0.47023207525073557,0.335362251849776,0.2693155900108835,0.23273204280517756,0.23937685971071224,0.36059628486919765,0.28956091239935244,0.3720400949870271,0.3156215285878372,0.33191122869398904,0.37859614631344707,0.25517841809332226,0.23039029616928489,0.3297507340228028,0.23724287664961388,0.3234811739373211,0.36980357414116005,0.28145515983391656,0.27777492610369847,0.38270471045217047,0.37825704258379617,0.2433409888614097,0.2727506741080278,0.2839913815981643,0.37486358872001513,0.27376262273490976,0.29870212194398355,0.26817133835587176,0.0,0.38299680841420075,0.2564930554478901,0.31749240221803043,0.29558323058957026,0.24629903453376792,0.3481207825121629,0.28112695281295264,0.22218291764569706,0.2615608147607306,0.23306780673800725,0.3336565207478927,0.29379466616156835,0.3138211099635987,0.266479618417609,0.32479434809760477,0.29311643878018107,0.3709823871945154,0.34297612040792896,0.32683862193895574,0.23891304941035105,0.38753087910154976,0.3508697057426314,0.3444745888872232,0.2194861816133963,0.28800293945294164,0.24937104025079476,0.2916711090091397,0.22551977563368575,0.3635851764632782,0.33606091254812226,0.287307272462126,0.25663411670790287,0.320761375421155,0.2323193000099799,0.29169508295621843,0.3036749407886683,0.25990981143886976,0.29232950033748895,0.2571927002504285,0.4049534702511519,0.30097250115451996,0.3180766276708654,0.30037650860947446,0.29852017495840666,0.27020035121577357,0.2717146672322576,0.2868204562734808,0.2879726454504475,0.40869602592038107,0.3086359237486181,0.3249502778137555,0.2983904443584791,0.28763426036584955,0.25486774100125864,0.27918602828462036,0.2045622297615533,0.3469508694038027,0.2965925715343551,0.28573075248485563,0.2384506382169599,0.2760117229939184,0.3169057597026052,0.31386432237362116,0.26237836798474123,0.31057783808161354,0.30407047777856766,0.26072027727371605,0.34136736804591156,0.2538872004624873,0.3468222662179756
0.37474754269571714,0.3499951712636968,0.25700652127631507,0.3819957870489395,0.2519665705464751,0.2421819933035301,0.34781673016578507,0.3102210611347812,0.39235064219165355,0.284140068854639,0.2797308334958676,0.28407195154837867,0.2798314711200048,0.38016424071227267,0.2845820462090947,0.268883678404783,0.3602005544681061,0.4106933472506182,0.3086396799067226,0.34290945874131745,0.34760006736276744,0.27444436966860886,0.37074312841729434,0.27309839148634035,0.3277467038184082,0.29860431688985717,0.2769979131157661,0.3505763244625376,0.24333987064179824,0.27751352811642516,0.2914240621448543,0.3146226804622401,0.3409229602482112,0.38451576168967994,0.3399059584368689,0.3338914154957472,0.2713187362486227,0.36856437454717417,0.24922048478888187,0.5229110379489388,0.3299320568417799,0.3777754848675483,0.26392295417395656,0.2882764925981657,0.36993462867562843,0.37990881530951165,0.27290755546741924,0.21962758606692842,0.4054950209480443,0.336021153214337,0.386766024130623,0.3590549486492713,0.37642998927337085,0.2951489897854955,0.30360186690689644,0.3422456087147279,0.442766479799846,0.280169309715463,0.44207039398424336,0.38480657208499425,0.25110405628958254,0.29386389420210135,0.33605177114424717,0.30592880642817705,0.38027080842529104,0.36769766123401265,0.37972472230591825,0.2622464366722694,0.30025340970571734,0.2877129732318713,0.3613488685272326,0.35262076826916966,0.41373618656740857,0.36449224430175364,0.3138168556944651,0.34518378182486503,0.3182637573760379,0.2869873277637801,0.35391830666090496,0.23518800874199325,0.30258691155760753,0.40115510490750833,0.31869543755108115,0.2692242839957732,0.5890797519656514,0.4448174234061306,0.2705957161657376,0.3353982449172056,0.31593888709598267,0.3728228458662778,0.3623228754849211,0.40484463902182943,0.3058869250120992,0.38299680841420075,0.0,0.24971816684290066,0.26414931447734563,0.38670834150778344,0.34780108657366204,0.398127044349389,0.27920475626594954,0.2680999825165764,0.35560822735909464,0.272738337533577,0.41833890832790593,0.3197440340156191,0.2864970041349757,0.333516256402753,0.3738223547033764,0.2838947012517226,0.3290073846857249,0.4553609501285545,0.35193449277353217,0.30917055949974354,0.4084212540630635,0.3769951020536097,0.3767306018349555,0.26596297603438546,0.3012724517990944,0.34278583897275683,0.3632796321224511,0.2764029589693381,0.3849392195664204,0.37013251763777505,0.3212404469873373,0.2525294005904956,0.3783817091229051,0.25805054279333306,0.33806588403080745,0.32604835584762687,0.3377660400098923,0.3040726487767849,0.27912887768695,0.40385431650764436,0.24411849886745451,0.2821020497900741,0.24795490052622857,0.33933405875260236,0.35914051840667277,0.30930023612483604,0.2629880255687633,0.33617329228457016,0.5544963699091671,0.4128664835762465,0.3083302757098561,0.3708344691060818,0.31773101314715574,0.27089062351261817,0.3425867269638121,0.2489973304529268,0.36321481365396674,0.3684807506440762,0.2883386661497843,0.30970400973811646,0.34185508788470514,0.3165711960835694,0.2977805969694263,0.28339146858525,0.34558500774083534,0.3709741686831873,0.28557200858674325,0.3552479662803271,0.3522169728636104,0.366529011053674
0.30464224245962107,0.3165996588882401,0.25795341001489713,0.24942024905644652,0.21394767468363043,0.2851717454364721,0.3064399578569882,0.24793000732595896,0.28382009659885143,0.29946878715455283,0.33458090355355713,0.34608772320523257,0.29801847058374126,0.26871212970782377,0.28186558152969154,0.30808301239446173,0.24459084073147572,0.2738997376396382,0.267211425894097,0.2834085728559849,0.26044093634146204,0.3167604959997353,0.25928391004025897,0.268897412073291,0.4030817614988176,0.2875870131340261,0.2711983524856003,0.23783170285593175,0.34112449863398336,0.29285173632131684,0.3302745303147875,0.3321939532686364,0.3210284246399968,0.26119087523234547,0.2732171529189756,0.2916965810652679,0.39762548004686077,0.33822628856579884,0.28148530313983766,0.2669017712382134,0.2821917092181563,0.2509560157729813,0.2917229626360683,0.37530232337068264,0.3001038131060199,0.2669393477396094,0.2526857195140427,0.3405377736334918,0.34469475801189575,0.25114863916275587,0.2721740906248439,0.23857457299615942,0.2033788743669875,0.3179080747010779,0.3941446348911504,0.29822522991579237,0.2674308976889112,0.2738803581592981,0.24798322402950046,0.23505635978788297,0.2361234417066947,0.23706268219416488,0.23948254200590574,0.24412867190808193,0.21250928056479304,0.24094262058450336,0.28179007412954465,0.3564057609879907,0.29764481604619597,0.2841146677543675,0.3092164055510526,0.2758750368434471,0.23487991121456836,0.2619927033444378,0.24718284571845242,0.3148207531122162,0.24787802672648862,0.308737967696561,0.27197713525910683,0.23518452600384818,0.28197306979227393,0.24412157580917634,0.343488193628513,0.2914610048156594,0.24853936789404565,0.30869534193345144,0.2707478035616378,0.29106849092612763,0.2717869348447867,0.3161316371567175,0.2822143658334245,0.2754544954550583,0.30525546972682516,0.2564930554478901,0.24971816684290066,0.0,0.21964555734785554,0.2819780641811182,0.22791079090434557,0.236858542268267,0.3721600420270402,0.24394527589907267,0.27911462169376766,0.3629667086079168,0.25305640876038993,0.26391142839767723,0.2374500443255456,0.2885142670162318,0.2747656978840357,0.2792731575739788,0.29779173391217667,0.2679078418577219,0.2595977166630601,0.2682063053477223,0.2761345926254841,0.23523167071096984,0.24968309742286063,0.35775896768851995,0.28501121739339336,0.2506713100615005,0.24554386870409586,0.253730055642567,0.2390754633715763,0.3186505739993076,0.2468086109699527,0.4466759111676547,0.19476696796496762,0.28109339680173273,0.3040175484950077,0.3522113952232178,0.26589169712022565,0.24579803800416042,0.26470747532151584,0.2526788492594745,0.28621316638564054,0.2721259970407041,0.38489897310759646,0.3018291339968996,0.35122256629222676,0.31922025408173393,0.4045372591238653,0.3368428089893687,0.23551626165321318,0.26713520409130226,0.4777827046302115,0.33204236941506654,0.2867222550267542,0.28178320234865606,0.3683374340567455,0.20993908228682429,0.28645802104046436,0.2947381040797503,0.2310565216048442,0.2794053261450103,0.34505182806527857,0.33524124109020026,0.2673816358685501,0.31807985603346706,0.30817482109539385,0.2920994099911426,0.27186133582504274,0.3079395871939862,0.25031058305351384,0.2758882548005076
0.23724510738928542,0.28027964100502173,0.21817219738480445,0.2852499178610802,0.17027514696760007,0.24387903667900482,0.21677562557777014,0.3027800046150609,0.26783948863606627,0.19246148073793695,0.23530922486841416,0.2571869755791215,0.24243135704844787,0.23978108333307355,0.2576478958919743,0.2297952056486129,0.2521755778143658,0.2532953700823392,0.33992920458340636,0.29863798857446117,0.2929648690901165,0.25123471260597824,0.20065405482371038,0.2474672473668371,0.22656280972722345,0.21805289392674232,0.21625752396716222,0.2608708258323982,0.18528073931909395,0.20108100383302185,0.3065882005634487,0.26519542738601126,0.33551573668545337,0.2757096053705204,0.23398594717769075,0.2678890970353726,0.23045958970817287,0.28623712652019534,0.28414212824909524,0.24367845856885972,0.2792690814683896,0.21506966580053946,0.26362660757103085,0.2306356056330266,0.35751122625957565,0.2746219392010511,0.20402589324366394,0.1989502790656685,0.24045832018269986,0.2885710448170462,0.2867613445058258,0.26350520128000243,0.30102743353925304,0.3636250114383511,0.27620820100027155,0.21186739433583085,0.3175245110962644,0.24226210982594978,0.28862289710709627,0.29640425896621825,0.3208543436022636,0.2357608375357802,0.3130978177774638,0.2277433539193381,0.28096981797681647,0.31429060581926405,0.26135922771868003,0.2165664279056258,0.2386145115313946,0.259750223029292,0.26932595470405246,0.24572580381677667,0.24335078241073194,0.28816432214913856,0.31878763687534334,0.23845525344489812,0.28371367155847904,0.19876285545984845,0.2942741997158386,0.16900333457193562,0.22372088098161252,0.30341347440114025,0.23297705856516837,0.2583028412325703,0.2552012153912094,0.2976957029085552,0.24044498602577324,0.2608013224947265,0.27143297207444045,0.2622819093715357,0.21517697508368405,0.27272121664874655,0.23984355013804223,0.31749240221803043,0.26414931447734563,0.21964555734785554,0.0,0.26745474993325163,0.20567868357923905,0.2830967395127846,0.24749700482337444,0.2545679808037303,0.23366892753617757,0.2154939364065538,0.327512229499577,0.2461989962796832,0.31677035961821104,0.20967879673606896,0.2495143377682305,0.21610747989167245,0.2848860821757324,0.24263607743281776,0.23168815903556372,0.23297154676902987,0.28044610692199784,0.22908111027061884,0.2543616563285511,0.20384979834301695,0.2109705428534511,0.20457811929446842,0.21407804445012638,0.23153771499498774,0.2214315157631744,0.25407741571901443,0.2073902357910966,0.24024407942772188,0.23588674528184966,0.2751355527268256,0.24055809404204895,0.26077624065761584,0.23746153016720573,0.285899776791117,0.24039027978488833,0.27347215810438513,0.28447972255763915,0.21797986498012528,0.22078048762614383,0.22557547802948286,0.2674620233963086,0.2643943931767869,0.27244768918929146,0.23508856512081922,0.289594187660189,0.3168358477318573,0.24787219015900305,0.2254778442338288,0.2716640931644824,0.22368047221620463,0.22501719592865796,0.18619418484016914,0.2932367023739618,0.2581007684360598,0.3178083841353597,0.20530378626688203,0.2456943599938047,0.2873961588726232,0.23570161632771008,0.21687920917926634,0.2215748695869948,0.2215665253941404,0.2155379875568086,0.2301835285883962,0.2147104178664922,0.21213037031837956
0.29707742603179477,0.3630638931168007,0.2609552774807484,0.34968952898963807,0.23014245111154433,0.2835318408391624,0.3546824033904404,0.3378913591577064,0.3161847733201334,0.32783658175514646,0.2584846186549109,0.2874360984044039,0.3202650980036492,0.34382036792068016,0.27437743132088077,0.31800011887991464,0.37088909038131646,0.30659647849030575,0.2827404025060536,0.3199321171622556,0.3179756998874789,0.24408920365375497,0.35529700703633776,0.2732335639702955,0.37121365297282194,0.2900489496638719,0.3101822266418799,0.3695460475455852,0.2621580020544271,0.25405148374508485,0.3427033826019664,0.39337975400432285,0.34015657865991555,0.5072420908618049,0.35019744985145806,0.3188024851121921,0.27148227284087895,0.33591944089259734,0.23512798843201255,0.3982479159615989,0.327122080265391,0.38190825025564584,0.25722209526477,0.324361980755296,0.4331949009117623,0.33477111609862925,0.2834911619640914,0.22805995759986208,0.3881856116995709,0.27273825641741,0.2898201118625649,0.32325027701372644,0.2768990930793752,0.2815890440020357,0.31885073563849214,0.4140333955929826,0.29560700188387795,0.30666227337722946,0.39068990054926866,0.3117457186696682,0.26399642656096883,0.2720091540626551,0.275371836153799,0.32469784989327877,0.2602184475001388,0.29929762676839344,0.3620361334459235,0.24012649397858057,0.2732718670501622,0.3032959724215787,0.28300610154851386,0.3227223235120577,0.3372357017046066,0.33429517336482195,0.334679751259207,0.33184747941971743,0.310573370394466,0.3162342424164036,0.30662077784162084,0.24299863964666937,0.35271279809877015,0.27214276049530606,0.3127738248731078,0.31719981790398566,0.4133803825565071,0.40781376235297534,0.2884766366764601,0.27419927714037706,0.3682649342946318,0.3593667270628902,0.277929612305459,0.4467273803532615,0.29287000281936765,0.29558323058957026,0.38670834150778344,0.2819780641811182,0.26745474993325163,0.0,0.285131397764926,0.41657495571079195,0.3066795882201806,0.29149302145218037,0.3170218262375749,0.3034187842770963,0.3371777309386636,0.3463315447095355,0.3033852199498416,0.4359464035803902,0.35971199716013,0.2985601419160783,0.3345205916476704,0.33164621332063887,0.32632240616802666,0.3232822525792449,0.330583993294062,0.3388613520550414,0.4984120648870713,0.24470651461957824,0.32405033319686743,0.3347613062510487,0.2862286751579665,0.2752524312963488,0.34848154170990875,0.35199723347993833,0.2787129701386067,0.2872229177949934,0.29962198031985693,0.28361717942576364,0.44553584857953754,0.29326637212224704,0.4265567213325194,0.30202024092214835,0.268235828502528,0.30127658389927675,0.23621744456075291,0.26773626054999583,0.27607123726021726,0.31705037653202944,0.36456014994841485,0.2941624735077881,0.2828434501357736,0.36073755587267686,0.36324252569049614,0.35212430470457506,0.33511228815420263,0.3321586810209827,0.27495997672402256,0.2990188166694485,0.35813021862872035,0.29554213802178353,0.30105374868267093,0.35968688729383047,0.24786784048816318,0.32466234138255246,0.4388792627430541,0.302055319426181,0.2560616644617575,0.34889497552050003,0.3183516356689268,0.3384379873144908,0.3503464172583378,0.33602664234425306,0.3603249140152094,0.260759193127851
0.2747482328570093,0.2367874640108928,0.17428626230597727,0.23735691466361564,0.24258253148620038,0.17828072205612144,0.3124913982668793,0.2092676300136927,0.32931615571247613,0.23056914078865676,0.2007384683294044,0.2117238778226639,0.20934524850986178,0.37716918609415595,0.22803583734648156,0.20881486656908943,0.2228063873029886,0.30304615003990776,0.21214783257524517,0.25788810138263407,0.2131436002945406,0.20335221267606252,0.33986704964332143,0.2067355803837133,0.2461861029998322,0.25846208558717004,0.2757419505721088,0.2224658696340083,0.24118096997898167,0.24438663184490297,0.27584817573883286,0.2388273065360471,0.24201417479570525,0.2655433854142928,0.32503557962848934,0.29916798828363317,0.22817717995237355,0.3283650226115274,0.21626918398448094,0.2744440396723732,0.2519582788680233,0.24532193885757064,0.2628376307352138,0.24417479455319577,0.24770680404542159,0.24936369593075167,0.2866472739118461,0.20032425579662308,0.3288965548267558,0.28069634504991686,0.24997670813939218,0.2248881115957098,0.278616746728007,0.20045919215826297,0.25145261714419326,0.28966375887551377,0.26181109142631803,0.21203933726258456,0.2984936037861668,0.28266917082557563,0.1752261478540851,0.3092995130553785,0.2088110670364536,0.4606761859692343,0.27854566434054007,0.22135763412546708,0.2538012873285314,0.2218490177164739,0.2561896623765552,0.22614184317619343,0.25569691825129487,0.4386144422375628,0.2706055853420587,0.22009335869094918,0.2077864662494493,0.2986155860541777,0.20953785951898252,0.26628403879622153,0.2668888819235689,0.22606102476236653,0.2160542565761855,0.28360530257529704,0.2437578029176237,0.23915812156910365,0.32294299636209567,0.2683368935965165,0.2223711909042071,0.3519217887617933,0.28893887295717696,0.2631469461485339,0.2938261877899476,0.36710711820142905,0.282253330482815,0.24629903453376792,0.34780108657366204,0.22791079090434557,0.20567868357923905,0.285131397764926,0.0,0.2640580444653485,0.3426299336204545,0.20030031614093605,0.3288400327903789,0.25096036991180876,0.3387037542488998,0.2403799650011024,0.20265074485108212,0.24974954123383053,0.27338712291052314,0.19267846246702397,0.2193665404962322,0.3965267900019721,0.22755207829753,0.3038293166862064,0.2972468107884842,0.23622752441732187,0.28498633377190163,0.2612342868050455,0.19653448715008703,0.37341392847683025,0.3242234194877643,0.2517914256164094,0.27398165533289065,0.24092081934493342,0.3667221653937307,0.21307170591751803,0.28662248411848723,0.23710087239979552,0.23686594071684686,0.3217850165018951,0.29163964635553125,0.1976385430233058,0.2631829740793814,0.3188948224284635,0.19463806791695992,0.24487926383696057,0.24494680657133197,0.3428558977228195,0.2828486308649775,0.27870994471066607,0.2380336013889012,0.3103422875876714,0.30977872249995414,0.3057276363680054,0.286980813823164,0.3579116611991656,0.24482600459402543,0.2285265644093473,0.2573202776527402,0.2754986694602423,0.27053124060418593,0.3223413917230359,0.22648713439347795,0.23381197686826863,0.23438857371237307,0.2360703560252201,0.19246459915072883,0.20744193718223822,0.33844489782638965,0.301957227766284,0.24979501739551394,0.38188020683045787,0.3367306325212749,0.2675208904735554
0.33400838391655696,0.31215023291463345,0.2736488274388031,0.3679811110493153,0.19767716563148044,0.3043551700875002,0.2733495498297914,0.3449964551974241,0.3287358619350806,0.28164022530944705,0.2423533384141029,0.2646732522173449,0.3283343456434192,0.32738908664721184,0.2730526789131698,0.2861462702080943,0.3711647852904031,0.34053268440916307,0.2825110944660622,0.3326252010707903,0.30481664804962233,0.2417673134034824,0.27593668526648885,0.2376041041583273,0.29413664639150816,0.3028984275477759,0.2863650619089012,0.4370482475435055,0.21382210628955198,0.23745995560026137,0.2991713896454979,0.3740925196829445,0.3565959751184308,0.5021975366289549,0.30234880806222303,0.31247011848899814,0.2468905678336893,0.32119296005384124,0.23067737010463912,0.38942068141889585,0.30729536406834096,0.3203875183948874,0.24501177205230093,0.261041460919488,0.3905895951123065,0.40175954565331423,0.25382848839809813,0.20316271085088122,0.301780127413358,0.3198680431007154,0.35512588355110275,0.3699340325193746,0.29025969288416653,0.27810621685713366,0.2799094217039009,0.3477756603455299,0.37854027520254263,0.26518062995367075,0.34179932678526564,0.4009617626024526,0.2970632548535328,0.32527437767312795,0.31829817686850836,0.25597675045281,0.3057930184091416,0.38849837311577984,0.4146668447129959,0.2554197205308479,0.2700326762334155,0.27380327285206413,0.33156552704004794,0.3170901863451767,0.4001166475397704,0.38533187481268244,0.3879825993947466,0.3195382089671473,0.3368835520405123,0.2497536381847849,0.348120716856112,0.24430941879171106,0.3136031490534757,0.32477838670909376,0.279135943405078,0.3305357570106751,0.4347664729777987,0.42043170779098804,0.26205438721631086,0.3156443755036445,0.44875540848671824,0.3758242319794313,0.2895620976852678,0.3586123514405596,0.2707775978736975,0.3481207825121629,0.398127044349389,0.236858542268267,0.2830967395127846,0.41657495571079195,0.2640580444653485,0.0,0.27725330711802804,0.2610699095967887,0.324225472860791,0.24602864143799663,0.4161631408015469,0.3945300428056245,0.3548186858864531,0.31035628846409785,0.3307878209591696,0.24464055801676204,0.29889861822228214,0.3299669377204896,0.4264394854894862,0.3306585120788056,0.4010111219931569,0.42559123263137194,0.3886007751088457,0.225387191047396,0.2916884524991041,0.3379652721125924,0.27069774775437416,0.2900054779207357,0.3326261107059456,0.35369401915345094,0.249299529793644,0.2633635876599033,0.40702862598667144,0.2557204982638475,0.3593638801930952,0.30517637862021124,0.3574730611657269,0.33319005803457474,0.28618144363184683,0.3397776732370973,0.22852135909056895,0.2351888939336097,0.23744745138331141,0.30244539802561127,0.30966561101659285,0.2726547224734615,0.26031820300861613,0.28713006357421045,0.3908063111569095,0.3410387547900525,0.2789559920048221,0.3290332047594402,0.27700965163470276,0.2965434968047152,0.2770051374318869,0.24162936152625067,0.33740645193885355,0.27939231940918713,0.24379557673959934,0.26520539974702817,0.3369042425430739,0.2866384702701895,0.27437546160134124,0.33055025909166874,0.28275973531966503,0.4078290186722764,0.30235311464384756,0.3051616828863728,0.31234499066889576,0.2825015722062884
