0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.32135548586479334,0.26800098416875395,0.19344638774147183,0.2395895983770425,0.22028127572115444,0.22683653159667283,0.27744633003075025,0.23330462113386913,0.3295448021043902,0.24546912225385778,0.2560281110746474,0.2253884237538718,0.2743753137009524,0.3879397369488466,0.26704475578479586,0.24887964947230928,0.23464807020278403,0.2974530035175074,0.22969516488874392,0.3714550783521502,0.24016454825072833,0.2484662987335227,0.26436959171176855,0.2712135183729527,0.33272767075524223,0.26270303380591714,0.28920936498283706,0.2665700890008258,0.2700978332333318,0.26550273045333184,0.36870337747558596,0.27612828332426015,0.2810229439746415,0.303799310261476,0.38642566707340975,0.3126025248012876,0.34252424735029785,0.3697302158000803,0.2408054658944654,0.2563087123589034,0.26754892040776895,0.23266042513580162,0.2824872321820224,0.36822415431415656,0.31126805082942577,0.25146824193660644,0.2461704106796698,0.2731518087102799,0.3469284598898159,0.2758786339771895,0.24488193391739427,0.22380173958874522,0.22746327621810855,0.23620747163080896,0.2864605380924189,0.3124230453043544,0.2634584557409342,0.2160367118215139,0.2857944247132436,0.280525226360708,0.23094038918415982,0.2584820191049014,0.21727619055464073,0.34068649348785146,0.2536839550256609,0.24788833234119956,0.31690043888656777,0.3092483323957907,0.285586901433933,0.27819375513110317,0.28885412286802875,0.44714877117201185,0.28021283892069326,0.23951791086971141,0.23879609561208684,0.38494581730020416,0.23095203025612446,0.2777375295349242,0.270551433932958,0.24697507577165922,0.27502907123268694,0.2569712822667829,0.3071480207286159,0.341299939746256,0.27048674398454414,0.31074816024951857,0.28440539226497336,0.328716314052283,0.306163425322565,0.3424670032816087,0.2517860483436944,0.3310896998319195,0.29255293336853266,0.28112695281295264,0.27920475626594954,0.3721600420270402,0.24749700482337444,0.3066795882201806,0.3426299336204545,0.27725330711802804,0.0,0.2177182368610224,0.2891729644313629,0.2871739467069445,0.29803902170541224,0.24490938919051825,0.22004101558924544,0.2730740718201371,0.2688054182148224,0.23490853967131803,0.2598397097572835,0.3036755188733064,0.26689137195569496,0.29900261909351816,0.29201857028101996,0.22756171751786228,0.2751264211175096,0.2885968842467292,0.22722732426063147,0.3174145213804077,0.280423328993962,0.259529139641327,0.2661015174565807,0.2978182054616595,0.3503779936719267,0.2844467902615089,0.23506665784284295,0.2663571287615216,0.26912894784423996,0.4047471364020984,0.3070791153613781,0.22501067513107936,0.3270593673086824,0.3186897648559479,0.274747608697155,0.30509315940956405,0.37857532555161294,0.34685389399769845,0.33117698602804,0.31925493204339916,0.37497381960104414,0.355300330079344,0.2563911043967154,0.2968364641495192,0.4229974998300722,0.3291212432468883,0.2745755844849657,0.25787702356836956,0.29338385928982896,0.2165841639456122,0.3419292421930246,0.3023447533742379,0.23676953890182334,0.22944843922541797,0.2766551457076476,0.347749618541038,0.24658737371405132,0.27178107234200644,0.4117960035550948,0.2901063855164241,0.28240520435156746,0.38224627528303207,0.2944501456618324,0.28779848450213014
0.24309150188077883,0.24179450424248858,0.26436901152005254,0.30835237420956807,0.20143520512081403,0.24002433502863244,0.2676521887168856,0.4164940043458164,0.24028022970123625,0.24414447685254517,0.26876977375321603,0.2703921035465541,0.2873420447919266,0.21761652043551594,0.28088597453978975,0.30224119899170876,0.2649869043403187,0.25626267855450496,0.270915690368031,0.22886445040562303,0.28247744676830117,0.24366933257590676,0.2550640035166441,0.2156904630664524,0.29793243925780194,0.26184191509391713,0.24851163457121583,0.24278187924972017,0.19665931935559838,0.2333153016747235,0.2795835380555874,0.34001069568730174,0.30057230304806126,0.2856755040642046,0.20998587734841867,0.2885723394284589,0.2627197515420685,0.27543212119189614,0.27711318142892155,0.2806170919703297,0.25206945561899285,0.2627569791494444,0.31962642861069573,0.24954125373021918,0.3461805906174011,0.325791083295191,0.21156878122551462,0.23326555965733786,0.28078293001364985,0.2572706152841802,0.2998013079673824,0.22908672452926856,0.20855935905586614,0.2686328916692099,0.3187768527910293,0.24286688389939062,0.26119066855663836,0.34700865670437997,0.2737016786643975,0.262081435830136,0.2956789379704715,0.2668333588647953,0.28521924661345566,0.2325602488097674,0.2327848179454784,0.2821995659379397,0.28633268609563667,0.2385422547247954,0.29402145623790527,0.34819369632570146,0.2757343700802121,0.2102309526402583,0.23105202738946257,0.3268644396771413,0.28308307095011614,0.21245309923601627,0.3661031869681366,0.24130355458917058,0.31050095113165793,0.1785054573528319,0.2537416805954302,0.26162941445176585,0.24956389756694122,0.25650275564839453,0.3019865584274538,0.28651297850693397,0.32213212274519315,0.25336945315075693,0.26397290146280983,0.2626345187530529,0.2566186232585468,0.2622369303832354,0.2710628617958494,0.22218291764569706,0.2680999825165764,0.24394527589907267,0.2545679808037303,0.29149302145218037,0.20030031614093605,0.2610699095967887,0.2177182368610224,0.0,0.2640705560022224,0.2517377980457183,0.2820030051402724,0.3035786598899255,0.322468688316341,0.2621075556992775,0.2847383490283752,0.23859082861630507,0.2665428958229059,0.2667192430387837,0.25271025744945963,0.2666120374387825,0.26530173997530937,0.22841186103649194,0.2524745097665245,0.26062818768909535,0.2434921857582556,0.21285047088026646,0.2260422505278156,0.3111364734843783,0.2191324809487472,0.27719164809469893,0.18417518729802315,0.2626245644733047,0.23735151950999467,0.35390725745101237,0.2860473683265038,0.26554263619688423,0.24203938454331816,0.28660585960823287,0.24294318606787352,0.20827337807156188,0.24703537215046137,0.21026329485225081,0.2117072191715137,0.23792175270306914,0.3029035742463604,0.31325464421422333,0.2430085940943566,0.2770973155015925,0.2544797451208469,0.2807049749475362,0.2664563540967593,0.24440002082853854,0.2530685203540483,0.2831863316592969,0.25939601718384914,0.2331934522153441,0.26424768090593487,0.24724672699968497,0.2460995808923514,0.29778666619698235,0.3812000278086878,0.3104869251667902,0.24120069883642964,0.2731391567591028,0.20206528707005006,0.2599950581834752,0.24715905109669817,0.20266038916485335,0.26315972862085824,0.21893542573163305
0.2948041413847997,0.22997450616140222,0.20864089315328663,0.3350450001685575,0.24698099296235665,0.2033459411765796,0.3357136190025337,0.2534950389021084,0.3323258159990812,0.2498737301148732,0.2392096857068996,0.2677855398779007,0.24435982078956656,0.3203951809654918,0.26543585742768966,0.2424648993982049,0.2378017177707797,0.34494067816135854,0.2591204840040715,0.2507724207063217,0.2622204746735652,0.21709493617299094,0.41928894061851757,0.21227441910362507,0.3191125635021773,0.34384780672673027,0.36804426297731635,0.26006923563669476,0.21414782357799353,0.315929294116352,0.3021038329143482,0.2768612705665766,0.3047414242036129,0.31649315999037764,0.27208198829343716,0.32323462271404535,0.2857863641838892,0.3684971637053818,0.22992079889428194,0.3044509902827877,0.2878503152074596,0.2534605052641162,0.30509098167049564,0.26605057312671115,0.3105660200540201,0.358219383674637,0.2950613206269273,0.2228850961077112,0.34528502730513344,0.2986176513746284,0.3409480809674113,0.2630266593754371,0.2599823132104257,0.24843802268842377,0.27821763231146435,0.2768306779919322,0.30179763467121673,0.27460120200474025,0.3081383290543989,0.3239610259460263,0.20562561234283988,0.35086212999538346,0.26486648004057217,0.29580365453892105,0.27254218610090836,0.3064431274126127,0.3454425272304451,0.28248311423045924,0.3436233788340405,0.29260639704968927,0.2963168287147591,0.315685030848294,0.30383047460703894,0.2827004094598781,0.2398139938804025,0.3238777009302882,0.26587246003721493,0.28018894511778386,0.37889030561940057,0.21218261720874002,0.24537223494617655,0.3174710081718468,0.294902679046905,0.26696595433298936,0.3589722067233877,0.3239448895229044,0.28022154461786863,0.46153656729908643,0.3634609130960685,0.3272901361022304,0.4124084511514814,0.3890870730608956,0.28234305747446337,0.2615608147607306,0.35560822735909464,0.27911462169376766,0.23366892753617757,0.3170218262375749,0.3288400327903789,0.324225472860791,0.2891729644313629,0.2640705560022224,0.0,0.3341964580550221,0.3703703759813717,0.3016104915109618,0.2691175130527729,0.2667587423186537,0.3391507775042498,0.21604769835369061,0.28450972363172156,0.4067196736575967,0.2843495218732,0.36741917963719695,0.3494926816388729,0.24388756580573953,0.2840641989481103,0.2686097757451551,0.2224437944695168,0.3219410574247373,0.26645097859967515,0.36201341105310114,0.2526458117502459,0.3160501272511066,0.258762353470181,0.27914945481422104,0.29462312108017213,0.2584129302087696,0.2472131329317848,0.3413590979623899,0.282978727680235,0.2337194828733712,0.2812701295239702,0.2730438822613523,0.21643936902868768,0.22687558440146277,0.23527680415940175,0.32100205916392854,0.336644335355831,0.3915373031551099,0.3175893847442449,0.2816421441194069,0.3342498557013319,0.3608244278835483,0.32109382217012344,0.4423301642059443,0.25532652439589876,0.28768486163837165,0.29117356130298977,0.2137680250015391,0.31694205808438797,0.3235075210901643,0.2508773732513119,0.2936120300593287,0.3316373258031456,0.30207294002281926,0.2335264225352771,0.27598540293954804,0.3154097192135988,0.337372593026106,0.26582486356686086,0.31876830254701527,0.42225432468475016,0.2588595218461717
0.24479199379391955,0.28819184046703156,0.2517143175796652,0.2602203108952641,0.22510438503600957,0.2123497566698492,0.30822493132585554,0.2562113467341593,0.25684332923041764,0.3661602593880556,0.24241872945725734,0.31690095498657833,0.22205478045368493,0.26871450137953523,0.26935633256641844,0.2467894123373276,0.239502852281494,0.310740773423055,0.30366371246843216,0.2514866533380363,0.2608009340313831,0.24922250546267044,0.3270462977946517,0.22925106669139986,0.37639429752953757,0.23050024952162443,0.2819006558504042,0.2420831482089266,0.30217828450963186,0.292208463548388,0.3042725419627675,0.2669222884677889,0.30170962053434497,0.2592558697645517,0.25017187048537165,0.29081839212984395,0.26685324113872205,0.3212601330435792,0.2385337329135059,0.2630975581671143,0.2942223048942565,0.23156843393245874,0.29443705184541014,0.26034408978171814,0.2835304291995324,0.27123269729476085,0.2730886528405907,0.23529209927971254,0.33676587583279133,0.24284633463147254,0.26917230489043376,0.22573646005595058,0.23475085205391968,0.2612543850714046,0.3130355662525656,0.24466138575734012,0.2567234304603367,0.2593032087458534,0.306304964704169,0.2593441439390428,0.20351404263415385,0.2323150865656704,0.21880670421980147,0.28172636300514425,0.24406824547842226,0.22529507951322436,0.23299443363917405,0.2642194458597903,0.3368063916754295,0.28554133950461535,0.23603128732461318,0.2917108824492607,0.21409250968205046,0.23974088286199927,0.23247917249659242,0.2883816597337598,0.21418953811269217,0.28761190451355667,0.2778340433015047,0.19481245283754736,0.24401877244945835,0.2510156517548065,0.301749899888599,0.24453831988143737,0.27295743827525276,0.2864522304529558,0.2291180785660248,0.3185931416602763,0.2878148844377858,0.2401509048724787,0.2716215992226251,0.31873382391523286,0.3012255493860156,0.23306780673800725,0.272738337533577,0.3629667086079168,0.2154939364065538,0.3034187842770963,0.25096036991180876,0.24602864143799663,0.2871739467069445,0.2517377980457183,0.3341964580550221,0.0,0.2734700488582942,0.24590791814181334,0.23792684113711632,0.2801053975500142,0.29911863223413676,0.23620309486125382,0.2616805397383481,0.2879823642250539,0.21403766654845538,0.2827963981994674,0.26048522552874476,0.2207530613384518,0.2688939119203894,0.37047779669211295,0.23737150784566557,0.26059996411051717,0.22828052207418867,0.26527033804365474,0.21050436504685668,0.2819549010177719,0.22007860959454392,0.3561749061382401,0.2177454225627332,0.24519849646742745,0.3121745639098234,0.32253436464614504,0.29234956801306,0.21608933722274934,0.22116589324420582,0.2251379996032339,0.23232364288250984,0.22287973317167153,0.2873998804688591,0.29093871239079655,0.36109256490637687,0.3357599379983165,0.34416043316030276,0.2827212823411199,0.2779510926892526,0.29633919850283613,0.31528296950756546,0.32419718099169864,0.23585677749385422,0.3075961601673205,0.44536770788977936,0.22965135529162198,0.24265399438983165,0.3556734794507388,0.2401704045786828,0.3032303950244391,0.35374853889382046,0.2767193079603769,0.21931366370934127,0.25496143767386964,0.27243042989536437,0.24557567919630394,0.2925181311748881,0.28427015576534403,0.3308264401944256,0.2251889893003752
0.38401523166499024,0.2952810148085002,0.24482888138879796,0.3586208560182139,0.23157444759694595,0.25959911803831043,0.2966519937965239,0.333841419811691,0.4186808923287565,0.2366445312436099,0.2859655138081139,0.28977053962600857,0.31482002115686475,0.3569377545988649,0.32712800243328227,0.28719016689949967,0.29529354657815443,0.4078795987977961,0.3064813804906608,0.3511347448812894,0.2856006796470512,0.25808196169079217,0.30358099517608456,0.22667599513460834,0.28512398816974793,0.28985016190998664,0.318590973245033,0.3178987957053187,0.22552943289750285,0.2787387181840229,0.35361463519255126,0.3548350002265563,0.42732213362588894,0.34998184881610783,0.3522438519987818,0.39247040227483304,0.278288583829899,0.4426503440879829,0.26889857828580965,0.34755009537778053,0.3321144181996886,0.2728514602143025,0.32688781041027554,0.2752935779850169,0.416056379875541,0.43065444877009174,0.2769164498959353,0.23090717309575992,0.3253195958040689,0.4100657604938048,0.4253323931930161,0.30812221628750036,0.3505014552031838,0.28870221519964384,0.3564625583642073,0.28853797956358407,0.42194532379210403,0.3146629774468297,0.38408777791519455,0.4469585465072847,0.25514256749416786,0.3651468785502648,0.3506819819112935,0.32570224053299635,0.3248648676844611,0.35534775495646115,0.36838557120993076,0.2806289098993278,0.3437816157898264,0.29482434758300197,0.39798006712859413,0.375234110944151,0.33843896475878577,0.343865017715109,0.3401339508898341,0.31636505534866366,0.29023697601844545,0.25340385815280514,0.4253157940751316,0.20567846800129622,0.25818832810431636,0.3864789283407342,0.2844476921860487,0.33058617256652867,0.422860391781071,0.44858246785804357,0.27574524264973194,0.4715793493786866,0.3994259133963345,0.3563717243070852,0.36999585136473895,0.4398807062727312,0.3535486427984471,0.3336565207478927,0.41833890832790593,0.25305640876038993,0.327512229499577,0.3371777309386636,0.3387037542488998,0.4161631408015469,0.29803902170541224,0.2820030051402724,0.3703703759813717,0.2734700488582942,0.0,0.38223012876668666,0.32600006833001144,0.26144300831362727,0.3498964630055018,0.2193477339386215,0.2735295624718806,0.437120703388549,0.3326620107415544,0.3427164005704945,0.457720495958462,0.30480360023576325,0.33834105881398796,0.26126769442289277,0.22975593708339512,0.3062444163617959,0.3254795120932738,0.30611080448415423,0.30192481524655557,0.3336145962901144,0.28409843849908967,0.2782888263989554,0.32996363676081525,0.3104098030237884,0.29924484882801217,0.3612739431135198,0.30644870569744415,0.29834951875779636,0.30278267341366133,0.3568802215016994,0.24480876684445554,0.2523526262262095,0.24989371613977543,0.3342741771689401,0.36044329637642336,0.3666445763599458,0.30987962198832586,0.3048509837818995,0.40658881322128293,0.4420153464687207,0.2970989776831488,0.3516898363992289,0.32292940143481663,0.2602593419635008,0.28502456209761107,0.23949316592468342,0.38007704564429245,0.3227587838533559,0.28002802125922904,0.26030270744332634,0.3039129445117541,0.3363012079362356,0.27111527077287234,0.26104735727167155,0.3147298622137818,0.3335700810163923,0.24427434257501254,0.34067800518781044,0.29938899901821414,0.2882629588914875
0.3251525095083927,0.2658312819114147,0.3165229959398612,0.34919195793394064,0.24421231558061807,0.3268435773784052,0.3251613442568882,0.3224440471648452,0.3106026502934295,0.26189992548267543,0.2795734666509417,0.3106598470953199,0.41411366364864854,0.27862823191916525,0.3164510923624762,0.4235271340174634,0.39613248103315524,0.33759522049269924,0.2653736899321092,0.2807733411092351,0.33785844721011327,0.2595583722903022,0.2971735642308534,0.24950006282264842,0.29041326636881437,0.38610263868942923,0.3087640886404242,0.3121479254580518,0.2247594622308108,0.3212191876045056,0.295873544014819,0.43564335632805007,0.3719553227619643,0.35182054389287265,0.262741325454389,0.2848672970739184,0.30359256204123164,0.35818716589906796,0.26122865470605766,0.3884281071477588,0.3132333372452528,0.3079262331638781,0.3503025241364692,0.31119572846759774,0.34952675687711515,0.4954492188227903,0.32915834475840355,0.2521371557725416,0.30798098803188206,0.3396211470325312,0.4259641962561433,0.38881699327326813,0.2677387139007501,0.28291645866973103,0.3225232487776217,0.3495003710680293,0.364936458592268,0.3641646483410212,0.28696055339443305,0.35746413326633625,0.255960343452998,0.3883593908866609,0.3781222056730757,0.24480415760169105,0.2712391383734608,0.3422171625271606,0.34144874113304646,0.3360947329711349,0.29878116075077615,0.2813715472819041,0.3880162244331837,0.2850234965362437,0.2793014691476896,0.40624127539560334,0.3471532636576808,0.2844548815177946,0.40762598560588736,0.32814076443522205,0.41760105328782204,0.26580766117486077,0.3619110767146414,0.3001445216518137,0.35502736513418226,0.3294143415159815,0.3944187247691784,0.4018723263790029,0.26471744125219315,0.3278534933699689,0.43291984161011865,0.33896176275694523,0.37728592523710835,0.3097105899741233,0.3458877568005151,0.29379466616156835,0.3197440340156191,0.26391142839767723,0.2461989962796832,0.3463315447095355,0.2403799650011024,0.3945300428056245,0.24490938919051825,0.3035786598899255,0.3016104915109618,0.24590791814181334,0.38223012876668666,0.0,0.38530464981924956,0.30051119890108635,0.4242915050695184,0.2586472120072214,0.28843364793957277,0.34662112464638045,0.3375970641802331,0.3408941297793939,0.4193533673542591,0.3987635140057827,0.3546978788601399,0.2597473158519221,0.2758208295532,0.2843517877795966,0.35049606555921053,0.3051822032108549,0.27624683919207965,0.45446100786000604,0.22458763529690323,0.32185167520260105,0.30476001112001194,0.3582054864900403,0.31298144294762553,0.34953349232957304,0.3163004748832978,0.3944539701777909,0.2673436961536657,0.2513204340498562,0.21675634143905084,0.2665128958259261,0.30465383247945194,0.33403357369466774,0.3042993092421505,0.33211921018642443,0.2545745188841624,0.3030183151518003,0.3182629035266115,0.29020607558175276,0.30916080563014,0.3235743388873283,0.3455659267037773,0.37931639544839063,0.27930204717809004,0.25220187610883193,0.2765499155302892,0.2784136787272317,0.24399957176835047,0.35597222938407247,0.3821379164480399,0.3082853632765552,0.28722944355479113,0.4125367291746233,0.2524684244913915,0.418485377092959,0.2810610209775776,0.26362398457180697,0.3050882440564107,0.2769939285653779
0.26094384786546637,0.2906320968214234,0.3069736352076955,0.38984800049807916,0.20476107254632675,0.34316786873325317,0.2576258585119375,0.3361080110294554,0.243624555248851,0.2499735746407643,0.26079015217981794,0.3210157890594116,0.3468474192020342,0.2261735051788122,0.306175202825845,0.31619101539214106,0.39397075945922844,0.2622498957934042,0.3260563428956792,0.2922247281088805,0.36889851476556834,0.27862365004815653,0.2582483204314033,0.25906751302489056,0.2612997455128208,0.2655995789149783,0.26771608444685496,0.3452642200632242,0.1963212512282093,0.2563159436483217,0.27448944423179916,0.36099690868632756,0.391419881328087,0.3257616181168402,0.2173004553881441,0.3111615670519774,0.25371644017655876,0.28925458748788013,0.31222369657168275,0.3148142650244521,0.3629475398410149,0.2834767470981491,0.30385137626875763,0.25818419155516464,0.34152152966494764,0.41299424145755537,0.25007398878413023,0.21879126117802128,0.26891300210242086,0.389522244043584,0.3970219619062851,0.34145925290444684,0.30396927369636917,0.34319940071000754,0.3015952812664415,0.259754206045064,0.3812812334693314,0.3384509883787852,0.28362234352779553,0.3774211940370752,0.34265097516754695,0.3249421462882838,0.349318828691953,0.23178428216146682,0.2974143636803012,0.38048070916770693,0.29426023681466307,0.24403447361556324,0.2887666175760252,0.257796362626452,0.3027435414426171,0.22575148937876902,0.2656112627260134,0.4434671177886095,0.4524880673676606,0.22899393259984052,0.36671301804854695,0.2514869259429002,0.3298917452859818,0.2076948292495201,0.3043482474827307,0.32101529329711737,0.2639646857456178,0.29994960518341107,0.33631661016265096,0.3240514343597119,0.2371741029260824,0.28748089907819013,0.3288746511378956,0.2668241212184642,0.27611927775013384,0.2740500232300447,0.300540577502365,0.3138211099635987,0.2864970041349757,0.2374500443255456,0.31677035961821104,0.3033852199498416,0.20265074485108212,0.3548186858864531,0.22004101558924544,0.322468688316341,0.2691175130527729,0.23792684113711632,0.32600006833001144,0.38530464981924956,0.0,0.2814924942364152,0.3546955783058486,0.2613337884029827,0.34186062460363714,0.2896480474589971,0.2979234649853429,0.29802503760568394,0.30171676508701467,0.31146422033690935,0.28726000933094836,0.23679402255925536,0.31778010899611425,0.22338533938183436,0.23621203886688588,0.2676104131684752,0.24444207253168698,0.29650427144802477,0.18716719060451584,0.26897461715978843,0.35548205930560345,0.28387881597623826,0.3011833912731148,0.29220540324855415,0.2739404078675097,0.44987935098459797,0.22196894356659283,0.2489391682919188,0.2725705144639145,0.22806406789656186,0.2342402764632138,0.25557905596153035,0.2684466843181862,0.32528582619397883,0.24501497587680862,0.27106283207181525,0.346568789624007,0.3491711131131244,0.2745758897015229,0.24792802233637815,0.3127358767802801,0.35074812127482213,0.2494311177072439,0.2498347878465926,0.2609939899643468,0.2620791195558412,0.32105282266380214,0.2973499154791717,0.34338541924048593,0.2661893273527229,0.2800094558112424,0.31398508633432987,0.2083286536227041,0.29877425702607674,0.2789578546677003,0.2119357557733406,0.2682977403508787,0.23029818310320072
0.30904093949595907,0.3542579829069278,0.2751578068668004,0.2992925579087066,0.24189612296752983,0.2941597592549272,0.32589459337026233,0.30688818872179185,0.2928884581266261,0.4015234345785098,0.29161107339951176,0.2567483001952034,0.34447923309974654,0.3333463395584798,0.24262026167974773,0.35994746943383216,0.36886127209145647,0.3288773216335125,0.27099101672891773,0.29755445351871124,0.2938891980985594,0.26856927386862417,0.3877572637453287,0.26495399100681016,0.433579151309869,0.2688150732370312,0.2902723043912,0.41038503080373406,0.28743032432363314,0.27049027681408755,0.29818394304666573,0.3569751066051203,0.2678511199343218,0.3440387369487408,0.30928264244710413,0.26907785293328823,0.28261655539938374,0.3341932774801617,0.21364183545405932,0.3483881035672055,0.2681415396541853,0.4104077474752371,0.24871237433863963,0.2952880511873025,0.3148470481420966,0.28049041894839216,0.2557484998279117,0.24381044250034306,0.3940421559379098,0.2385063489576582,0.25811631192679957,0.2671975586002244,0.24787899400879287,0.24838948610670453,0.27185456225220966,0.43242756870961135,0.2744938238869058,0.2985466391671774,0.3300693749705177,0.2583609768350973,0.26938315695774817,0.24035420901436452,0.2571860616137183,0.3059548254168708,0.22898888420023022,0.27600703685253336,0.2983236375039758,0.2501455208261148,0.2961179226767524,0.3480175580336079,0.2678969698025408,0.26884214910511145,0.3040959460530815,0.30711708126910847,0.3503361246941349,0.2917936220757642,0.28628108448108647,0.2939506316831207,0.28761746606281274,0.2582824716326598,0.4030750132363582,0.24075065732632947,0.3394792404876405,0.3472272089376465,0.33493779595787765,0.3496358469912292,0.29219805728960513,0.24737824024994354,0.32618735893560913,0.30911417922222006,0.2883467661189165,0.2852494254056986,0.2780829355472846,0.266479618417609,0.333516256402753,0.2885142670162318,0.20967879673606896,0.4359464035803902,0.24974954123383053,0.31035628846409785,0.2730740718201371,0.2621075556992775,0.2667587423186537,0.2801053975500142,0.26144300831362727,0.30051119890108635,0.2814924942364152,0.0,0.30485929806006623,0.2972932104818602,0.30040478751287675,0.2892864713795706,0.31179773098150476,0.3411147848636755,0.286680819332879,0.33738747369039246,0.4092313346709322,0.26129601041856826,0.3606656971633438,0.3105642732956023,0.25862511312699193,0.24947639051611611,0.310462230626621,0.32749607281321014,0.2714110533898194,0.28214887168539715,0.2708684010771656,0.24524379035213534,0.3553435117608587,0.27381364899424937,0.43370929937724073,0.31420855765908146,0.2578828152955456,0.27265420761266074,0.23781533905009303,0.2699514789585473,0.29321471497079515,0.27981719441534664,0.3642051564840202,0.28992895550044173,0.28475865324142435,0.3763249019240512,0.2909362338401877,0.28922874924351166,0.3486690878714042,0.3024515724546288,0.25077765890741505,0.3464619977271531,0.3995208808701888,0.3319050489612705,0.26944935115895524,0.36157382600437626,0.25372669294100075,0.3144572486391029,0.39315531900820816,0.3051299301511394,0.2691309730779592,0.41783892513423354,0.2939646812490573,0.3358699711138031,0.3920832792617398,0.3218358897648858,0.33072845990439254,0.28406732552907316
0.32251587142334776,0.3097621623976614,0.2517631591087477,0.3053473181036888,0.29638034241507644,0.25086046657682237,0.4286224105121368,0.2731883672685587,0.2895152044264926,0.27305759434627236,0.26072867630140695,0.2986126355508311,0.33893833369528487,0.32456896336809476,0.3290306115938277,0.304533873434359,0.36837809459486076,0.3804190870046003,0.28118165268276435,0.29226178683304394,0.33734456818891284,0.2540149936617166,0.4033547467600741,0.27921764007897965,0.3117161252905731,0.3139206078678185,0.30371225662523066,0.2901857127884928,0.2621063918738921,0.35012318938368725,0.2949005786156122,0.36854074527996394,0.3767018400375117,0.33916552299799896,0.3035645598605066,0.3193130885684951,0.2998846908155851,0.3539897017487981,0.2661935576563053,0.4710315323403592,0.43823931555577106,0.3274993564052698,0.34586235623547307,0.32695989256009345,0.3385453839189401,0.4842392320497358,0.4313095181770791,0.23729497186551315,0.39608592277584104,0.37853897555767796,0.40960055827137104,0.34337109292069257,0.33621036864951553,0.28517785138676616,0.31500234454239834,0.327025098380101,0.3614732901896848,0.32319701127119077,0.35412795900273636,0.4054080993929744,0.2256359786700578,0.3621702006294124,0.33481048226687565,0.29238258151978586,0.30640571788751547,0.3152966042756145,0.30414979900873557,0.2974497627077923,0.30539587439305316,0.2662372528196913,0.3460081360220253,0.3130060578284427,0.26616720066309624,0.35419853933717277,0.29164027795388214,0.3441708458959735,0.30558005421590845,0.3587729990201423,0.40951211735156534,0.24352873486043777,0.38704357655256044,0.2806646979444204,0.36595633295132207,0.280116621921776,0.38576263506274044,0.3907715419188806,0.25136286788891254,0.3421465263388547,0.34964061207072356,0.31916254042247033,0.39213375034332265,0.40976020783992967,0.415267470536716,0.32479434809760477,0.3738223547033764,0.2747656978840357,0.2495143377682305,0.35971199716013,0.27338712291052314,0.3307878209591696,0.2688054182148224,0.2847383490283752,0.3391507775042498,0.29911863223413676,0.3498964630055018,0.4242915050695184,0.3546955783058486,0.30485929806006623,0.0,0.2881810873771531,0.32480107677170805,0.3968228871213731,0.27395110961792596,0.2969593743164471,0.4002089263547569,0.3280915509897599,0.387212174646599,0.2745834856275572,0.27490998131554956,0.2642428732556257,0.34352588523617367,0.2702047280531378,0.29237441748468995,0.45506415382942594,0.24490797836414438,0.3193865865968151,0.29952929862384453,0.319728220292171,0.3122141597635618,0.38562560753657726,0.3193630491739179,0.2908920947423597,0.22687706472743102,0.25474250257069864,0.21698832722537545,0.33974775070949786,0.32280674031853734,0.38056019116426054,0.32056484440335103,0.3786452236894443,0.2716041135524243,0.3471690638769451,0.3916821642067298,0.34458182893558614,0.35423778374562126,0.3309118517674348,0.30733354384871175,0.4080817150650269,0.328293237973881,0.255121945616413,0.26076006119177125,0.3627009243843741,0.27466971831108783,0.4446319029301498,0.3826291696243058,0.30883873688587465,0.2888692999067049,0.3326088839318674,0.2903382197966179,0.34351895178960673,0.32076862441595233,0.29222569864618314,0.3415501053090714,0.2797436091859378
