0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.2727571995750851,0.3822225446350424,0.3049538758533864,0.26953992190064546,0.21846340042645027,0.35667596163210147,0.2960353068800164,0.23462272831670372,0.21944168479284815,0.25058667479234686,0.3649065131627689,0.32531968504645886,0.28689596821118996,0.2336935063440136,0.2472129023236093,0.2859249630223973,0.323126269857616,0.23655107595950484,0.29009645481917035,0.2932693392557976,0.38798516674936545,0.34294416075699624,0.2557875776135523,0.392593106829286,0.33364733969494226,0.24589692470750435,0.1964248435065617,0.2689339268609447,0.25067190169262116,0.23339098463249153,0.23071171044026856,0.2826142700594385,0.2646525480611537,0.27932552340894384,0.24141371315646656,0.25223889296445906,0.30493226091877046,0.23053842574069158,0.269621587165209,0.341530090498467,0.2893920863773114,0.3382972454006109,0.23444673261720173,0.32469194023783204,0.27627839370409846,0.2591439962172647,0.24165706211344906,0.3263435632954366,0.29683685787197617,0.244630860468424,0.29173750851756397,0.30957810885104897,0.23567668984457132,0.3088860220242271,0.25963249966503266,0.2863428073763775,0.2897606514999498,0.27030279494804343,0.281308099181053,0.2527335617978416,0.2761729944840625,0.19463583096028145,0.2833343761372068,0.22164835589639173,0.2421148595010544,0.2831465950000783,0.28469869647833823,0.2719546671878236,0.2192456753065496,0.22652034573890678,0.2757508272620267,0.21146479288360878,0.2741445885990593,0.3144406723993897,0.26431497297384954,0.24808163993714044,0.2783168027388604,0.266326781330105,0.22618029517374014,0.2584203488875745,0.32298285291948686,0.2471862793855333,0.30540642914570587,0.2294114160967337,0.26691453576269697,0.28390857807746417,0.24766383775655446,0.19656256556683877,0.21153562803556283,0.2877801479187244,0.24334777717137948,0.24518334281850418,0.267034195887546,0.29311643878018107,0.2838947012517226,0.2792731575739788,0.21610747989167245,0.2985601419160783,0.19267846246702397,0.24464055801676204,0.23490853967131803,0.23859082861630507,0.21604769835369061,0.23620309486125382,0.2193477339386215,0.2586472120072214,0.2613337884029827,0.2972932104818602,0.2881810873771531,0.0,0.3868481749505039,0.23242076568245176,0.29263003007189065,0.2004589587311874,0.23030537822929925,0.2874038824247661,0.2588720846520877,0.23650445041030602,0.4063928585900191,0.19544002775138367,0.2475142358201954,0.1785712857623466,0.37300758177373144,0.33169206274894886,0.2414559491867186,0.2748880642779234,0.22390759677105546,0.2630656156037115,0.2966338083655374,0.2235271650740458,0.23213478577169405,0.3004818293740842,0.21723254945874443,0.25370490590553957,0.3246863787769642,0.26439785416629424,0.29420787593985326,0.23398995076757417,0.28271088997733823,0.23559076413941668,0.2361929822856084,0.2908966832341824,0.2911492951857894,0.26095795799459764,0.3069669714937356,0.22712225856806198,0.2937131078460636,0.25798264714151115,0.29346536113978644,0.2133060941432851,0.25045874631055065,0.24830823187624504,0.24908881473308117,0.32453406099216137,0.3194269703582902,0.2842633781334134,0.3958041217087581,0.3001016961906155,0.24785274724501874,0.23729645931206053,0.24210855742585954,0.24893070537920242,0.2305557506208252,0.30729293932665225
0.30150954454460804,0.36679345908633243,0.30788902983966027,0.3682314059483937,0.2460253827001219,0.3145719670217215,0.3581229183604057,0.2615697052011029,0.261356609369966,0.24477777870693018,0.3634962466354106,0.41521107955466935,0.28644557224567435,0.26379394250060495,0.3052955002870199,0.29407138477670636,0.37024410087881554,0.288038235635385,0.3896589658313054,0.3294506066572283,0.5436051730699095,0.39698007582209127,0.27883369352825205,0.41407057028658084,0.33831956580677564,0.3004947531798604,0.22796181259773562,0.32361792138920137,0.24860574217307826,0.2617089412007577,0.28021659694772605,0.3264902811217378,0.35669542136254706,0.37268353653958475,0.2680794004220471,0.3046362954750947,0.3051924189316681,0.2844235254429816,0.3282132375664536,0.38339017400061237,0.3735154712237789,0.3733148450401291,0.2881927211020929,0.3884788600543519,0.34265458389272746,0.3044002650523531,0.252586044618801,0.2695365532047637,0.35373776276434865,0.31621280429542237,0.40823686025356404,0.4170987803510997,0.28111009618426763,0.43470237232823605,0.31005368394283483,0.27029332296798575,0.39403029556465063,0.30772100601990515,0.3189020245318524,0.3168224303064889,0.2838897316226329,0.22936174740521317,0.34287762376015474,0.24505548839127572,0.30964057927507505,0.345757830781711,0.30864847686567626,0.2810506445462283,0.25495422936831064,0.26340904625251443,0.34932487292837644,0.23602841741854994,0.307161000352649,0.405552652356767,0.31949833877000244,0.25432621473895745,0.3450973394458128,0.2940256404318557,0.26418725859387415,0.20516650870201267,0.32000338384975774,0.34216070219293165,0.35378861142960355,0.24016977482831853,0.3167870358130622,0.34373477383319484,0.24546939940121243,0.24142080281127667,0.24168627091778033,0.31435344864241904,0.3128570937996666,0.2998687907713446,0.3107149059258973,0.3709823871945154,0.3290073846857249,0.29779173391217667,0.2848860821757324,0.3345205916476704,0.2193665404962322,0.29889861822228214,0.2598397097572835,0.2665428958229059,0.28450972363172156,0.2616805397383481,0.2735295624718806,0.28843364793957277,0.34186062460363714,0.30040478751287675,0.32480107677170805,0.3868481749505039,0.0,0.3062381676045921,0.27923998470162975,0.2419409670023437,0.2796001231569724,0.3186999253807082,0.2814729685700621,0.26810378332048734,0.38319951936339225,0.2277749003546367,0.2735285093847625,0.20933735407862786,0.2913106339687699,0.3969327998700542,0.21792439491456359,0.31851605512929543,0.2653567038692807,0.29314885121565637,0.31769089120236876,0.2764051675442027,0.24729212367426323,0.357484312648299,0.20879130434988022,0.34621278209641193,0.3291771883838225,0.26989683666530817,0.2860154968670031,0.28378928457493774,0.317733013301819,0.29082088459678324,0.2733404210181486,0.32985195988777116,0.3511670937597873,0.35455621206723176,0.3944014823371514,0.3010765674937057,0.35306454987585983,0.2886027097509017,0.2997442866305415,0.2157478980419919,0.3023073376036395,0.2822936963397344,0.3444739760303852,0.3021963964512461,0.38927922786778674,0.2968710681863014,0.3273308366998893,0.34299710998294125,0.2571536706222552,0.29234492713490934,0.2524798059364307,0.25175682969360097,0.24337222976603612,0.3572418049093672
0.3979518754400949,0.2809883181831383,0.22063140874382456,0.329162367801846,0.2913699955363298,0.21859723857678823,0.37485461894153865,0.26682062289053454,0.4079827773414408,0.243167233661211,0.26744031390502015,0.29720386925977305,0.27638433870130596,0.31702994767596016,0.29394732903116,0.2689272406649844,0.2926506210816968,0.4218198808613779,0.2907653042079065,0.3275372152181674,0.2969332656228664,0.2561320006056746,0.3804914108576756,0.250207953439351,0.314886706829373,0.32309158672087984,0.3157499847248162,0.28215712373317897,0.22397304274888952,0.3002832514256197,0.32229406825965135,0.31505735770738325,0.3402060153438841,0.35110304964792205,0.34255686997468815,0.4021030149313909,0.27156506205291614,0.40596367415080503,0.2749555021597186,0.36430689113027553,0.3659532109449816,0.29436907775248544,0.3149201886426455,0.32569137278454846,0.3267316047074996,0.38257448590301024,0.29391350912728736,0.24117160419456624,0.4025113937737681,0.39322546617215376,0.3657274373991928,0.3133904977708011,0.33344063225307724,0.2668535926969179,0.34900624729225593,0.3103221141373994,0.3936905265829197,0.2995160973557517,0.3356931699370308,0.3995836411991631,0.21546048710896223,0.3338087136346254,0.28286329278299077,0.35147050817085207,0.3545447537039214,0.3109267784975919,0.33066386904214135,0.2561731707235055,0.2912016908539011,0.26078102924750735,0.36650108109258683,0.356805898746825,0.3474953029666447,0.2994936030121215,0.276190791796825,0.30492312422827733,0.27892741208674704,0.2976715825883498,0.38262358519740924,0.21996015799426788,0.26593373085182753,0.3925952382163311,0.2995537022174693,0.2627591134188276,0.5199596079915972,0.39817343300466324,0.26211008038154304,0.4187514866379397,0.3157601450462753,0.37233793413820915,0.44065192151104843,0.45935616915941024,0.4029484936666979,0.34297612040792896,0.4553609501285545,0.2679078418577219,0.24263607743281776,0.33164621332063887,0.3965267900019721,0.3299669377204896,0.3036755188733064,0.2667192430387837,0.4067196736575967,0.2879823642250539,0.437120703388549,0.34662112464638045,0.2896480474589971,0.2892864713795706,0.3968228871213731,0.23242076568245176,0.3062381676045921,0.0,0.30606099746984394,0.33423337457394786,0.41997996420209294,0.3108715971026505,0.32379361182603295,0.28841869750469623,0.23907121822852317,0.31739529745926115,0.4059651067148555,0.2980727657342398,0.3153282634549369,0.3442196242637083,0.3157027102189221,0.25541819617274186,0.3547281028721826,0.2907496239922209,0.2915083338622035,0.3814873969934847,0.29142696518602734,0.2566421076307539,0.2674101793269754,0.40324135854233506,0.24337020746402802,0.278392840040915,0.27472748972286465,0.39767282519595215,0.37111520517217145,0.400667891534642,0.2586793770723482,0.3197628788505765,0.4051239770544038,0.4413399152181102,0.3652861372958519,0.4750530405270951,0.32228783459432536,0.275825082953984,0.3028429079879701,0.26242864355719514,0.3418499837808209,0.31553620429388635,0.31879572114150134,0.3043300652108744,0.34003991612645984,0.3209476607109558,0.250560332072326,0.27224882074009094,0.33717495457002705,0.36714446391614747,0.2501989104574844,0.33953555250002815,0.3397720705730988,0.35668593679748645
0.36625265041162586,0.2844539389983106,0.25745398933002517,0.34994822221597177,0.18968373017677406,0.34798797804508685,0.24820217035577202,0.3069935822296494,0.3077892658953983,0.2593232185362412,0.29439406588694483,0.24765044052545046,0.4087771424738541,0.2931610480792806,0.24757751299171357,0.2914582025752459,0.31605933576638867,0.29363700705567064,0.2495690023993645,0.3244469669347442,0.27386380018653983,0.24580842365636849,0.254973245725696,0.2352671766993225,0.31839973234027524,0.29381448657999476,0.25739136478346814,0.36013997510498597,0.21366644081715552,0.22647567774741104,0.26907572180349226,0.35107701201154123,0.29903079781498715,0.3671704636861803,0.29000733394025535,0.28424015544842046,0.31600806989896185,0.3041448085236178,0.21624812281512482,0.34451054433423295,0.2537675857413587,0.31211219166262877,0.2296086545525744,0.2788170281747069,0.33256850894305084,0.33961549248132056,0.21804183749093933,0.2644238667851191,0.27897930197935983,0.278885635118552,0.32096496572817834,0.31209377022346707,0.2502439652731629,0.2613960753391622,0.2660839881547447,0.38102926321116903,0.3167839421004634,0.2621746770112163,0.2838146209114923,0.3028490534775403,0.34301834960573,0.2836086791940051,0.2907647345211788,0.21950068084747112,0.25796383832705877,0.3570072967365974,0.48576823370102,0.2820502459793382,0.25013149450892697,0.28161511675802714,0.33268794763194554,0.25299431537612765,0.41848727639302336,0.35202649348893883,0.34217060679099587,0.29818849249151624,0.3222121725501727,0.2307814559731156,0.30389710824500643,0.28838635105201704,0.32795493766033673,0.30024754575389073,0.2656196717757854,0.3570287231053053,0.39475767411202195,0.38133927180728294,0.3441129865949831,0.2852629693594293,0.3356471060086676,0.39821819127677904,0.2783449459491398,0.2826519918617259,0.2437954123023561,0.32683862193895574,0.35193449277353217,0.2595977166630601,0.23168815903556372,0.32632240616802666,0.22755207829753,0.4264394854894862,0.26689137195569496,0.25271025744945963,0.2843495218732,0.21403766654845538,0.3326620107415544,0.3375970641802331,0.2979234649853429,0.31179773098150476,0.27395110961792596,0.29263003007189065,0.27923998470162975,0.30606099746984394,0.0,0.3067491701343962,0.32964592752583693,0.3390486143040201,0.3398811225967807,0.216582572376313,0.3143337021832698,0.2787497884594296,0.24720082711504085,0.27688857047793464,0.4294987902836172,0.3133609918186312,0.2965251688119046,0.25398418019985153,0.3263401250766976,0.2279987182984861,0.3164001614316675,0.2711811610280227,0.29454934382194176,0.31514610566392126,0.3464951218449674,0.3099358784695166,0.26516141694855155,0.24162083572577145,0.24177793044242804,0.2662153147034277,0.27342637321634594,0.26246825363783227,0.2644827759580218,0.27877012273256074,0.32910002894279883,0.2936071638668376,0.2893494601741945,0.2956553207995119,0.2652404677544566,0.2503257945582804,0.2692407079325152,0.21717271293630827,0.34335313049366756,0.25155728934696825,0.22246873331832373,0.24084236242110876,0.29786851573824374,0.34099144207740145,0.37386956872245203,0.32262524342092325,0.320521636835922,0.38521385622025206,0.26072107766760794,0.3176670183891569,0.2713232903845865,0.2980267593524368
0.2648291814315972,0.23775013077782686,0.23791165531944716,0.3317591156661422,0.22962074084570977,0.2438936985388547,0.2720226769430137,0.3078000123999384,0.3452460253240593,0.29706750698532225,0.24690210917617508,0.25952956508853103,0.3039437156970769,0.34616960038279715,0.23748536268575696,0.31529863847659517,0.3118906840104796,0.3207329880864581,0.24400963787370003,0.2674683522964756,0.2517805170258987,0.2248226292846869,0.3511959911399566,0.19385964589190688,0.3036531832340705,0.3015049553340075,0.5141083825883995,0.34913702548032277,0.23132537842335776,0.33703943786337737,0.2905338899267798,0.3208026703882445,0.2849026896631166,0.32572427207260535,0.27374949345059263,0.276357955666315,0.2778158425794015,0.4368945312186337,0.2306579408479645,0.28177822436031946,0.2519859130402726,0.2964495158780315,0.2713963771245915,0.23699490155027908,0.2929447288869652,0.3168245096695547,0.2619908896776103,0.20479459696928393,0.30761645041786,0.2798752101402194,0.28422320727211386,0.24352946794476155,0.24819978965002717,0.22904420661247943,0.26417531910967657,0.3140945986134635,0.2784270269021863,0.30942888083136216,0.2863829763416893,0.2945395091347982,0.24400151162550174,0.3052238954201757,0.2553992032922297,0.30677048438944554,0.22880671584194526,0.261189986370506,0.31994382162752494,0.2560332874169028,0.36104238953932044,0.3307269759926044,0.250416515062633,0.3161406849055929,0.3163722132844544,0.3013304810057355,0.3400035282078311,0.2928166849609119,0.2975633582114648,0.3104491321934563,0.3266964236739861,0.2379036132571724,0.2817855719514917,0.2614608263208489,0.2932284568778154,0.3537566436737376,0.34799842003693227,0.34871657994843275,0.2996129901880161,0.38198336293441165,0.4832228761215098,0.31350112818198317,0.3232021024338209,0.31030996210123174,0.27070537092406144,0.23891304941035105,0.30917055949974354,0.2682063053477223,0.23297154676902987,0.3232822525792449,0.3038293166862064,0.3306585120788056,0.29900261909351816,0.2666120374387825,0.36741917963719695,0.2827963981994674,0.3427164005704945,0.3408941297793939,0.29802503760568394,0.3411147848636755,0.2969593743164471,0.2004589587311874,0.2419409670023437,0.33423337457394786,0.3067491701343962,0.0,0.3050807849679186,0.29038022007097536,0.32192665468718834,0.26539752714931053,0.236354707841881,0.4252759782120606,0.25890066737523737,0.35932190356929367,0.23741557654619314,0.2851746238715902,0.2511472307912625,0.2649768394739739,0.2983997277710397,0.25389092931862567,0.267132047784421,0.34756480237598897,0.44148034811443765,0.3067898161099865,0.3320386793627071,0.27063604763011356,0.20519411532664922,0.21713037369307012,0.24886623699124738,0.2861456560961457,0.32164998588049076,0.32691077761999726,0.29474226747808424,0.3152601926776139,0.2980722509906839,0.3445920776340907,0.32233622834962516,0.34571979057374785,0.26191731504500965,0.3387993231750291,0.28728301013983143,0.2978296868275867,0.2616294722156046,0.31847742251560646,0.2525301028192444,0.25967831317440615,0.3204398740235814,0.28138291948129496,0.24634636485601527,0.31053105723074403,0.2792613474789263,0.37041976308306884,0.30597942623501256,0.30059840362476403,0.42454113710645397,0.24275991753097634
0.3895666848782766,0.30524953359428536,0.2413284972181973,0.32947136290058165,0.22286416078223062,0.2617758433365934,0.3015154504645046,0.29249475781829043,0.36964622106729533,0.24908557211221252,0.26675991730865845,0.2845448556355905,0.32618999717533187,0.33773070475045425,0.301853227435832,0.30504486576801176,0.3034194428434162,0.42042928819650477,0.2913175633356265,0.30143267921663397,0.3031163643005069,0.24700668996812944,0.30577826217402976,0.2320076165409679,0.31388269418614695,0.3530436391533133,0.28425976057889685,0.2971386695132065,0.2472887809169737,0.28362448007436547,0.3272032242537361,0.38346700775232445,0.3828986210912254,0.35564236442233393,0.3119335465199491,0.3334877196645908,0.29137908473543606,0.43503724231973717,0.24256567136164953,0.3694390157020024,0.31388644268480576,0.2710064574686198,0.30870745479873435,0.2899485957898628,0.37931496054054203,0.47521132637972796,0.30154443974473377,0.23545304844169093,0.3465271420793847,0.34087381499670316,0.377061983522151,0.3538071756360628,0.3117605179997487,0.28742843247463806,0.35058585870349174,0.3342676941803041,0.41229224234156103,0.2834218418684163,0.31740742211244277,0.40586322310930517,0.24157614269810979,0.40485817107603644,0.3658358705026468,0.2730751346645711,0.32419420271046445,0.3885601715827441,0.332393769996817,0.2904402208541161,0.30763027008497607,0.2918060131493644,0.37284660951726584,0.34684947458799265,0.30960415532156016,0.335553257915486,0.32475314132771643,0.3560770903233221,0.28919681240864525,0.2765803095354977,0.49830466932871387,0.24088921889916948,0.3181229280040351,0.3423840727155702,0.3301230901092297,0.3499827210037109,0.4255899583370381,0.470657739643047,0.2722787614547439,0.35153360439199965,0.4230783955004845,0.39013371693178234,0.36367253366848457,0.3371696924844592,0.32939782491335085,0.38753087910154976,0.4084212540630635,0.2761345926254841,0.28044610692199784,0.330583993294062,0.2972468107884842,0.4010111219931569,0.29201857028101996,0.26530173997530937,0.3494926816388729,0.26048522552874476,0.457720495958462,0.4193533673542591,0.30171676508701467,0.286680819332879,0.4002089263547569,0.23030537822929925,0.2796001231569724,0.41997996420209294,0.32964592752583693,0.3050807849679186,0.0,0.35037362987919113,0.383716376459744,0.2615453359862982,0.2362297971391432,0.3242918346054157,0.33313190724797703,0.2952911295925394,0.32061618708555323,0.39923263281619614,0.27430719562353084,0.3156056490944096,0.3136883435701419,0.306756226242652,0.33001667587787237,0.38394009078636415,0.306428825660715,0.2859202960420231,0.303429141289206,0.33425033519526937,0.2272269045961563,0.2898732246790906,0.28386223059148685,0.36141044231225977,0.33776080152396587,0.34447993542266814,0.30957695423982706,0.3327079272601113,0.34536296076849504,0.3095400557126441,0.32392956436853365,0.3727477288625254,0.3010746662733058,0.3036545702168086,0.3096885012526676,0.24492056897482084,0.3209916267961089,0.3507850585183658,0.25240337683434005,0.2753178778358612,0.35242004314898645,0.3286155942879521,0.27978135950037414,0.3076782498392276,0.3012010979019877,0.4047208534047483,0.2889712200470338,0.32931877417414174,0.28237952502225366,0.2978566917979427
0.3272187360978044,0.3387483162506382,0.3309784929248959,0.32289677766053665,0.23009632397007712,0.34697302855307727,0.2810849522083207,0.2941915574854049,0.3128092535702465,0.2696602704091508,0.285418646085886,0.2954777614748822,0.33275214283385773,0.294626362486154,0.25556537334845325,0.34610446104658654,0.5541003471531047,0.3164807020197865,0.2718678314493665,0.3067473373166988,0.35010313837980145,0.29570424200426515,0.27329767608336153,0.2841880569723456,0.2771374071478949,0.32253366019309515,0.259465040193095,0.41708515966792026,0.23989517745401195,0.28018638419221137,0.24745462749889754,0.34484722689462854,0.31515951293840344,0.36504602794015373,0.27235273770696894,0.2544736808954188,0.2499943728042196,0.30342828017181256,0.23697561599681913,0.4192314828026273,0.33317852487721555,0.40711961420472514,0.24090879242266441,0.2769728554784857,0.3022916421477959,0.3418742009920827,0.26607958516002556,0.20909253596754282,0.2963995452727543,0.30621613843621687,0.35853718139944746,0.4696981490245338,0.2836475471871354,0.2739836719272154,0.2559327048319533,0.3531546591392658,0.38209081787880567,0.31302733596642046,0.2770961641709869,0.3301517637815341,0.25899570997213134,0.2727774662050499,0.36233590443660696,0.22623764943017122,0.28102125510419046,0.32723829580019986,0.30019686017212754,0.25353307998209534,0.23745724519129724,0.26409123240756316,0.3301884062529871,0.2601106020172001,0.382548389580774,0.3906552394234968,0.3849838178380321,0.2690465555503438,0.33349628725870784,0.27667711813055895,0.29349839962144375,0.277508765643673,0.34894316093554434,0.29340167764053937,0.32693899703473567,0.2895621823801998,0.4164379207473304,0.4023356490367592,0.23046316010805587,0.24182996651706992,0.3121579237090197,0.32374408084025824,0.3311698130532116,0.2779895034703667,0.29619208730944435,0.3508697057426314,0.3769951020536097,0.23523167071096984,0.22908111027061884,0.3388613520550414,0.23622752441732187,0.42559123263137194,0.22756171751786228,0.22841186103649194,0.24388756580573953,0.2207530613384518,0.30480360023576325,0.3987635140057827,0.31146422033690935,0.33738747369039246,0.3280915509897599,0.2874038824247661,0.3186999253807082,0.3108715971026505,0.3390486143040201,0.29038022007097536,0.35037362987919113,0.0,0.3457432918894869,0.2226292514531292,0.34420753991117337,0.3237082119560696,0.3284306102440752,0.2461246923325922,0.3269358096513319,0.3835344163930015,0.2426688153424473,0.2687952206753945,0.36421404967841914,0.2537609149094799,0.33986594862324176,0.2578036822581421,0.35230321310020224,0.41295059121096633,0.25171222384457514,0.33890307196927,0.21225715147394666,0.24330408011931118,0.27250457158552926,0.29729796555091054,0.26122410981588906,0.2458043356446523,0.21730481940859844,0.30427972103470746,0.34922328317541124,0.2871778401730182,0.279085421319355,0.2810991756282947,0.3202099893968501,0.30584853385940813,0.27817912825053076,0.24811213749737493,0.274616012428035,0.25413620206729304,0.2538880026765819,0.2871951071923215,0.3183269948412222,0.2515954164364202,0.31323829686811644,0.35672999968390295,0.2573684489462759,0.4329334181901004,0.2660893147804251,0.285583665625874,0.26733557800462276,0.38045440182832213
0.32658626826979537,0.34443973482481105,0.24341346031960495,0.3244649734386507,0.21904626377860523,0.26930477754827564,0.3134057185383893,0.3162348139428058,0.32080732970568626,0.31356202336895295,0.24387994673750124,0.24734284465363726,0.329469997483287,0.3495130466160516,0.25457634678375884,0.3050264834468548,0.3495404455678332,0.35143551261096256,0.27274180388352226,0.33179657680614555,0.2896279539377251,0.2292826940460823,0.35079594086310845,0.24512281146040257,0.34182627101583807,0.2798225174518963,0.2821793457672827,0.38471423153447565,0.26591338464178677,0.2513415775588968,0.3005070235015822,0.3798938276706577,0.30437152854434857,0.39121456716154346,0.3446568690282842,0.26889102829695455,0.2567536858208289,0.3266624488635026,0.21138884916676692,0.3960064502862304,0.29834431047851623,0.3756661124903661,0.252500950063802,0.2836924430937916,0.33802421247360154,0.36388000778379387,0.31432493834854147,0.2119276854073344,0.35058224371298796,0.2779411934734871,0.29563795827587436,0.3395690221031508,0.3369586530057208,0.2482562710112179,0.270636059010969,0.42689403748271054,0.32448399498024727,0.2706821315552484,0.38326060799146083,0.31844302489439474,0.2666774753316755,0.28707295439232833,0.3158701733579001,0.28751914596500927,0.285607748752649,0.3403807960757218,0.3345295790171098,0.25181265767085426,0.2696501522101427,0.30379321660547837,0.2961513693405554,0.32587888307790347,0.3267884135411081,0.32574374603077444,0.3407955433300319,0.3825361115365937,0.28053326311405863,0.2754183751610147,0.3398788282003485,0.263941000053092,0.4145928340685359,0.2660043431078539,0.31974488974886156,0.3391751079066254,0.4003636427820567,0.41026043775278637,0.2916121416460605,0.2918231607971752,0.40129189953737116,0.32240626111170223,0.2721492907326073,0.35027131129472067,0.2814079698877595,0.3444745888872232,0.3767306018349555,0.24968309742286063,0.2543616563285511,0.4984120648870713,0.28498633377190163,0.3886007751088457,0.2751264211175096,0.2524745097665245,0.2840641989481103,0.2688939119203894,0.33834105881398796,0.3546978788601399,0.28726000933094836,0.4092313346709322,0.387212174646599,0.2588720846520877,0.2814729685700621,0.32379361182603295,0.3398811225967807,0.32192665468718834,0.383716376459744,0.3457432918894869,0.0,0.22966306127911806,0.2891242195574397,0.3126837444612928,0.2787774316154548,0.2731758509550742,0.35465977198841425,0.3828567968955512,0.30610440926967314,0.2735987879842316,0.28605172653207267,0.2357111988099003,0.3636681050196518,0.3097223131097713,0.3913516339465729,0.29434626015820436,0.2666918117080292,0.29429057973390627,0.21707774631484836,0.3117635465788258,0.2821022921420672,0.30598913883960605,0.31740044764359443,0.280894777766856,0.29605172828123844,0.3163067433372099,0.3603056184523937,0.30048705360298095,0.3038564139381341,0.3071053637848839,0.2583497610983496,0.31477318034360613,0.34708904802725143,0.2835427789690342,0.2971485398370452,0.4360741252698928,0.22834722334658336,0.2869737786582879,0.35415598453865976,0.3020532380819801,0.26305977989648627,0.3271375107159212,0.32573255150036784,0.3457015746318193,0.4017488695618285,0.3925560038811476,0.34815526665587526,0.26552525998185855
0.29198263336010455,0.2627764037344888,0.29839911937774893,0.23945497989761427,0.26636717879896404,0.22118281535211196,0.3067256267748388,0.23569619633069855,0.2884020406256073,0.33487266791350656,0.28193900901138336,0.3122554382929399,0.25832410128812505,0.2559380039540939,0.32622751042507575,0.2923967916490059,0.2557407678878518,0.3311285172763986,0.28552035061637504,0.2751645833437976,0.283692956489269,0.3347057368974567,0.28472497276878767,0.25250504372905214,0.3484874568042591,0.2504519603448102,0.24743466715347057,0.22574102705089819,0.30552973570795944,0.2858452753879157,0.3247322407846069,0.3192844782450478,0.2696624788494507,0.23971189098472603,0.2775072048364284,0.2979650089627226,0.2840395862060262,0.34696603159433753,0.29695551280762644,0.2816477744724838,0.2665170764094731,0.2495548940993654,0.36341340542094547,0.318402563496334,0.26835171942994224,0.26329723659676035,0.24767623757452525,0.3006087894704995,0.3779092278131139,0.3051945126353001,0.2753644878510316,0.22219932228607256,0.20810071756993848,0.27873110899628467,0.3838069401896991,0.23606219414550636,0.2894481449969646,0.2614215929396159,0.28515331897066365,0.248441967421734,0.1959916987966037,0.23780929645125476,0.2424476912934809,0.295355359186934,0.2729469945769145,0.22802216066753178,0.2283263518559682,0.27782915087198096,0.31499895283346546,0.27719918319333103,0.2826022200857876,0.2976566034517958,0.21296948717018352,0.2787252133393663,0.23918138502887457,0.23581049651340127,0.24911049495803758,0.26793151853449704,0.25265882277355384,0.18469771056323736,0.23646250475160932,0.26684987536136556,0.30775166792538894,0.24286231673588415,0.2555599882655959,0.28535570770097823,0.2245197655035868,0.29552398573510413,0.26239624822704244,0.23388974794978237,0.297485462799707,0.25573010391515294,0.3533891057403857,0.2194861816133963,0.26596297603438546,0.35775896768851995,0.20384979834301695,0.24470651461957824,0.2612342868050455,0.225387191047396,0.2885968842467292,0.26062818768909535,0.2686097757451551,0.37047779669211295,0.26126769442289277,0.2597473158519221,0.23679402255925536,0.26129601041856826,0.2745834856275572,0.23650445041030602,0.26810378332048734,0.28841869750469623,0.216582572376313,0.26539752714931053,0.2615453359862982,0.2226292514531292,0.22966306127911806,0.0,0.24343320014180472,0.22870454648213087,0.30075560992326417,0.21704074261398573,0.2094992979545265,0.2782823675057853,0.24015313737268953,0.35478848456601736,0.20499889683303385,0.25793587101963344,0.28835876054751175,0.37371809672294226,0.26021536182077715,0.24715810340497005,0.21419152517076787,0.23609987869817642,0.27964213780700775,0.2670312642026553,0.29804000788717316,0.356140021330196,0.3897593378551346,0.3347809271008222,0.2753027811672274,0.32670377609994794,0.23738917798421538,0.2799323030846294,0.34910650244352875,0.3134345360440718,0.3068928946780176,0.2790382954701409,0.385507888795949,0.2203297288523877,0.2571363781386749,0.2882964421494542,0.2727110170965504,0.29302627434752276,0.3346882420767833,0.27475199914935844,0.2465940406269054,0.26090321401810024,0.26125380472495324,0.2863994013884178,0.24764011789297632,0.25096805416433043,0.24664629651927203,0.27283178224121124
