0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.2707282499951367,0.3819985477350628,0.34098085113465465,0.3124725928375287,0.2087905028681585,0.43745063733943274,0.2798360473883392,0.2627325421240852,0.21825370713103703,0.3062333898977523,0.3374481235361858,0.3325374316440628,0.3203903986620291,0.24864754497324967,0.22853199962722326,0.32286593094462346,0.4171762559048719,0.23264963363080313,0.2963770405439644,0.29856650219275566,0.3525360865521763,0.3338837161669174,0.24840254680844018,0.32106361488039276,0.338726560194182,0.2463664748684877,0.20852938837049487,0.3510429757811271,0.26556122345164274,0.22337615212094775,0.22043062305280348,0.34052387423083613,0.2703836192001449,0.3039110447804393,0.2554590876846495,0.26236820458700055,0.2636247500997878,0.23772780101854787,0.26237685026804086,0.3463819522044245,0.2946319301356517,0.35322834986890206,0.22626100605364338,0.31482871101017434,0.26679998450482256,0.2567192995079371,0.22465079523971743,0.2619340485272592,0.29543287417480874,0.26000464223322883,0.2988909792483791,0.3358486432458689,0.23823716292062408,0.32627776403041253,0.27693147660491907,0.31342972098421434,0.2994707239681079,0.28919243066670336,0.2770066099943236,0.25642493416286255,0.3044021775488962,0.21205524392962566,0.29584800902049646,0.23127473994732614,0.23435202062000215,0.28314239201923225,0.2834012422455455,0.24234862843006294,0.22533554664475314,0.23382492588697693,0.2661049123016667,0.2133945772119274,0.3171678426650154,0.3652522468353854,0.32714906252016895,0.23577907158352707,0.3162887787960305,0.25646411237897526,0.21923569812895932,0.23714754406859917,0.3877806639184912,0.23844391472228066,0.27619929217592676,0.27155042715459304,0.2969604605900208,0.2842779863443512,0.23580844534202103,0.20535940633292815,0.24005631731854438,0.2615686391416458,0.2523596823236621,0.24481971053716148,0.27828491917437526,0.28800293945294164,0.3012724517990944,0.28501121739339336,0.2109705428534511,0.32405033319686743,0.19653448715008703,0.2916884524991041,0.22722732426063147,0.2434921857582556,0.2224437944695168,0.23737150784566557,0.22975593708339512,0.2758208295532,0.31778010899611425,0.3606656971633438,0.27490998131554956,0.4063928585900191,0.38319951936339225,0.23907121822852317,0.3143337021832698,0.236354707841881,0.2362297971391432,0.34420753991117337,0.2891242195574397,0.24343320014180472,0.0,0.2252120898729107,0.24272056490360788,0.19992423853966723,0.3007284700351127,0.29198252306442335,0.2175185986608233,0.2778618237715459,0.28974514107218496,0.23108601283421976,0.37238929326460685,0.2211246779189917,0.2710375534467033,0.3676253572307337,0.21451299793481324,0.2650072393176851,0.2768035217643204,0.24770042824460142,0.26569102533693967,0.23329360745131686,0.27601695292062167,0.22150879929293565,0.23825370203306379,0.3057249542530464,0.29567424295770656,0.2734358407104278,0.29252320689095485,0.2341311446947172,0.27456714218267536,0.2860699451401664,0.30771250886157075,0.261765565166168,0.24565170657585192,0.254308521618186,0.24537820143782188,0.32205630530039275,0.3280655259583375,0.24518772685361556,0.2993366591160255,0.3359569694316498,0.2557118457572446,0.29804163985828097,0.26165294509227444,0.24705289212302334,0.23027363072634652,0.29675074712762833
0.26282236166002243,0.2374761479240651,0.20997409163256844,0.2790915055834168,0.21142958886269975,0.21489664138983713,0.2552672491422832,0.25318661635258755,0.3095345029767485,0.27843064388003164,0.21465595875846147,0.21255960409591482,0.25355483575906695,0.4061171886675876,0.2046633136911324,0.26434149472256524,0.2868056348955759,0.3146694694481803,0.21353907633281005,0.2377292120405297,0.23389084901238377,0.19890171096276943,0.31337274939984183,0.18880069171213132,0.2851921064690713,0.2930513548133918,0.38920613463932197,0.29860456073777836,0.24082812286101224,0.26947130013277143,0.2522610879097513,0.27757676083077193,0.23930232730807852,0.326981574141632,0.29275141181066283,0.2571798814548284,0.2494354283865335,0.33800128440223925,0.18812689278436057,0.28487669034858737,0.22919108559130266,0.28217726581486197,0.21839371767916296,0.22494271248440936,0.2600041284742522,0.263615278380095,0.24480002564320902,0.1851943292496106,0.2976050064144635,0.2265649172516128,0.23832109605649576,0.2627321164179431,0.23391160248064244,0.20638112261773855,0.24008617059979215,0.3355240294047956,0.2599583213648155,0.2453690878390524,0.26934256857537425,0.27530937322548227,0.20633035044431236,0.3054631467325629,0.2307005792211605,0.3086953873800984,0.2307636890239615,0.24179137555903502,0.28938975964461233,0.23994251494555432,0.2902861699086859,0.27650028285102074,0.23800600709473704,0.36885407986329405,0.33843192671560085,0.2566036183943403,0.26675165515950583,0.33619029497639513,0.24689562040742227,0.3050258991738893,0.2765430918021889,0.26175191144831816,0.25269987276234346,0.24748952098950877,0.26318655863479723,0.3028774632940512,0.3568727093924299,0.292232861408709,0.25544698817479866,0.308241135902326,0.37804796495515625,0.28914751292814944,0.29493172470501205,0.3111122032319165,0.2401567177712556,0.24937104025079476,0.34278583897275683,0.2506713100615005,0.20457811929446842,0.3347613062510487,0.37341392847683025,0.3379652721125924,0.3174145213804077,0.21285047088026646,0.3219410574247373,0.26059996411051717,0.3062444163617959,0.2843517877795966,0.22338533938183436,0.3105642732956023,0.2642428732556257,0.19544002775138367,0.2277749003546367,0.31739529745926115,0.2787497884594296,0.4252759782120606,0.3242918346054157,0.3237082119560696,0.3126837444612928,0.22870454648213087,0.2252120898729107,0.0,0.26583787957582217,0.3277206490160508,0.26071778653966926,0.2656627888892788,0.27028020155814425,0.23186804086150847,0.3264650016349617,0.2327980892637367,0.2908501560579839,0.29255401196466624,0.39296509045936534,0.24106221280579967,0.33051002759194514,0.29946139451780895,0.17907657155263085,0.2049907909323301,0.23707952362740467,0.2945709025583726,0.27448502135830244,0.24533924102880328,0.256669102434432,0.3432171567523317,0.29144639164429115,0.2756622105425279,0.2820253031831441,0.34844233088184096,0.21855026589309276,0.2643105629278181,0.27630761161421724,0.2716923857049741,0.24652745294926467,0.29190168335548394,0.20918976033404782,0.23105015161553605,0.2799494032570452,0.23617488569743547,0.20807203442657407,0.2615944771813168,0.2970035575191864,0.38206356103732847,0.3014617797933938,0.32697253236143925,0.3805676172972231,0.25713695715462664
0.33718179999043973,0.26389932287421397,0.23519809865256228,0.2619744690160112,0.3630164922274623,0.2257943631428508,0.35345797700343845,0.22736404323958323,0.3512888157991017,0.2183096247587074,0.2680021938124153,0.26869567290050117,0.2568889513493836,0.2891744955870909,0.32191799115680336,0.29710599492560485,0.3066962506906695,0.3274810835482413,0.24340800294237688,0.29548419527181047,0.2985054376559623,0.26947106998689024,0.2822631806587537,0.30254463303867846,0.25263784363270086,0.30957582929572186,0.23744594290744736,0.2413267850938233,0.23598845854155226,0.2979037122343257,0.3131472135853561,0.28627056054317435,0.29202360439892083,0.2692902083995923,0.37855018189756034,0.28995721269740454,0.2537325212123188,0.3357738471389909,0.2955859090485394,0.3533586027494122,0.3249696808017832,0.27814709146952465,0.2992778077940125,0.3975594013330907,0.2671936423454896,0.30618179391610584,0.3031775630901465,0.26869172621165316,0.34891520984715935,0.3474806062215657,0.31974318113356254,0.32878960853320943,0.2768840586985942,0.24698587923096604,0.3081597775903709,0.2853696397992677,0.3457783111370546,0.28450947025741885,0.29225405779923047,0.2961526189065714,0.18912196267201803,0.2687667735172903,0.2830060430924068,0.3088016167487548,0.3398382650212159,0.25289098982220937,0.2614553569512385,0.2654480269312063,0.23651919708306574,0.2249797525362841,0.3486380574793433,0.34955924825008067,0.26426005846490536,0.27752631870031436,0.23808273900478516,0.26801305612703047,0.27604557833135146,0.3174510574331646,0.29541428726522057,0.2418991122779301,0.2751345108776675,0.3004343302974526,0.323434310176611,0.23002036313694416,0.3541391331607255,0.3270470671511479,0.2164300040392848,0.28705602507316735,0.26108138389487184,0.29680769964769255,0.3857107294966183,0.3397331946365851,0.38677690212918503,0.2916711090091397,0.3632796321224511,0.24554386870409586,0.21407804445012638,0.2862286751579665,0.3242234194877643,0.27069774775437416,0.280423328993962,0.2260422505278156,0.26645097859967515,0.22828052207418867,0.3254795120932738,0.35049606555921053,0.23621203886688588,0.25862511312699193,0.34352588523617367,0.2475142358201954,0.2735285093847625,0.4059651067148555,0.24720082711504085,0.25890066737523737,0.33313190724797703,0.3284306102440752,0.2787774316154548,0.30075560992326417,0.24272056490360788,0.26583787957582217,0.0,0.22967503082459095,0.28176684494998233,0.36429013165811414,0.338410221517324,0.25012273212887315,0.2663341245555905,0.3026603920771406,0.2636297588021318,0.3312779463873959,0.26757248776225395,0.27900972083535047,0.23469272681233422,0.3205064666612325,0.23511762704665579,0.3455265713354851,0.30243340390445667,0.4612037276399687,0.2967134911427191,0.2964824353014751,0.22000595398766476,0.3077975155010577,0.313955231912496,0.2919626550834427,0.31355430360133374,0.32431762024295463,0.3911769450635752,0.2614222738699545,0.26213980869001285,0.23029548322736973,0.29922748457317944,0.27320850852929235,0.26867530261698086,0.3032006284927114,0.2953724673506818,0.2663734369636212,0.2455133608790543,0.29224580297488506,0.3182157464085087,0.32256093989308426,0.2240252212267225,0.30072334485587454,0.26701406286039714,0.3688832022460535
0.2353473131732775,0.21032415109701302,0.2008846799841454,0.2959974091924123,0.19868246587737493,0.21289618267251717,0.23777353254259664,0.3611824513679283,0.2704416344483857,0.23908660083473726,0.2072999339178775,0.22255241782175741,0.2594822558392234,0.25394473143484825,0.22313800305620718,0.2601320029953147,0.23214938811989994,0.2631072380484536,0.21424028100256426,0.21505310972144306,0.21997272001568172,0.18587815108474753,0.2997300229954495,0.17563960260640749,0.2618509546635995,0.30124159936224815,0.36507092450578243,0.24427494030376828,0.20498455473303318,0.286266087366802,0.2809213297163882,0.2645232594457426,0.2703815999786283,0.26997603351089994,0.22392678142945774,0.2622779557779498,0.2818230429346307,0.31984194119977505,0.21689752385619762,0.25056002119736437,0.24861053883766365,0.22246690934320862,0.27539965268358096,0.21564129551627648,0.2940726423312951,0.2952766511864747,0.24689438951136386,0.19698940952359026,0.25472393785026903,0.24800856129859702,0.2720207054142695,0.23713864560807624,0.23215573185594765,0.215040732411083,0.2566253909799083,0.28209697832984726,0.24711703341099175,0.28893392227371595,0.22503644684931967,0.27167739444356637,0.2643360758326847,0.33546251202752825,0.2605135660586687,0.2225940766561163,0.21419795099656652,0.2533915330143811,0.2823039616846179,0.2561222353649606,0.29927231620884887,0.3658050874673448,0.25504132327173545,0.2741867364251631,0.245883835015498,0.2631442072194348,0.2592697993445264,0.2828335849229307,0.289415685346859,0.2692557536542476,0.35303579884980324,0.22475825904305907,0.23339812357587186,0.2587942002409435,0.24761666379798256,0.305917097178318,0.3118538166256955,0.28227275773217464,0.3462534724015737,0.35646956873536007,0.3517122755213034,0.2722910971496753,0.29942169347665915,0.2798055399280323,0.24507884065603855,0.22551977563368575,0.2764029589693381,0.253730055642567,0.23153771499498774,0.2752524312963488,0.2517914256164094,0.2900054779207357,0.259529139641327,0.3111364734843783,0.36201341105310114,0.26527033804365474,0.30611080448415423,0.3051822032108549,0.2676104131684752,0.24947639051611611,0.2702047280531378,0.1785712857623466,0.20933735407862786,0.2980727657342398,0.27688857047793464,0.35932190356929367,0.2952911295925394,0.2461246923325922,0.2731758509550742,0.21704074261398573,0.19992423853966723,0.3277206490160508,0.22967503082459095,0.0,0.22087521511707459,0.2550131952225511,0.2207817099684622,0.25040506275453106,0.2797170316347757,0.26744755351577737,0.24182636223884868,0.2967246369048177,0.29038120977311543,0.24273305006438284,0.35025692870827324,0.23473243011001127,0.18882206926366898,0.19171500018447774,0.2201809174763208,0.26417050447666796,0.2498571225680602,0.32156154968369627,0.26453007481617413,0.2443643210253757,0.27696560968000644,0.2710479826751995,0.25822138767288644,0.31487898181999857,0.2307078850692045,0.26912594466013273,0.24128979112385732,0.20786689553836973,0.2787466361947417,0.2711546434304035,0.2049610201582239,0.24428656907645863,0.27703182002861654,0.27638188661362606,0.2048425669435055,0.2599957107699048,0.2503651261524842,0.3226507659758663,0.2640281332143279,0.2726373013566724,0.3707163583660878,0.20904788055588816
0.3506362894689128,0.3410592409098369,0.22108724096407206,0.28726769531980945,0.2006614445796602,0.2816308627597307,0.274533952903427,0.23928891570645977,0.2730591641123493,0.22920868614648207,0.2741888855408008,0.243254970596554,0.30133920159912386,0.3079014877172878,0.22303636881207475,0.24602705609462988,0.30220196529671467,0.28101712877140844,0.2497502199884359,0.3296622464059293,0.28835113680352153,0.23887027161032803,0.299201139442252,0.2703764786905674,0.30089899398272846,0.2647326616658039,0.2226296326897121,0.3023178556361996,0.25212423794987904,0.22000788584885977,0.2352746214596687,0.2872927919999012,0.28011017678907224,0.3525472341041308,0.3135764803257234,0.2685885996443118,0.29230634569724734,0.28325420415127006,0.21258021418536188,0.3877122963673942,0.27590127361281747,0.3537879486486009,0.21459129964807477,0.2756735020668897,0.3027504517976127,0.29879980848294024,0.25480082411401933,0.24686148530773705,0.30967303687381054,0.27167435076914614,0.28852478170265206,0.32401506683070225,0.29262184283313614,0.2441221941885595,0.2520026747304504,0.4088013929418841,0.32496764581516424,0.23469325735774743,0.3013802149286381,0.31706269011445637,0.2587638368406547,0.24906710591806874,0.27404619171564565,0.2550272632002947,0.2655120063813896,0.3145108007913906,0.3588377853925759,0.2473640286441519,0.21929393786990986,0.2347942475055405,0.29792694963358574,0.2775615600815183,0.38604535410478247,0.28922819105403247,0.26963666386386137,0.3195351086305908,0.25676577965704256,0.24480025303818184,0.2844340416542362,0.30351186427248583,0.2961801395921978,0.2731178232059338,0.2608856275616796,0.2775589420961997,0.38477122689945203,0.35673167998182786,0.28774173905536937,0.24040859254470712,0.25971692265384544,0.38380410077054206,0.26465885665036737,0.30262046244280505,0.24436769122112134,0.3635851764632782,0.3849392195664204,0.2390754633715763,0.2214315157631744,0.34848154170990875,0.27398165533289065,0.3326261107059456,0.2661015174565807,0.2191324809487472,0.2526458117502459,0.21050436504685668,0.30192481524655557,0.27624683919207965,0.24444207253168698,0.310462230626621,0.29237441748468995,0.37300758177373144,0.2913106339687699,0.3153282634549369,0.4294987902836172,0.23741557654619314,0.32061618708555323,0.3269358096513319,0.35465977198841425,0.2094992979545265,0.3007284700351127,0.26071778653966926,0.28176684494998233,0.22087521511707459,0.0,0.297552394495787,0.3691107882616849,0.23134203587497268,0.29089172628136767,0.2260281734105691,0.31953165644135717,0.2516144793838758,0.2724960399124823,0.25612826330330796,0.30067633855630355,0.3348922214554803,0.256423193580286,0.26429435919265787,0.2590459597144626,0.2785209449694561,0.26477399531336576,0.24071539972719516,0.22722776122508395,0.31206619653669954,0.3567342565775392,0.2877003297545286,0.29342455273284856,0.2902656346099978,0.25732557713856324,0.21828801336924666,0.28045006980581566,0.24097794313507875,0.3095852640254462,0.27411006693277473,0.23197315547769248,0.24505603613487612,0.2766181262560054,0.2939103062657546,0.3542985266199563,0.25504062702835284,0.32143914622414893,0.30336611373475325,0.2535357489008445,0.3804738852166048,0.2658451495367372,0.32588699112563896
0.3879065724969166,0.3316627244316331,0.3065444777108271,0.3268180049350253,0.28067303919953424,0.3052181231665601,0.3879242537556172,0.283437063884373,0.3428013250668305,0.27925898297034774,0.33707154606510675,0.3213348075141738,0.3491970264536568,0.32222936596575436,0.3427884911319104,0.3705541928520929,0.3673390993675991,0.37877191816641187,0.30312420183750194,0.32402006306578873,0.4147828350440405,0.3109958212818427,0.3186450352359044,0.334731219048884,0.36402333590471825,0.3920024184185338,0.25895295980550886,0.330813022653455,0.26999310503972795,0.3590431848614184,0.3271962187802031,0.39226437779470186,0.37353744685219165,0.36755932607522895,0.3087618063271599,0.28308345725772815,0.34683739443601586,0.3543608249445132,0.26896630097468144,0.45520539653142733,0.3483079899194688,0.35507319979530483,0.3349672084060202,0.44178598128319224,0.36217677160376327,0.4159089612033237,0.3357335568473251,0.2937975712852374,0.38443415344245413,0.31343097196223135,0.44395175939637044,0.42129807257078,0.2707619448805364,0.3170078539245699,0.3256192349370262,0.34431498325766935,0.4015413435688506,0.34200460033485264,0.33467533024576623,0.3435310184268356,0.2488650908945792,0.29563874719195227,0.4041696305541243,0.24241237350603,0.28916873942893473,0.3463412723184109,0.3442338606061019,0.39933773310627496,0.2889504129709867,0.3144629059390398,0.45054882912039645,0.2951520344243543,0.29105553102687726,0.3789912066946642,0.3027651853032034,0.32944831140990644,0.35830821872411733,0.3465618917189546,0.3793920127971375,0.276725489551249,0.4189848011649963,0.3032445898450188,0.5513420364249348,0.2927240656396912,0.3572418152396658,0.4640969710059676,0.28184839690920227,0.30409156044353575,0.32933411090539855,0.38472006167312145,0.3902449566959687,0.34409414391658716,0.3697336426015042,0.33606091254812226,0.37013251763777505,0.3186505739993076,0.25407741571901443,0.35199723347993833,0.24092081934493342,0.35369401915345094,0.2978182054616595,0.27719164809469893,0.3160501272511066,0.2819549010177719,0.3336145962901144,0.45446100786000604,0.29650427144802477,0.32749607281321014,0.45506415382942594,0.33169206274894886,0.3969327998700542,0.3442196242637083,0.3133609918186312,0.2851746238715902,0.39923263281619614,0.3835344163930015,0.3828567968955512,0.2782823675057853,0.29198252306442335,0.2656627888892788,0.36429013165811414,0.2550131952225511,0.297552394495787,0.0,0.2554552854212141,0.3834829201241529,0.25939783591865734,0.3465531667478128,0.31546191072110935,0.356287454086654,0.30459859207655277,0.37297018825095324,0.25175644931620556,0.30007286614532863,0.24624949272093016,0.3418742477770927,0.35072200471341736,0.35377549160864075,0.33828938014544574,0.34786223189244514,0.3026559693779245,0.346876325127756,0.3368528717403768,0.301479898548873,0.3987680332896971,0.3402629599287993,0.37154361794083657,0.3720794142591365,0.3491204355158297,0.22313530598665451,0.323020591204381,0.3266049192518953,0.26156096231337145,0.3606653582884747,0.43364713304311103,0.37789472494998905,0.3377718688198572,0.48084450378378896,0.30257787099383343,0.38480959579572366,0.30268137524434274,0.3124696802499025,0.29611803464816056,0.3636002963225831
0.336411551910121,0.26048118536818926,0.1741308390885429,0.2183835332238746,0.23086101054093347,0.2141426722041904,0.26835502529944205,0.20659724620996175,0.3537207922550339,0.21859258784565877,0.22901266756163816,0.19570630329408187,0.25186301939585004,0.33741902314972616,0.23721271826990525,0.21749800170762965,0.2185642405195314,0.2911457395887374,0.20627569737117418,0.31274899264349715,0.2105975879478399,0.2176698971169165,0.2626735714974702,0.23704967339505287,0.2743351683450344,0.2347429455746845,0.2265955614419254,0.2386987587414939,0.24275169901749744,0.21348274728287334,0.3122150901634418,0.2391642051071251,0.23010967988827138,0.24026687861714052,0.43750067300501405,0.2354626156935565,0.2700970111548605,0.2936867248098323,0.21531007375758968,0.2660718390046437,0.23600714001660872,0.2457704349825375,0.22749383613739824,0.29660715281399125,0.24582887054027766,0.22802349997056767,0.2343819181243519,0.2536093896384075,0.3057731959030503,0.24887799417526232,0.2244168592497923,0.22911054894853233,0.25617721649733977,0.20046198925446532,0.2337833818936258,0.3506714107314583,0.25865948359340174,0.19434177132755534,0.2896592539211917,0.23414684241627276,0.2114763928839266,0.22796770829104293,0.20703496036801078,0.31345601071494833,0.2776148744828805,0.23446727883265464,0.2919676118876348,0.2399422366222081,0.21471319044447312,0.23188583924448108,0.2768796858612273,0.3679359763731785,0.31042008287639894,0.21379168615427196,0.21273987964205457,0.32679442822025256,0.19727114574602275,0.21964108124865553,0.2534596168606839,0.27789602398780494,0.25564858529652096,0.25885327902861255,0.25085565791978875,0.2611233195355572,0.2877338774159407,0.280916199667851,0.27643155463918817,0.28216554218801526,0.2549472027775599,0.30084216617622556,0.2524313882967543,0.3055108679908649,0.25418235123517646,0.287307272462126,0.3212404469873373,0.2468086109699527,0.2073902357910966,0.2787129701386067,0.3667221653937307,0.249299529793644,0.3503779936719267,0.18417518729802315,0.258762353470181,0.22007860959454392,0.28409843849908967,0.22458763529690323,0.18716719060451584,0.2714110533898194,0.24490797836414438,0.2414559491867186,0.21792439491456359,0.3157027102189221,0.2965251688119046,0.2511472307912625,0.27430719562353084,0.2426688153424473,0.30610440926967314,0.24015313737268953,0.2175185986608233,0.27028020155814425,0.338410221517324,0.2207817099684622,0.3691107882616849,0.2554552854212141,0.0,0.22144154503399793,0.22788044561124268,0.19806392302694742,0.22791828266730932,0.27733637255024,0.27164597276634095,0.201438979698767,0.3192479538087145,0.32127324817057706,0.2530063452276014,0.3291865357861517,0.2767811039713471,0.3500543746986397,0.27425569157589574,0.25806844744472346,0.2675645611083234,0.27368866815066695,0.2756036473386241,0.2576568319801495,0.29339439497024256,0.28305550475096874,0.24798664240042695,0.20700371706212542,0.2636988632555986,0.20748222654442208,0.3224440719781643,0.2953342316733429,0.2063543929136171,0.21119696756450715,0.22792701735006382,0.29399923023158486,0.24894915743262935,0.22572185824004906,0.4809597055782255,0.2846733109513345,0.23701523213588163,0.4756007867589627,0.2752381980010137,0.30331947145813376
0.27583770911087524,0.3405930560596509,0.3272537367353143,0.2601878972824925,0.21163213793656804,0.3141813205934512,0.29264504047211604,0.2725179462757428,0.2668381328088184,0.3335004272418131,0.33403544617644787,0.38229939106191696,0.32467962308366244,0.2843837554842596,0.2938961387572572,0.38188801082131907,0.2781732145172791,0.27840723319207616,0.2820124003242677,0.2614450458536985,0.2857998934668748,0.3068695982647154,0.2595117238466928,0.24856309361968137,0.37494517543910133,0.3391329504099452,0.2526883692311921,0.25225824131081964,0.38087104975749086,0.2936268794688181,0.345223758626104,0.39021880104017165,0.3503036251537914,0.27614880212453496,0.24986143001716968,0.2790998333519515,0.3478702011938959,0.34916702137859507,0.29764995121911936,0.28987435419804797,0.30142813411297836,0.25166633348841794,0.32799451108030614,0.3313698488788602,0.3412401192079064,0.29886153289603984,0.2713213926193703,0.3229935626125223,0.32024959173735495,0.2564466883781131,0.31739826943320243,0.27499888322529165,0.21133323899991405,0.3303077410331042,0.4188317829668592,0.27900588301266493,0.27450662465787684,0.3155178031972361,0.2579282585018416,0.2606925260560488,0.2453257239339225,0.2687395639172819,0.28763216044541023,0.23524274882924645,0.21115770480128865,0.27329513743591105,0.2778681324013934,0.3271482553517848,0.3002961786346888,0.3149290148549781,0.33502950618156047,0.25651129703762277,0.22652269718779866,0.3010664412850346,0.29144217652474685,0.2896684819816964,0.2791700533884353,0.29987709937834306,0.3259948748149231,0.233096846713909,0.30424100449816555,0.23775100536549335,0.40291738483876305,0.31920058652469613,0.25490174557812745,0.3442273113180866,0.2665972874193141,0.2821072427584658,0.2979408208757058,0.3012540889080385,0.29055895590128317,0.2593983819217321,0.3354521605024305,0.25663411670790287,0.2525294005904956,0.4466759111676547,0.24024407942772188,0.2872229177949934,0.21307170591751803,0.2633635876599033,0.2844467902615089,0.2626245644733047,0.27914945481422104,0.3561749061382401,0.2782888263989554,0.32185167520260105,0.26897461715978843,0.28214887168539715,0.3193865865968151,0.2748880642779234,0.31851605512929543,0.25541819617274186,0.25398418019985153,0.2649768394739739,0.3156056490944096,0.2687952206753945,0.2735987879842316,0.35478848456601736,0.2778618237715459,0.23186804086150847,0.25012273212887315,0.25040506275453106,0.23134203587497268,0.3834829201241529,0.22144154503399793,0.0,0.20248955757886464,0.3206266915946137,0.3431362035707591,0.31717264586511074,0.2823669987771311,0.28872114503016966,0.2505570832650077,0.23872388860892854,0.25864540551558185,0.25370303140596423,0.34131754748441195,0.3003748955116505,0.3274286891384323,0.3283547867892879,0.3443408518519299,0.353379281170957,0.24289870374842118,0.25884513872770737,0.39851201830276967,0.2850328606342657,0.2862510087256859,0.3359822247065557,0.442042356309525,0.22002965222333248,0.2636419173944984,0.3151308024827044,0.21925021464239416,0.3056256226742154,0.35445665195744147,0.30683903108448046,0.26595816381647147,0.3420350099605342,0.26482206866063307,0.3228102008283036,0.26662238721747705,0.2821489902087018,0.24090716593893302,0.2554946201889097
0.25849825205102656,0.28220564636078094,0.23945317983240746,0.3491271480189069,0.20710377443941147,0.2656488825819598,0.2489317644555968,0.2648597088495984,0.2656661043790379,0.24091653701923096,0.20661520786987655,0.24640740074051645,0.2540412360020896,0.2932663537787772,0.2213828069576786,0.2430026484965973,0.336306305071485,0.2746778255300863,0.2618851007833811,0.2692386367676137,0.2861969912044894,0.2253321728800675,0.28758635384253733,0.21576256199044003,0.24533340411553528,0.24404040242877037,0.2697814005323683,0.3343973378732742,0.19460919254752204,0.24101490412871124,0.22408884273481916,0.28991091658725454,0.27962638538814844,0.3482972810502873,0.2478962252344214,0.3367130800061522,0.20374649683005416,0.28351517287943406,0.22513180541461114,0.3189614476650733,0.3071361471618437,0.2844913005778024,0.21364973922343183,0.21760827313998177,0.27418359017369454,0.31789037475860954,0.2423945595277331,0.1728631052512997,0.25911440090362864,0.34186889332732295,0.31763814515161204,0.32505682738670166,0.3297664483676615,0.2454676584341034,0.236659582837558,0.29399014552888136,0.342800650490354,0.2530398259114587,0.2814322536601808,0.4453062406588946,0.24954035274745462,0.35082725773145196,0.2672307030449725,0.2643148780837351,0.310849236141441,0.31981646356737525,0.29056890867754187,0.20321430201246124,0.23891468634214202,0.22243494274269576,0.2551766545252408,0.2600346395406381,0.35512275835412227,0.3373444940828866,0.3302648626179022,0.24161069006773514,0.2791129573892249,0.23072089799711318,0.2750285600728077,0.22155427159887583,0.2557580130704744,0.3275151569353263,0.23041993419695264,0.2608419818985593,0.44075559020133853,0.31346382202878253,0.21449787970205514,0.2858299417247503,0.30492093777681917,0.2876046972417073,0.29359501486196526,0.3191064460082154,0.2711927231493234,0.320761375421155,0.3783817091229051,0.19476696796496762,0.23588674528184966,0.29962198031985693,0.28662248411848723,0.40702862598667144,0.23506665784284295,0.23735151950999467,0.29462312108017213,0.2177454225627332,0.32996363676081525,0.30476001112001194,0.35548205930560345,0.2708684010771656,0.29952929862384453,0.22390759677105546,0.2653567038692807,0.3547281028721826,0.3263401250766976,0.2983997277710397,0.3136883435701419,0.36421404967841914,0.28605172653207267,0.20499889683303385,0.28974514107218496,0.3264650016349617,0.2663341245555905,0.2797170316347757,0.29089172628136767,0.25939783591865734,0.22788044561124268,0.20248955757886464,0.0,0.23758714813382292,0.3079046881358804,0.24682960932597525,0.2953405119551286,0.3111433296318511,0.24500006393246448,0.3425151846699752,0.20726681948080053,0.2029538830843671,0.19909939568183954,0.2578030663789744,0.2437519615354237,0.2658308193414013,0.19589640334971967,0.28918389532704863,0.4105225563269092,0.34291676536356774,0.231822224207953,0.28094215641483306,0.2591437835494325,0.26732983811761607,0.23953863860783864,0.2687870850765818,0.24680536761344704,0.24262429847265207,0.26355938762292674,0.277712526046441,0.2676136087960847,0.23191867214730222,0.24400875297731986,0.2549805265879749,0.23381305243589315,0.34701855237281465,0.24318840681091192,0.24784743533030523,0.3029077883883268,0.2582032411913964
