0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.24752988372267967,0.2645125221129119,0.26470952599683445,0.2710089169364978,0.2387502187679244,0.26155514493457965,0.3119862727339565,0.32960272681802727,0.2620143221554998,0.21819217911650726,0.31611292424143383,0.3366000652358934,0.2941192960775428,0.2585951883679221,0.29677162156598813,0.35376979171843237,0.2734210364381089,0.2548726700159392,0.2535444475299751,0.23776624718285913,0.300537590074657,0.2673310865824785,0.25152129195056755,0.2531846288862298,0.2702173229071551,0.32285734403725297,0.2527740544614697,0.2217902835076331,0.23341909982641276,0.29134097015496646,0.32287898293585415,0.33332394550521693,0.34203445532000476,0.2891695962034177,0.23712340937925633,0.34138990459494084,0.31027552527302915,0.3157788860637147,0.3272256329847198,0.282513199437251,0.2880527164423178,0.24451635004100286,0.3494811958877806,0.32119814944655584,0.38612878851303495,0.30980378156227045,0.2774005987782297,0.28549665667148866,0.2851750342791917,0.27392654027914115,0.32903126668139165,0.25966551082901096,0.21783092355534292,0.28910173758673396,0.38044878492068623,0.24533982435439383,0.2708085403448167,0.4042351311303516,0.2572231485981498,0.30117794261257835,0.2552222772420523,0.28603078967642986,0.31015042857301883,0.2820624784296291,0.21726971169158144,0.24274461148411852,0.2695560006029997,0.28619717120712357,0.2741882676783906,0.2899037705638397,0.3096239864169776,0.24035575415854163,0.21709256366262994,0.2934564052695285,0.2603915074342013,0.22612182999496983,0.37608726986613683,0.31387896106678254,0.32172255885220236,0.19976375128649548,0.2514461494576381,0.2525534742891236,0.316776888818805,0.2634777749187667,0.273656252147537,0.3105975853176241,0.2735199647486425,0.26024153840431596,0.26576653086060825,0.2958191189816969,0.3114323098996588,0.29370317689525416,0.3380743621167146,0.2323193000099799,0.25805054279333306,0.28109339680173273,0.2751355527268256,0.28361717942576364,0.23710087239979552,0.2557204982638475,0.2663571287615216,0.35390725745101237,0.2584129302087696,0.24519849646742745,0.3104098030237884,0.3582054864900403,0.28387881597623826,0.24524379035213534,0.319728220292171,0.2630656156037115,0.29314885121565637,0.2907496239922209,0.2279987182984861,0.25389092931862567,0.306756226242652,0.2537609149094799,0.2357111988099003,0.25793587101963344,0.23108601283421976,0.2327980892637367,0.3026603920771406,0.26744755351577737,0.2260281734105691,0.3465531667478128,0.19806392302694742,0.3206266915946137,0.23758714813382292,0.0,0.28025877015978523,0.2813209227568448,0.2461601425679048,0.29796389471428997,0.24667088931806205,0.23383212238921933,0.23756261465092093,0.2268040659500612,0.2754136818362886,0.27305536371931105,0.3080192209401737,0.3147731400544762,0.2480003578970477,0.3358042620507378,0.25375849370153075,0.2962925570539965,0.3214932141338678,0.2684192104893828,0.3278600707640232,0.2893443796532956,0.25790151236241826,0.24288891967402632,0.2630213130266532,0.25526686143523747,0.24303492196526363,0.3262346881374,0.33972620875127796,0.31524329959733266,0.2410338144200269,0.30911529749041977,0.21682843716140765,0.2652617254125575,0.21799408670546291,0.21933499030499098,0.23124127845365397,0.24312634353352708
0.2752072290767409,0.4202046081834508,0.33858834788466907,0.31953049332220396,0.20878704374354354,0.315034118609449,0.27818081917152254,0.3226454433861538,0.25995685165045146,0.37078731604025494,0.29480716836674475,0.35103272127186025,0.2992801638629423,0.3017713807788971,0.26052195822234264,0.34551502897086583,0.3788071987425792,0.2748956187797035,0.31337913845304866,0.29125940024529284,0.3243839210976508,0.28595297514225737,0.2822342619561485,0.2546627356590449,0.37704432513834585,0.26111933742680843,0.2525675950986325,0.3356529104901407,0.31646385820122874,0.2342887470833449,0.28408575796027363,0.41447537035828913,0.32330672176625314,0.43475213035114346,0.2969407261979568,0.3663910487941937,0.24800333180180473,0.30966816423554516,0.261725815753641,0.37123625834068863,0.3257990894934343,0.3289340372660318,0.2399103963836694,0.29323206115206013,0.3710400909482919,0.31028993867754673,0.24179613371222186,0.24916999726207636,0.33375779611959555,0.2752654813673512,0.290395653166498,0.3231219096670738,0.2514716064571841,0.32583297979109377,0.39521181352573603,0.33777015284513345,0.29908832964167303,0.3054146381062733,0.3180105583637938,0.3279014656943448,0.272771067275184,0.268508855696383,0.2777699654146744,0.28458201335012223,0.2465191659862017,0.28427274864312774,0.2945220713977899,0.22215720494763844,0.2567757579167885,0.2669619907295297,0.26850619724167646,0.27674293803991634,0.29452079935501324,0.3377159993391615,0.34322062374762846,0.26247772196998875,0.3057945104789593,0.28133812837693856,0.2775328677277066,0.21611083008574547,0.3112157120147452,0.255462943860802,0.2910310165669397,0.3061915762467139,0.38265855156980705,0.385041836570309,0.24457633581615376,0.23736514935421582,0.30185335913927863,0.3043271854485433,0.25491451714184127,0.31492219710084135,0.3152084795518395,0.29169508295621843,0.33806588403080745,0.3040175484950077,0.24055809404204895,0.44553584857953754,0.23686594071684686,0.3593638801930952,0.26912894784423996,0.2860473683265038,0.2472131329317848,0.3121745639098234,0.29924484882801217,0.31298144294762553,0.3011833912731148,0.3553435117608587,0.3122141597635618,0.2966338083655374,0.31769089120236876,0.2915083338622035,0.3164001614316675,0.267132047784421,0.33001667587787237,0.33986594862324176,0.3636681050196518,0.28835876054751175,0.37238929326460685,0.2908501560579839,0.2636297588021318,0.24182636223884868,0.31953165644135717,0.31546191072110935,0.22791828266730932,0.3431362035707591,0.3079046881358804,0.28025877015978523,0.0,0.27265533722603696,0.3297375302837858,0.3032148908861299,0.23821216623321181,0.2851031609351969,0.25579493104569284,0.23680520802820068,0.26432255108981034,0.2914515139214347,0.3360324208417978,0.2683114063718497,0.2514553731707464,0.38799859494546785,0.3128392508835704,0.31075130173146176,0.31066100301132843,0.28069537994735455,0.26384136497656646,0.28628443336203324,0.42901950633401614,0.3150275092958662,0.2633200785894427,0.3011585454929879,0.24967386608937805,0.32750253383807437,0.39081045975734174,0.26134105501801697,0.2559037420081078,0.3122169078126487,0.263681599710356,0.32140120122704896,0.29056502977592896,0.2664036117636828,0.263464423502277,0.25681968424148444
0.3815745313790369,0.27557584084270764,0.22786367019363585,0.30198994929135625,0.2593938032132822,0.2259658234508701,0.35277454518575635,0.26804769955903324,0.36343213960960014,0.2790374485608114,0.2551012483184468,0.27071586949648635,0.29819116444939786,0.3313930032277724,0.35137479849124026,0.2770063009546816,0.2814579246878578,0.4219628855039255,0.28903255981029513,0.34874577007925917,0.28201525933538996,0.27347498795758146,0.33597372701328165,0.2585992384502418,0.322959895288902,0.3066075920920819,0.33031853192703536,0.273395202936438,0.2568139151560419,0.3448495842631003,0.3750707562457483,0.3288218990348194,0.3684398053519369,0.30031045647128374,0.32038607299990784,0.32847077425894844,0.35575106470498497,0.4795074913887261,0.2708092071250302,0.32921995530980697,0.33291092607563616,0.25806275413984775,0.4257035497590284,0.3346985427122417,0.32731637644896205,0.3714099614743291,0.32839061619378324,0.267863718409629,0.42402589095830656,0.39409332391726876,0.3484432890730714,0.2746365335266553,0.2720107652914861,0.28281099381901026,0.3387919453184598,0.2943647524244158,0.36915038610354506,0.2572501060268993,0.33612692360814245,0.3496430682143368,0.22644313793963822,0.3223674128306499,0.2886288993149764,0.3146895607426423,0.33505119721085336,0.3026878391075524,0.2956768228720288,0.35268616442318473,0.3814447753247965,0.2999551645104746,0.36582118189159657,0.4625105186897064,0.24935941462730385,0.3110125903208546,0.2860913378637804,0.35979928903404945,0.27995980961162686,0.32510770633278446,0.3830060893395766,0.23186748815909602,0.2841050575698471,0.3314306017866847,0.3542689116561619,0.31308078618553975,0.3283787492987462,0.38687725335568895,0.27299480609045246,0.46294226955048595,0.3896330737093824,0.3072042214463222,0.34033763681305207,0.33680039818665103,0.3693811330877665,0.3036749407886683,0.32604835584762687,0.3522113952232178,0.26077624065761584,0.29326637212224704,0.3217850165018951,0.30517637862021124,0.4047471364020984,0.26554263619688423,0.3413590979623899,0.32253436464614504,0.3612739431135198,0.34953349232957304,0.29220540324855415,0.27381364899424937,0.38562560753657726,0.2235271650740458,0.2764051675442027,0.3814873969934847,0.2711811610280227,0.34756480237598897,0.38394009078636415,0.2578036822581421,0.3097223131097713,0.37371809672294226,0.2211246779189917,0.29255401196466624,0.3312779463873959,0.2967246369048177,0.2516144793838758,0.356287454086654,0.27733637255024,0.31717264586511074,0.24682960932597525,0.2813209227568448,0.27265533722603696,0.0,0.3137441893521546,0.26909993112533465,0.2746769422164214,0.2869950509470565,0.255525656708251,0.32300311550904026,0.38138312784215195,0.46546265748312476,0.38209730979963763,0.43500067656175845,0.367638278623842,0.32509781878242433,0.30326882726777044,0.32097648756313535,0.39973428231893676,0.4414049522064773,0.33783690787224824,0.32591216313525234,0.32207591046539413,0.21899927562343086,0.31668055777424353,0.3702912140054311,0.2886764182843659,0.28745220664417104,0.3288519210128798,0.3396671126134767,0.2666816924078759,0.29631045542172096,0.3465460973490164,0.33881554561676547,0.3357645335350529,0.3325527901132137,0.32032129126410497,0.2847961132415536
0.27597294351349905,0.308487550732744,0.251971508345808,0.28027719105234195,0.22920816125049007,0.2667681553901329,0.282330522311564,0.31747802768866074,0.33267168368522687,0.37727601112243725,0.2396977727795268,0.23901393969760548,0.32436603217155385,0.40311403105368915,0.23442522046436734,0.3259526947599235,0.3881952322557965,0.34167193988817207,0.25287403439789286,0.29159818622839334,0.2689106927852259,0.23213014672950089,0.3486933489868527,0.22403653942420568,0.3449018034173436,0.2675088990862978,0.37347666936328483,0.3892239520138839,0.27490319759985066,0.3369253366343577,0.31455293295774733,0.35896929683170214,0.27927750622590186,0.34180687230332385,0.30976237373724536,0.2619602714013274,0.2685540142382339,0.4224139448313845,0.20714669011228934,0.3265988635944987,0.27523680143867507,0.3406625995022889,0.25810773870878795,0.25184420844127037,0.32355096046221815,0.28206827766740383,0.288359688894702,0.20194560117633056,0.3785886955212787,0.25583964568484396,0.2546803839402789,0.2638998619252916,0.25966578092029313,0.23136073667108883,0.2637415340685598,0.4108019035137287,0.2766557989844952,0.27857326625813056,0.3226718899655167,0.285320532183007,0.25160391996238934,0.2798995745565874,0.2517972478445259,0.3052787020372216,0.23373576034155183,0.252883919405869,0.2798269465409855,0.24872340048128086,0.33236800284937984,0.3520928921997597,0.24744560198300497,0.3450476073778951,0.29556520492409855,0.3029435782070353,0.3782013721834379,0.3359470934597153,0.27445144951522327,0.31145698163755814,0.29375215891654394,0.2679468202007512,0.34790066225330746,0.23794763785812545,0.35578351503236116,0.3967776082774206,0.3390447213415521,0.3706335177247228,0.28210015712871117,0.2979005007269382,0.44374577192424114,0.3083594243020754,0.2778755913061113,0.3194123320036229,0.28319874703891534,0.25990981143886976,0.3377660400098923,0.26589169712022565,0.23746153016720573,0.4265567213325194,0.29163964635553125,0.3574730611657269,0.3070791153613781,0.24203938454331816,0.282978727680235,0.29234956801306,0.30644870569744415,0.3163004748832978,0.2739404078675097,0.43370929937724073,0.3193630491739179,0.23213478577169405,0.24729212367426323,0.29142696518602734,0.29454934382194176,0.44148034811443765,0.306428825660715,0.35230321310020224,0.3913516339465729,0.26021536182077715,0.2710375534467033,0.39296509045936534,0.26757248776225395,0.29038120977311543,0.2724960399124823,0.30459859207655277,0.27164597276634095,0.2823669987771311,0.2953405119551286,0.2461601425679048,0.3297375302837858,0.3137441893521546,0.0,0.31554725329795996,0.2907389117966659,0.2716874581912929,0.20059789926702212,0.24080789163128022,0.29338213310161754,0.31063483767070177,0.3232713520325609,0.30343177318643155,0.2744007980964568,0.3728368828384813,0.3134379012315889,0.299756078790766,0.3247761314892673,0.3131015763177269,0.25266345566716275,0.3519537577649954,0.3662516547675811,0.32092523657530336,0.2431383374607583,0.38278935623921956,0.2422636975480761,0.2949257382946196,0.3305161072127215,0.27172749991737066,0.2453993834333463,0.3321982756667563,0.2977435222628998,0.38607807198046795,0.3674786424838357,0.3531081099563753,0.3653727031388846,0.24325020759283902
0.2813558749304767,0.3094079633529859,0.43484351995675596,0.3854360502724117,0.22676825709423562,0.42016667178212697,0.2609231377841413,0.3367877126347537,0.2845804547249176,0.2608011978069005,0.3409958271668719,0.33322771063510087,0.3809123634723461,0.2471114278595409,0.28792044173039844,0.4341609823067608,0.5104864228802029,0.27285355009372453,0.31026372779694217,0.3149635380788346,0.4341467215884881,0.34266783386333505,0.24348880731991476,0.3000226999281004,0.2772525694850929,0.30488234257772134,0.2555007495106485,0.39354421607322165,0.22178066783082337,0.3000615919797749,0.2744808317545834,0.3793123005736973,0.3486706658423467,0.32047030447251645,0.23289462780901277,0.2644488063893918,0.28247604938991216,0.31108078915735177,0.29856552720932145,0.34912477946380593,0.30680627948777617,0.34940984820037074,0.2895654594382312,0.29613326163839104,0.3261920605960708,0.3295666800373604,0.23952128265409103,0.25078693689566506,0.287093820249177,0.3245327419883106,0.39067733671813504,0.39391860392994077,0.2603816582783185,0.343206347003344,0.2871339440812229,0.27636328100741103,0.38656516580655403,0.38945926713502027,0.2831190234177531,0.31177995372596756,0.332143387672293,0.26795268722919285,0.43530411067554675,0.21950422987305093,0.26261874080690967,0.35890865643149106,0.29901199476221296,0.28487672881491066,0.2763564432846796,0.3027079505462553,0.33579516559661227,0.2233666687830521,0.2926883520326219,0.5370644821650485,0.5038549276993577,0.2229281145496277,0.4645646276050227,0.27219833705240015,0.2848067667120742,0.2333312029126878,0.3485964873515241,0.3007597947241095,0.34633776495997215,0.313211147197666,0.31887968131921396,0.36114733925906817,0.2596659232773928,0.2518671102382267,0.30011192072038706,0.2775746043679494,0.30045895597022104,0.23947100335780783,0.29038513622935586,0.29232950033748895,0.3040726487767849,0.24579803800416042,0.285899776791117,0.30202024092214835,0.1976385430233058,0.33319005803457474,0.22501067513107936,0.28660585960823287,0.2337194828733712,0.21608933722274934,0.29834951875779636,0.3944539701777909,0.44987935098459797,0.31420855765908146,0.2908920947423597,0.3004818293740842,0.357484312648299,0.2566421076307539,0.31514610566392126,0.3067898161099865,0.2859202960420231,0.41295059121096633,0.29434626015820436,0.24715810340497005,0.3676253572307337,0.24106221280579967,0.27900972083535047,0.24273305006438284,0.25612826330330796,0.37297018825095324,0.201438979698767,0.28872114503016966,0.3111433296318511,0.29796389471428997,0.3032148908861299,0.26909993112533465,0.31554725329795996,0.0,0.24009051294640454,0.2807990155690618,0.26776378505109183,0.23731426223610902,0.25474138655217804,0.24352271866822997,0.28350424458422474,0.2947400651775067,0.2445012574014924,0.297646511892718,0.3070904551149379,0.31129948356725545,0.2851896397127671,0.23980199254260617,0.3893947941827464,0.32221090546617626,0.2684323783300051,0.2405811819860928,0.27647427355329984,0.25387521515069944,0.29361259977109744,0.29397370169838444,0.3323473013101762,0.2816761309680558,0.34364873127224754,0.4049015515630865,0.21791322040907027,0.3364945768744099,0.2673673298701857,0.22807842792604627,0.24628124782047955,0.29388678159087894
0.2830277456843103,0.22406897042252236,0.19676239523386405,0.2615469026150715,0.17221467458229753,0.24821390718780595,0.20986311675807137,0.27930783419116245,0.29340828649771433,0.2302507981021253,0.24628613220923248,0.19925177445905373,0.32715605805897957,0.31110668637191397,0.1984217986142367,0.26668105819919236,0.22174248026005922,0.26076436054520546,0.19889215330621707,0.26117896098484733,0.2094134494081563,0.19725800908001467,0.2445720023595954,0.19003738430444522,0.28362235123131807,0.3166559659570488,0.2983010650895663,0.2569930320834363,0.2273177605338201,0.23858361909150969,0.2671505579398114,0.2790822295510884,0.23365558378666113,0.26998949648453824,0.26938085873547163,0.22575902290676134,0.3733559683154189,0.32221742265186576,0.20178689908727018,0.2434799426107067,0.20218579480093912,0.23056764258640353,0.24184782676163555,0.22914205953097172,0.3024754478121697,0.2577873470566576,0.20951893228247118,0.24016320679014722,0.2557830456194825,0.21843894567616154,0.23174841772119686,0.2307704736725092,0.20633972112931478,0.20266356784358794,0.24505436462338825,0.31199698760483824,0.24305743957087445,0.2443971870147297,0.23001430434448653,0.24370174897690156,0.28618300485634984,0.28126372533948524,0.25169467926259076,0.22867944163147744,0.20574162229439544,0.27586228244314365,0.36919167120246665,0.28876007286103983,0.26817783604188716,0.3364415093112771,0.27266553720174,0.2945687228357249,0.3288678470896963,0.2536184290485942,0.2517783573496702,0.3207812593524926,0.2708718723883103,0.2339150269813347,0.31332494312005355,0.2878665237943571,0.2486422525082462,0.2356487965739243,0.25525645974915556,0.40351725373333386,0.29607331173128526,0.2957066586429163,0.41852691604205655,0.30645527245734,0.32665702157372234,0.34030196856019707,0.24694680193842136,0.24712723644814094,0.21313630747334553,0.2571927002504285,0.27912887768695,0.26470747532151584,0.24039027978488833,0.268235828502528,0.2631829740793814,0.28618144363184683,0.3270593673086824,0.24294318606787352,0.2812701295239702,0.22116589324420582,0.30278267341366133,0.2673436961536657,0.22196894356659283,0.2578828152955456,0.22687706472743102,0.21723254945874443,0.20879130434988022,0.2674101793269754,0.3464951218449674,0.3320386793627071,0.303429141289206,0.25171222384457514,0.2666918117080292,0.21419152517076787,0.21451299793481324,0.33051002759194514,0.23469272681233422,0.35025692870827324,0.30067633855630355,0.25175644931620556,0.3192479538087145,0.2505570832650077,0.24500006393246448,0.24667088931806205,0.23821216623321181,0.2746769422164214,0.2907389117966659,0.24009051294640454,0.0,0.2779649160308391,0.22838837755122487,0.21356249407516764,0.25585257719057314,0.24317856415361552,0.26084823317833505,0.25562936279261983,0.29742907858204193,0.28342036680138927,0.2422947841699573,0.24081810569611625,0.2865208223851268,0.2791814979093857,0.21608015097653635,0.2292161579905321,0.24919776000606378,0.2029450167310698,0.31336932355449415,0.24926879986195868,0.18979713762093198,0.20555062596100204,0.24980169883391068,0.3408969339146925,0.27062340366047766,0.2510613867148319,0.3057881546895901,0.3372441370386787,0.23955676350568877,0.3459667626533122,0.3023235552245511,0.24774210432901028
0.37676284495081663,0.3521589874851308,0.22725133271388653,0.3340891291310783,0.2259622056910752,0.26138111381076934,0.27257278368234367,0.25040156171596306,0.38930840683004664,0.21526739790031174,0.27800989498072165,0.28928066323977913,0.24724062373133157,0.31796345797433967,0.2603143843850698,0.23809820483948738,0.2845591563229945,0.31787833620381306,0.30033020228721846,0.4175438127809594,0.2993788481278327,0.3173777477881393,0.26163484543423604,0.29570086762905956,0.28391076234491536,0.2688482304687302,0.2386945645956111,0.3345834811266309,0.23043077526067068,0.22854183816306808,0.3008623122078575,0.27187645883025263,0.3100344594708665,0.36776765515580595,0.3666243562784543,0.3239019345830765,0.2408044403664189,0.32459253716035036,0.28560100865416865,0.3085314366558062,0.3208287755734913,0.3076888445734177,0.23343117581150408,0.30487275430226024,0.3046406950863671,0.2734916923604641,0.2137717289496854,0.22504217961425582,0.30294763471787867,0.34515788110256884,0.3074274818679364,0.33662281484889645,0.32012987922611685,0.2827589690827384,0.2786174406181558,0.29008731799991744,0.3981264361283579,0.24257280281896454,0.2866579640747393,0.34314764519502167,0.2524145892841309,0.2431707457463615,0.2849133486671286,0.281532303426805,0.3538568732859292,0.33630801971802066,0.3263147916172782,0.22985874189762479,0.22674372074381674,0.25278197789531315,0.34234842976429264,0.3118745172687339,0.40250609989428104,0.29748075865627455,0.3070148947690325,0.2826197012717022,0.2518625343002369,0.22987531622748947,0.28067698479572467,0.21297542700199096,0.2479378837901305,0.41833438003402607,0.27021274598147094,0.26856438581085185,0.3688397090784632,0.37051312327621927,0.24785275734290557,0.27800873939348075,0.2598753264983343,0.3836869648941984,0.29201349271762084,0.3457782842372396,0.2905636364279521,0.4049534702511519,0.40385431650764436,0.2526788492594745,0.27347215810438513,0.30127658389927675,0.3188948224284635,0.3397776732370973,0.3186897648559479,0.20827337807156188,0.2730438822613523,0.2251379996032339,0.3568802215016994,0.2513204340498562,0.2489391682919188,0.27265420761266074,0.25474250257069864,0.25370490590553957,0.34621278209641193,0.40324135854233506,0.3099358784695166,0.27063604763011356,0.33425033519526937,0.33890307196927,0.29429057973390627,0.23609987869817642,0.2650072393176851,0.29946139451780895,0.3205064666612325,0.23473243011001127,0.3348922214554803,0.30007286614532863,0.32127324817057706,0.23872388860892854,0.3425151846699752,0.23383212238921933,0.2851031609351969,0.2869950509470565,0.2716874581912929,0.2807990155690618,0.2779649160308391,0.0,0.286613884049094,0.2582523254452868,0.2614192733803705,0.30615611646722446,0.29831850326355064,0.27677326924099416,0.25330325638761125,0.29773542749797904,0.38598136556043616,0.3635695874034733,0.31645161258293525,0.3269567933713903,0.33712313901861457,0.21588102533200784,0.2636752386571783,0.21918893519017346,0.3950658886402718,0.27001850694470947,0.3005630908953888,0.21474964964837726,0.2717680822705133,0.29143616235792835,0.28591836821747313,0.2510735341797705,0.3343335414651165,0.3041397357953657,0.21464762774304263,0.3409006395636222,0.2553799811697096,0.43590835385753557
0.28995527711559427,0.3062759693078505,0.2550475646458825,0.2862018382647396,0.20230156571942798,0.2879893612876657,0.23416158758788214,0.24458949695553645,0.2611956234817708,0.21388513028965614,0.3520379171055073,0.293351959678961,0.27055501214623306,0.20990674353052097,0.29747706562539306,0.24915983206775166,0.23357239850113504,0.2394105529522142,0.339431736701347,0.34274789892709795,0.30677315583695886,0.37495870171547185,0.20857484200794058,0.34749201501907157,0.29901829613261477,0.21605404587611637,0.19453072850463643,0.24751256095079652,0.20246053054533253,0.19234715807590577,0.3198361272428048,0.25794024785769154,0.28176458893559475,0.25188008837954134,0.26718037074664636,0.2871877307187307,0.27995693309907743,0.2537451145919064,0.37619372756341973,0.2397631982950442,0.2594734007510997,0.23647548625315254,0.25625224382915934,0.31131862924937326,0.29253456997934624,0.23907571448666298,0.17630810904976627,0.33666806472573846,0.2625021226070162,0.2804638113940205,0.2673037255093196,0.23883842675796807,0.23575245641917644,0.354677901358111,0.30053820403946246,0.22048012466701686,0.2880768817814798,0.2382983022179384,0.25159109629771764,0.24741534057025902,0.3374794196408878,0.19120232717183921,0.24753792910937833,0.2249582988550721,0.30335693129850977,0.29609128515135447,0.294174183441805,0.24415110135679133,0.23323985632100724,0.24086233584035116,0.29497106577180987,0.22116752438185824,0.2527655183388485,0.28488953787240673,0.2801147123794355,0.2159910940568889,0.24956616027194303,0.19245896548337862,0.23802171142986955,0.175452431331072,0.23081973823047583,0.33296099565615894,0.2291007018972115,0.24502195829949197,0.2386102791759968,0.27253422381733894,0.2582437225170079,0.22449423869662966,0.2078229938519113,0.2784883585175504,0.21498992862060107,0.23143113180763497,0.2514232750041175,0.30097250115451996,0.24411849886745451,0.28621316638564054,0.28447972255763915,0.23621744456075291,0.19463806791695992,0.22852135909056895,0.274747608697155,0.24703537215046137,0.21643936902868768,0.23232364288250984,0.24480876684445554,0.21675634143905084,0.2725705144639145,0.23781533905009303,0.21698832722537545,0.3246863787769642,0.3291771883838225,0.24337020746402802,0.26516141694855155,0.20519411532664922,0.2272269045961563,0.21225715147394666,0.21707774631484836,0.27964213780700775,0.2768035217643204,0.17907657155263085,0.23511762704665579,0.18882206926366898,0.256423193580286,0.24624949272093016,0.2530063452276014,0.25864540551558185,0.20726681948080053,0.23756261465092093,0.25579493104569284,0.255525656708251,0.20059789926702212,0.26776378505109183,0.22838837755122487,0.286613884049094,0.0,0.260618734034273,0.24971062781368983,0.24733510030955308,0.30563223839288056,0.27843708683923285,0.2729949994154603,0.23992198334944806,0.253078215965247,0.2706372146452343,0.28635914429127923,0.22719227641368572,0.31196475591559775,0.20558315312511594,0.2581277536020772,0.18872139342199346,0.34882037973950325,0.21839099884205682,0.31576843896358014,0.22200311433169456,0.2731290526037583,0.34512637727788736,0.3055324072514607,0.23163141092331638,0.25855133678646164,0.20555267093736165,0.20344433610678136,0.2296710773052396,0.20192616080956313,0.2910985495945943
0.3447614878362767,0.27112023920462885,0.2013823327690997,0.22514161970412264,0.26974477105856837,0.22496812946562647,0.32919694581113335,0.2039452261526915,0.2807904478393945,0.22276011850417501,0.25630809556273126,0.22197512804413652,0.27736872334435453,0.2741909356478886,0.34675836053477027,0.23896667358455828,0.2545189096315996,0.299582881752333,0.2257563511642175,0.3201910895620826,0.25023234439843994,0.2556674683940436,0.25163675072953384,0.30081503051546327,0.2728818598238654,0.23386533422214023,0.19682914971309579,0.23702383080113512,0.23871367706807203,0.22893133217138742,0.2981720536686686,0.26930621358046963,0.26721856009294664,0.24257040251547748,0.3791403687479226,0.23320788870408826,0.27342019326652894,0.27154052235671294,0.2520013526188064,0.3163238816833539,0.28874269332131086,0.28086979415873714,0.2836359073841726,0.3823022100772989,0.24699638878388577,0.28546627542267156,0.26619313961362595,0.2631450687748192,0.324025592713355,0.28721665265869106,0.27799558170129257,0.25319449083001905,0.26117845138523677,0.236586859789058,0.2560721711379711,0.30050593018306937,0.2941448580960397,0.21283990660786553,0.2938198796495328,0.24710405375334807,0.20702272077990808,0.23415885984693333,0.2636172374698134,0.2560921878709363,0.3190403234735181,0.280303510449466,0.2617294604228518,0.28208337945591233,0.22027222720723347,0.22689038919918622,0.34169476332138315,0.3027453384873804,0.23552414198948146,0.25621476517608893,0.22583090721408652,0.3202423439809865,0.23685425338279603,0.23589036868371993,0.26376834094865487,0.23103138145131163,0.3746706061670683,0.24594226208274136,0.2988762400902931,0.24805597020261894,0.256216201707266,0.2847647221765127,0.23019901233486362,0.24915927409795965,0.24280344487157782,0.2798642690553738,0.2561009452397193,0.27646869030235316,0.29814481859594144,0.3180766276708654,0.2821020497900741,0.2721259970407041,0.21797986498012528,0.26773626054999583,0.24487926383696057,0.2351888939336097,0.30509315940956405,0.21026329485225081,0.22687558440146277,0.22287973317167153,0.2523526262262095,0.2665128958259261,0.22806406789656186,0.2699514789585473,0.33974775070949786,0.26439785416629424,0.26989683666530817,0.278392840040915,0.24162083572577145,0.21713037369307012,0.2898732246790906,0.24330408011931118,0.3117635465788258,0.2670312642026553,0.24770042824460142,0.2049907909323301,0.3455265713354851,0.19171500018447774,0.26429435919265787,0.3418742477770927,0.3291865357861517,0.25370303140596423,0.2029538830843671,0.2268040659500612,0.23680520802820068,0.32300311550904026,0.24080789163128022,0.23731426223610902,0.21356249407516764,0.2582523254452868,0.260618734034273,0.0,0.3386342924036919,0.3554278853373279,0.2665113459027213,0.28235359533866944,0.2870378466470553,0.2754998643607562,0.2527972919479467,0.2381324160821893,0.3329594304437443,0.254030691740031,0.2874958799689517,0.2718825420396249,0.26372901284805156,0.19920910424970484,0.29498650888971706,0.30023475223832663,0.22758105115460478,0.26271764457896607,0.2710709194835487,0.3161656313865302,0.2637488037209435,0.27473725806544314,0.32896137992428975,0.2634520233827089,0.273672416945774,0.3037791557455478,0.2450313358589034,0.3167038361002565
