0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.34288918469923707,0.2903241815747765,0.2271393779347863,0.21147974128148492,0.24067815714479995,0.276847626145357,0.3031527698074911,0.22878645118227636,0.27693283762759513,0.25897181955185694,0.29889819741326423,0.26642617261486123,0.30967669345365034,0.28601622890724304,0.27310687829420316,0.3046517664294353,0.2858933170136859,0.3019023870819622,0.24610947972063213,0.3423163031181333,0.28153643639833686,0.2831034547038566,0.2622312345497851,0.32465522292027726,0.33187471789549533,0.28516970935433317,0.23965994847220354,0.24181713564021853,0.2973384264862644,0.32011889404885757,0.3151286030208645,0.30603960636896516,0.282286205231988,0.2537959577358241,0.29995487205406585,0.2560516542435597,0.3620215993586715,0.3231956762359086,0.24913362902843708,0.2819673122463483,0.3183392105441081,0.2514893392517179,0.34213971623568684,0.40325097378752867,0.2810822630217256,0.27077059931302566,0.33445584626362657,0.30891701319270004,0.3509066995207821,0.27207679591621275,0.2669676174127304,0.2782846533278419,0.22709440696767552,0.24765822001521104,0.2799138437572651,0.31131628104277326,0.27928821847911606,0.254053502786714,0.26872693263332653,0.24715223981957582,0.22281160640426856,0.24043624504087924,0.25885042593971536,0.2672375681619829,0.24792885583140517,0.24281880909926493,0.2538916935318233,0.3770997209137361,0.2748542757530334,0.25761735752736975,0.3267104057819562,0.3245289550725872,0.23654313446534417,0.24839702986915174,0.25321428874581464,0.35437535488003424,0.24447876310370772,0.32953248714122674,0.28170777614860937,0.2836024121015573,0.3549886067314614,0.2297370948455799,0.41579048278953756,0.31661972397657623,0.2511678433888253,0.30883021207070016,0.24616998423453276,0.2830646307425136,0.28135413477976046,0.2965683515896081,0.2733280523487111,0.2647361062236601,0.3437389083553773,0.30037650860947446,0.24795490052622857,0.38489897310759646,0.22078048762614383,0.27607123726021726,0.24494680657133197,0.23744745138331141,0.37857532555161294,0.2117072191715137,0.23527680415940175,0.2873998804688591,0.24989371613977543,0.30465383247945194,0.2342402764632138,0.29321471497079515,0.32280674031853734,0.29420787593985326,0.2860154968670031,0.27472748972286465,0.24177793044242804,0.24886623699124738,0.28386223059148685,0.27250457158552926,0.2821022921420672,0.29804000788717316,0.26569102533693967,0.23707952362740467,0.30243340390445667,0.2201809174763208,0.2590459597144626,0.35072200471341736,0.2767811039713471,0.34131754748441195,0.19909939568183954,0.2754136818362886,0.26432255108981034,0.38138312784215195,0.29338213310161754,0.25474138655217804,0.25585257719057314,0.2614192733803705,0.24971062781368983,0.3386342924036919,0.0,0.34069137770162666,0.3018100970600288,0.3098277366192284,0.35251815105092965,0.3334824784003631,0.23723569835855687,0.24950098938571746,0.45075138463413666,0.3120146487195071,0.3010672429965405,0.33745838659785604,0.3221860967931249,0.20729354276263795,0.26602207511186504,0.3294318123558112,0.23264863061989274,0.29298248335578003,0.2957937772855802,0.30308219521277024,0.2627813574372164,0.31250881834376987,0.322366518749416,0.28746171303702506,0.2848557404669403,0.3446011410461798,0.2512591012452661,0.3136326076588775
0.3484983605650761,0.2813806782714463,0.21581063788738727,0.28043224403823336,0.31704271480248997,0.2173708731727798,0.3834377100280646,0.24378225284527805,0.34055181495032577,0.2616072640016995,0.2459256371840254,0.26487027344767594,0.2705920362068112,0.34528894350474143,0.3712232106768205,0.268394749936435,0.29120818673223803,0.3820093360226007,0.26357664315610246,0.3039402417270751,0.2842984026547901,0.2579555815468497,0.3403822181543769,0.27712420062640564,0.3128994447365138,0.3135029786961784,0.2750474615274567,0.2589404805742373,0.2621774670937389,0.29084914168913606,0.4037904027918405,0.30473339439129854,0.34418773446204637,0.30668556878236175,0.4295369092207333,0.31165513111688803,0.29834013301222717,0.41283237589588334,0.29133293374101904,0.38205017394403074,0.35565655282897973,0.27303476861510734,0.35576604561999947,0.3706688972871724,0.3090279227835643,0.33418404690770936,0.31940548945215197,0.266117980100871,0.44696674976868506,0.3618656310504397,0.3322228409262009,0.29322211061589376,0.2688918359552099,0.2700634280779256,0.3388554127198468,0.3366125366353032,0.34601088508111344,0.25102118890190817,0.3058463732593502,0.3167883658939846,0.20106838753425035,0.30009542258671495,0.26908145948499507,0.32391188015984973,0.34989010741809407,0.26159302320092015,0.27514272247163524,0.2875887141189128,0.27844372983435833,0.2684956493282046,0.3398917607485938,0.43256994235777496,0.25623303728991076,0.28929347555428747,0.24795855751428508,0.3238675995570196,0.25566188078577873,0.3195637710142728,0.33514661680355756,0.23098012056714817,0.27761687451522243,0.31596822705963,0.33537413272300276,0.26996323211465784,0.34731071164323857,0.358056999595009,0.24822882153853762,0.34903117386457544,0.3348597323772648,0.29983613189910596,0.34668413141567295,0.37876855172089224,0.3688751670936254,0.29852017495840666,0.33933405875260236,0.3018291339968996,0.22557547802948286,0.31705037653202944,0.3428558977228195,0.30244539802561127,0.34685389399769845,0.23792175270306914,0.32100205916392854,0.29093871239079655,0.3342741771689401,0.33403357369466774,0.25557905596153035,0.27981719441534664,0.38056019116426054,0.23398995076757417,0.28378928457493774,0.39767282519595215,0.2662153147034277,0.2861456560961457,0.36141044231225977,0.29729796555091054,0.30598913883960605,0.356140021330196,0.23329360745131686,0.2945709025583726,0.4612037276399687,0.26417050447666796,0.2785209449694561,0.35377549160864075,0.3500543746986397,0.3003748955116505,0.2578030663789744,0.27305536371931105,0.2914515139214347,0.46546265748312476,0.31063483767070177,0.24352271866822997,0.24317856415361552,0.30615611646722446,0.24733510030955308,0.3554278853373279,0.34069137770162666,0.0,0.3345385018584918,0.369671493256949,0.27779064944998827,0.3467482612946269,0.3256344922777732,0.29515462178172325,0.3816397726917913,0.41940789846985044,0.34453307205220446,0.2960140762749939,0.3201799456149652,0.22135198388038477,0.3183776424892405,0.33203233040239855,0.2638948188321704,0.29240133988302147,0.3313050966398789,0.2980407993044412,0.246197366828133,0.28617065352218596,0.3969401670374749,0.3607752778861121,0.27569650861479345,0.34836878970373314,0.2967314432864517,0.31288725720868543
0.34788671231714285,0.328675071085359,0.2861180782961388,0.3237148429036012,0.26039082492098203,0.25696687965243536,0.3566314573179583,0.32242780215055983,0.3849166003621789,0.3235249875046195,0.34498431476983593,0.3238619365918147,0.3042098700932269,0.32634261421479177,0.3157660817190826,0.3551659724960079,0.300997707039851,0.42568972870327343,0.36080603021594626,0.3614369131912362,0.3276602872990526,0.3435729030012595,0.34633900299513976,0.27385086528595437,0.45508039497972824,0.2769903592325658,0.3135352284398692,0.31882186410641256,0.26509681215044967,0.285974165170433,0.4023918860509769,0.3896020091231616,0.34017365626018775,0.33388757785920736,0.33406441984823604,0.39065402277077005,0.3059589454556946,0.41568114313423915,0.2853598641217719,0.34390475506806734,0.3047084350939733,0.2867052448429993,0.33318530982086814,0.3285703578419754,0.3973751322317865,0.31861136780024313,0.24718957016278276,0.3002942988775714,0.4776875040128735,0.31156180176163945,0.3131595982992524,0.25934525110942497,0.257116027329772,0.33439502800786974,0.40444244818575165,0.28076531318013825,0.3449482383278597,0.30499661524682614,0.39765667846454794,0.30904013321115387,0.2554155475838555,0.2552934020029492,0.2822043444152412,0.3561773314844102,0.27796865099774853,0.285711274321358,0.32377764753857735,0.2770932789454095,0.36869907789133827,0.3338849066386223,0.3241907693565228,0.32700311004969523,0.2826582768113018,0.3314665273002299,0.30796753675386734,0.28589852364102564,0.2921442918817486,0.28169323035679417,0.32856645465547957,0.18982379125434923,0.27472822517744905,0.3223064073396259,0.34112349140934994,0.2958899498126512,0.3337232110925756,0.4025120867727565,0.2914265838172664,0.35249212706049937,0.3269360466900089,0.3146504058694847,0.340555609279415,0.34661307728736723,0.37600550727197385,0.27020035121577357,0.35914051840667277,0.35122256629222676,0.2674620233963086,0.36456014994841485,0.2828486308649775,0.30966561101659285,0.33117698602804,0.3029035742463604,0.336644335355831,0.36109256490637687,0.36044329637642336,0.3042993092421505,0.2684466843181862,0.3642051564840202,0.32056484440335103,0.28271088997733823,0.317733013301819,0.37111520517217145,0.27342637321634594,0.32164998588049076,0.33776080152396587,0.26122410981588906,0.31740044764359443,0.3897593378551346,0.27601695292062167,0.27448502135830244,0.2967134911427191,0.2498571225680602,0.26477399531336576,0.33828938014544574,0.27425569157589574,0.3274286891384323,0.2437519615354237,0.3080192209401737,0.3360324208417978,0.38209730979963763,0.3232713520325609,0.28350424458422474,0.26084823317833505,0.29831850326355064,0.30563223839288056,0.2665113459027213,0.3018100970600288,0.3345385018584918,0.0,0.39713963882296927,0.3625142832376667,0.3661712122576662,0.3109156141127081,0.4004626214356182,0.386515272633675,0.3683929626121974,0.3103528974494033,0.2945757274848082,0.41566900339296253,0.2579436218502864,0.3311785144133625,0.35562603836051143,0.31308190762081434,0.33232552350828937,0.4171555464640001,0.3710361713971815,0.2845472388228594,0.31548695347763694,0.32232225666723596,0.30321840230451247,0.2837795932905111,0.31077735972606313,0.2937467900497597,0.29453568846301903
0.3338652213606575,0.2690452395748144,0.24428100163491376,0.3205557820660755,0.297294648192823,0.23295615203980857,0.37801379101280497,0.29257164238611655,0.35709191321325673,0.2593790505972801,0.2887486729793254,0.30389614207629845,0.2994770854338097,0.28284309260786206,0.37721746281738744,0.3012886447928499,0.27316037328845133,0.3763624112507802,0.3167188893563367,0.30840841520260726,0.30174389893937664,0.2819957897708277,0.3728183539116173,0.2620242540303652,0.33911060131999593,0.2895937062904283,0.3297036796983372,0.26213458915499455,0.23280146031387594,0.37163263255368845,0.4104645575890751,0.3256056487671695,0.40759950377925436,0.2877388168892379,0.28409072751951403,0.388884298696652,0.3303379924991646,0.450852227778681,0.30774888067728096,0.31457272804758757,0.3938026758838288,0.26120869303440347,0.4380809398221785,0.3179944138553992,0.35114831821379006,0.3696557707458642,0.29927554517330457,0.2806011159001975,0.43484260823179893,0.3819686114847542,0.3836755049760284,0.2485293955171935,0.2725556985591962,0.2952441742694626,0.3627015916906963,0.28614802625507707,0.33735689777835665,0.3217238622439146,0.32410301923090595,0.34838173989742827,0.2325252942464262,0.35618307780262254,0.2873443551273818,0.3064838326461201,0.2930591965431557,0.29717892913608207,0.2944168059132648,0.3115311236119585,0.36073778429080555,0.3393131936400734,0.3734133989348083,0.3052386204170319,0.23601636406656487,0.341553378533231,0.2962568611467251,0.274647571233233,0.29845996234514127,0.28770383661560933,0.40166086097467896,0.20494895847588226,0.2890114605365531,0.3580676917570484,0.3563357965578578,0.30624133996694325,0.3177932451394594,0.3759827775448966,0.28828804681890835,0.43524852929531344,0.32715067066892267,0.30885878728866567,0.38948001288178613,0.3609119368969739,0.38931638181723827,0.2717146672322576,0.30930023612483604,0.31922025408173393,0.2643943931767869,0.2941624735077881,0.27870994471066607,0.2726547224734615,0.31925493204339916,0.31325464421422333,0.3915373031551099,0.3357599379983165,0.3666445763599458,0.33211921018642443,0.32528582619397883,0.28992895550044173,0.3786452236894443,0.23559076413941668,0.29082088459678324,0.400667891534642,0.26246825363783227,0.32691077761999726,0.34447993542266814,0.2458043356446523,0.280894777766856,0.3347809271008222,0.22150879929293565,0.24533924102880328,0.2964824353014751,0.32156154968369627,0.24071539972719516,0.34786223189244514,0.25806844744472346,0.3283547867892879,0.2658308193414013,0.3147731400544762,0.2683114063718497,0.43500067656175845,0.30343177318643155,0.2947400651775067,0.25562936279261983,0.27677326924099416,0.27843708683923285,0.28235359533866944,0.3098277366192284,0.369671493256949,0.39713963882296927,0.0,0.3443175075265056,0.3081952484988201,0.3074481811512766,0.36557743918719576,0.37166438866985213,0.35645723394499085,0.35648040797134484,0.3400948024553417,0.31762259255336717,0.23381190529721946,0.33272995141513334,0.3423044705093163,0.32952461440061154,0.3390911244234517,0.37691375301172353,0.3881231297239557,0.2754240376476905,0.31762253920574035,0.29544064554504085,0.30324262111500566,0.2779577370205518,0.2915281444505422,0.33420085749375633,0.2847693702867123
0.3122497138567299,0.27451271194725313,0.22250464485294008,0.2824112746682951,0.19977085366247618,0.25591490648496173,0.27814132046872786,0.2695091570248137,0.304625541426524,0.2746615800455541,0.3006273602423014,0.24893145689794624,0.2957693682514149,0.3134251989832072,0.28887941131881834,0.26797429215052854,0.22867901685600106,0.32707831218762484,0.2695371943975227,0.3078531648988261,0.24786305019020527,0.25966620266721235,0.26454131499653516,0.24473742862842793,0.3718181639978646,0.2678636094667155,0.27892809694413107,0.2636642314421478,0.26420050099620573,0.2550128329106719,0.35640355862635653,0.2974831179135199,0.3427315741602997,0.2537280525256348,0.2956401066759791,0.2693019877674223,0.3507233853639023,0.34382180178540184,0.23065812171732483,0.25212386049142294,0.26899464517456667,0.2298831090525091,0.3144962638155306,0.3158690621152822,0.3229377912477567,0.27988939114947986,0.24573199238675714,0.27710798140528825,0.3314889663413358,0.2455573310273569,0.27648579252618155,0.23029914926000541,0.23030042934917408,0.27449105249526,0.2992946713958128,0.269804509254349,0.26981505301618025,0.2450187222858935,0.3159679221821141,0.2463281985352786,0.2635962535144451,0.2504796939326809,0.26739080148866134,0.26000300265582255,0.2494251009816723,0.3003695702176583,0.3089489303456025,0.35161771546188286,0.35187316822164055,0.330197534204172,0.3141860134871794,0.3104086209057575,0.2543706366690595,0.2680813213621515,0.27687193744184696,0.3645463989201005,0.2411838419747213,0.25397173453730726,0.3077862239276922,0.21484496246132112,0.3083854027486442,0.26303570292719947,0.3246534675749342,0.3519035460022777,0.24544878198783307,0.30238083669955107,0.2966950403773742,0.36373906237598497,0.3308510344669662,0.2922021706437497,0.2548065945887854,0.28175723732474794,0.26998297940538946,0.2868204562734808,0.2629880255687633,0.4045372591238653,0.27244768918929146,0.2828434501357736,0.2380336013889012,0.26031820300861613,0.37497381960104414,0.2430085940943566,0.3175893847442449,0.34416043316030276,0.30987962198832586,0.2545745188841624,0.24501497587680862,0.28475865324142435,0.2716041135524243,0.2361929822856084,0.2733404210181486,0.2586793770723482,0.2644827759580218,0.29474226747808424,0.30957695423982706,0.21730481940859844,0.29605172828123844,0.2753027811672274,0.23825370203306379,0.256669102434432,0.22000595398766476,0.26453007481617413,0.22722776122508395,0.3026559693779245,0.2675645611083234,0.3443408518519299,0.19589640334971967,0.2480003578970477,0.2514553731707464,0.367638278623842,0.2744007980964568,0.2445012574014924,0.29742907858204193,0.25330325638761125,0.2729949994154603,0.2870378466470553,0.35251815105092965,0.27779064944998827,0.3625142832376667,0.3443175075265056,0.0,0.2888834096729366,0.24233519802588102,0.28383544368622493,0.388624984283374,0.30629114396002455,0.25145749315521,0.30056405951215753,0.31376034055500834,0.18993304772386183,0.32973652853842916,0.37803357597788156,0.2260355974462726,0.23591909404214662,0.30940189113003214,0.3711489022871697,0.25799833878167927,0.2840346831734847,0.3595235618513657,0.26607575777003395,0.3160334706336246,0.34783371544870695,0.2786461732402656,0.2548495933000619
0.30650343457581586,0.3499591549421698,0.2654593032292189,0.27086121996726936,0.24447486890207823,0.2808960112322359,0.31561916262271134,0.26825026033577287,0.29045073992652204,0.31334098822232415,0.3056265140819989,0.27973412761501504,0.33582375346359533,0.4545337670685101,0.25224199975606265,0.3781663620735721,0.33702003466755287,0.327062686940513,0.2729577800051236,0.2992395008517834,0.3155871881107381,0.2881227534923552,0.3342645884698067,0.25353770500536965,0.42575549516431166,0.30857821873555824,0.28636589944175206,0.29220850246246016,0.34503923530631736,0.3030250724043624,0.305921438451565,0.44671200576596015,0.29759071433996176,0.33985916857058096,0.3259449495654615,0.3480429041471047,0.31954625758639177,0.398273864724618,0.2461251001639426,0.3517606798720472,0.29746183545065014,0.3370630377343052,0.28827510483971813,0.3276451332634064,0.34410417673621535,0.2956351115104452,0.2864291811620344,0.2660443556465039,0.4227052957342877,0.28973855542973226,0.28640262224313956,0.28459491041774176,0.24693523887431917,0.2884115230512483,0.35349559707574557,0.3647758810454394,0.3052676765863739,0.3084739304219396,0.3110037346642111,0.32413752651475486,0.2416191225654637,0.3317802650850331,0.27451110398013656,0.38309524165377534,0.24343314426556195,0.27248229965573517,0.2926410485503054,0.28051267648298284,0.3177433486466822,0.3187060224030357,0.2953316612436156,0.3254437185190665,0.2964481543758724,0.30645097105588964,0.301002470866894,0.314434381114918,0.2902258209246705,0.34104639900182365,0.2896944290902038,0.2423882897207346,0.3188635332020665,0.24044230813196618,0.38209389114470466,0.33956150101241944,0.33410180760106156,0.3616054134873477,0.28414834510275916,0.2832088431110667,0.3072037502207299,0.3282763854912178,0.3161238236788861,0.31398017931173566,0.3567889852535817,0.2879726454504475,0.33617329228457016,0.3368428089893687,0.23508856512081922,0.36073755587267686,0.3103422875876714,0.28713006357421045,0.355300330079344,0.2770973155015925,0.2816421441194069,0.2827212823411199,0.3048509837818995,0.3030183151518003,0.27106283207181525,0.3763249019240512,0.3471690638769451,0.2908966832341824,0.32985195988777116,0.3197628788505765,0.27877012273256074,0.3152601926776139,0.3327079272601113,0.30427972103470746,0.3163067433372099,0.32670377609994794,0.3057249542530464,0.3432171567523317,0.3077975155010577,0.2443643210253757,0.31206619653669954,0.346876325127756,0.27368866815066695,0.353379281170957,0.28918389532704863,0.3358042620507378,0.38799859494546785,0.32509781878242433,0.3728368828384813,0.297646511892718,0.28342036680138927,0.29773542749797904,0.23992198334944806,0.2754998643607562,0.3334824784003631,0.3467482612946269,0.3661712122576662,0.3081952484988201,0.2888834096729366,0.0,0.2949182356076689,0.32700163927261555,0.4416260639444294,0.31968518785525585,0.2692833387164706,0.3192802842069261,0.41649063715813217,0.3132989777153687,0.25446464070080943,0.3451823519667086,0.2602940437882841,0.3355140873430947,0.377590844187185,0.29245514288320096,0.28005074066844143,0.3180274125374679,0.30236723642399127,0.3879661741161065,0.2911399512237375,0.3198508136398711,0.28631798746858733,0.2835101673521212
0.3188319753897625,0.38426375268150115,0.2553164806473801,0.4240273657845113,0.2427340229610102,0.25393049338545176,0.3320156992280266,0.300485120470411,0.3351788149261169,0.26051291271518406,0.2449723623777768,0.3124082364071805,0.26035929137430436,0.3390800295668637,0.2772088741983403,0.24863940393336686,0.3566987480500294,0.3497345798083141,0.34671037085234085,0.3517426142126847,0.3775620460359172,0.28559201500844944,0.3534426790048432,0.2912038119729645,0.29533635612688947,0.2613481517420192,0.276923062809378,0.35414558513339744,0.22657971459863915,0.27272266164068304,0.2827298510880638,0.29088678813945046,0.36047963791075543,0.3671941517269301,0.31189065514208814,0.3321937265169565,0.2481060460871418,0.3288644587868957,0.2793649416306758,0.4547563054996627,0.37400521938941406,0.3376080356570736,0.25585579297628647,0.26314143689618874,0.3485984994802709,0.3864177477727932,0.28514708665799166,0.2007377771176102,0.34996674851393433,0.3739869350519449,0.42119336623361187,0.4011912117012604,0.4643641083293073,0.3194722877861148,0.27658986362406435,0.32167584989075265,0.4594894322783003,0.2777470785917692,0.38025402515335777,0.4506870960488162,0.27542806145241205,0.28979136792928284,0.3182318560026866,0.29528311969657406,0.4031782024708532,0.3614024004429369,0.34279173145347586,0.24250235075554355,0.28076050855524093,0.2603638786031039,0.3140033679171199,0.32473988186709984,0.3614332087111591,0.3706232079060119,0.32819284735332177,0.3253286728384249,0.28289436720123934,0.28535346104861903,0.34172723880259215,0.21207701260316025,0.2746850236838187,0.4470735785516051,0.29254011952071696,0.24704291713225293,0.47903388301476507,0.4035060047072532,0.2504638414349962,0.33970964571024553,0.31202063693320764,0.33613100701374576,0.3318795402321894,0.42664998181317426,0.30242837296510877,0.40869602592038107,0.5544963699091671,0.23551626165321318,0.289594187660189,0.36324252569049614,0.30977872249995414,0.3908063111569095,0.2563911043967154,0.2544797451208469,0.3342498557013319,0.2779510926892526,0.40658881322128293,0.3182629035266115,0.346568789624007,0.2909362338401877,0.3916821642067298,0.2911492951857894,0.3511670937597873,0.4051239770544038,0.32910002894279883,0.2980722509906839,0.34536296076849504,0.34922328317541124,0.3603056184523937,0.23738917798421538,0.29567424295770656,0.29144639164429115,0.313955231912496,0.27696560968000644,0.3567342565775392,0.3368528717403768,0.2756036473386241,0.24289870374842118,0.4105225563269092,0.25375849370153075,0.3128392508835704,0.30326882726777044,0.3134379012315889,0.3070904551149379,0.2422947841699573,0.38598136556043616,0.253078215965247,0.2527972919479467,0.23723569835855687,0.3256344922777732,0.3109156141127081,0.3074481811512766,0.24233519802588102,0.2949182356076689,0.0,0.42549806694305364,0.28043548910333826,0.3409017707657932,0.33444720632449987,0.2708623519972589,0.3086849060637791,0.23834017269207722,0.31611733642073747,0.33957055739462905,0.3214993125245515,0.308428421071665,0.3104244761047656,0.2848454665934817,0.2924531727652923,0.2606370651453023,0.32220211143178007,0.31300445368624863,0.2606867227180942,0.3243746212174546,0.34181105974037684,0.30029814565857715
0.30937214297555576,0.33466416267206583,0.26597211048035446,0.3693034824220343,0.2632860189952289,0.2618623544126985,0.31718706750762976,0.32608788372653474,0.34884291745305834,0.24535869077704303,0.30702529200238254,0.3558879529268716,0.2771399351303117,0.3089468555575418,0.30340628781730994,0.27723292927014115,0.34084106173789547,0.3300482083596594,0.35698369682841324,0.3862597119377165,0.34743538491718057,0.30432878308141464,0.34290520564648674,0.26084415579197356,0.30896406966067536,0.25073445249451204,0.33934950219526244,0.34570620170259125,0.22722874631242757,0.30308224979875886,0.3292111207659484,0.32582925635669074,0.4140505456906254,0.3741114504631325,0.3091767155762485,0.46899937138071035,0.25976919252395375,0.38171616320867724,0.3145186066931019,0.33374372116635975,0.41418349878412547,0.3139371531722522,0.28704588737587194,0.29974847055900644,0.38237441987985304,0.3334292699920736,0.26451582516140165,0.22985173428411412,0.344473786374456,0.4354135822288828,0.39406274690081705,0.28676669529824,0.36503493516999336,0.3271023321342675,0.3409231229933683,0.2619414811284315,0.3854307240486551,0.3376746305253227,0.3916935723457854,0.4445053376830725,0.2652013061803524,0.2848285525479553,0.30560241263561716,0.359658232427034,0.3088894872035385,0.29834385412732056,0.32816138982425885,0.23565020865676928,0.31536720150762654,0.27296177734527743,0.29614801647164984,0.2927043958452703,0.36015325439454976,0.3431837750989392,0.3487672862894044,0.2628802704095368,0.3094663730584626,0.28537661651244695,0.299820501563732,0.18364636410430504,0.25070674187226627,0.35563931273740246,0.28900159643074214,0.2651272563504091,0.39962001000863623,0.39257784280368774,0.25955665302879166,0.36442401269173536,0.3025726082603597,0.31843647586430457,0.36344548581797576,0.4197501845551576,0.39307100728062977,0.3086359237486181,0.4128664835762465,0.26713520409130226,0.3168358477318573,0.35212430470457506,0.3057276363680054,0.3410387547900525,0.2968364641495192,0.2807049749475362,0.3608244278835483,0.29633919850283613,0.4420153464687207,0.29020607558175276,0.3491711131131244,0.28922874924351166,0.34458182893558614,0.26095795799459764,0.35455621206723176,0.4413399152181102,0.2936071638668376,0.3445920776340907,0.3095400557126441,0.2871778401730182,0.30048705360298095,0.2799323030846294,0.2734358407104278,0.2756622105425279,0.2919626550834427,0.2710479826751995,0.2877003297545286,0.301479898548873,0.2576568319801495,0.25884513872770737,0.34291676536356774,0.2962925570539965,0.31075130173146176,0.32097648756313535,0.299756078790766,0.31129948356725545,0.24081810569611625,0.3635695874034733,0.2706372146452343,0.2381324160821893,0.24950098938571746,0.29515462178172325,0.4004626214356182,0.36557743918719576,0.28383544368622493,0.32700163927261555,0.42549806694305364,0.0,0.3461044238957252,0.33123603940360496,0.3512348387291936,0.2734952045078812,0.29829353240266965,0.25795054689004104,0.3186199739708713,0.3317744685291105,0.3828407913466725,0.30467360240984664,0.3381450160482734,0.29457054285573364,0.28080311810665903,0.2623830676701185,0.2829867854003092,0.28981339435538905,0.24127147255670572,0.28430451632800924,0.3072289915918203,0.2977110858510078
0.35157487948539323,0.32142575771210413,0.24794600805751624,0.27421958443594885,0.25792329208513887,0.27564606942283937,0.3657594592567854,0.2646554795671283,0.3088931891276216,0.2882223710368293,0.36320371734251106,0.3215618524056062,0.34708171391887294,0.34252003353702654,0.30229088866021975,0.33999777281205684,0.3098533331281911,0.34565984579561343,0.28279233944684684,0.34525281346404596,0.3299250026599273,0.30668910342941,0.32506537013631615,0.31452186148283545,0.43750058888755494,0.3646914854338509,0.2939716471943048,0.2865664291903149,0.3287228355948509,0.32497932507087673,0.3607771563357916,0.372189679130834,0.34561773866813966,0.33578143510382114,0.3280618326912921,0.317107647337209,0.42200437089687237,0.42258361971686575,0.2934290731181914,0.3380955057436801,0.34444329441305954,0.31558415167367465,0.3495623139415218,0.4595613198295204,0.35252329574639873,0.3068990266043983,0.30066714236931247,0.3261562727582642,0.452824257486573,0.29591988478845604,0.3167522288225652,0.2857065873254154,0.24307770630741485,0.316835883389784,0.3650546560752956,0.35386178126755585,0.33597875683204653,0.296057996457452,0.31050784302173773,0.28672029719187464,0.25203031862212216,0.27274759672898596,0.27220261773131743,0.3069888278442471,0.2522174301375744,0.2792567545179989,0.32994179403074797,0.3572240334174747,0.3104780044407248,0.3184325896435428,0.3617608694597905,0.3232617827111492,0.29459912855604453,0.3083946400624849,0.2873476667454513,0.35957636553413624,0.3004246974292111,0.3677156002546733,0.3165747770977204,0.2609898037072193,0.34786946161978877,0.2647821280174423,0.431048751666073,0.33757444063929243,0.3156700359287121,0.3661870219298161,0.3128479738417682,0.3224886432284861,0.31614297880069797,0.37556674297042475,0.3388224777268872,0.3149842801152112,0.3627704412390001,0.3249502778137555,0.3083302757098561,0.4777827046302115,0.24787219015900305,0.33511228815420263,0.286980813823164,0.2789559920048221,0.4229974998300722,0.2664563540967593,0.32109382217012344,0.31528296950756546,0.2970989776831488,0.30916080563014,0.2745758897015229,0.3486690878714042,0.35423778374562126,0.3069669714937356,0.3944014823371514,0.3652861372958519,0.2893494601741945,0.32233622834962516,0.32392956436853365,0.279085421319355,0.3038564139381341,0.34910650244352875,0.29252320689095485,0.2820253031831441,0.31355430360133374,0.25822138767288644,0.29342455273284856,0.3987680332896971,0.29339439497024256,0.39851201830276967,0.231822224207953,0.3214932141338678,0.31066100301132843,0.39973428231893676,0.3247761314892673,0.2851896397127671,0.2865208223851268,0.31645161258293525,0.28635914429127923,0.3329594304437443,0.45075138463413666,0.3816397726917913,0.386515272633675,0.37166438866985213,0.388624984283374,0.4416260639444294,0.28043548910333826,0.3461044238957252,0.0,0.41002428694820325,0.3122162980074986,0.3463230456151066,0.37499042071015787,0.24051069667248084,0.3202857874252827,0.3546416406165155,0.27683022821872977,0.30732304894936824,0.39268102229939705,0.3765059482431204,0.29842331276335404,0.3624690416671881,0.34920849968150774,0.374115799360726,0.3044784361594389,0.37766331747904647,0.2978520514152659,0.3457339467485606
