0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3562289917913522,0.26683619377397017,0.21345512894776678,0.30860097500584593,0.25303948233480167,0.21402544637132398,0.38460514023026837,0.2582328066646905,0.3577262002285709,0.2765903263733917,0.2539868581048136,0.2893405113273472,0.2632792627571317,0.3322704068959141,0.27785075656969216,0.2598093262849081,0.2697113047600618,0.42111554787331845,0.2794669153534006,0.2989430960529866,0.2820946238216594,0.23962256819135122,0.3978766333262161,0.2405918977232421,0.3550192322666353,0.357338499287428,0.3198902293318297,0.27371430130409724,0.24743510239824282,0.31393278709779604,0.32845234824677083,0.296252703818189,0.3170872102667126,0.35293012980766564,0.30826349936650893,0.3137442756588434,0.32650594342010264,0.4294839058473921,0.24276444585332313,0.3417182971730819,0.2970858951492,0.2799453941518266,0.3184429216487425,0.3076046523687952,0.3188176072870278,0.33504053528447447,0.32021787699453597,0.24061953114122658,0.4391258008877447,0.29983481578977167,0.327815755116793,0.29487881661680515,0.26292677408833826,0.2628153105167877,0.32127109350962096,0.32635947232325946,0.354298239472945,0.26655507810275936,0.3206244695747886,0.3129981802383039,0.20652478164058405,0.30451382153628676,0.26695544749950734,0.3089538780836819,0.29939698586531693,0.28661723485937507,0.32414748397440424,0.31160250682233215,0.32734609175965046,0.28883656831268617,0.330469534636797,0.37664649372913467,0.3070894357204328,0.2855623597638195,0.25291385573033237,0.3466317387579918,0.2717118139115412,0.33045487091735987,0.371934256022904,0.22907333388389833,0.2559592938392893,0.3325758528559291,0.33255897914721744,0.2752122807334595,0.3901700108976165,0.36898293993001613,0.27659704368326726,0.44532592477609595,0.35572387448016723,0.34876782684744095,0.3910104882261375,0.37832700747799736,0.30244794205039544,0.2983904443584791,0.3708344691060818,0.33204236941506654,0.2254778442338288,0.3321586810209827,0.3579116611991656,0.3290332047594402,0.3291212432468883,0.24440002082853854,0.4423301642059443,0.32419718099169864,0.3516898363992289,0.3235743388873283,0.24792802233637815,0.3024515724546288,0.3309118517674348,0.22712225856806198,0.3010765674937057,0.4750530405270951,0.2956553207995119,0.34571979057374785,0.3727477288625254,0.2810991756282947,0.3071053637848839,0.3134345360440718,0.2341311446947172,0.34844233088184096,0.32431762024295463,0.31487898181999857,0.2902656346099978,0.3402629599287993,0.28305550475096874,0.2850328606342657,0.28094215641483306,0.2684192104893828,0.28069537994735455,0.4414049522064773,0.3131015763177269,0.23980199254260617,0.2791814979093857,0.3269567933713903,0.22719227641368572,0.254030691740031,0.3120146487195071,0.41940789846985044,0.3683929626121974,0.35645723394499085,0.30629114396002455,0.31968518785525585,0.3409017707657932,0.33123603940360496,0.41002428694820325,0.0,0.2987164588691753,0.2805115510713819,0.3335401474526652,0.22509024900871377,0.32064833152823874,0.34379408063532024,0.2582008932320782,0.2810620183089364,0.34575801728350747,0.31810446311694496,0.23988905567657062,0.28829874070447026,0.344288440892046,0.3717953737920647,0.283411657966297,0.37587160469450714,0.3473728024315878,0.30557474294272896
0.3176895549557807,0.3090424278510682,0.31076386145765555,0.3552003673984229,0.2999556661717643,0.3066947239012676,0.3428514229848199,0.29223795771575356,0.3618007207941715,0.21451954315744592,0.33003488608719334,0.41943742046778465,0.2770753989792586,0.23744655163173395,0.4151872437347461,0.30296594741723476,0.3459511952378428,0.28526921245122033,0.325907981257824,0.3591554084992204,0.4038858425291466,0.38284551905572634,0.257898766552439,0.3629299627666614,0.2684500527741918,0.28448850996395775,0.24622580198472643,0.2907999096360743,0.21726849795089773,0.3180451804846825,0.3616091197927263,0.2988861986688708,0.40631060470687125,0.30229575835137135,0.2903628692122167,0.3361285750991276,0.29574782937152183,0.34231563713390667,0.4232696724272858,0.34387224640077096,0.38314640589651205,0.3047108405710404,0.3448902843647902,0.407381457409705,0.3163044177638977,0.3223782916366496,0.26717622193389334,0.29371797486113754,0.3277169620410832,0.4306700023114957,0.44723100949244926,0.340157735244576,0.27296865058607356,0.35272900560739895,0.3370937176742067,0.2539474835855764,0.39602531259039814,0.35010998262891885,0.2880053956677795,0.32984821155982474,0.2448467737003362,0.24972116085408552,0.37510690437099614,0.25637968567459596,0.3356257547387505,0.29337881633566587,0.2808013576628116,0.2861128247832549,0.2516365938905681,0.25659289727890017,0.37737229347705786,0.2687795727454733,0.26052493441087476,0.40127990854504403,0.31797825611787645,0.22277589610588328,0.3514305832141111,0.28521805951790163,0.29500593984049567,0.19800981176580074,0.2728597653865562,0.40081574463544756,0.3508304721465696,0.24284501717356238,0.31904018771705867,0.37224188963233695,0.2408857085479313,0.2917136210100206,0.2653874174188504,0.29851441251388955,0.34313720754481053,0.30889173798862773,0.3573716200220548,0.28763426036584955,0.31773101314715574,0.2867222550267542,0.2716640931644824,0.27495997672402256,0.24482600459402543,0.27700965163470276,0.2745755844849657,0.2530685203540483,0.25532652439589876,0.23585677749385422,0.32292940143481663,0.3455659267037773,0.3127358767802801,0.25077765890741505,0.30733354384871175,0.2937131078460636,0.35306454987585983,0.32228783459432536,0.2652404677544566,0.26191731504500965,0.3010746662733058,0.3202099893968501,0.2583497610983496,0.3068928946780176,0.27456714218267536,0.21855026589309276,0.3911769450635752,0.2307078850692045,0.25732557713856324,0.37154361794083657,0.24798664240042695,0.2862510087256859,0.2591437835494325,0.3278600707640232,0.26384136497656646,0.33783690787224824,0.25266345566716275,0.3893947941827464,0.21608015097653635,0.33712313901861457,0.31196475591559775,0.2874958799689517,0.3010672429965405,0.34453307205220446,0.3103528974494033,0.35648040797134484,0.25145749315521,0.2692833387164706,0.33444720632449987,0.3512348387291936,0.3122162980074986,0.2987164588691753,0.0,0.2705802149153438,0.2565459503282831,0.2040615586207125,0.34964977549573023,0.27137812189837224,0.3284522769365752,0.2887543898042462,0.32902916024746887,0.2989905293869508,0.3202458807457325,0.32336264766088074,0.2684367174642009,0.2763479955983601,0.21545695224239791,0.24500805920177934,0.232691853656447,0.3663545293903
0.25340383383330056,0.2605954896474565,0.2705983323356351,0.27251000756201305,0.23950479421064794,0.2905456386790502,0.3237004754046726,0.28009265740808764,0.24246764447569194,0.33064899804625447,0.25168392505723614,0.27938877090288894,0.3126035443510646,0.26147398723836623,0.2863850981236978,0.3289975661015423,0.35452931966613976,0.31101344520787877,0.2661993325830712,0.23976950153428117,0.3118004205017541,0.2469960714600331,0.3118683629837586,0.24186427814009423,0.3221584009857653,0.2909144133180591,0.2805181443238816,0.2883232264279331,0.2516331920471543,0.33158701516262135,0.2754046650280043,0.345619707387963,0.30486021196544966,0.2814489098107853,0.22214590130445833,0.25642955590297134,0.2798348077053898,0.31818521233025676,0.25051139196485783,0.31621775681557424,0.31650071989266626,0.276327554101626,0.3434560431209941,0.2867229155610935,0.27356128535129837,0.37395784391423625,0.3259851961944142,0.23131013742321366,0.3292307885842854,0.26243459821619763,0.3193666229844782,0.281359991845485,0.248534862456022,0.2548373396791382,0.26807965969874703,0.3005649294291216,0.2837952240938081,0.31519785578303217,0.27991560496282936,0.2779560089928625,0.23903753169078315,0.3075989195133044,0.287515685066863,0.25003519386255885,0.250109405697806,0.2736722258141157,0.2551704696208635,0.28756340245626566,0.31086831905362716,0.2825589795559277,0.28123413568344174,0.2557173898304774,0.22357282086631292,0.316800007214642,0.30776324467124044,0.2881904563682936,0.31006755484740106,0.34402269710213956,0.3244133897865912,0.2732176826596231,0.43695805200069376,0.23534789082758087,0.4096255176420361,0.316589555006634,0.29977063633118534,0.29810081279972944,0.23915049425602544,0.28401143817837704,0.3805274323874768,0.2645975270134668,0.30181100058723576,0.2722355625731377,0.338732434455237,0.25486774100125864,0.27089062351261817,0.28178320234865606,0.22368047221620463,0.2990188166694485,0.2285265644093473,0.2965434968047152,0.25787702356836956,0.2831863316592969,0.28768486163837165,0.3075961601673205,0.2602593419635008,0.37931639544839063,0.35074812127482213,0.3464619977271531,0.4080817150650269,0.25798264714151115,0.2886027097509017,0.275825082953984,0.2503257945582804,0.3387993231750291,0.3036545702168086,0.30584853385940813,0.31477318034360613,0.2790382954701409,0.2860699451401664,0.2643105629278181,0.2614222738699545,0.26912594466013273,0.21828801336924666,0.3720794142591365,0.20700371706212542,0.3359822247065557,0.26732983811761607,0.2893443796532956,0.28628443336203324,0.32591216313525234,0.3519537577649954,0.32221090546617626,0.2292161579905321,0.21588102533200784,0.20558315312511594,0.2718825420396249,0.33745838659785604,0.2960140762749939,0.2945757274848082,0.3400948024553417,0.30056405951215753,0.3192802842069261,0.2708623519972589,0.2734952045078812,0.3463230456151066,0.2805115510713819,0.2705802149153438,0.0,0.31064716510063856,0.2687723444569715,0.21970820460459925,0.3778628755766599,0.24172373916566547,0.36577957607485556,0.39308283149302514,0.2614976238635158,0.2448566953441011,0.39883903652406694,0.23684704518795635,0.3485608289559915,0.4011199056946635,0.2508009195278736,0.3496720369668627,0.2474423663911874
0.30959211891566957,0.401216023963963,0.31110187677364215,0.2719075472034813,0.2285280009593927,0.2623891489560037,0.3009225715797105,0.2897790407334257,0.2948132887043843,0.48939335824024666,0.2917892187867553,0.3221243952358332,0.2924913016893232,0.3528732586303824,0.2551529529466917,0.33591255083446353,0.30817535321155926,0.34600827637884246,0.30963237801786037,0.30782312410250584,0.3030532259816742,0.29320594595922583,0.3592253441593768,0.25609192360943006,0.526907462489353,0.27635403313704376,0.2728466331935131,0.30832376040870735,0.3738360501334165,0.2895380876289029,0.3205538028730939,0.3729617716940674,0.284744987439252,0.30997819185468517,0.3041888938778442,0.29649978596191506,0.30401827372834284,0.36491116066420287,0.2416662460393968,0.34164043582395226,0.2841601414497362,0.2990207425058166,0.2856622062976553,0.29438019897015844,0.34486666887902345,0.2888492261099456,0.27517598416022204,0.27496533808065987,0.43213862392126534,0.2552212076769584,0.2751756521697775,0.2705852726169277,0.2477707282215219,0.2881800781536306,0.3507063429748775,0.3322974320459547,0.29971953873126816,0.2749208783640123,0.33253705806561706,0.2811122088421463,0.24540325595457438,0.24912687859293292,0.2639480515536115,0.29797730057853117,0.24698011193093533,0.2728405686928523,0.27609618127490954,0.2734707203847608,0.3311718318784269,0.33989715638470774,0.27925683088176056,0.305504481996549,0.2658660392316048,0.28980323502902067,0.2912362396928085,0.3270985428234315,0.25289964008529514,0.3047123726914614,0.30544138565826806,0.21955657174969323,0.3079349691863727,0.2533623518507794,0.39497886964261325,0.31513275891321507,0.3234103335375647,0.38119874990208,0.28615585816200806,0.291141368088199,0.3131894378567245,0.29624299211364596,0.27894536583657537,0.29511867291086175,0.32021863166391756,0.27918602828462036,0.3425867269638121,0.3683374340567455,0.22501719592865796,0.35813021862872035,0.2573202776527402,0.2770051374318869,0.29338385928982896,0.25939601718384914,0.29117356130298977,0.44536770788977936,0.28502456209761107,0.27930204717809004,0.2494311177072439,0.3995208808701888,0.328293237973881,0.29346536113978644,0.2997442866305415,0.3028429079879701,0.2692407079325152,0.28728301013983143,0.3096885012526676,0.27817912825053076,0.34708904802725143,0.385507888795949,0.30771250886157075,0.27630761161421724,0.26213980869001285,0.24128979112385732,0.28045006980581566,0.3491204355158297,0.2636988632555986,0.442042356309525,0.23953863860783864,0.25790151236241826,0.42901950633401614,0.32207591046539413,0.3662516547675811,0.2684323783300051,0.24919776000606378,0.2636752386571783,0.2581277536020772,0.26372901284805156,0.3221860967931249,0.3201799456149652,0.41566900339296253,0.31762259255336717,0.31376034055500834,0.41649063715813217,0.3086849060637791,0.29829353240266965,0.37499042071015787,0.3335401474526652,0.2565459503282831,0.31064716510063856,0.0,0.2645782242089135,0.26570422508355823,0.39501519851096856,0.24483121006748387,0.3381968272069248,0.3634343979700831,0.3072882581912026,0.2640804500153808,0.3065901418522003,0.3114119696564645,0.3247175740913997,0.31946149177219935,0.33214589550402784,0.28981718848463084,0.2590799382259812
0.20889293512731275,0.26593455582767517,0.21939415159718903,0.229108637566817,0.20129733549574705,0.23081458340861788,0.2439935124013415,0.2365580860054455,0.22172064716128176,0.2630130033020143,0.22760583724021327,0.2396584949140696,0.2369611930140434,0.2578006242859253,0.19386028237656544,0.2729115962193451,0.28328675329147873,0.23020321922872825,0.23171482998682028,0.2131935327356124,0.22214687871982916,0.2067833945971182,0.27358219683855756,0.18441703390735315,0.25818328231997506,0.20395057720136853,0.25325197786368603,0.26462227412103756,0.24053999130971196,0.2321766310813486,0.2156415215237335,0.28755726382258273,0.22642199934764923,0.2658819077907442,0.22432096616952993,0.27247288350404053,0.19021033741274826,0.2664407847652967,0.21315388858240947,0.24881676325042926,0.23644398880820683,0.2721188580651712,0.20246111382220294,0.20957074385405428,0.2354991563846213,0.23600165159420994,0.22401935140768614,0.18588955723373432,0.25251462201216907,0.22040546541294945,0.21385439682055776,0.2067144916432898,0.22561528090551083,0.20918782691641402,0.25181692773672837,0.27370190631180613,0.2202672591852804,0.26499504684076713,0.245978135279263,0.2509604114630507,0.19929491561124052,0.25748009501239416,0.2004435715958936,0.32219897377615164,0.19171249941859816,0.20107739629475216,0.21350637814277104,0.1737658922686077,0.2408772195113385,0.21568330220818682,0.19219935672069463,0.22574325537845077,0.22484349944666113,0.22806601019204734,0.27440106122335906,0.20543582120736872,0.22834589489264884,0.24091768665669785,0.2307830252517634,0.20734432217564236,0.2556428057634056,0.19284925766529426,0.2208621403133904,0.24926706325190556,0.2744894094862771,0.2570725134678297,0.1985237121143922,0.20576437723401897,0.2511492662269519,0.2334479325054453,0.23097303494989524,0.24732412401828088,0.26251874873425785,0.2045622297615533,0.2489973304529268,0.20993908228682429,0.18619418484016914,0.29554213802178353,0.2754986694602423,0.24162936152625067,0.2165841639456122,0.2331934522153441,0.2137680250015391,0.22965135529162198,0.23949316592468342,0.25220187610883193,0.2498347878465926,0.3319050489612705,0.255121945616413,0.2133060941432851,0.2157478980419919,0.26242864355719514,0.21717271293630827,0.2978296868275867,0.24492056897482084,0.24811213749737493,0.2835427789690342,0.2203297288523877,0.261765565166168,0.2716923857049741,0.23029548322736973,0.20786689553836973,0.24097794313507875,0.22313530598665451,0.20748222654442208,0.22002965222333248,0.2687870850765818,0.24288891967402632,0.3150275092958662,0.21899927562343086,0.32092523657530336,0.2405811819860928,0.2029450167310698,0.21918893519017346,0.18872139342199346,0.19920910424970484,0.20729354276263795,0.22135198388038477,0.2579436218502864,0.23381190529721946,0.18993304772386183,0.3132989777153687,0.23834017269207722,0.25795054689004104,0.24051069667248084,0.22509024900871377,0.2040615586207125,0.2687723444569715,0.2645782242089135,0.0,0.18799393073775328,0.27141816654787204,0.22548215992600631,0.2770050960188001,0.28463226439880995,0.20276534777785865,0.19239691579920318,0.24130688359274824,0.19967933485580386,0.24736877037101063,0.2584320010195345,0.22716340480893463,0.2632916020264724,0.20134458637272173
0.4161574468730108,0.2778238390760153,0.22736841209369243,0.32695525659504143,0.22145194597279155,0.24891642117454424,0.27716592038783283,0.31118201128229644,0.43158954002980354,0.215394599414691,0.3269076929959157,0.2705567914746419,0.287406422656854,0.27972614484781294,0.32675047238454774,0.2563333666166917,0.2517996737550983,0.3181584944601062,0.2726177688788426,0.3951924311887867,0.27515036046278446,0.29029336416055584,0.2505092921670234,0.29686024921444615,0.31002337490978615,0.29861054451109365,0.2399967735171901,0.30918819388426966,0.20732340419695844,0.2262593902836279,0.39786697389084336,0.27322962315426497,0.33488734171941675,0.32055468457833913,0.368819174788804,0.3122527073817315,0.3221951067385722,0.3154588645749746,0.30767527620056734,0.32066129608480465,0.28823113071613116,0.27654373226056594,0.3130795783647552,0.35231522650525926,0.3923773981305515,0.31821702447319966,0.2091078724921603,0.3011412849555999,0.31045752983629343,0.3195338642233155,0.33993683600983504,0.28167379600769543,0.2536504155850396,0.281946233029493,0.3135192814607578,0.2832468940683609,0.35057868485227656,0.27797684311478577,0.30192124523021097,0.288142192318274,0.28628725798184274,0.24658195802615884,0.33047984838049643,0.25468157366280614,0.3282817311315236,0.3645087939902513,0.4131343213234101,0.2854264503174396,0.2554210817034231,0.3102926224453662,0.4578307694298088,0.30825531061139816,0.34045169535278497,0.3077039782247723,0.2822896496758252,0.3006525522755215,0.3076380717326976,0.2150071558026389,0.3554221146155744,0.20188435601095855,0.2671081550802352,0.39869497713447444,0.26685559770039563,0.29151668631865696,0.34237825267854904,0.36272466252485175,0.32225512601300266,0.32421901120182867,0.2805203790445739,0.3770750747179163,0.2953127228096396,0.33005803488914554,0.2669906169698869,0.3469508694038027,0.36321481365396674,0.28645802104046436,0.2932367023739618,0.30105374868267093,0.27053124060418593,0.33740645193885355,0.3419292421930246,0.26424768090593487,0.31694205808438797,0.24265399438983165,0.38007704564429245,0.2765499155302892,0.2609939899643468,0.26944935115895524,0.26076006119177125,0.25045874631055065,0.3023073376036395,0.3418499837808209,0.34335313049366756,0.2616294722156046,0.3209916267961089,0.274616012428035,0.2971485398370452,0.2571363781386749,0.24565170657585192,0.24652745294926467,0.29922748457317944,0.2787466361947417,0.3095852640254462,0.323020591204381,0.3224440719781643,0.2636419173944984,0.24680536761344704,0.2630213130266532,0.2633200785894427,0.31668055777424353,0.2431383374607583,0.27647427355329984,0.31336932355449415,0.3950658886402718,0.34882037973950325,0.29498650888971706,0.26602207511186504,0.3183776424892405,0.3311785144133625,0.33272995141513334,0.32973652853842916,0.25446464070080943,0.31611733642073747,0.3186199739708713,0.3202857874252827,0.32064833152823874,0.34964977549573023,0.21970820460459925,0.26570422508355823,0.18799393073775328,0.0,0.26099113383679595,0.26803317037346863,0.22270591602139278,0.2940098953555229,0.4393412153408307,0.291142127967261,0.2805440203140546,0.37184172014987554,0.2773586312095265,0.22386662038957292,0.3385039607130116,0.2638598785084649,0.39488438624692684
0.28770677069549505,0.3431692698387222,0.22132807937339866,0.2842128945697916,0.23680101256956326,0.23413474324329053,0.3520390256389201,0.29087411728324447,0.29844312606548545,0.3291846962510423,0.24849413667245418,0.2730685298562018,0.2641636154540255,0.35613005966852584,0.27703586447998885,0.26545618246640396,0.2887269568164617,0.3679064828492964,0.3131096975669647,0.29274529047599984,0.2870314135256646,0.23650005018807518,0.38947436031451294,0.23487326793480287,0.3699332068434604,0.25354947967128993,0.2784489845770887,0.2792409752236369,0.31325921288937514,0.3012885067362602,0.3358540687066871,0.3124458030784636,0.32473823003406427,0.28502272590219224,0.2969776936497985,0.29459309267397815,0.27921682938558073,0.39777798458405594,0.23478058562487228,0.3315692546120492,0.3283806744423351,0.28126874566721954,0.3071065749166434,0.2839351128046751,0.31255456328173103,0.3113455727673004,0.35246544872070584,0.22636851816854683,0.40840032347467364,0.2731138011947952,0.29639560229617107,0.2653667857209592,0.33885847487652593,0.2686053378531622,0.2957698038104241,0.3266416557319409,0.3118088399473309,0.26953759603627214,0.41476237816458916,0.2996561779994176,0.23359018684794558,0.27571191813568424,0.28114384670556314,0.34654984269893996,0.2881408834756741,0.2736348560246492,0.26002396494113816,0.26541601811420135,0.3479787698082427,0.3127592078492393,0.26690087391245687,0.35290165334701906,0.24923046809682511,0.27268783376671984,0.2941215653873794,0.372548779799427,0.2451334891985589,0.3197659531471857,0.33883863508843404,0.24116380978707258,0.33504442654353567,0.26585263967625206,0.37702634535754054,0.31745015966078216,0.32391090105920534,0.34461843247363866,0.2670427369853156,0.3427654763224097,0.36178436935927394,0.27309837024647377,0.2934509879318993,0.3352598367243071,0.32259024933585195,0.2965925715343551,0.3684807506440762,0.2947381040797503,0.2581007684360598,0.35968688729383047,0.3223413917230359,0.27939231940918713,0.3023447533742379,0.24724672699968497,0.3235075210901643,0.3556734794507388,0.3227587838533559,0.2784136787272317,0.2620791195558412,0.36157382600437626,0.3627009243843741,0.24830823187624504,0.2822936963397344,0.31553620429388635,0.25155728934696825,0.31847742251560646,0.3507850585183658,0.25413620206729304,0.4360741252698928,0.2882964421494542,0.254308521618186,0.29190168335548394,0.27320850852929235,0.2711546434304035,0.27411006693277473,0.3266049192518953,0.2953342316733429,0.3151308024827044,0.24262429847265207,0.25526686143523747,0.3011585454929879,0.3702912140054311,0.38278935623921956,0.25387521515069944,0.24926879986195868,0.27001850694470947,0.21839099884205682,0.30023475223832663,0.3294318123558112,0.33203233040239855,0.35562603836051143,0.3423044705093163,0.37803357597788156,0.3451823519667086,0.33957055739462905,0.3317744685291105,0.3546416406165155,0.34379408063532024,0.27137812189837224,0.3778628755766599,0.39501519851096856,0.27141816654787204,0.26099113383679595,0.0,0.24768340105961725,0.3023138449843193,0.35186050045111195,0.2814975324967765,0.2355559018748661,0.2774354324984219,0.32872490101300333,0.30152866975951537,0.40267926200344406,0.40483692950888467,0.35249559223785065,0.24393154629792857
0.29361776899207875,0.2817937199344036,0.2507132050459433,0.3176960857490183,0.25077010421228724,0.22681893549585386,0.27896630407984374,0.24532374543269533,0.28676959162627086,0.20804820702188115,0.2843554846689163,0.30053416724686455,0.23216373908589477,0.22902246770157786,0.29095967164075404,0.24325521355308177,0.30461344042428007,0.29228165111220816,0.42887408852419595,0.32708754036496557,0.3705075907163494,0.35270109776588177,0.2691864104368119,0.3119819433012296,0.25790428018308525,0.2065725743223172,0.2532917081945839,0.29107583834037715,0.19464378358900694,0.271747515508396,0.2621236769186415,0.25752401863686575,0.31680735867803533,0.26378504372152095,0.2457694243211667,0.3367312685786091,0.22469904478757094,0.2992506543750875,0.30196995661431175,0.282248382148052,0.3466300203564681,0.2768022180131916,0.2713623386135868,0.2702859467637296,0.2711643392728847,0.28481520001701166,0.21536503401748922,0.21780483502350664,0.30951706413730157,0.3824562039078719,0.3208221930129329,0.2695119145754942,0.3145158429612288,0.3745351504755211,0.2749286366936368,0.21538856175367777,0.3661908263263209,0.2861260033028096,0.28570922505220414,0.33428916644253964,0.24194782406283122,0.223298327870736,0.26523512352329154,0.2731236908863906,0.30867842362653647,0.2671081644640588,0.23616774474055813,0.20712457737823992,0.27707692224336644,0.23504511013922927,0.26809364260669605,0.2350509706873544,0.25110076838190787,0.31324567655217517,0.3151328002229269,0.2021509755749777,0.2576786048961015,0.2287806229242124,0.24546164693753356,0.15940946193267186,0.22039744066653089,0.363933883734583,0.2513800843982025,0.21292357565750325,0.2867960151143581,0.3015889484131206,0.20576943273494083,0.2627609761967543,0.224541898038368,0.24424863043868325,0.3045843201796459,0.2817739354170126,0.32404701399809066,0.28573075248485563,0.2883386661497843,0.2310565216048442,0.3178083841353597,0.24786784048816318,0.22648713439347795,0.24379557673959934,0.23676953890182334,0.2460995808923514,0.2508773732513119,0.2401704045786828,0.28002802125922904,0.24399957176835047,0.32105282266380214,0.25372669294100075,0.27466971831108783,0.24908881473308117,0.3444739760303852,0.31879572114150134,0.22246873331832373,0.2525301028192444,0.25240337683434005,0.2538880026765819,0.22834722334658336,0.2727110170965504,0.24537820143782188,0.20918976033404782,0.26867530261698086,0.2049610201582239,0.23197315547769248,0.26156096231337145,0.2063543929136171,0.21925021464239416,0.26355938762292674,0.24303492196526363,0.24967386608937805,0.2886764182843659,0.2422636975480761,0.29361259977109744,0.18979713762093198,0.3005630908953888,0.31576843896358014,0.22758105115460478,0.23264863061989274,0.2638948188321704,0.31308190762081434,0.32952461440061154,0.2260355974462726,0.2602940437882841,0.3214993125245515,0.3828407913466725,0.27683022821872977,0.2582008932320782,0.3284522769365752,0.24172373916566547,0.24483121006748387,0.22548215992600631,0.26803317037346863,0.24768340105961725,0.0,0.25874358425286215,0.29663613158135305,0.2531005071562252,0.26635707939153686,0.23426794443182553,0.22630388624335324,0.2287017713577442,0.2081449796725337,0.2159572214901341,0.23434512225446985,0.2922406085435245
0.2533068142120651,0.3105325753178276,0.293747458604108,0.27126296615260564,0.2929433662785207,0.2638289035122509,0.38884131141229744,0.26485610781644986,0.25038466246735397,0.30370526591234065,0.2898527233043413,0.3240265332720447,0.2865132284079346,0.26890309791382005,0.2727403027941672,0.3464475690958074,0.33142512046368,0.2775675714511195,0.27216690600689303,0.2405261972979979,0.33742690511075324,0.28196747087484236,0.3607559205450142,0.27083338324973816,0.34147432481881107,0.2818216972438028,0.2772373227400521,0.2482635709511737,0.2673654023047135,0.3436448522114754,0.26200517434381876,0.35937981856253,0.292673722752339,0.27935592650761076,0.24550946565809664,0.31949119168413537,0.2669976308408398,0.28292832496481757,0.2634767233422984,0.3893422143374844,0.34572146653766134,0.3047816587887541,0.29711042445320135,0.30346756163560684,0.2944450681972596,0.33630442627641455,0.3503188432923493,0.2607794994302699,0.3475252188864781,0.2886133296639852,0.33175488148453863,0.286459263832219,0.2507252682767582,0.2901868225781826,0.3159720777008374,0.2966113627259275,0.2774869656231851,0.3533262890722063,0.31953453007383,0.3015738808028122,0.21603788779749808,0.29852081463164115,0.2733225266161049,0.2902219096348254,0.23927636810969954,0.24945473981196392,0.2639396143404219,0.2665961480408196,0.2875191107308632,0.25130320581636323,0.27914089507359013,0.25159135371872865,0.23825002925532207,0.31518273755223053,0.2538977812073541,0.24623875216817392,0.3218355096150848,0.35655676982642265,0.2743487171810576,0.21853750260131824,0.3304210960470934,0.24169831142106402,0.3525584628495292,0.2331409002369627,0.31401938558060893,0.29827596269258333,0.22736162730024403,0.2739551453347942,0.26462633026129045,0.2662189516572421,0.35266711605573164,0.3116587593877178,0.3995334365640284,0.2384506382169599,0.30970400973811646,0.2794053261450103,0.20530378626688203,0.32466234138255246,0.23381197686826863,0.26520539974702817,0.22944843922541797,0.29778666619698235,0.2936120300593287,0.3032303950244391,0.26030270744332634,0.35597222938407247,0.2973499154791717,0.3144572486391029,0.4446319029301498,0.32453406099216137,0.3021963964512461,0.3043300652108744,0.24084236242110876,0.25967831317440615,0.2753178778358612,0.2871951071923215,0.2869737786582879,0.29302627434752276,0.32205630530039275,0.23105015161553605,0.3032006284927114,0.24428656907645863,0.24505603613487612,0.3606653582884747,0.21119696756450715,0.3056256226742154,0.277712526046441,0.3262346881374,0.32750253383807437,0.28745220664417104,0.2949257382946196,0.29397370169838444,0.20555062596100204,0.21474964964837726,0.22200311433169456,0.26271764457896607,0.29298248335578003,0.29240133988302147,0.33232552350828937,0.3390911244234517,0.23591909404214662,0.3355140873430947,0.308428421071665,0.30467360240984664,0.30732304894936824,0.2810620183089364,0.2887543898042462,0.36577957607485556,0.3381968272069248,0.2770050960188001,0.22270591602139278,0.3023138449843193,0.25874358425286215,0.0,0.3853306144502963,0.2613213045840685,0.2525198756864538,0.33873200158825634,0.2418773866423436,0.2920580263993821,0.27134309910822385,0.23789270690593467,0.3023648329540086,0.24941938148773452
