0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3169178837798288,0.3236991524313702,0.3156305941392873,0.37764893635042746,0.2573080447187979,0.30410660013109136,0.39290256024233683,0.35524857522394865,0.3080702884251427,0.3202638689768811,0.3233154752013938,0.3773846846971332,0.338244183010741,0.2678512618369015,0.3498194202643737,0.3694110406958239,0.35994398442394815,0.34407548149791933,0.37966435527949804,0.2906530759726202,0.41241470590071927,0.30429122051315655,0.34235431290187185,0.2896088842230793,0.4585029018648644,0.31111279716842144,0.2924609688841223,0.32180327196372827,0.2627433392839463,0.31017133769811156,0.3424768987223333,0.43971681609134905,0.3838241816775368,0.39655371859334904,0.27589371389949224,0.33768233947102977,0.3065950084360658,0.36167961367472595,0.29198899127051736,0.39524903880395884,0.3553720718986883,0.36082918424167026,0.3253874701843301,0.3683133725751831,0.3713454934378667,0.3989937209072413,0.26898544689289,0.2736344882390913,0.40272063543799885,0.2960160223960259,0.3507034978549231,0.32313866133009606,0.24404607010266308,0.3416167007358601,0.38982375612665077,0.3266922650031564,0.3564403295364122,0.41025856980188424,0.34090499879393366,0.30949621187145665,0.26573257867326316,0.2945146315674625,0.3146091230838821,0.27937230898250504,0.27148736066114953,0.31202466544923413,0.32771705489937647,0.28168747917688397,0.3226444819180152,0.34100776673574557,0.3169724648192394,0.25875208317728765,0.287277011811743,0.3933136952501985,0.33976832264917933,0.2674573955084223,0.3471313148786944,0.33133792853937505,0.348657549005276,0.22317148987623717,0.3679452083730536,0.30055816861763845,0.3772180530737066,0.2995170845681987,0.39512631768932666,0.4046717815774115,0.2862037502038883,0.2755883002051483,0.3349135042692627,0.34204825121093674,0.33658193457507657,0.3385307852897403,0.3559685653798113,0.2760117229939184,0.34185508788470514,0.34505182806527857,0.2456943599938047,0.4388792627430541,0.23438857371237307,0.3369042425430739,0.2766551457076476,0.3812000278086878,0.3316373258031456,0.35374853889382046,0.3039129445117541,0.3821379164480399,0.34338541924048593,0.39315531900820816,0.3826291696243058,0.3194269703582902,0.38927922786778674,0.34003991612645984,0.29786851573824374,0.3204398740235814,0.35242004314898645,0.3183269948412222,0.35415598453865976,0.3346882420767833,0.3280655259583375,0.2799494032570452,0.2953724673506818,0.27703182002861654,0.2766181262560054,0.43364713304311103,0.22792701735006382,0.35445665195744147,0.2676136087960847,0.33972620875127796,0.39081045975734174,0.3288519210128798,0.3305161072127215,0.3323473013101762,0.24980169883391068,0.2717680822705133,0.2731290526037583,0.2710709194835487,0.2957937772855802,0.3313050966398789,0.4171555464640001,0.37691375301172353,0.30940189113003214,0.377590844187185,0.3104244761047656,0.3381450160482734,0.39268102229939705,0.34575801728350747,0.32902916024746887,0.39308283149302514,0.3634343979700831,0.28463226439880995,0.2940098953555229,0.35186050045111195,0.29663613158135305,0.3853306144502963,0.0,0.341257489242139,0.3071560725767515,0.41771123807863686,0.26648807568248634,0.3454767202726238,0.32093193565395156,0.2674963760742332,0.3317165289879951,0.3027455414728332
0.4010847202366189,0.2823024519035275,0.241608382881029,0.3158207961084476,0.22789640460779753,0.2679499392417541,0.32114487225389393,0.3028006440700039,0.3572485684260183,0.25035258932648885,0.3589962804946774,0.2620473652011925,0.38161808801493075,0.30308411627875237,0.3208736044659541,0.300734713669897,0.2529863538005184,0.37076202124180135,0.2746101140314648,0.3544437737333346,0.283178061221491,0.2925639654214595,0.28920990015804576,0.2958708059519727,0.3800510333046856,0.3065773652891031,0.26006285369905996,0.2863622404134849,0.22833304588232625,0.25862166537821896,0.3826685506473346,0.31425348313371776,0.33786585112342804,0.31076553496499365,0.326670895533334,0.283909915418534,0.43117527646160353,0.37595739218233654,0.2725372004507867,0.30946402626783315,0.26819184692310083,0.29197149148280493,0.34710938485173326,0.34087245868006694,0.4211466697890226,0.32618577153850825,0.2348800333670126,0.3142510036755146,0.35871505124344993,0.28144558112332113,0.32550905420320003,0.2502338218126138,0.24330392722237942,0.28004788178963025,0.32920742013964643,0.3272929228168365,0.32093721102518136,0.28368498545927723,0.32069284847150087,0.28809557083389997,0.30825365374762637,0.2611259988602364,0.3107034053666511,0.2439802169711131,0.27893465101575265,0.34140217441207743,0.42574355355381116,0.39635504563542184,0.3001743210652584,0.38854076928941467,0.4076771369133369,0.27675009756142666,0.29563656846195463,0.32055755589549967,0.2824784246674142,0.31639659363537226,0.3162999893567276,0.2403776725153593,0.38035150735920414,0.2248062642212178,0.31799782651352,0.3261306016336163,0.3208782039365391,0.3580352613221521,0.30259715623594663,0.3877995654029526,0.39592442463452593,0.3188052545193949,0.2997001955500691,0.41192743018890765,0.2965666965520543,0.3165268159546612,0.2734829459881907,0.3169057597026052,0.3165711960835694,0.33524124109020026,0.2873961588726232,0.302055319426181,0.2360703560252201,0.2866384702701895,0.347749618541038,0.3104869251667902,0.30207294002281926,0.2767193079603769,0.3363012079362356,0.3082853632765552,0.2661893273527229,0.3051299301511394,0.30883873688587465,0.2842633781334134,0.2968710681863014,0.3209476607109558,0.34099144207740145,0.28138291948129496,0.3286155942879521,0.2515954164364202,0.3020532380819801,0.27475199914935844,0.24518772685361556,0.23617488569743547,0.2663734369636212,0.27638188661362606,0.2939103062657546,0.37789472494998905,0.29399923023158486,0.30683903108448046,0.23191867214730222,0.31524329959733266,0.26134105501801697,0.3396671126134767,0.27172749991737066,0.2816761309680558,0.3408969339146925,0.29143616235792835,0.34512637727788736,0.3161656313865302,0.30308219521277024,0.2980407993044412,0.3710361713971815,0.3881231297239557,0.3711489022871697,0.29245514288320096,0.2848454665934817,0.29457054285573364,0.3765059482431204,0.31810446311694496,0.2989905293869508,0.2614976238635158,0.3072882581912026,0.20276534777785865,0.4393412153408307,0.2814975324967765,0.2531005071562252,0.2613213045840685,0.341257489242139,0.0,0.3585743101684738,0.33036672840500986,0.34439891604559936,0.28951743153599,0.2685979414570262,0.3379106865862812,0.27758997775893224,0.32440030135361336
0.3392862800441615,0.3096415877275118,0.29759583603435175,0.319431106244323,0.20848265179846184,0.3435999767994214,0.26773027585237946,0.2600069518046397,0.27642335097386966,0.22290960290543652,0.3414319234686581,0.29115930971567044,0.36873332210310017,0.2568733719933927,0.28499743650084053,0.27925556296217446,0.3182120080092362,0.28565126973410054,0.2902833769975289,0.35886008775264105,0.34522024538994533,0.3377119705811005,0.2564350584837478,0.31347772012618574,0.3100464389495292,0.2508853005106709,0.23185973684871367,0.3235093019908716,0.22634352213370307,0.2565413541924667,0.24604830463886077,0.30713355704409107,0.3100042253875165,0.28782431624407984,0.2569440257621796,0.24740724644123427,0.3423677043422035,0.2956312733238241,0.2465914173915213,0.3488965181637747,0.28869225423505784,0.343734762950094,0.25228472391514883,0.2814949871746285,0.2971295449086344,0.3101242378494583,0.21640459642520224,0.2806070836532485,0.28624110928320706,0.31181277302913785,0.3447431992805657,0.2998490927707226,0.2449442569184597,0.29545432961419926,0.2521628767710822,0.27698307299697567,0.3552111933335066,0.26684130089687214,0.28075207259328183,0.30731555275402556,0.29218233608835253,0.23009510583015574,0.3367138947151096,0.2029830165026481,0.26016552525562403,0.33196122177061416,0.3342302926047029,0.30616225455286894,0.24869423777114036,0.28499801199531455,0.32366375618182436,0.21992863185676037,0.31190938887672415,0.39966349614344054,0.3093023990877841,0.2466041312142952,0.29620323709357915,0.22842299657966675,0.2640232127955074,0.2376187940738097,0.30079474664120637,0.2894371522680658,0.30470025769459846,0.2813223893794543,0.2844861937812437,0.3734179662805297,0.2938898152295982,0.23473284674138217,0.24833168938243333,0.33603187571396737,0.26673928206516095,0.2371019173386953,0.2543657129486394,0.31386432237362116,0.2977805969694263,0.2673816358685501,0.23570161632771008,0.2560616644617575,0.19246459915072883,0.27437546160134124,0.24658737371405132,0.24120069883642964,0.2335264225352771,0.21931366370934127,0.27111527077287234,0.28722944355479113,0.2800094558112424,0.2691309730779592,0.2888692999067049,0.3958041217087581,0.3273308366998893,0.250560332072326,0.37386956872245203,0.24634636485601527,0.27978135950037414,0.31323829686811644,0.26305977989648627,0.2465940406269054,0.2993366591160255,0.20807203442657407,0.2455133608790543,0.2048425669435055,0.3542985266199563,0.3377718688198572,0.24894915743262935,0.26595816381647147,0.24400875297731986,0.2410338144200269,0.2559037420081078,0.2666816924078759,0.2453993834333463,0.34364873127224754,0.27062340366047766,0.28591836821747313,0.3055324072514607,0.2637488037209435,0.2627813574372164,0.246197366828133,0.2845472388228594,0.2754240376476905,0.25799833878167927,0.28005074066844143,0.2924531727652923,0.28080311810665903,0.29842331276335404,0.23988905567657062,0.3202458807457325,0.2448566953441011,0.2640804500153808,0.19239691579920318,0.291142127967261,0.2355559018748661,0.26635707939153686,0.2525198756864538,0.3071560725767515,0.3585743101684738,0.0,0.3027029290130626,0.26158650613882867,0.2795959074251111,0.2263613046689453,0.26092110116932954,0.22467930692513835,0.3430935093569189
0.3039762887104671,0.28306859977808496,0.3354311137062547,0.30868690283916334,0.2607447137963753,0.3535150839294997,0.33722909138623436,0.29208708090723506,0.2838599703734007,0.30701602097829206,0.3143749353478412,0.2975414260936698,0.38162844088682096,0.26933226589925924,0.2866598486523587,0.4510309947885718,0.36531185346822936,0.2907130517036875,0.2603538402528518,0.27280409447879883,0.3509567328407115,0.29010353800806543,0.2821845846142605,0.31064544850265047,0.3650107565867316,0.37211123756150355,0.2676950632287853,0.3538274390041937,0.2525344289047613,0.34408614760257794,0.2970038254590212,0.3767329765868473,0.30978188169304477,0.3333395324588536,0.2659202848447107,0.25522847487970185,0.33626809252068124,0.3133115608449227,0.2377685674190579,0.34695765373964266,0.2838400006454515,0.34359783055914117,0.29455715650606445,0.37797630188806697,0.31689915270439345,0.32545852478530873,0.28901537851707176,0.3025091755940465,0.3372397149789477,0.2544857131335786,0.32530499051110967,0.33197131874276165,0.21231144823886938,0.28285965314520045,0.2901160200321088,0.36244764694382603,0.29320181415921787,0.34121310658065307,0.26999881532312536,0.2617185751972689,0.26314968026656504,0.2663536522275613,0.31573183706020697,0.22167067718950606,0.22446142181530918,0.2958463726497788,0.31358728110675826,0.3426266230628903,0.25894087973671337,0.3204161475374733,0.34011384163457803,0.238100934666751,0.2671497548618045,0.36878802768031554,0.31160452310976405,0.2649629866942518,0.37803518541672637,0.336213588926525,0.2998194695241175,0.2967627777722992,0.46107407565638625,0.25163615706636705,0.4685914819850723,0.327664361276458,0.3058326296122276,0.3575200220923028,0.28670833650351374,0.2502859210631311,0.33587800222549324,0.3286287417115048,0.3340223318645251,0.26982546691330983,0.2920622359457744,0.26237836798474123,0.28339146858525,0.31807985603346706,0.21687920917926634,0.34889497552050003,0.20744193718223822,0.33055025909166874,0.27178107234200644,0.2731391567591028,0.27598540293954804,0.25496143767386964,0.26104735727167155,0.4125367291746233,0.31398508633432987,0.41783892513423354,0.3326088839318674,0.3001016961906155,0.34299710998294125,0.27224882074009094,0.32262524342092325,0.31053105723074403,0.3076782498392276,0.35672999968390295,0.3271375107159212,0.26090321401810024,0.3359569694316498,0.2615944771813168,0.29224580297488506,0.2599957107699048,0.25504062702835284,0.48084450378378896,0.22572185824004906,0.3420350099605342,0.2549805265879749,0.30911529749041977,0.3122169078126487,0.29631045542172096,0.3321982756667563,0.4049015515630865,0.2510613867148319,0.2510735341797705,0.23163141092331638,0.27473725806544314,0.31250881834376987,0.28617065352218596,0.31548695347763694,0.31762253920574035,0.2840346831734847,0.3180274125374679,0.2606370651453023,0.2623830676701185,0.3624690416671881,0.28829874070447026,0.32336264766088074,0.39883903652406694,0.3065901418522003,0.24130688359274824,0.2805440203140546,0.2774354324984219,0.23426794443182553,0.33873200158825634,0.41771123807863686,0.33036672840500986,0.3027029290130626,0.0,0.26414614899787636,0.3867680386530799,0.32280619907574515,0.26362343862376014,0.28090910260488583,0.2968068950480654
