0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
0.3888991496558097,0.2833159755200549,0.1925053703697742,0.2700791504636631,0.239591774836369,0.23135173521678096,0.3167476339313978,0.23017286537878004,0.3802978897037033,0.25492269874737256,0.26142807928018963,0.22326497476796067,0.2798274214896392,0.4057696144508406,0.26071657093081374,0.2382203640781884,0.24522496186848317,0.34079988171957437,0.2331888881443835,0.36357106857801164,0.2381730143233257,0.245945545116838,0.29463615560567863,0.27823453417425587,0.3375171501109059,0.26721712065440206,0.25908939965281574,0.27614624947743416,0.2580515493165468,0.23629507954020565,0.332337176928406,0.25867991252848127,0.28504443558559356,0.2723371444830249,0.4591011319612125,0.26590906399868863,0.30419466942426426,0.3297515178406376,0.21977213661070993,0.3184963193765382,0.28073501869081074,0.26077334722220785,0.2647840994866682,0.3587792949729212,0.27949334599052067,0.26298745447876276,0.24480982196496895,0.2737866762941695,0.3771827818020722,0.27348649954507237,0.26232843883025675,0.2649390266421822,0.26081227278159563,0.23798492612761507,0.26692306436234564,0.37002302049941704,0.2885724160580403,0.21513451290695032,0.3213026178219468,0.2609918211043254,0.23445618935531104,0.24484734377227457,0.2344515436710298,0.31721716627606,0.28482262938427105,0.25864090343729473,0.3452352827712909,0.2847167946460031,0.24594580995684662,0.2682010885273525,0.31388621584965853,0.4395793633640004,0.32927749428222,0.2420650060512533,0.22922311553635483,0.38341144541934424,0.22095132956757463,0.25692945501957987,0.2842271901022063,0.2486631807109914,0.29138542301621584,0.288563084021369,0.29651082985152744,0.2938782440632586,0.3094378938984883,0.313049026131649,0.30142301590159326,0.33922122104796726,0.2955127226622067,0.32625282334999794,0.28440682741517603,0.36679777812661674,0.2850484995706652,0.31057783808161354,0.34558500774083534,0.30817482109539385,0.2215748695869948,0.3183516356689268,0.33844489782638965,0.28275973531966503,0.4117960035550948,0.20206528707005006,0.3154097192135988,0.27243042989536437,0.3147298622137818,0.2524684244913915,0.2083286536227041,0.2939646812490573,0.2903382197966179,0.24785274724501874,0.2571536706222552,0.33717495457002705,0.320521636835922,0.2792613474789263,0.3012010979019877,0.2573684489462759,0.32573255150036784,0.26125380472495324,0.2557118457572446,0.2970035575191864,0.3182157464085087,0.2503651261524842,0.32143914622414893,0.30257787099383343,0.4809597055782255,0.26482206866063307,0.23381305243589315,0.21682843716140765,0.263681599710356,0.3465460973490164,0.2977435222628998,0.21791322040907027,0.3057881546895901,0.3343335414651165,0.25855133678646164,0.32896137992428975,0.322366518749416,0.3969401670374749,0.32232225666723596,0.29544064554504085,0.3595235618513657,0.30236723642399127,0.32220211143178007,0.2829867854003092,0.34920849968150774,0.344288440892046,0.2684367174642009,0.23684704518795635,0.3114119696564645,0.19967933485580386,0.37184172014987554,0.32872490101300333,0.22630388624335324,0.2418773866423436,0.26648807568248634,0.34439891604559936,0.26158650613882867,0.26414614899787636,0.0,0.307565846049298,0.2609804568802022,0.484659074175812,0.2997072869504381,0.32831921251595964
0.34295498247893086,0.2740959985107412,0.273718994512769,0.3095173497093382,0.22645289434842542,0.29204011107460054,0.30444093047524556,0.28116335674616416,0.32689888326283795,0.3121253622430301,0.25873430417603055,0.254426587393895,0.3789110580914093,0.3601171076859069,0.2523995407674634,0.3695774376337101,0.35859318022074865,0.34807134495436315,0.24694132589358794,0.26954625797581533,0.30046206352633653,0.2501154845661285,0.31389871577947454,0.22840851073468602,0.34118491979536547,0.435875006544555,0.30715506733586945,0.32458087076231945,0.27079265107856787,0.3135815906038469,0.2865988891469813,0.43668651165420813,0.2924897854223419,0.35238681103310554,0.286142420254771,0.26962935357849127,0.3234220695608089,0.3934181522749786,0.22417637993927064,0.3904185628642757,0.27362984732841256,0.3348248300252477,0.29697638671012516,0.2951801042216327,0.3184038162182539,0.3506468413372825,0.29795319207222354,0.236371761520051,0.3699553804687898,0.29601422042296066,0.3348063996817669,0.35331196648710733,0.2490103383691741,0.26690541372911764,0.3027914075316798,0.4268882740560106,0.3454200566628755,0.28527842957897076,0.27891438029178617,0.30725629539392274,0.2459162956366542,0.37984558343916747,0.30985530733023714,0.25741587873325644,0.2593781912311293,0.32036193688891007,0.3387367381395853,0.3169441764062094,0.2889647826781652,0.31833631636900384,0.3519013567295054,0.3180299347290648,0.35307931512290297,0.38178060413507164,0.3201160970195891,0.32849558288594527,0.3372211560574858,0.3134163790119558,0.34470181615560097,0.3181908857138534,0.35031711474375515,0.28451838186081835,0.37669988711846053,0.37223405502619306,0.41667912560001585,0.38834402462401096,0.290513925852233,0.3335803873611549,0.4155829326096733,0.3464874106369527,0.37395848149811595,0.29125067433764695,0.3109383195987123,0.30407047777856766,0.3709741686831873,0.2920994099911426,0.2215665253941404,0.3384379873144908,0.301957227766284,0.4078290186722764,0.2901063855164241,0.2599950581834752,0.337372593026106,0.24557567919630394,0.3335700810163923,0.418485377092959,0.29877425702607674,0.3358699711138031,0.34351895178960673,0.23729645931206053,0.29234492713490934,0.36714446391614747,0.38521385622025206,0.37041976308306884,0.4047208534047483,0.4329334181901004,0.3457015746318193,0.2863994013884178,0.29804163985828097,0.38206356103732847,0.32256093989308426,0.3226507659758663,0.30336611373475325,0.38480959579572366,0.2846733109513345,0.3228102008283036,0.34701855237281465,0.2652617254125575,0.32140120122704896,0.33881554561676547,0.38607807198046795,0.3364945768744099,0.3372441370386787,0.3041397357953657,0.20555267093736165,0.2634520233827089,0.28746171303702506,0.3607752778861121,0.30321840230451247,0.30324262111500566,0.26607575777003395,0.3879661741161065,0.31300445368624863,0.28981339435538905,0.374115799360726,0.3717953737920647,0.2763479955983601,0.3485608289559915,0.3247175740913997,0.24736877037101063,0.2773586312095265,0.30152866975951537,0.2287017713577442,0.2920580263993821,0.3454767202726238,0.28951743153599,0.2795959074251111,0.3867680386530799,0.307565846049298,0.0,0.31640769224320253,0.3428197675773072,0.3305519579442413,0.30715952588583956
0.2515810555464051,0.2719258231574173,0.23357692965322058,0.26439004468205435,0.20684044715834402,0.23645497304098548,0.2982721442896781,0.2525966882764907,0.2360136656345191,0.3841698232994847,0.21621292907317954,0.2104601960921471,0.28191491714688255,0.2881980317104386,0.24734370028506045,0.2617669602369512,0.30080668046859405,0.31793256934383407,0.23823901194420002,0.24020494080096447,0.2640358295874804,0.21451230528552617,0.33698432525347194,0.23055477132800056,0.32951815447271526,0.2584957050731541,0.2798736500027383,0.2967651449328065,0.2654716100693208,0.25569425931329326,0.2598468805142015,0.29888010793197256,0.25959706075686123,0.28929415846752654,0.2419068111031653,0.22849653169675277,0.2722035807336871,0.29527465253743507,0.1925166049483259,0.3066910581535273,0.25561917163516845,0.30014706869302615,0.2704034519810445,0.24874385142316646,0.27374343769272624,0.2929265308744007,0.30111334292502456,0.20225658313355802,0.35391784949667454,0.22371519335913512,0.24794280371546085,0.24994723361704976,0.26056204960624063,0.22649433131412536,0.23636390512509345,0.34707307906160256,0.25370620198325544,0.22413664272599712,0.3324498472705796,0.24757391106439464,0.23254260505675764,0.2527779914129084,0.2497039287707308,0.24927337205293026,0.2522376090687515,0.2866444592311416,0.2569867275479172,0.2809391796017122,0.31289943014567523,0.2957429668037988,0.24438496821738184,0.3059774817475021,0.23263337787109908,0.28045738105293355,0.291629808987166,0.38427048090152865,0.2575965622525628,0.31070690209376,0.28390528899853,0.2942150161189775,0.38911278432990937,0.225806376561253,0.3156574125899044,0.31865853036115993,0.2870582746599499,0.2891928234981387,0.24511984255472968,0.2703773407038482,0.3618683063348392,0.2521594669262218,0.23372575114733043,0.2574182309484916,0.24692510219687802,0.26072027727371605,0.28557200858674325,0.27186133582504274,0.2155379875568086,0.3503464172583378,0.24979501739551394,0.30235311464384756,0.28240520435156746,0.24715905109669817,0.26582486356686086,0.2925181311748881,0.24427434257501254,0.2810610209775776,0.2789578546677003,0.3920832792617398,0.32076862441595233,0.24210855742585954,0.2524798059364307,0.2501989104574844,0.26072107766760794,0.30597942623501256,0.2889712200470338,0.2660893147804251,0.4017488695618285,0.24764011789297632,0.26165294509227444,0.3014617797933938,0.2240252212267225,0.2640281332143279,0.2535357489008445,0.30268137524434274,0.23701523213588163,0.26662238721747705,0.24318840681091192,0.21799408670546291,0.29056502977592896,0.3357645335350529,0.3674786424838357,0.2673673298701857,0.23955676350568877,0.21464762774304263,0.20344433610678136,0.273672416945774,0.2848557404669403,0.27569650861479345,0.2837795932905111,0.2779577370205518,0.3160334706336246,0.2911399512237375,0.2606867227180942,0.24127147255670572,0.3044784361594389,0.283411657966297,0.21545695224239791,0.4011199056946635,0.31946149177219935,0.2584320010195345,0.22386662038957292,0.40267926200344406,0.2081449796725337,0.27134309910822385,0.32093193565395156,0.2685979414570262,0.2263613046689453,0.32280619907574515,0.2609804568802022,0.31640769224320253,0.0,0.30456035809407694,0.3690264991790166,0.22062346797602816
0.38764752115670253,0.3198854579329425,0.19510583395617398,0.24987706554859368,0.21768775617762903,0.2400857245246601,0.30470388471133486,0.2419436970592249,0.34960222685590503,0.2805087695817176,0.25919408335605787,0.224252160745998,0.28305132364486596,0.4177237652140804,0.23211001501508796,0.24527952937485614,0.2536849915113377,0.35692912800680004,0.24728519781088323,0.34418566321382194,0.2388549574937179,0.2256077315602715,0.3330808553676437,0.2487544317580766,0.34102416550228737,0.28266822196398084,0.26635908609866105,0.284423866012096,0.3092222980037584,0.2623317454272737,0.3082519199448118,0.28230617379228085,0.2754989321938467,0.2819239739026269,0.3904932113787839,0.25750658297722084,0.31295356084041365,0.3769772654163163,0.2021122948360664,0.3155005168485574,0.27892031060955075,0.2814246797550455,0.2551210384070815,0.2965747212110732,0.2846941461040168,0.26852007839403147,0.3011691953160412,0.23757228596034133,0.3725354872169316,0.2600596859242092,0.2668165114223201,0.27551547106191965,0.297088711863368,0.22804534609869584,0.2613765190225459,0.43058773514850135,0.30918099738814037,0.22091972510977842,0.34032795598191656,0.2769235322948449,0.2324514808921017,0.2631112481572875,0.24257673939150012,0.3070323121599734,0.2654462925022453,0.27234948400390785,0.32957546351558775,0.30566522562918547,0.26797066492692134,0.2898350685936058,0.31111870445706064,0.41793239900108364,0.33769539493042405,0.2454345687450329,0.24839133761165028,0.4752358953101646,0.21689018783792074,0.2696044510379873,0.30977671938465984,0.31379268825454565,0.3126730734110709,0.27002920886828446,0.31964893279310763,0.33911393839285525,0.32302104518511326,0.3458073793063403,0.2994745519102866,0.3542055621532051,0.3269155410855957,0.3507771322311894,0.2952533527827597,0.3433159804058087,0.2745342527766654,0.34136736804591156,0.3552479662803271,0.3079395871939862,0.2301835285883962,0.33602664234425306,0.38188020683045787,0.3051616828863728,0.38224627528303207,0.20266038916485335,0.31876830254701527,0.28427015576534403,0.34067800518781044,0.26362398457180697,0.2119357557733406,0.3218358897648858,0.29222569864618314,0.24893070537920242,0.25175682969360097,0.33953555250002815,0.3176670183891569,0.30059840362476403,0.32931877417414174,0.285583665625874,0.3925560038811476,0.25096805416433043,0.24705289212302334,0.32697253236143925,0.30072334485587454,0.2726373013566724,0.3804738852166048,0.3124696802499025,0.4756007867589627,0.2821489902087018,0.24784743533030523,0.21933499030499098,0.2664036117636828,0.3325527901132137,0.3531081099563753,0.22807842792604627,0.3459667626533122,0.3409006395636222,0.2296710773052396,0.3037791557455478,0.3446011410461798,0.34836878970373314,0.31077735972606313,0.2915281444505422,0.34783371544870695,0.3198508136398711,0.3243746212174546,0.28430451632800924,0.37766331747904647,0.37587160469450714,0.24500805920177934,0.2508009195278736,0.33214589550402784,0.22716340480893463,0.3385039607130116,0.40483692950888467,0.2159572214901341,0.23789270690593467,0.2674963760742332,0.3379106865862812,0.26092110116932954,0.26362343862376014,0.484659074175812,0.3428197675773072,0.30456035809407694,0.0,0.343567429565437,0.3146750904510978
0.2504803375469403,0.24408165028065684,0.2110743831127605,0.3041453548407295,0.23722378739153552,0.20246179702931494,0.3287361689838561,0.25993012613144273,0.29126894935379,0.3040753347000651,0.2089633399787863,0.226677254927909,0.24298455195864477,0.3196754092280575,0.23530774176084676,0.2475903477716568,0.267128997002522,0.319145430276402,0.23758127917451324,0.2362768018251677,0.2534430943896801,0.2001691875349528,0.4216118788573925,0.21587354135524364,0.30297209442778034,0.28411747744533483,0.36293334618552925,0.27605061586442303,0.23414204521257612,0.3047464552665399,0.2619630228546017,0.26567395309020914,0.2547908733141235,0.3041689800236205,0.2578256826853663,0.2541755579734361,0.25773031138152136,0.32114920680516984,0.21171342385862293,0.3215009577703201,0.27150450472712795,0.3054334698539326,0.2612651491237732,0.23400504638641473,0.26005916961222547,0.3282799512253377,0.29985509895821927,0.19382891260931856,0.334789677536637,0.24848916410477523,0.2755597250024016,0.24858162342529727,0.2842346970407467,0.2123230418101407,0.23246476270898508,0.3546726263741183,0.2764458342853456,0.2567880276510149,0.3188997548367234,0.28314512375693596,0.21165280401987818,0.3091911326020147,0.230627836038956,0.2927815833767318,0.26490837523012634,0.2736595061407659,0.3157619706837394,0.26027440309959793,0.3051226701593138,0.2825663277754753,0.252303206379214,0.3477129422211615,0.28114151557546446,0.27176661530154067,0.24967664013800803,0.3551482432439885,0.26275993472619075,0.31218691035833956,0.3227086607105059,0.27428640183494957,0.30121711328328155,0.2695842377055591,0.2897429229953584,0.2755448283264839,0.36453319663784867,0.2902099474481232,0.26487547598535244,0.37400070491511583,0.36570605059272526,0.30210706530643644,0.3045693301582775,0.35889524973784437,0.2552541709522095,0.2538872004624873,0.3522169728636104,0.25031058305351384,0.2147104178664922,0.3603249140152094,0.3367306325212749,0.31234499066889576,0.2944501456618324,0.26315972862085824,0.42225432468475016,0.3308264401944256,0.29938899901821414,0.3050882440564107,0.2682977403508787,0.33072845990439254,0.3415501053090714,0.2305557506208252,0.24337222976603612,0.3397720705730988,0.2713232903845865,0.42454113710645397,0.28237952502225366,0.26733557800462276,0.34815526665587526,0.24664629651927203,0.23027363072634652,0.3805676172972231,0.26701406286039714,0.3707163583660878,0.2658451495367372,0.29611803464816056,0.2752381980010137,0.24090716593893302,0.3029077883883268,0.23124127845365397,0.263464423502277,0.32032129126410497,0.3653727031388846,0.24628124782047955,0.3023235552245511,0.2553799811697096,0.20192616080956313,0.2450313358589034,0.2512591012452661,0.2967314432864517,0.2937467900497597,0.33420085749375633,0.2786461732402656,0.28631798746858733,0.34181105974037684,0.3072289915918203,0.2978520514152659,0.3473728024315878,0.232691853656447,0.3496720369668627,0.28981718848463084,0.2632916020264724,0.2638598785084649,0.35249559223785065,0.23434512225446985,0.3023648329540086,0.3317165289879951,0.27758997775893224,0.22467930692513835,0.28090910260488583,0.2997072869504381,0.3305519579442413,0.3690264991790166,0.343567429565437,0.0,0.24616753623664983
0.45531102008607,0.2873127619308307,0.26343671064226903,0.28453360435807956,0.28532698427579845,0.2694306719537498,0.32930485577546764,0.2332822224300801,0.365147430965973,0.21738479795429166,0.3826661247024697,0.29301842119091814,0.28163801868079374,0.27149540622954255,0.3024880321323027,0.2699667533245784,0.31886378214347727,0.342130170894043,0.2752451643450842,0.381063484485156,0.33238208120469115,0.3689305818993086,0.2680536635066894,0.37890046206267486,0.3027030586984043,0.2942428612137014,0.2213382147134363,0.2977894107121513,0.23325315359028195,0.26348920001345355,0.2677197160996905,0.2690322866120428,0.2929710631172718,0.2969914922528138,0.3305262238949769,0.27465092293279175,0.2928558856120207,0.2956520527033677,0.2757739303054325,0.3620766198369742,0.3104319715044979,0.37394881290848364,0.28469350361352724,0.38942609699971903,0.2647880216039205,0.28874106670392097,0.2291753599093319,0.2823000508256667,0.33439744013351,0.3156649077761506,0.34240051124364435,0.33558017844968474,0.25333112273946135,0.26812636778968474,0.2684530181172912,0.29291316509069826,0.367507676753556,0.2787512500092469,0.287094316691379,0.2772105107543528,0.22472960549165708,0.22496799549663477,0.30910765480411,0.24996145348291224,0.32284060549993926,0.29824990613911917,0.32304827292472527,0.2969915432355773,0.22973256631049693,0.2606057408904613,0.41726436090377533,0.26908244933897685,0.3697020981336908,0.31286748181092133,0.2628640772612826,0.26899722828920697,0.2907720025449438,0.24986063226231967,0.2652351961493502,0.23400666584405327,0.31522084160917135,0.3552399323197967,0.3179478288835509,0.24575466011170174,0.3396660594225445,0.33728115002889464,0.24922577007991567,0.2527294250975377,0.2289618157421225,0.3521811006371092,0.35551920978472135,0.28116809232332346,0.31808698365380217,0.3468222662179756,0.366529011053674,0.2758882548005076,0.21213037031837956,0.260759193127851,0.2675208904735554,0.2825015722062884,0.28779848450213014,0.21893542573163305,0.2588595218461717,0.2251889893003752,0.2882629588914875,0.2769939285653779,0.23029818310320072,0.28406732552907316,0.2797436091859378,0.30729293932665225,0.3572418049093672,0.35668593679748645,0.2980267593524368,0.24275991753097634,0.2978566917979427,0.38045440182832213,0.26552525998185855,0.27283178224121124,0.29675074712762833,0.25713695715462664,0.3688832022460535,0.20904788055588816,0.32588699112563896,0.3636002963225831,0.30331947145813376,0.2554946201889097,0.2582032411913964,0.24312634353352708,0.25681968424148444,0.2847961132415536,0.24325020759283902,0.29388678159087894,0.24774210432901028,0.43590835385753557,0.2910985495945943,0.3167038361002565,0.3136326076588775,0.31288725720868543,0.29453568846301903,0.2847693702867123,0.2548495933000619,0.2835101673521212,0.30029814565857715,0.2977110858510078,0.3457339467485606,0.30557474294272896,0.3663545293903,0.2474423663911874,0.2590799382259812,0.20134458637272173,0.39488438624692684,0.24393154629792857,0.2922406085435245,0.24941938148773452,0.3027455414728332,0.32440030135361336,0.3430935093569189,0.2968068950480654,0.32831921251595964,0.30715952588583956,0.22062346797602816,0.3146750904510978,0.24616753623664983,0.0
